qid	lang	label
Q21508461	zh	雅各布松
Q21508483	zh	比昂斯塔德
Q21508511	ja	ボーデンハイマー
Q21508511	zh	博登海默
Q21508656	ja	ベンツェン
Q21508658	ja	ベンベニステ
Q21508750	ja	レヴィソン
Q21508750	zh	利维森
Q21508763	ja	カールセン
Q21508763	zh	卡尔森 (姓氏)
Q21508794	ja	ベルンツェン
Q21508794	zh	伯恩森
Q21508942	ja	エリクセン
Q21509275	zh	琼森
Q21509276	ja	ヨンッソン
Q21509276	zh	约翰逊
Q21509324	zh	贾菲
Q21509348	ja	ベッツ
Q21509348	zh	贝茨
Q21509419	zh	霍涅斯卡德
Q21509580	ja	グートマン
Q21509580	zh	古特曼
Q21509641	zh	波舍尔
Q21510082	zh	埃勒夫森
Q21510337	ja	フェルナンデス
Q21510337	zh	费尔南德斯
Q21510505	ja	マレット
Q21510505	zh	馬利特
Q21510655	ja	ヨンソン
Q21510655	zh	约恩松
Q21510655	ko	옌손
Q21510740	zh	林达尔
Q21510822	ja	ロペス
Q21510822	zh	洛佩斯
Q21510834	ja	レーヴ
Q21510834	zh	洛
Q21510934	ja	ヌネス
Q21510934	zh	努内斯
Q21510960	zh	马姆伯格
Q21511559	ja	マルゴリス
Q21511559	zh	玛高丽丝
Q21511559	ko	마골리스
Q21512416	ja	トーリー
Q21512416	zh	托利
Q21513102	ja	ティン
Q21513119	ja	ルンドベリ
Q21513119	zh	伦德伯格
Q21513119	ko	룬드베리
Q21513143	ja	リップマン
Q21513143	zh	李普曼
Q21513156	ja	ファータド
Q21513156	zh	弗塔度
Q21513187	ja	サンド
Q21513187	zh	桑德
Q21513349	zh	帕姆格伦
Q2153054	ja	ライリー
Q2153054	zh	莱利
Q2156271	ja	ロバート
Q2156271	zh	罗伯特
Q21575015	ja	モリー
Q21584285	ja	ジャベツ
Q21587115	ja	アンガラッド
Q21587115	zh	安格哈拉德
Q2159662	ja	ロバートソン
Q2159662	zh	罗伯逊
Q2159938	ja	マリウス
Q2159938	zh	马里乌斯
Q2161431	zh	罗劳夫
Q2163153	ja	ロルフ
Q2163153	zh	罗尔夫
Q21647002	zh	南达
Q2167274	ja	ローゼンタール
Q2167274	zh	罗森塔尔
Q21684055	ja	カッセル
Q21684055	zh	卡塞尔
Q2168571	ja	ロス
Q2168571	zh	罗思/罗特
Q21694209	ja	ドミトリイ
Q21694209	zh	德米特里 (名字)
Q2170752	ja	ロイ
Q2170752	zh	羅伊
Q21743262	zh	卢德米拉
Q21775012	ja	クローク
Q2177560	ja	ルトゲル
Q2177560	zh	鲁特格尔
Q2177960	ja	ルイ
Q2177960	zh	鲁伊 (名字)
Q2184526	ja	コッペル
Q2184526	zh	科佩尔
Q21855500	zh	多萝特
Q21897354	ja	ヘゼカイア
Q21959500	ja	シシリー
Q2200026	ja	ロートシルト
Q2200026	zh	罗斯柴尔德
Q220546	ja	フランク
Q220546	zh	弗兰克
Q22122844	ja	マヌエル
Q22122844	zh	曼努埃尔
Q221332	zh	贝尔纳达
Q22137086	zh	卢普
Q221396	ja	アガサ
Q221396	zh	阿嘉莎 (名字)
Q221774	ja	エドゥアール
Q221774	zh	爱德华
Q221774	ko	에두아르
Q2218095	ja	キャサリン
Q2218095	zh	凯瑟琳/卡特琳
Q2219079	ja	サミュエルソン
Q2219079	zh	薩繆爾森
Q221978	ja	ベルンハルト
Q221978	zh	伯恩哈德
Q221978	ko	베른하르트
Q222053	ja	ドリーン
Q222053	zh	多琳
Q22255802	ja	シビル
Q22255802	zh	希贝儿
Q2227398	ja	ジェス
Q2227398	zh	傑西
Q2227672	ja	ソーンダーズ
Q2227672	zh	桑德斯
Q2227957	zh	劳伦斯
Q22293445	ja	リチャード
Q22293445	zh	理查德
Q22340891	ja	ハリエット
Q22340891	zh	哈丽雅特
Q2235436	ja	シルト
Q2235436	zh	施尔德
Q2235472	ja	エレン
Q2235472	zh	艾伦
Q2242896	ja	エバ
Q2242896	zh	埃巴
Q2246251	ja	イェンス
Q2246251	zh	延斯
Q2249923	ja	フォルケ
Q2249923	zh	福尔克
Q225020	ja	ディオメーデ
Q2250687	zh	舒赫
Q2255822	ja	シュバイツァー
Q2255868	zh	施魏策
Q2256715	ja	ウォーレン
Q2256715	zh	沃伦
Q2256715	ko	워렌
Q2259147	zh	舍恩菲尔德
Q2260734	ja	スコット
Q2260734	zh	斯科特
Q2260734	ko	스콧
Q22666648	zh	福斯蒂娜
Q22672410	ja	エルメシンダ
Q22673958	ja	シャーマン
Q22673958	zh	谢尔曼
Q22703948	zh	维尔姆
Q2275264	ja	セヴェリーノ
Q2275264	zh	塞维里诺
Q2275863	ja	シーモア
Q2275863	zh	西摩
Q2275863	ko	시모어
Q2277072	ja	ベル
Q2277072	zh	贝拉
Q2277847	ja	シェルドン
Q2277847	zh	谢尔登
Q22806387	zh	萨缪利斯
Q22807260	ja	テオドロス
Q22807260	zh	西奥多罗斯
Q22808497	zh	朱塔
Q228162	ja	ジーナ
Q228162	zh	吉娜
Q2287029	zh	辛查
Q2287061	zh	塞门
Q2287331	ja	サイモン
Q2287331	zh	西蒙
Q2288253	zh	賽門森
Q22902177	ja	プシェミスル
Q2293288	ja	エリー
Q2293288	zh	爱丽
Q2294971	ja	コンスタント
Q2294971	zh	康斯坦特/康斯坦特
Q22969863	ja	エファ
Q22969863	zh	Efa
Q2299176	ja	メレテ
Q2299176	zh	梅蕾特
Q22992247	ja	ゴンザーガ
Q22992247	zh	贡扎加
Q2300098	ja	ジャネット
Q2300098	zh	珍妮特
Q2300138	ja	ピア
Q2300138	zh	皮娅/皮亚
Q23007634	ja	グリモアルド
Q23009707	ja	エルザー
Q23012205	ja	ウェブスター
Q23012205	zh	韦伯斯特
Q23012892	ja	ハリー
Q23012892	zh	哈里
Q23015632	zh	贝奇
Q23019134	ja	レーヴェンシュタイン
Q23019134	zh	勒文斯泰因
Q230229	ja	ヘクト
Q230229	zh	赫特
Q23023859	ja	ハル
Q23023859	zh	赫尔
Q23038861	ja	グリマルディ
Q23038861	zh	格里茂迪
Q23041587	zh	萨沃亚
Q23041619	ja	ステュアート
Q23041619	zh	斯图尔特
Q2304853	ja	スーザ
Q2304853	zh	索萨
Q23048926	ja	サイ
Q23049755	ja	サイード
Q23049755	zh	萨伊德
Q23050521	zh	苏丹
Q2307004	ja	ヨアキム
Q2307004	zh	乔金
Q23070997	zh	洛伦岑
Q23070997	ko	로렌첸
Q23133442	ja	アルム
Q23135942	zh	赫定
Q23197754	ja	フェリパ
Q23269693	zh	阿勒费尔特
Q23296725	zh	兰赫尔
Q23304462	ja	ジャラル
Q23304595	ja	グスタフソン
Q23304595	zh	古斯塔弗松
Q23306190	ja	ヤンソン
Q23306190	zh	扬松
Q23309258	ja	エルズワース
Q23309258	zh	埃尔斯沃思
Q2331622	ja	スタンリー
Q2331622	zh	斯坦利
Q2335092	ja	セリナ
Q2335092	zh	Selina
Q2339506	ja	シュタイン
Q2339506	zh	施泰因/斯泰因/斯坦
Q23448561	ja	ヒダヤット
Q2345254	ja	ステポナス
Q23480258	ja	スヴェンソン
Q23497963	zh	希拉尔
Q2352826	ja	ロッテ
Q2352826	zh	洛蒂
Q2352826	ko	로테
Q23536498	zh	马格努松
Q23536612	ja	リンドグレーン
Q23536612	zh	林格伦
Q23537310	ja	ファニー
Q23537310	zh	范妮
Q23542895	ja	ブラッドフォード
Q23542895	zh	布拉德福德
Q23590373	ja	ライモンド
Q23596199	ja	セリグマン
Q23597719	zh	丹尼尔松
Q23638229	ja	ヴィーン
Q23638229	zh	维恩
Q2363857	ja	アントーニア
Q2363857	zh	安东尼娅
Q23638671	ja	グレーベ
Q23644808	zh	赫德伦德
Q23645110	ja	アクセルソン
Q23645110	zh	阿克塞尔松
Q23645132	zh	奥洛夫松
Q2364643	ja	サリヴァン
Q2364643	zh	沙利文
Q23656861	zh	布鲁姆奎斯特
Q2367525	ja	フリオ
Q2367525	zh	胡利奥
Q2367525	ko	훌리오
Q23695473	ja	ヴェンチュラ
Q23695473	zh	文图拉
Q2370700	ja	スベア
Q2370700	zh	斯韦亚
Q2370957	ja	スヴェン
Q2370957	zh	斯文
Q2370957	ko	스벤
Q23721902	zh	夏塞涅
Q2372965	ja	マルセロ
Q2372965	zh	马塞洛
Q23731272	zh	法比尤斯
Q23735914	ja	ゲルトルーデス
Q23735914	zh	格特鲁德斯
Q23751947	ja	ペデルセン
Q23751947	zh	彼德森
Q23751947	ko	피더슨
Q23774785	ja	カルヴァリョ
Q23774785	zh	卡瓦略
Q23790238	ja	ブランチ
Q23790270	ja	ポンセ
Q23790270	zh	庞塞
Q23805575	ja	ピエトラサンタ
Q23805575	zh	彼得拉桑塔
Q23805591	ja	コロナド
Q23805591	zh	科罗纳多
Q23823596	ja	ビャルニ
Q23835490	ja	シュレシンガー
Q23835490	zh	施莱辛格
Q2387848	ja	ターゲ
Q2387848	zh	泰格
Q23891289	ja	イカボッド
Q23891488	ja	ローリン
Q23891488	zh	罗林
Q23893298	ja	クリストバル
Q23893298	zh	Cristobal
Q2391159	ja	テイマー
Q2391159	zh	塔玛
Q23930997	ja	ゲルベルガ
Q23950121	zh	利夫
Q240255	ja	カレ
Q240255	zh	凯尔
Q2405539	ja	テリー
Q2405539	zh	特里
Q24069001	ja	ウルスラ
Q24069001	zh	厄休拉
Q24075713	ja	カルロマン
Q240790	ja	ナポレオン
Q24090409	ja	竹内
Q24090409	zh	竹內
Q24090409	ko	타케우치
Q24090411	ja	藤原
Q24090411	zh	藤原
Q24090411	ko	후지와라
Q24090560	ja	牧野
Q24090560	zh	牧野
Q240931	ja	エドウィン
Q240931	zh	埃德溫
Q240931	ko	에드윈
Q24122088	ja	ライマン
Q2415656	ja	セア
Q2415656	zh	西娅
Q2419834	ja	モナ
Q2419834	zh	莫娜
Q24232039	ja	アイザック
Q24232039	zh	伊撒克
Q24232053	ja	ブルゴス
Q24232053	zh	布尔戈斯
Q24256376	ja	マルカントーニオ
Q24256376	zh	马尔坎托尼奥
Q24276574	ja	バートン
Q24276575	ja	サーストン
Q2428812	ja	トール
Q2428812	zh	索尔
Q2438057	ja	ジャンヌ
Q2438057	zh	Jeanne
Q2438057	ko	잔 (동음이의)
Q24428260	ja	マーカス
Q24428260	zh	马库斯
Q2444023	zh	托格森
Q24451787	ja	アフォンソ
Q24472266	ja	ガルニエ
Q24475087	zh	哈泽/黑泽
Q2449962	ja	イェイアン
Q2449962	zh	叶延
Q24514233	ja	ベルネーム
Q24514233	zh	貝爾南
Q24514449	zh	尔姆斯
Q24530160	ja	ボナパルト
Q24530160	zh	波拿巴
Q24530160	ko	보나파르트
Q245304	ja	ジグムント
Q245304	zh	齐格蒙特
Q245304	ko	지그문트
Q24534434	ja	クロワ
Q24536354	ja	ゴダール
Q24536354	zh	戈达尔
Q2456724	ja	イマン
Q2456724	zh	伊曼
Q2460609	ja	トゥーレ
Q24696568	ja	ベネット
Q24696568	zh	貝內特
Q24699076	ja	ロジャー
Q24699076	zh	罗杰
Q24699548	zh	阿图斯
Q24699696	ja	ブリューヌ
Q24699696	zh	布吕纳
Q2472988	ja	オメル
Q2473014	ja	ウダイ
Q24744082	zh	佩罗特
Q2475096	ja	ウラ
Q2475096	zh	乌拉
Q2478120	ja	ウンベルト
Q2478120	zh	翁贝托
Q2478120	ko	움베르토
Q2484382	ja	アウレリオ
Q2484382	zh	奥雷利奥
Q24877286	ja	フィリベルト
Q2492643	ja	ケネス
Q2492643	zh	肯尼思 (英语)
Q250267	ja	ノーラ
Q250267	zh	诺拉
Q2511061	ja	バスコンセロス
Q2511061	zh	瓦康塞洛斯
Q2511061	ko	바스콘셀루스
Q25113809	ja	カーシム
Q25113809	zh	卡西姆
Q25114229	ja	ボーウォーター
Q25114282	ja	ハルヴダン
Q25114363	zh	罗德
Q25114445	ja	クリスポ
Q25114481	ja	ロックウェル
Q25114481	zh	洛克威尔
Q25114513	ja	ブリュ
Q25114513	zh	布鲁
Q25114859	ja	ブリス
Q25114859	zh	布里斯
Q25114948	ja	モーティマー
Q25114948	zh	摩帝马
Q25125932	ja	ロモ
Q25125932	zh	罗莫
Q252247	ja	アルニ
Q2524028	ja	ヴィゴ
Q2524028	zh	维戈
Q2524315	zh	拉多斯拉夫
Q25261946	ja	アルヴァレズ
Q25261946	zh	阿尔瓦雷斯
Q2529610	ja	カール/カレル
Q2529610	zh	卡尔
Q2532287	ja	ロナルド
Q2532287	zh	Ronald
Q2532287	ko	로널드
Q25343981	ja	レヴィ
Q25343981	zh	莱维
Q25352580	ja	マルケス
Q25352580	zh	马克斯
Q25392907	ja	タッカー
Q25392907	zh	塔克
Q2542509	ja	ウォーレス
Q2542509	zh	华莱士
Q25434621	zh	索达多蒂尔
Q2547568	ja	ウォルトン
Q2547568	zh	沃尔顿
Q2549042	ja	ウォード
Q2549042	zh	沃德
Q2549324	ja	ヴァリン
Q2549909	ja	グラント
Q2549909	zh	格兰特
Q2550388	ja	ワシントン
Q2550388	zh	华盛顿
Q2550388	ko	워싱턴
Q25510824	zh	弗拉德劳斯
Q255209	ja	メルツェーデス
Q255209	zh	梅塞德丝
Q25521651	ja	レイン
Q25521651	zh	赖因
Q2553367	ja	ウェッブ
Q2553367	zh	韦布
Q2553935	zh	魏德金
Q2564123	ja	ウェスト
Q2564123	zh	韦斯特
Q25653437	ja	ブシャール
Q25653437	zh	布沙尔
Q25657557	zh	贝朗热
Q256744	ja	キルステン
Q256744	zh	柯尔斯滕
Q2569062	ja	ヨプ
Q2569062	zh	乔布
Q2569696	zh	维斯纳
Q25802735	ja	ヤングブラッド
Q25802735	zh	扬布拉德
Q25802735	ko	Youngblood
Q25803906	ja	アズマ
Q2581264	ja	ウィリアムソン
Q2581264	zh	威廉森
Q2582701	ja	ミロスラフ
Q2582701	zh	米罗斯拉夫
Q2588339	ja	ヴォイチェフ
Q2588339	zh	沃伊切赫
Q2588339	ko	보이치에흐
Q2588576	ja	ヴォルフ
Q2588593	ja	ウルフ
Q2588593	zh	沃尔夫
Q2589157	ja	ヴォルフガング
Q2589157	zh	沃尔夫冈
Q25931595	zh	塞利格曼
Q25936397	ja	ホルヘ
Q25936397	zh	若热
Q25936397	ko	Jorge
Q25936433	ja	ベルトラン
Q25936433	zh	贝尔特伦
Q25937674	ja	ミゲル
Q25937674	zh	米格尔
Q25937674	ko	Miguel
Q2594455	ja	ライト
Q2594455	zh	赖特
Q2598231	zh	希梅納
Q2598693	ja	ルイス
Q2598693	zh	路易斯
Q25999604	ja	ジェイコブ
Q25999604	zh	雅各布
Q2599976	zh	耶胡达
Q2603416	zh	罗莎娜
Q2604027	ja	リカルド
Q2604027	zh	里卡尔德
Q2604429	ja	スヴェイン
Q2604429	zh	斯溫
Q2605629	ja	アルバレス
Q2605629	zh	阿尔瓦雷斯
Q2605655	ja	アンヘル
Q2605655	zh	安赫尔
Q26078995	ja	ロペス
Q26078995	zh	洛佩斯
Q2616573	ja	アラン
Q2616573	zh	Allan
Q26203565	ja	加納
Q26203565	zh	加納
Q26203565	ko	가노
Q262119	ja	パメラ
Q262119	zh	帕梅拉
Q26212795	ja	佐竹
Q26212795	zh	佐竹
Q26212824	ja	三島
Q26212824	zh	三島
Q26212824	ko	미시마
Q26220581	ja	ベルティーン
Q26224011	ja	シェルトン
Q26224011	zh	谢尔顿
Q26230086	ja	岩城
Q26230086	zh	岩城
Q26230086	ko	이와키
Q26234661	ja	ビーチ
Q26234661	zh	比奇
Q26235096	ja	リリー
Q262439	ja	オーラヴル
Q262439	zh	奥拉维尔
Q262439	ko	올라뷔르
Q2624417	ja	ルネ
Q2624417	zh	勒内
Q2624480	ja	ガスパーレ
Q2624480	zh	加斯帕雷
Q26248376	zh	皮克
Q26252618	ja	クラリンダ
Q2628205	ja	ジェンナーロ
Q2628205	zh	真纳罗/热纳罗
Q2630093	ja	ジェイソン
Q2630093	zh	杰森
Q2634697	ja	グンヒルド
Q2634697	zh	冈希尔德
Q263542	ja	グリフィス
Q263542	zh	格里菲思
Q2639262	ja	アルベルティーネ
Q2639538	ja	ヒルデ
Q2639538	zh	希尔德
Q264002	ja	シャルロッテ
Q264002	zh	夏洛特
Q2640831	ja	アレクサンドラス
Q26450299	ja	鍋島
Q26450299	zh	鍋島
Q26450299	ko	나베시마
Q2646814	ja	エレーヌ
Q2646814	zh	伊萊恩
Q2647244	ja	ドロシー
Q2647244	zh	多萝西
Q2648323	ja	アレン
Q2648323	zh	艾倫
Q2652203	ja	アメリー
Q2652203	zh	艾米莉
Q2652654	ja	アンドルーズ
Q2652654	zh	安德鲁斯
Q2655374	ja	アシュリー
Q2655374	zh	阿什利
Q2658113	ja	ベイリー
Q2658113	zh	贝利
Q2658150	ja	ベイカー
Q2658150	zh	贝克
Q2658216	ja	ボールドウィン
Q2658216	zh	鲍德温
Q265867	ja	ダリウス
Q265867	zh	达里乌斯
Q2658970	ja	バーンズ
Q2658970	zh	巴恩斯
Q2659856	ja	ベック
Q2659856	zh	贝克
Q2660845	ja	ベルリン
Q2660845	zh	伯林
Q2664234	ja	ファイエット
Q2664624	ja	バトラー
Q2664624	zh	巴特勒
Q2665383	ja	キャンベル
Q2665383	zh	坎贝尔
Q2666084	ja	キャロル
Q2666084	zh	卡罗尔
Q2668516	ja	クロエ
Q2668516	zh	克洛依
Q2671214	ja	クック
Q2671214	zh	库克
Q2671589	ja	コスタ
Q2671589	zh	科斯塔
Q2671794	ja	クレイグ
Q2671794	zh	克雷格
Q2672502	ja	セシル
Q2672502	zh	塞西尔
Q26726303	ja	スフォルツァ
Q26736096	ja	ローブルズ
Q26736096	zh	罗夫莱斯
Q26736157	ja	サルミエント
Q26736157	zh	萨尔米恩托
Q26736456	ja	チチェスター
Q26736456	zh	奇切斯特
Q26736517	ja	レズリー
Q26736517	zh	萊斯利
Q26736549	ja	コルデロ
Q26736549	ko	코데로
Q26736566	ja	サモラ
Q26736566	zh	萨莫拉
Q26736572	zh	卡塞雷斯
Q26736700	ja	バーナード
Q2674114	ja	ドーソン
Q2674114	zh	道森
Q26742258	ja	ヴァレンタイン
Q26742258	zh	瓦伦丁
Q26742258	ko	발렌타인
Q2675368	ja	ドイッチュ
Q2675368	zh	多伊奇
Q26772804	ja	イライアス
Q26772804	zh	埃里亚斯
Q2677358	ja	ダグラス
Q2677358	zh	道格拉斯
Q26778265	ja	ヤンシー
Q26778265	zh	扬西
Q26780678	ja	マクシモ
Q26780678	zh	马克西莫
Q26822081	ja	アミン
Q26822081	zh	阿敏
Q26868871	ja	ドロゴ
Q26883017	ja	グロッセル
Q26883017	zh	格罗瑟
Q26884133	ja	フォッセ
Q26884133	zh	福瑟/福斯
Q2688708	ja	ボウエン
Q2688708	zh	鲍恩
Q26903387	ja	ネロ
Q26903393	zh	薛西斯
Q26904156	ja	メアリー
Q26904156	zh	玛丽
Q2691159	ja	エドワーズ
Q2691159	zh	爱德华兹
Q2693525	ja	イヴ
Q2693525	zh	伊芙
Q26944868	ja	レノーラ
Q26944868	zh	勒诺拉
Q2695945	ja	フランチェスカ
Q2695945	zh	弗朗西丝卡
Q2696075	ja	フランクリン
Q2696075	zh	富兰克林
Q2696422	ja	フレイザー
Q2696422	zh	弗雷泽
Q2696851	ja	ダグ
Q2696851	zh	达格
Q26973097	zh	考夫曼
Q2698551	ja	ガイガー
Q2698551	zh	盖革
Q26986600	zh	克拉里
Q2698865	ja	アルフ
Q2698865	zh	阿尔夫
Q2700390	ja	ギブソン
Q2700390	zh	吉布森
Q2700518	ja	ジル/ジャイルス
Q2700518	zh	吉勒/希勒斯
Q2701900	ja	ゴードン
Q2701900	zh	戈登/戈东
Q2702159	ja	ゴッティ
Q2702159	zh	哥蒂
Q2702454	ja	グレアム
Q2702454	zh	格雷厄姆
Q2703137	ja	グリーン
Q2703137	zh	格林
Q2703557	ja	グレイ
Q2703557	zh	格雷
Q2709132	zh	居兹伦
Q27092767	ja	ジナス
Q2711174	ja	ハモンド
Q2711174	zh	哈蒙德
Q27116634	ja	アデン
Q27116634	zh	阿登
Q2712367	ja	ハンセン
Q2712367	zh	汉森
Q271245	ja	アイセ
Q2712674	ja	ハリエット
Q2712674	zh	哈雷
Q2712864	ja	ハリスン
Q2712864	zh	哈里逊
Q2712864	ko	해리슨
Q27133250	ja	クレメンス
Q27133250	zh	克莱门斯
Q27133570	ja	カノ
Q27133570	zh	卡诺
Q27133628	ja	アクアヴィーヴァ
Q27133628	zh	阿夸维瓦
Q27133759	ja	ボンデ
Q27133759	zh	邦代家族
Q2716369	ja	ヘンダーソン
Q2716369	zh	Henderson
Q27180733	ja	ヘルナンデス
Q27180733	zh	埃尔南德斯
Q27184813	ja	アッティカス
Q27184813	zh	阿提卡斯
Q2720681	ja	ハドソン
Q2720681	zh	赫德森
Q27207008	ja	ビセンテ
Q27207008	zh	维森特
Q2720749	ja	ヒューズ
Q2720749	zh	休斯
Q27209328	ja	スタイルズ
Q27229814	zh	凯瑟琳 (女性名字)
Q27231659	ja	アルスラン
Q27231659	zh	阿尔斯兰
Q27235787	ja	ウィンザー
Q27235787	ko	윈저
Q27237386	zh	克罗斯曼
Q27249293	zh	贝莱斯
Q27257614	zh	伯恩
Q27259687	ja	モハメド
Q27259687	zh	穆罕默德
Q27264136	ja	チャベス
Q27264136	zh	查韦斯
Q27306317	ja	源
Q27306317	zh	源
Q2732758	ja	ジャクソン
Q2732758	zh	杰克逊/雅克松
Q2733656	ja	ジャンセン
Q2733656	zh	扬森
Q2733656	ko	얀센
Q27350540	ja	サン
Q27350540	zh	상
Q27350540	ko	상
Q27357173	ja	ケイヴ
Q27357173	zh	凯夫
Q2737173	ja	ジュリア
Q2737173	zh	Julia
Q2740671	ja	カーン
Q2740671	zh	汗
Q27435108	ja	ハサン
Q27435108	zh	哈桑
Q27436269	ja	マッカーティ
Q27436269	zh	麦卡蒂
Q27436684	ja	リオス
Q27436684	zh	里奥斯
Q27436685	zh	卡尔沃
Q27436689	ja	フレイレ
Q27436689	zh	弗莱雷
Q27497085	zh	哈韦拉
Q27517147	zh	汤普金斯
Q2754726	ja	レーン
Q2754726	zh	莱恩
Q27587771	zh	玛克西玛
Q27601633	ja	アイアンズ
Q27601633	zh	艾恩斯
Q27607630	ja	ローレット
Q27607630	zh	劳雷特
Q2761338	ja	トルルス
Q27614803	ja	マクアダムズ
Q27614803	zh	麦克亚当斯
Q27649409	ja	ドミンゲス
Q27649409	zh	多明格斯
Q27651197	ja	リトルトン
Q27651197	zh	利特尔顿
Q27651517	ja	サリー
Q27678324	ja	ナイト
Q27678324	zh	奈特
Q27678531	ja	ケリー
Q27680785	ja	ラドクリフ
Q27680785	zh	拉德克利夫
Q2769157	ja	アビゲイル
Q2769157	zh	艾碧盖尔
Q27696134	zh	纳瓦拉
Q2775739	ja	マフムード
Q2775739	zh	马哈茂德
Q27772669	ja	ジラード
Q27772669	zh	吉拉德
Q277783	ja	ゾーラ
Q277783	zh	索拉
Q27792440	ja	カルデロン
Q27792440	zh	卡尔德龙
Q2779549	ja	ミドルトン
Q2779549	zh	米德尔顿
Q2780036	ja	ジュリアン
Q2780036	zh	朱利安
Q2780036	ko	줄리엔
Q2780460	ja	モンロー
Q2780460	zh	门罗
Q2780460	ko	먼로
Q2780561	ja	モンゴメリー
Q2780561	zh	蒙戈马利
Q2780710	ja	モリス
Q2780710	zh	莫里斯
Q2781527	ja	ムスリム
Q27824335	zh	贝格森
Q2782528	ja	ネルソン
Q2782528	zh	纳尔逊
Q2782533	ja	ネルソン
Q2782533	zh	纳尔逊
Q27826583	ja	ホルスト
Q27826583	zh	霍尔斯特
Q27863267	ja	クレーガー
Q27863267	zh	克罗格
Q27869301	ja	ウォーリナー
Q27870062	zh	乌尔夫森
Q27873442	ja	アントン
Q27873442	zh	安东
Q27876648	ja	パーション
Q27876648	zh	佩尔松
Q27876736	zh	斯特兰德贝里
Q27876767	zh	诺德
Q27877517	ja	イェルム
Q27881956	ja	トール
Q27881956	zh	托尔
Q27882035	zh	克里斯提安森
Q278835	ja	エドワード
Q278835	zh	爱德华
Q278835	ko	에드워드
Q27887598	zh	奥斯卡森
Q27887702	zh	布拉德
Q27887769	ja	エン
Q27887926	ja	エリクセン
Q27887926	zh	埃里克森
Q27887927	ja	バッケ
Q27887927	zh	巴克
Q27887943	zh	埃文森
Q27887944	zh	汉森
Q27887945	ja	ルンニング
Q27887945	zh	伦宁
Q27887974	ja	ティルマン
Q27887974	zh	蒂尔曼
Q27888722	zh	哈德
Q27888829	zh	山特维克
Q27888833	zh	埃林森
Q27888838	ja	タンゲン
Q27888838	zh	丹根
Q27888863	ja	クリストフェルセン
Q27888877	zh	麦兰德
Q27888954	zh	杰斯达尔
Q27889353	zh	罗兰
Q27889967	ja	ファティマ
Q27889967	zh	法蒂玛
Q27892774	ja	ウェストビー
Q27892794	zh	林斯塔德
Q27892845	zh	加布里埃尔森
Q27892850	ja	ブローテン
Q27897265	ja	カルヴァート
Q27897265	zh	卡尔弗特
Q27897338	ja	ルナ
Q27897338	zh	卢纳
Q27902606	ja	ラミレス
Q27902606	zh	拉米雷斯
Q2790265	ja	ノートン
Q2790265	zh	诺滕
Q27916589	ja	カブラル
Q27916589	zh	卡布拉尔
Q27921814	zh	拉门伯格
Q27921819	zh	阿里吉
Q2792882	ja	パターソン
Q2792882	zh	帕特森
Q2793334	ja	ペリー
Q2793334	zh	佩里
Q2793400	ja	ピーター
Q2793400	zh	彼得
Q2793400	ko	피터
Q2793617	ja	テレサ
Q2793617	zh	特雷莎
Q2793617	ko	테레사
Q2793828	ja	フィリップス
Q2793828	zh	菲利普斯
Q27943470	ja	ラマ
Q27943551	zh	芬内
Q27948980	ja	ダヴェンポート
Q27967630	zh	霍尔斯坦
Q27981648	zh	霍尔斯道姆
Q2798180	ja	リヒター
Q2798180	zh	李希特
Q2798428	ja	ロビンソン
Q2798428	zh	鲁宾逊
Q27988862	ja	ラスラップ
Q2800528	ja	セヴェリン
