cluster,cluster_size,geni_id,name,generations_above,exports_containing
357,58,6000000017547271796,Agnès de Toucy,0,1
357,58,6000000003827618333,Arnold V /II (Eyrt I) van Loon,0,1
357,58,6000000017547636244,Jeanne de Sancerre,0,1
357,58,6000000009305044658,Marie du Cernay de Brabant de Perwez de Louvain,0,1
357,58,6000000007215771278,Godfried I,0,1
357,58,6000000014050811209,Arnold IV van Wesemael,0,1
357,58,6000000040202133419,Willem,0,1
357,58,6000000086669643845,Godfried Wilhelm,0,1
357,58,6000000031828755529,Pierre de Sully sur Loire,0,1
357,58,6000000225814379824,Marguerite de Louptière-sur-Toulon,0,1
357,58,6000000009305044646,Henri (Heinrich) de Vianden,0,1
357,58,6000000003827711679,Marie de Cernay,0,1
357,58,6000000000474064373,Willem,0,1
357,58,6000000225813806825,Jean,0,1
357,58,6000000022275650950,Maria von Brabant-Perjwis,0,1
357,58,6000000003827505478,Enguerrand de Coucy,0,1
357,58,6000000014710165921,Guillaume,0,1
358,58,6000000016829115354,Espain de la Barthe,16,1
358,58,6000000016829256012,Gaspard de la Barthe,16,1
358,58,6000000015598844557,Aysinus de Montesquiou,16,1
358,58,6000000004869037385,Raymond de la Barthe,16,1
358,58,6000000003828248699,Azémar I de Mauléon,16,1
358,58,6000000004869208720,Bernard DE MAULÉON,16,1
358,58,6000000002187952735,Arnaud Guilhem de la Barthe,15,1
358,58,6000000016829179055,Sanche de la Barthe,15,1
358,58,6000000016829152238,Raimon Arnald de la Barthe,15,1
358,58,6000000015603149221,Raimond Aimeri de Montesquiou,15,1
358,58,6000000016835700108,Géraud de La Barthe,15,1
358,58,6000000003828248720,Géraud de Mauléon,15,1
358,58,6000000022622854839,Raymond Guillaume de Mauléon,15,1
358,58,6000000016829015788,Bernard de la Barthe,14,1
358,58,6000000004869049152,Odon de la Barthe,14,1
358,58,6000000016829156224,Arnald Guillen de la Barthe,14,1
358,58,6000000015602777313,Guillemette,14,1
358,58,6000000015603522968,Guillaume-Arnaud de La Barthe,14,1
358,58,6000000015603580624,Géraud de La Barthe,14,1
358,58,6000000015603802054,Raymond-Arnaud de La Barthe,14,1
358,58,6000000016835724042,Sanche de La Barthe,14,1
358,58,6000000003828248727,Bernard II de Mauléon,14,1
358,58,6000000022621592698,Raymond Guillaume de Mauléon,14,1
358,58,6000000015608855536,Espain de La Barthe,13,1
358,58,6000000015603587849,Arnaud Esparre de la Barthe,13,1
358,58,6000000016829058511,Blanchefleur de la Barthe,13,1
358,58,6000000016829062605,Pierre de la Barthe,13,1
358,58,6000000003828248734,Ne de La Barthe,13,1
358,58,6000000003828250029,Bernard de Mauléon,13,1
358,58,6000000022621589098,Guillaume de Mauléon,13,1
358,58,6000000015608807215,Auger de la Barthe,12,1
358,58,6000000003828250036,Gassion de Mauléon,12,1
358,58,6000000003827661958,Sanche Auriol de la Barthe,11,1
358,58,6000000016833059033,Fort Auriol de la Barthe,11,1
358,58,6000000016833073034,Aymeric de la Barthe,11,1
358,58,6000000003828250043,Guillaume Raymond de Mauléon,11,1
358,58,6000000004869049173,Auriol-Manse de La Barthe,10,1
358,58,6000000003828250050,Raymond-Guillaume de Mauléon,10,1
358,58,6000000003675382221,"Guillaume ""le Fort"" de",9,1
358,58,6000000004869049166,Azère,0,1
358,58,6000000004869049159,N.N. N.N.,0,1
358,58,6000000015608311405,Ne,0,1
358,58,6000000003827661937,Navarra de Pontis,0,1
358,58,6000000003828248672,Condorine d'Esparros,0,1
358,58,6000000004869037447,Ne,0,1
358,58,6000000015608884540,Ne de Barousse,0,1
358,58,6000000015602683210,Bertrand de Montesquiou,0,1
358,58,6000000004869049181,Ne,0,1
358,58,6000000015603055588,Pictavine,0,1
358,58,6000000004869037399,N.N. N.N.,0,1
358,58,6000000004869049195,(incognita) .,0,1
358,58,6000000004869208741,(Molher de Bernat Mauleon) .,0,1
358,58,6000000015609004395,Navarre DE TURSAN,0,1
358,58,6000000003828248713,Béatrix d'Aren,0,1
358,58,6000000004869208783,(Molher de Guilhem Raimond Mauleon) .,0,1
358,58,6000000004869208799,(Molher de Raimond Guilhem Mauleon) .,0,1
358,58,6000000004869208814,(Molher de Guilhem Fort Mauleon) .,0,1
358,58,6000000003675225944,Wisola de Mauléon,0,1
359,58,6000000064706712879,Pavao,39,1
359,58,6000000014926510082,Ivan Blagajski,39,1
359,58,6000000064706380882,Ladislav Blagay,39,1
359,58,6000000064706470838,Antal Ursini von Blagay,39,1
359,58,6000000064713466850,Ivan Blagajski Stjepanović,39,1
359,58,6000000064713314856,Pavao II. Blagajski Stjepanović,39,1
359,58,6000000064706156984,Babo Blagajski Dumović de Blagay,38,1
359,58,6000000015521691746,Ivan Blagajski Dumović,38,1
359,58,6000000015522439210,Nikola Blagajski Dumović,38,1
359,58,6000000015522616109,Stjepan Blagajski Dumović,38,1
359,58,6000000015522120662,Dionizije Babonić,38,1
359,58,6000000015522462719,Pavle I Babonić,38,1
359,58,6000000015522835886,Ivan II Babonić,38,1
359,58,6000000015522935405,Katarina Stjepanović Babonić,38,1
359,58,6000000015523620006,Grgur Juraj? Babonić,38,1
359,58,6000000065051766838,Radoslav III. Babonić,38,1
359,58,6000000015522580054,Dujam Blagajski Babonić,37,1
359,58,6000000015522781001,Ivan Blagajski Babonić,37,1
359,58,6000000064708836847,Nikola III Blagajski Babonić,37,1
359,58,6000000015522755941,Marija Prijezdić,37,1
359,58,6000000065050876218,NN od Prijezde,37,1
359,58,6000000013415388455,Jelena Vuković Kotromanić,37,1
359,58,6000000016774850808,Katarina Kotromanić Prijezdić,36,1
359,58,6000000007337432801,Prijezda II Prijezdić,36,1
359,58,6000000013415339841,Vuk Prijezdić,36,1
359,58,6000000085693869946,Ana Blagajski Babonić,3,1
359,58,6000000015521986285,Radoslav II Blagajski Stjepanović,2,1
359,58,6000000008489966889,Ivan I Blagajski Stjepanović,2,1
359,58,6000000015521518972,Nikola I Stjepanović,2,1
359,58,6000000015522283584,Otokar Stjepanović,2,1
359,58,6000000015522857738,Stjepan IV Stjepanović,2,1
359,58,6000000016746081726,Stjepan IV. Blagajski Stjepanović,2,1
359,58,6000000016746561297,Dionizije Blagajski Stjepanović,2,1
359,58,6000000064711027848,Nikola,2,1
359,58,6000000065049656297,Ladislav,2,1
359,58,6000000216054171876,Radislav,2,1
359,58,6000000064706698821,Margareta Ursini von Blagay Garai zu Machovia,1,1
359,58,6000000015521898555,Babonjeg Stjepanović,1,1
359,58,6000000015522199702,N Morosini,1,1
359,58,6000000016746592163,Stjepan Blagajski Radulović,1,1
359,58,6000000064711801852,Radoslav I.,1,1
359,58,6000000065050701111,Dionysius I.,1,1
359,58,6000000065051341836,Grgur,1,1
359,58,6000000065050756031,Albert,1,1
359,58,6000000013373423033,Ana Corbavia /Kurjaković,0,1
359,58,6000000015523303024,Mayna Ratetics de Majna,0,1
359,58,6000000064706626838,Nikola,0,1
359,58,6000000003858661299,Jelena NN,0,1
359,58,6000000008490144885,.... von Görz,0,1
359,58,6000000064708015839,Stjepan II Ursinus,0,1
359,58,6000000173234048975,"Michele Morosini, dalla Sbarra",0,1
359,58,6000000216015772822,NN žena Vuk NN,0,1
359,58,6000000064710981847,Maria aus Reussen,0,1
359,58,6000000015523265395,Anna von Ortenburg,0,1
359,58,6000000064712715899,Anna Katharina von Ortenburg,0,1
359,58,6000000064713632825,Georgius,0,1
359,58,6000000064713674832,Heinrich,0,1
359,58,6000000013415168087,Vuk Humski vojvoda,0,1
360,58,6000000114577337922,Margarette Ronsheim,3,1
360,58,6000000114350838220,Anna Ronsheim,3,1
360,58,6000000114351157821,Emil,3,1
360,58,6000000114351453821,Saly,3,1
360,58,6000000114351542860,Abraham Adolph,3,1
360,58,6000000114353258848,Paul,3,1
360,58,6000000114354873896,Bertha Ronsheim,3,1
360,58,6000000114630856936,Carl,3,1
360,58,6000000114631321832,Rudolph,3,1
360,58,3376117,Hedwig Katz,3,1
360,58,6000000085345126981,Frieda Katz,3,1
360,58,6000000086656638844,Else Katz,3,1
360,58,6000000105853307206,Sally,3,1
360,58,6000000105853307437,Meyer Moritz,3,1
360,58,6000000105855319063,Riegel Richard,3,1
360,58,6000000105855434835,Marianne Meta Goldberg,3,1
360,58,365647434540012069,Bertha Flora Katz,3,1
360,58,6000000105762011832,Esther Dorchen Katz,2,1
360,58,6000000105829241833,David,2,1
360,58,6000000077989287010,Jakob,2,1
360,58,6000000105762522842,Jeanette Schena Katz,2,1
360,58,6000000105763473835,Salomon,2,1
360,58,6000000105764398930,Juda Julius,2,1
360,58,6000000105778611233,Baruch,2,1
360,58,6000000105778905920,Israel,2,1
360,58,6000000105786203847,Amalie Katz,2,1
360,58,6000000114632337174,Baer,2,1
360,58,6000000114633215854,Levy,2,1
360,58,6000000114633563891,Heinemann Chajim,2,1
360,58,6000000114633658870,Braunchen Ronsheim,2,1
360,58,6000000086657350879,Sandel,1,1
360,58,6000000086673392866,Beier Plaut,1,1
360,58,6000000016228497154,Elias,1,1
360,58,6000000105829356832,Golda Rosenbaum,1,1
360,58,6000000010160485234,Meier Katz,1,1
360,58,6000000080587224889,Wolf Riegel,1,1
360,58,6000000080588886866,Mindel Katz,1,1
360,58,6000000105425597821,Salomon,1,1
360,58,6000000105754321982,Sara Katz,1,1
360,58,6000000074179785917,David Abraham Ronsheim,1,1
360,58,6000000074228062821,Lazarus Elieser,1,1
360,58,6000000079335188855,Merla Ronsheim,1,1
360,58,6000000079335595832,Rechel Rahel Ronsheim,1,1
360,58,6000000215927123821,Roesgen Ronsheim,1,1
360,58,6000000114457304869,Rebekka Rebte Rosenbaum,1,1
360,58,6000000114600600979,Baer,1,1
360,58,6000000114603175961,Jakob,1,1
360,58,6000000085345893826,Betty Besschen Wertheim,0,1
360,58,6000000080587510912,Riegel,0,1
360,58,6000000105676614908,Esther,0,1
360,58,6000000105758084966,Jacob,0,1
360,58,6000000105758476936,Hendel Katz,0,1
360,58,6000000044158816270,Jakob Jacob,0,1
360,58,6000000215965679830,Minna Wertheim,0,1
360,58,6000000016221827005,Jettchen itta David Goldschmidt,0,1
360,58,6000000079335444822,Abraham Levi,0,1
360,58,6000000021694220902,Leib Levi,0,1
360,58,6000000114457061976,Breinchen Breunchen Heilbrunn,0,1
361,58,6000000008433598244,Sandel (Samuel) Weil,25,1
361,58,6000000110572188878,Jonas Weil,25,1
361,58,6000000001926385300,"Yisroel 'הקדוש מרזינאי' הי""ד"" Za'k",25,1
361,58,6000000002198288218,Moyse משה Weil וייל,25,1
361,58,6000000024052879385,Jutel,25,1
361,58,6000000006712228669,Yonah Wolf ווייל מסלאוויטא,25,1
361,58,6000000066305047839,Moses Weil,25,1
361,58,6000000220180190843,Rabbi Nathanael Weil,25,1
361,58,6000000002149400527,Marum Marx Weil,25,1
361,58,6000000009581757420,Eliezer Lazarus Weil,25,1
361,58,6000000010917233101,Nathanael Weil,25,1
361,58,6000000010917350747,Moses Meier Weil,25,1
361,58,6000000022159035740,Breinele Weil,25,1
361,58,6000000022159220309,Besla Weil,25,1
361,58,6000000111751218900,Reitz Weil,25,1
361,58,6000000211562628827,N.N.,25,1
361,58,6000000008432960517,Salomon Jekoff Weil,24,1
361,58,6000000020349517191,Marum Weil,24,1
361,58,6000000110572188862,Josephle Weil,24,1
361,58,6000000001926396203,Sholom החכם Za'k,24,1
361,58,6000000079331006059,Mordechai,24,1
361,58,6000000002198118996,Yitzchak Eizik יצחק אייזיק Weil,24,1
361,58,6000000005406254530,Eliezer Lipmann Weil,24,1
361,58,6000000005406373009,Jachet יאכט Weil,24,1
361,58,6000000007218057565,Naftali Hirsch Hirsch Weil,24,1
361,58,6000000110570307513,N.N. Weil,24,1
361,58,6000000110570307525,Avigdor Weil,24,1
361,58,6000000010917162741,Max Mordechay (Model),24,1
361,58,6000000002198285835,Jekoff Jakob Weil,23,1
361,58,4671763134060038145,Dinah Weil,23,1
361,58,6000000002149380108,Mosche Meir מאיר Weil,23,1
361,58,6000000002198472044,Ascher Lemle Weil,23,1
361,58,6000000207315237835,Leah Weil,23,1
361,58,6000000207761324890,Feile Weil,23,1
361,58,6000000207761324894,Marum Marx,23,1
361,58,6000000207761324898,N.N. Avraham Weil,23,1
361,58,6000000002149227301,Samuel Uri Shraga Weil,22,1
361,58,6000000008449041153,Libman Zalman,4,1
361,58,6000000177407498919,Beile Windecken,3,1
361,58,6000000177407532859,Rachel Windecken,3,1
361,58,6000000004842683931,Moses (Mosche),3,1
361,58,6000000007255885912,Dertse Elfeld,3,1
361,58,6000000035095120370,Gutchen schwarzen Schild,3,1
361,58,6000000035095174414,Chave schwarzen Schild,3,1
361,58,6000000035095174429,Daughter schwarzen Schild,3,1
361,58,6000000177408345822,Josef,2,1
361,58,5035630202620088897,Lipman Moses,2,1
361,58,6000000004843027081,Moses,1,1
361,58,6000000003431015041,Feile Weil,0,1
361,58,6000000177407293895,Gumprecht,0,1
361,58,6000000177408656824,Jakob,0,1
361,58,6000000010814060623,Fogel,0,1
361,58,6000000004842823579,Gutlin Hakohen-Katz Windecke(n),0,1
361,58,6000000177408562828,Zalman,0,1
361,58,6000000177408632827,Gitlin,0,1
361,58,6000000004842737869,Zalman,0,1
361,58,6000000035095047532,Itzhak,0,1
361,58,6000000035095121445,Leib,0,1
362,58,6000000189777020887,2 Kiai Mas Barep,11,1
362,58,6000000189777468859,Kiai Pekeh / Faqih,11,1
362,58,6000000189777342887,Kiai Mas Akhir,11,1
362,58,6000000189777675847,1 Ny. Surati (Suratiman),11,1
362,58,6000000189777794833,2 Kiai Pangulu (Pananggungan),11,1
362,58,6000000189777915834,Kiai Mas Pekiringan,11,1
362,58,6000000189777962828,3 Pangeran Estri,11,1
362,58,6000000189777190856,P. Makhdum Tores - Bogares Tegal,10,1
362,58,6000000189777899831,"P. Makhdum Prakosa - Pekiringan, Karangmoncol, Purbalingga",10,1
362,58,6000000189777864829,Pangeran Makhdum Jamil,9,1
362,58,6000000189776747892,2 P. Makhdum Madem Cirebon,8,1
362,58,6000000189776962870,5 Nyai Rubiah Sekar Jambangan Banjarnegara,8,1
362,58,6000000189777120878,4 Nyai Rubiyah Raja Ragasela Pekalongan,8,1
362,58,6000000189777684836,1 P. Makhdum Husain (Kayu Puring) Rajawana Karangmoncol Purbalingga,8,1
362,58,6000000190088288839,3 P. Makhdum Umar (m. Pulau Karimun),8,1
362,58,6000000189848715826,Dalem Wanaraja / Cibolerang / Bojongsari,7,1
362,58,6000000190087359835,Rubiyah Bekti (RA. Bongkok) [5],7,1
362,58,6000000204363296824,Sunan Darma Kingkin (m. muara Sungai Cikamiri),6,1
362,58,6000000032938128860,Sunan Panten Ramadewa or Sunan Dayeuh Manggoeng,6,1
362,58,6000000023842394639,Ny Rd Ayu Mangkubumi,6,1
362,58,6000000031964473199,,6,1
362,58,6000000023842566910,Prabu Cakrawati (Limbangan) / Dalem Tumenggung Wangsanagara /Sunan Kareseda / Sunan Cipacing,6,1
362,58,6000000065243469932,Dalem Dipati Jiwanegara,6,1
362,58,6000000189589368852,2 Sunan Cisorok /Syekh Jambu Karang (Prabu Mundingwangi) Kerta Rahayu,6,1
362,58,6000000189590186841,2 Puteri Buniwangi / Nyai Rambut Kasih,6,1
362,58,6000000189590260824,1 Dalem Mangunharja (Sunan Galunggung),6,1
362,58,6000000189590278834,4 Dalem Mangun Taruna (Purbalingga),6,1
362,58,6000000189590337824,3 Dalem Mangunreksa (Sunan Manglayang),6,1
362,58,6000000190713191846,5 Suta Wangsa / Sunan Emas (Dlm Bunikasih/ Rd. Mangun Kertajaya / Tmg. Wijaya Kusumah),6,1
362,58,6000000191478008892,6 Dalem Mangunkusumah (Lemah Putih Depok),6,1
362,58,6000000192505963836,Tanduran Emas,6,1
362,58,6000000196214546847,Rd. Wangsa di Manggala,6,1
362,58,6000000196214815823,Dalem Tmg. Mataoen (Raja Timbanganten ke 6),6,1
362,58,6000000204107635837,Prabu Panten / Pandan Rama Dewa (Nalendra-3),5,1
362,58,6000000032937849196,Soenan Panten Ramadewa,5,1
362,58,6000000023828138582,Private,5,1
362,58,6000000023842488980,"Prabu Wijaya Kusumah (Sunan Cipancar, Limbangan)",5,1
362,58,6000000190702972825,Puteri Dayeuh Manggung (Slawi),5,1
362,58,6000000189589401831,P Layaranwangi putra ps2 Sn Rumenggong,5,1
362,58,6000000191045394841,2 Sunan Patinggi,5,1
362,58,6000000191045600824,1 Sunan Ranggalawe,5,1
362,58,6000000196214895825,Baginda Salemba (Batavia),5,1
362,58,6000000015873383266,Jaka Puspa (Guru Gantangan),4,1
362,58,6000000009427684543,,4,1
362,58,6000000023828098660,Private,4,1
362,58,6000000023842389047,Prabu Hande Limansenjaya,4,1
362,58,6000000023842428957,Prabu Liman Sanjaya (Mengger Limbangan),4,1
362,58,6000000190702766843,1 Sunan Dayeuh Manggung (Nalendra-2),4,1
362,58,6000000191142559832,3 Ratna Inten Dewata /Siti Maemunah,4,1
362,58,6000000191142588823,Sunan Gordah / Derma Kingkin Batara Lawasjaya / Sunan Dayeuh Manggung Prabu Babar Buwana,4,1
362,58,6000000204107635833,R. Ganjur,4,1
362,58,6000000204107806821,R. Ciekel,4,1
362,58,6000000190085986821,Ratu Maraja Inten Dewata (Halimah / Ratu Anten),0,1
362,58,6000000143551656879,,0,1
362,58,6000000191142314846,Kartikawangi,0,1
362,58,6000000190701560856,Ratu Anten Pakuan Raharja (Sukabumi),0,1
362,58,6000000190701918821,Siti Juminten (ratu wetan),0,1
362,58,6000000191255087842,?,0,1
363,58,6000000014912071439,Branca,59,1
363,58,6000000015525810133,António,59,1
363,58,6000000020849193138,Gaspar,59,1
363,58,6000000020849508955,Isabel Pereira,59,1
363,58,6000000020849572852,Pedro,59,1
363,58,6000000020849620084,Filipa de Sampaio,59,1
363,58,6000000020849660023,Senhorinha Pereira,59,1
363,58,6000000020849889857,Juliana de Campos,59,1
363,58,6000000020853776548,Briolanja Coelho,59,1
363,58,6000000039685642923,Mariana Pereira de Sampaio,59,1
363,58,6000000090471108070,Beatriz de São Paio Pereira,59,1
363,58,6000000017817970572,Feliciana Coelho de Campos,59,1
363,58,6000000178448391832,Mafalda,59,1
363,58,6000000191098814832,Manoel,59,1
363,58,6000000073058248068,Filipa Coelho,59,1
363,58,6000000220519469872,Luis,59,1
363,58,6000000220519505834,Bernardo,59,1
363,58,6000000220519541828,João,59,1
363,58,6000000222599846907,Catarina,59,1
363,58,6000000022500514851,Luísa Coelho,59,1
363,58,6000000022500516952,Julião,59,1
363,58,6000000022500561900,Egas,59,1
363,58,6000000028392943567,Francisca de Campos Coelho,59,1
363,58,6000000052225719323,Antão de Campo Coelho,59,1
363,58,6000000074465523398,Mariana,59,1
363,58,6000000074465814200,Joana,59,1
363,58,6000000074466230828,António,59,1
363,58,6000000177636998829,Prisca,59,1
363,58,6000000181186576833,João,59,1
363,58,6000000014912169083,D. Catarina Coelho Coelho de Campos,58,1
363,58,6000000017817961690,Lourenço,58,1
363,58,6000000020849144050,Briolanja Coelho,58,1
363,58,6000000020849269832,Antônio,58,1
363,58,6000000020849373822,Manuel,58,1
363,58,6000000028393048779,Francisco de Campos,58,1
363,58,6000000081030474241,António,58,1
363,58,6000000020848209576,Francisco,57,1
363,58,6000000014911422456,João,57,1
363,58,6000000020849163834,Maria Coelho de Campos,57,1
363,58,6000000020848629994,Isabel,56,1
363,58,6000000020848550954,Brites Froes da,56,1
363,58,6000000042577056189,Isabel Francisca Leitão,55,1
363,58,6000000083936076951,Gonçalo Francisco Homem,55,1
363,58,6000000083935604244,Ana,54,1
363,58,6000000132851596934,Rodrigo Afonso,53,1
363,58,6000000165337452823,Beatriz,52,1
363,58,6000000015423071341,Margarida da Rocha,47,1
363,58,6000000014862417965,Genebra da Rocha,47,1
363,58,6000000025928485010,Afonso,47,1
363,58,6000000020389676138,Maria,46,1
363,58,6000000014862009775,Diogo,46,1
363,58,6000000014862013805,Isabel Dias Jácome,46,1
363,58,6000000014862137612,João,46,1
363,58,6000000014862202190,Pedro,46,1
363,58,6000000017756142210,Lopo,46,1
363,58,6000000165336588114,Rodrigo Afonso,0,1
363,58,6000000014862065301,Martim,0,1
363,58,6000000013898741074,Diogo,0,1
364,58,6000000005427545534,Martha Harriet Ely,16,1
364,58,6000000005427515199,Sarah A.,16,1
364,58,6000000005427525199,Simeon K.,16,1
364,58,6000000005427536424,Reuben H.,16,1
