geni_id,token,implied_father_given_name,modal_count,confirmed_fathers_for_token,mother_geni_id,father_group
6000000180579106375,Andersson,Anders,603,603,,own
6000000180579106385,Larsson,Lars,637,637,,own
6000000180579416014,Carlsson,Carl,194,194,,own
6000000180579416151,Olsson,Ola,46,69,,own
6000000180579416419,Andersson,Anders,603,603,,own
6000000180579522892,Jansson,Jan,23,23,,own
6000000180579604829,Larsson,Lars,637,637,,own
6000000180579604955,Johansdotter,Johan,258,258,,own
6000000180579604985,Carlson,Carl,13,13,,own
6000000180579605065,Olson,Ola,311,428,,own
6000000180579854867,Jansson,Jan,23,23,,own
6000000180580170822,Svensdotter,Sven,67,67,,own
6000000180710519825,Gundersdatter,Gunder,51,51,,own
6000000180791427836,Svensen,Sven,70,70,,own
6000000180857127861,Sørensen,Søren,85,85,,own
6000000180917679821,Didriksen,Didrik,16,16,,own
6000000180918828836,Kolbensen,Kolben,1,1,,own
6000000180960753837,Johannesson,Johannes,180,180,,own
6000000180977068821,Olsdatter,Ole,814,1256,,own
6000000180977131821,Amundsen,Amund,57,59,,own
6000000181002914857,Hansson,Hans,195,195,,own
6000000181100092833,Jonsen,Jon,206,208,,own
6000000181100319823,Amundsdatter,Amund,46,46,,own
6000000181100349856,Torstensdatter,Torsten,18,18,,own
6000000181100932827,Torstensen,Torsten,18,18,,own
6000000181101081825,Gautesen,Gaute,8,8,,own
6000000181101213821,Ellingsdatter,Elling,62,62,,own
6000000181104503830,Torkelsdatter,Torkel,73,74,,own
6000000181107451911,Olsdatter,Ole,814,1256,,own
6000000181108668844,Torgerson,Torger,57,57,,own
6000000181131324834,Gulbrandsdatter,Gulbrand,9,9,,own
6000000181134796859,Toresen,Tore,54,54,,own
6000000181136457843,Gundersdatter,Gunder,51,51,,own
6000000181151617844,Halvardsen,Halvard,46,46,,own
6000000181151762857,Jørgensdatter,Jørgen,238,238,,own
6000000181171946836,Torjesdatter,Torje,7,10,,own
6000000181172048851,Karlsen,Karl,48,48,,own
6000000181193400848,Pedersen,Peder,633,633,,own
6000000181212592823,Mikkelsdatter,Mikkel,70,70,,own
6000000181225639347,Johansson,Johan,270,271,,own
6000000181226202864,Jonsdotter,Jon,115,116,,own
6000000181283405830,Holmsen,Holm,2,2,,own
6000000181286346859,Kristensdatter,Kristen,89,89,,own
6000000181286729831,Aslaksdatter,Aslak,55,55,,own
6000000181286824856,Nilsdatter,Nils,311,311,,own
6000000181354119834,Torjusdatter,Torjus,57,57,,own
6000000181362501825,Sánchez,Sancho,20,20,,own
6000000181371105821,Olsen,Ole,936,1210,,own
6000000181387621955,Gulbrandsen,Gulbrand,12,12,,own
6000000181391813903,Olsen,Ole,936,1210,,own
6000000181392621860,Mathissen,Mathis,13,13,,own
6000000181392836853,Arvesen,Arve,5,5,,own
6000000181396349829,Rasmussen,Rasmus,232,232,,own
6000000181442025911,Nielsdatter,Niels,223,223,,own
6000000181514362821,Olsdatter,Ole,814,1256,,own
6000000181514457841,Nilsson,Nils,424,424,,own
6000000181514478831,Jensdatter,Jens,392,392,,own
6000000181549347854,Jonson,Jon,208,208,6000000003491940871,6000000003491940871:Jon
6000000181616049836,Torersen,Torer,61,61,,own
6000000181622235826,Enersdatter,Ener,3,3,,own
6000000181667172821,Michaelsdatter,Michael,3,3,6000000181659964821,own
6000000181702471873,Toresdatter,Tore,163,163,,own
6000000181702795860,Aresdatter,Are,2,2,,own
6000000181703744861,Asbjørnsdatter,Asbjørn,59,59,,own
6000000181744913884,Rasmussen,Rasmus,232,232,,own
6000000181745865839,Bårdsdatter,Bård,7,7,,own
6000000181747437826,Svensdatter,Sven,106,106,,own
6000000181751255821,Kristensen,Kristen,48,48,,own
6000000181784014834,Fredriksen,Fredrik,32,32,,own
6000000181830151840,Jacobsen,Jacob,88,88,,own
6000000181843427866,Salomonsen,Salomon,11,11,6000000012765428259,6000000012765428259:Salomon
6000000181873593883,Simensen,Simen,23,23,,own
6000000181873740842,Torersdatter,Torer,45,45,,own
6000000182000315841,Jacobsen,Jacob,88,88,,own
6000000182003056828,Bentsen,Bent,13,13,,own
6000000182051130921,Adriansdatter,Adrian,6,6,,own
6000000182069870828,Pedersen,Peder,633,633,,own
6000000182082249887,Pedersen,Peder,633,633,,own
6000000182162805841,Ivarsen,Ivar,18,18,6000000021918354482,6000000021918354482:Ivar
6000000182167300861,Atlaksdatter,Atlak,30,30,,own
6000000182175054882,Torbjørnson,Torbjørn,53,53,6000000019197979213,own
6000000182176691829,Johansson,Johan,270,271,,own
6000000182215999827,Bentsen,Bent,13,13,,own
6000000182250668866,Mathisdatter,Mathis,60,60,,own
6000000182285279897,Nilsson,Nils,424,424,,own
6000000182329664822,Andersson,Anders,603,603,,own
6000000182343984823,Lopez,Lope,6,7,6000000152651555868,6000000152651555868:Lope
6000000182343984859,Lopez,Lope,6,7,6000000152651555868,6000000152651555868:Lope
6000000182343984937,Lopez,Lope,6,7,6000000152651555868,6000000152651555868:Lope
6000000182356513821,Knutsdatter,Knut,142,142,,own
6000000182377371824,Kristoffersen,Kristoffer,62,62,,own
6000000182433528821,Haagensdatter,Haagen,7,7,,own
6000000182436141864,Torersdatter,Torer,45,45,,own
6000000182437336827,Olsen,Ole,936,1210,,own
6000000182494514830,Larsdotter,Lars,336,336,,own
6000000182544700876,Olsdatter,Ole,814,1256,6000000001700474595,own
6000000182544832058,Jensson,Jens,78,78,6000000009752794496,own
6000000182624678821,Olsen,Ole,936,1210,,own
6000000182625588834,Kristensen,Kristen,48,48,,own
6000000182626325823,Hansdatter,Hans,618,618,,own
6000000182648099835,Jensdatter,Jens,392,392,,own
6000000182717479821,Ånensdatter,Ånen,17,17,6000000034378681888,6000000034378681888:Ånen
6000000182720736860,Nilsdatter,Nils,311,311,,own
6000000182737184828,Nilsdatter,Nils,311,311,,own
6000000182795502915,Larsdatter,Lars,620,620,,own
6000000182819148834,Pederson,Peder,221,221,6000000012566346033,6000000012566346033:Peder
6000000182844337891,Torbjørnsdatter,Torbjørn,51,51,,own
6000000182844474901,Larsdatter,Lars,620,620,,own
6000000182846018830,Halvorsdatter,Halvor,73,73,,own
6000000182846544844,Svendsdatter,Svend,21,21,,own
6000000182866071872,Abrahamsen,Abraham,16,16,,own
6000000182867366876,Olsdatter,Ole,814,1256,,own
6000000182867794828,Andreasdatter,Andreas,133,133,,own
6000000182879928863,Ersdotter,Ers,1,1,,own
6000000182929264823,Larsdatter,Lars,620,620,,own
6000000183139435848,Johnsdatter,John,18,18,,own
6000000183197427833,Nilsson,Nils,424,424,,own
6000000183202802823,Fredriksdatter,Fredrik,19,19,,own
6000000183281049821,Olsdotter,Ole,37,74,,own
6000000183355177899,Nielsdatter,Niels,223,223,,own
6000000183371805821,Børresdatter,Børre,6,6,,own
6000000183373746826,Johansson,Johan,270,271,,own
6000000183380364852,Eriksson,Erik,231,231,,own
6000000183481469858,Evensdatter,Even,30,30,,own
6000000183481900897,Sørensdatter,Søren,81,81,,own
6000000183482744823,Nilsdatter,Nils,311,311,,own
6000000183494056832,Jonsen,Jon,206,208,,own
6000000183494310834,Evensdatter,Even,30,30,,own
6000000183525226828,Pedersen,Peder,633,633,,own
6000000183525630838,Olsdatter,Ole,814,1256,,own
6000000183536155836,Jönsson,Jöns,34,37,,own
6000000183584398993,Ersdotter,Ers,1,1,,own
6000000183641686845,Svensson,Sven,69,69,,own
6000000183696351851,Hansson,Hans,195,195,6000000001169237694,6000000001169237694:Hans
6000000183706344822,Lopez,Lope,6,7,,own
6000000183809298828,Andersdotter,Anders,440,440,,own
6000000183842071896,Torbjørnsson,Torbjørn,17,17,6000000015905403869,6000000015905403869:Torbjørn
6000000183935583931,Gundersdatter,Gunder,51,51,,own
6000000183971516927,Svensdotter,Sven,67,67,,own
6000000184076577833,Torstensen,Torsten,18,18,,own
6000000184122433536,Kristiansen,Kristian,50,50,,own
6000000184143933383,Olsen,Ole,936,1210,,own
6000000184209311927,Osmundsdatter,Osmund,35,35,,own
6000000184246615880,Pedersdatter,Peder,688,688,,own
6000000184253767834,Nilsdatter,Nils,311,311,,own
6000000184254472822,Petersen,Peter,18,18,,own
6000000184254798821,Gjerlaugsen,Gjerlaug,6,6,,own
6000000184279516878,Henriksen,Henrik,127,127,,own
6000000184351923821,Andersson,Anders,603,603,,own
6000000184399847823,Olsen,Ole,936,1210,,own
6000000184416698827,Hansdatter,Hans,618,618,,own
6000000184447504855,Nilsdotter,Nils,278,278,,own
6000000184465864880,Clausdatter,Claus,91,91,,own
6000000184503215042,Tolleivsen,Tolleiv,28,28,,own
6000000184504674927,Bjørnsdatter,Bjørn,78,78,,own
6000000184505105883,Toresdatter,Tore,163,163,,own
6000000184505208894,Tolleivsen,Tolleiv,28,28,,own
6000000184506370840,Olsdatter,Ole,814,1256,,own
6000000184506397821,Gunnarsen,Gunnar,25,25,,own
6000000184507528824,Nielsdatter,Niels,223,223,,own
6000000184596671841,Ivanovna,Ivan,21,21,,own
6000000184621008821,Jonsson,Jon,129,135,,own
6000000184695340986,Iversdatter,Iver,119,119,,own
6000000184725024822,Svensen,Sven,70,70,,own
6000000184763620877,Andersdatter,Anders,577,577,,own
6000000184765431823,Gundersdatter,Gunder,51,51,,own
6000000184768900844,Jonsdotter,Jon,115,116,,own
6000000184845940850,Johansson,Johan,270,271,,own
6000000184892369872,Kristensdatter,Kristen,89,89,,own
6000000184892713923,Andersdatter,Anders,577,577,,own
6000000184913350842,Pettersson,Petter,17,17,,own
6000000184978621821,Ingebrigtsdatter,Ingebrigt,8,8,,own
6000000184988170863,Carlson,Carl,13,13,,own
6000000185011714864,Rasmusdatter,Rasmus,404,404,6000000185012441853,6000000185012441853:Rasmus
6000000185012509863,Rasmusdatter,Rasmus,404,404,6000000185012441853,6000000185012441853:Rasmus
6000000185014032832,Rasmusdatter,Rasmus,404,404,6000000185012441853,6000000185012441853:Rasmus
6000000185063330824,Olsdotter,Ole,37,74,,own
6000000185092590158,Larsdotter,Lars,336,336,,own
6000000185092937830,Jansson,Jan,23,23,,own
6000000185092937874,Gustafsdotter,Gustaf,39,39,,own
6000000185092960887,Andersson,Anders,603,603,,own
6000000185092998847,Eriksson,Erik,231,231,,own
6000000185093010826,Pettersson,Petter,17,17,,own
6000000185093010951,Karlsson,Karl,120,121,,own
6000000185093011076,Andersson,Anders,603,603,,own
6000000185166755840,Pettersdatter,Petter,12,12,,own
6000000185187213837,Nilsson,Nils,424,424,,own
6000000185210801821,Henriksdatter,Henrik,139,139,,own
6000000185216336877,Jacobsdatter,Jacob,79,79,,own
6000000185230901931,Karlsson,Karl,120,121,,own
6000000185243410827,Olsen,Ole,936,1210,,own
6000000185245997856,Johansson,Johan,270,271,,own
6000000185260961840,Nilsdatter,Nils,311,311,,own
6000000185261194822,Markusson,Markus,2,2,,own
6000000185283446848,Gustafsson,Gustaf,61,61,,own
6000000185307834822,Edvardsen,Edvard,5,5,,own
6000000185334524899,Andersson,Anders,603,603,,own
6000000185341174964,Carlsson,Carl,194,194,,own
6000000185367087030,Sjurson,Sjur,79,79,,own
6000000185370912934,Jansson,Jan,23,23,,own
6000000185371828869,Andersdatter,Anders,577,577,6000000006755344845,6000000006755344845:Anders
6000000185387326976,Andersdatter,Anders,577,577,,own
6000000185394223844,Johansen,Johan,120,121,,own
6000000185400710869,Hansdatter,Hans,618,618,,own
6000000185447271068,Johansson,Johan,270,271,,own
6000000185449404964,Olson,Ola,311,428,,own
6000000185449826864,Pedersdatter,Peder,688,688,,own
6000000185462651937,Olsen,Ole,936,1210,,own
6000000185462849891,Johnsdatter,John,18,18,,own
6000000185465222937,Aslaksen,Aslak,36,36,,own
6000000185465507985,Gjerlaugsdatter,Gjerlaug,8,8,,own
6000000185465858862,Eriksdatter,Erik,339,339,,own
6000000185467210888,Olsdatter,Ole,814,1256,,own
6000000185467394859,Gundersen,Gunder,44,44,,own
6000000185467429897,Asgautsen,Asgaut,1,1,,own
6000000185467444901,Andersdatter,Anders,577,577,,own
6000000185467544878,Svensdatter,Sven,106,106,,own
6000000185467801879,Olsen,Ole,936,1210,,own
6000000185467804948,Karlsen,Karl,48,48,,own
6000000185467965875,Ingemundsdatter,Ingemund,9,9,,own
6000000185473295826,Erikson,Erik,104,104,6000000000434365726,own
6000000185488674110,Trondsdatter,Trond,21,21,,own
6000000185578943685,Gundersen,Gunder,44,44,6000000003094992019,own
6000000185590922825,Johansson,Johan,270,271,,own
6000000185616542895,Klasdotter,Klas,1,1,,own
6000000185617002875,Klasdotter,Klas,1,1,,own
6000000185627119860,ap Roger,Roger,16,16,,own
6000000185631502999,Svensson,Sven,69,69,,own
6000000185645321116,Ellefsen,Ellef,8,8,,own
6000000185660826036,Pedersdatter,Peder,688,688,6000000008658555211,6000000008658555211:Peder
6000000185661258154,Andersson,Anders,603,603,,own
6000000185690075956,Karlsson,Karl,120,121,,own
6000000185697653005,Larsdatter,Lars,620,620,6000000185698307866,own
6000000185724463093,Pettersson,Petter,17,17,,own
6000000185839767867,Pedersdatter,Peder,688,688,,own
6000000185841128840,Johnsdatter,John,18,18,,own
6000000185843905835,Iversen,Iver,119,120,,own
6000000185847298862,Knutsen,Knut,58,58,,own
6000000185855477843,Halvorsen,Halvor,79,79,,own
6000000185861160898,Christiansdatter,Christian,38,38,,own
6000000185862098822,Olsen,Ole,936,1210,,own
6000000185869025836,Karlsen,Karl,48,48,,own
6000000185870204828,Reinertsen,Reinert,8,8,,own
6000000185886340830,Olsdotter,Ole,37,74,,own
6000000185899356886,Nielsdatter,Niels,223,223,,own
6000000185900971869,Olofsdotter,Olof,249,249,,own
6000000185906481823,Pehrsdotter,Pehr,17,17,6000000185900134833,own
6000000185925919861,Børresdatter,Børre,6,6,,own
6000000185957348904,Johansdatter,Johan,69,70,,own
6000000185958286840,Gabrielsdatter,Gabriel,76,76,,own
6000000185967420959,Jonsdatter,Jon,363,370,,own
6000000185968169882,Torjeison,Torjei,17,17,,own
6000000185977731985,Persdotter,Per,210,210,,own
6000000185997632931,Asbjørnsen,Asbjørn,41,41,,own
6000000186005996848,Jacobsen,Jacob,88,88,,own
6000000186030891735,Gustavsson,Gustav,2,2,,own
6000000186034227948,Larsson,Lars,637,637,,own
6000000186035275943,Eriksen,Erik,279,279,,own
6000000186037080051,Pettersson,Petter,17,17,,own
6000000186048378932,Torsteinson,Torstein,49,49,,own
6000000186050100329,Helgesen,Helge,77,77,,own
6000000186057708052,Gustafsson,Gustaf,61,61,,own
6000000186060627428,Olsdotter,Ole,37,74,,own
6000000186061094496,Persdotter,Per,210,210,,own
6000000186064866385,Thoresdatter,Thore,7,7,,own
6000000186071019063,Johansdotter,Johan,258,258,,own
6000000186102671822,Jönsdotter,Jöns,30,31,,own
6000000186106936890,Olsen,Ole,936,1210,,own
6000000186107561977,Jonsson,Jon,129,135,,own
6000000186111196908,Eriksson,Erik,231,231,,own
6000000186111859886,Gustavsson,Gustav,2,2,,own
6000000186120961826,Andersson,Anders,603,603,,own
6000000186122178866,Pettersson,Petter,17,17,,own
6000000186122245283,Claesson,Claes,19,19,,own
6000000186162647936,Svendsdatter,Svend,21,21,,own
6000000186162820786,Jacobsen,Jacob,88,88,,own
6000000186163563195,Carlsen,Carl,5,5,,own
6000000186169363363,Svensdatter,Sven,106,106,6000000012333067789,6000000012333067789:Sven
6000000186171468093,Svensdatter,Sven,106,106,6000000012333067789,6000000012333067789:Sven
6000000186171953905,Svensen,Sven,70,70,6000000012333067789,6000000012333067789:Sven
6000000186207318306,Pedersdatter,Peder,688,688,6000000027774681080,6000000027774681080:Peder
6000000186208614860,Torgersen,Torger,52,52,6000000027774681080,own
6000000186231044216,Karlsson,Karl,120,121,,own
6000000186242530871,Andersson,Anders,603,603,,own
6000000186245294482,Olsdatter,Ole,814,1256,6000000009603676953,6000000009603676953:Ole
6000000186245465031,Jansson,Jan,23,23,,own
6000000186245785895,Arvidsson,Arvid,19,19,6000000186245294482,own
6000000186252060896,Karlsson,Karl,120,121,,own
6000000186257405949,Andersdatter,Anders,577,577,6000000013087473420,6000000013087473420:Anders
6000000186299389953,Olson,Ola,311,428,6000000036545869200,6000000036545869200:Ola
6000000186322152345,Johannesdatter,Johannes,276,276,,own
6000000186397198824,Jonsdatter,Jon,363,370,,own
6000000186444253821,Evensdatter,Even,30,30,,own
6000000186447974821,Larsdatter,Lars,620,620,,own
6000000186450111892,Engebretsen,Engebret,8,8,,own
6000000186460530835,Olsson,Ola,46,69,6000000186450399935,own
6000000186479127837,Olsen,Ole,936,1210,,own
6000000186622147835,Jonsen,Jon,206,208,,own
6000000186640893980,Larsson,Lars,637,637,,own
6000000186667519849,Kristensdatter,Kristen,89,89,,own
6000000186667626855,Tjøstelsen,Tjøstel,8,8,,own
6000000186670313881,Olsen,Ole,936,1210,,own
6000000186671139821,Mathisdatter,Mathis,60,60,,own
6000000186671400860,Torstensen,Torsten,18,18,,own
6000000186672023821,Halvorsen,Halvor,79,79,,own
6000000186672303863,Evensdatter,Even,30,30,,own
6000000186672574851,Kristensen,Kristen,48,48,,own
6000000186672714866,Halvorsdatter,Halvor,73,73,,own
6000000186672715828,Pedersen,Peder,633,633,,own
6000000186678090834,Pedersdatter,Peder,688,688,,own
6000000186678436822,Henriksen,Henrik,127,127,,own
6000000186678564824,Pedersen,Peder,633,633,,own
6000000186680129845,Ingemundsdatter,Ingemund,9,9,,own
6000000186680207862,Jonsdatter,Jon,363,370,,own
6000000186680410834,Torstensdatter,Torsten,18,18,,own
6000000186680545840,Pedersen,Peder,633,633,,own
6000000186680844830,Olsen,Ole,936,1210,,own
6000000186683064863,Iversen,Iver,119,120,,own
6000000186690568849,Johannessen,Johannes,113,113,,own
6000000186690862842,Rasmusdatter,Rasmus,404,404,,own
6000000186703064850,Hallvardsdotter,Hallvard,3,3,,own
6000000186749292845,Johannessen,Johannes,113,113,,own
6000000186781539823,Andersdotter,Anders,440,440,,own
6000000186782037839,Hansson,Hans,195,195,,own
6000000186881159836,Jensdatter,Jens,392,392,,own
6000000186905428830,Johansen,Johan,120,121,,own
6000000186915433860,Ivarsdatter,Ivar,77,77,,own
6000000186944242835,Brynjulvson,Brynjulv,1,1,,own
6000000186945565839,Larsdatter,Lars,620,620,,own
6000000186945815821,Magnesdatter,Magne,5,5,,own
6000000186979441840,Zachariasdatter,Zacharias,1,1,6000000007980472837,6000000007980472837:Zacharias
6000000186979505823,Zachariasdatter,Zacharias,1,1,6000000007980472837,6000000007980472837:Zacharias
6000000186987600832,Endresen,Endre,16,16,,own
6000000186989241822,Mikkelson,Mikkel,13,13,,own
6000000187006430905,Kristensdatter,Kristen,89,89,,own
6000000187007065827,Jochumsen,Jochum,8,8,,own
6000000187007188832,Eriksen,Erik,279,279,,own
6000000187016176821,Iversen,Iver,119,120,,own
6000000187016190825,Andreasdatter,Andreas,133,133,,own
6000000187051552845,Gulliksdatter,Gullik,13,13,,own
6000000187074599846,Olsen,Ole,936,1210,,own
6000000187074681868,Svensen,Sven,70,70,,own
6000000187075147823,Kristensdatter,Kristen,89,89,,own
6000000187198272872,Olson,Ola,311,428,,own
6000000187292630833,Olsdatter,Ole,814,1256,,own
6000000187295413891,Olsdatter,Ole,814,1256,,own
6000000187295461915,Olsen,Ole,936,1210,,own
6000000187295691858,Tjøstelsdatter,Tjøstel,10,10,,own
6000000187295996850,Pedersdatter,Peder,688,688,,own
6000000187296161824,Pedersen,Peder,633,633,,own
6000000187296182821,Rasmussen,Rasmus,232,232,,own
6000000187309465857,Ramírez,Ramiro,8,8,,own
6000000187343985891,Arnesdatter,Arne,60,60,,own
6000000187357908832,Sjovatsdatter,Sjovat,4,4,6000000016173872211,6000000016173872211:Sjovat
