geni_id	qid	round	slot	method	chain_depth	root_geni_id	status	reason
6000000007031149199	Q122361642	8	father	solo	8	6000000000475063599	CORROBORATED	via 6000000008630638275: structural-walk
6000000007098373325	Q108454792	8	spouse	solo	8	6000000008261026303	INFERRED	
6000000007151244866	Q99302517	8	child	name	8	6000000003051298426	CORROBORATED	via 6000000055207868942: structural-walk
6000000007151252113	Q110413174	8	child	solo	8	6000000003649728631	CORROBORATED	via 6000000004095526559: structural-walk
6000000007151279980	Q110731006	8	father	solo	8	6000000002103221409	CORROBORATED	via 6000000006444102554: structural-walk
6000000007151334343	Q44191487	8	father	solo	8	6000000004533699409	CORROBORATED	via 6000000000469292724: structural-walk
6000000007151426455	Q75961208	8	child	solo	8	6000000003051298426	CORROBORATED	via 6000000055207868942: structural-walk
6000000007151573308	Q116112560	8	child	name	8	6000000008788960422	CORROBORATED	via 6000000002459913855: structural-walk
6000000007151724706	Q56351875	8	father	solo	8	6000000007042743388	CORROBORATED	via 6000000004774370007: structural-walk
6000000007156945262	Q110726377	8	mother	solo	8	6000000011626877868	INFERRED	
6000000007157019273	Q110713840	8	father	solo	8	6000000011626877868	INFERRED	
6000000007157063466	Q11598189	8	father	solo	8	6000000012571143240	CORROBORATED	via 6000000192800233824: structural-walk
6000000007162505749	Q11544267	8	father	solo	8	6000000011627411247	CORROBORATED	via 6000000012634468407: structural-walk
6000000007162599687	Q106241650	8	spouse	solo	8	6000000011627413251	INFERRED	
6000000007162722569	Q106413022	8	mother	solo	8	6000000011627411247	CORROBORATED	via 6000000012634468407: structural-walk
6000000007162730277	Q11623104	8	child	solo	8	6000000011627413251	INFERRED	
6000000007162799539	Q11544185	8	child	solo	8	6000000011627411247	CORROBORATED	via 6000000012634468407: structural-walk
6000000007170263542	Q106173819	8	mother	solo	8	6000000011627413251	INFERRED	
6000000007171678264	Q11673207	8	father	solo	8	6000000011627411247	CORROBORATED	via 6000000012634468407: structural-walk
6000000007180039418	Q106458132	8	mother	solo	8	6000000002440474568	CORROBORATED	via 6000000002440605566: structural-walk
6000000007180381330	Q109287795	8	child	solo	8	6000000011627278817	CORROBORATED	via 6000000012634564281: structural-walk
6000000007180389448	Q106293021	8	father	solo	8	6000000011626980739	CORROBORATED	via 6000000002416067384: structural-walk
6000000007180410201	Q106465785	8	mother	solo	8	6000000002440474568	CORROBORATED	via 6000000002440605566: structural-walk
6000000007180514256	Q106306799	8	spouse	solo	8	6000000011627278817	CORROBORATED	via 6000000012634564281: structural-walk
6000000007208986406	Q337066	8	child	name	8	6000000003493056901	CORROBORATED	via 6000000003493138717: structural-walk
6000000007223427562	Q75292446	8	child	solo	8	6000000016752318349	CORROBORATED	via 6000000025925796200: structural-walk
6000000007239385377	Q3178385	8	child	solo	8	6000000007239472414	CORROBORATED	via 6000000012687489720: structural-walk
6000000007289432333	Q112973933	8	mother	solo	8	6000000000649241524	CORROBORATED	via 6000000000522325456: structural-walk
6000000007305676823	Q5724234	8	mother	solo	8	6000000014083876717	INFERRED	
6000000007377151717	Q11906716	8	father	solo	8	6000000001744825617	CORROBORATED	via 6000000002447103086: structural-walk
6000000007377440374	Q111457067	8	mother	solo	8	6000000001744825617	CORROBORATED	via 6000000002447103086: structural-walk
6000000007541919465	Q76092580	8	child	name	8	6000000002447335327	INFERRED	
6000000007606691631	Q106686160	8	child	name	8	6000000002447335327	INFERRED	
6000000007747896401	Q116054898	8	child	solo	8	6000000003051298426	CORROBORATED	via 6000000006444123457: structural-walk
6000000007748008472	Q110662972	8	mother	solo	8	6000000003051298426	CORROBORATED	via 6000000055207868942: structural-walk
6000000007793562990	Q5806107	8	spouse	solo	8	6000000014083876717	INFERRED	
6000000007807974169	Q110413698	8	mother	solo	8	6000000003827328593	CORROBORATED	via 6000000002048053250: structural-walk
6000000007808176355	Q110413697	8	father	solo	8	6000000003827328593	CORROBORATED	via 6000000002048053250: structural-walk
6000000007824357564	Q11673210	8	child	solo	8	6000000011627411247	CORROBORATED	via 6000000012634468407: structural-walk
6000000007827840335	Q11564212	8	child	name	8	6000000011627278817	CORROBORATED	via 6000000012634564281: structural-walk
6000000007929126825	Q110260545	8	child	solo	8	6000000003827464516	CORROBORATED	via 6000000003827464510: structural-walk
6000000008025421829	Q106433835	8	father	solo	8	6000000011626980739	CORROBORATED	via 6000000011627068106: structural-walk
6000000008025497225	Q11564352	8	father	solo	8	6000000011626980739	CORROBORATED	via 6000000011627068106: structural-walk
6000000008091983321	Q2905992	8	spouse	name	8	6000000031528209013	CORROBORATED	via 6000000031528142916: structural-walk
6000000008115568617	Q50640448	8	spouse	date	8	6000000011627224453	CORROBORATED	via 6000000012561739526: structural-walk
6000000008118941417	Q11580789	8	father	solo	8	6000000011627224453	CORROBORATED	via 6000000012561739526: structural-walk
6000000008344503904	Q11644464	8	father	solo	8	6000000012570987379	CORROBORATED	via 6000000012570909589: structural-walk
6000000008351112348	Q125457197	8	spouse	solo	8	6000000006101430601	INFERRED	
6000000008370029645	Q110874832	8	father	solo	8	6000000011626877868	INFERRED	
6000000008425708073	Q11933901	8	father	solo	8	6000000000153309431	CORROBORATED	via 6000000006444099811: structural-walk
6000000008426513012	Q4794470	8	spouse	name	8	6000000007016226606	CORROBORATED	via 6000000001412873961: structural-walk
6000000008496909327	Q16945049	8	spouse	solo	8	6000000001686328679	INFERRED	
6000000008524686503	Q120625420	8	mother	solo	8	6000000004533699409	CORROBORATED	via 6000000000469292724: structural-walk
6000000008559256256	Q57165435	8	mother	solo	8	6000000007042743388	CORROBORATED	via 6000000004774370007: structural-walk
6000000008564490241	Q126889289	8	father	solo	8	6000000001694449866	INFERRED	
6000000008594072271	Q97014221	8	spouse	solo	8	6000000018661361506	CORROBORATED	via 6000000020999780678: structural-walk
6000000008620137142	Q6273838	8	spouse	solo	8	6000000012570987379	CORROBORATED	via 6000000012570909589: structural-walk
6000000008627076611	Q112968684	8	mother	solo	8	6000000011851686210	INFERRED	
6000000008630789393	Q75451592	8	child	date	8	6000000037704807983	CORROBORATED	via 6000000000233957945: structural-walk
6000000008638301519	Q110457227	8	child	solo	8	6000000004457114006	CORROBORATED	via 6000000006127322318: structural-walk
6000000008652234093	Q106085680	8	mother	solo	8	6000000011627411247	CORROBORATED	via 6000000012634468407: structural-walk
6000000008662486295	Q102818883	8	spouse	solo	8	6000000014268931108	CORROBORATED	via 6000000003828245708: structural-walk
6000000008681423689	Q126889666	8	father	solo	8	4128013497140049722	INFERRED	
6000000008753636127	Q110423540	8	father	solo	8	6000000003493056901	CORROBORATED	via 6000000003493138717: structural-walk
6000000008753750458	Q110423541	8	mother	solo	8	6000000003493056901	CORROBORATED	via 6000000003493138717: structural-walk
6000000008755460229	Q10348733	8	child	date	8	6000000010782427706	INFERRED	
6000000009013314711	Q137440330	8	child	name	8	6000000001744825617	CORROBORATED	via 6000000002447103086: structural-walk
6000000009066010120	Q110622064	8	mother	solo	8	6000000003615547826	CORROBORATED	via 6000000004287448743: structural-walk
6000000009305017732	Q5931204	8	father	solo	8	4703817009760067257	CORROBORATED	via 6000000000109930732: structural-walk
6000000009305017773	Q18479376	8	mother	solo	8	4703817009760067257	CORROBORATED	via 6000000000109930732: structural-walk
6000000009319922078	Q106689313	8	mother	solo	8	6000000001760353856	CORROBORATED	via 6000000001798416508: structural-walk
6000000009339039513	Q106597062	8	mother	solo	8	6000000011627413251	INFERRED	
6000000009437837324	Q108274404	8	spouse	solo	8	365447742810013159	CORROBORATED	via 6000000006727920488: structural-walk
6000000009460920002	Q20046078	8	child	solo	8	6000000000495138391	CORROBORATED	via 6000000000508474079: structural-walk
6000000009627833294	Q105815489	8	child	solo	8	6000000011551715372	CORROBORATED	via 6000000004078776501: structural-walk
6000000009665696585	Q3751928	8	father	solo	8	6000000014083876717	INFERRED	
6000000009777268262	Q7202904	8	father	solo	8	6000000004095140029	CORROBORATED	via 6000000004094854764: structural-walk
6000000009967852859	Q61140201	8	spouse	solo	8	6000000029562205106	CORROBORATED	via 6000000029562239029: structural-walk
6000000010010947290	Q21415626	8	father	solo	8	6000000006727863775	CORROBORATED	via 6000000016394099960: structural-walk
6000000010112931167	Q56013791	8	mother	solo	8	6000000006101430601	INFERRED	
6000000010174650675	Q1016508	8	child	solo	8	6000000007862383112	CORROBORATED	via 6000000006727862805: structural-walk
6000000010208794314	Q21789781	8	mother	solo	8	6000000001500866583	INFERRED	
6000000010208818392	Q11909155	8	father	solo	8	6000000001500866583	INFERRED	
6000000010242105758	Q110326444	8	father	solo	8	6000000003827363831	INFERRED	
6000000010242545509	Q110326455	8	mother	solo	8	6000000003827363831	INFERRED	
6000000010261962793	Q76112915	8	mother	solo	8	6000000002188056246	POISONED	via 6000000002188056957: structural-walk says Q1801768
6000000010323495110	Q110537370	8	spouse	solo	8	6000000007862383112	CORROBORATED	via 6000000006727862805: structural-walk
6000000010329040183	Q116042645	8	mother	solo	8	6000000009959617099	CORROBORATED	via 6000000006713778572: structural-walk
6000000010346597186	Q101353454	8	mother	solo	8	6000000003827612093	CORROBORATED	via 6000000004533200207: structural-walk
6000000010476277220	Q22812767	8	father	solo	8	6000000143879460822	CORROBORATED	via 6000000143878782006: structural-walk
6000000010476716670	Q114496775	8	father	solo	8	6000000171668476453	CORROBORATED	via 6000000016648298615: structural-walk
6000000010477088920	Q114458563	8	mother	solo	8	6000000030281298909	CORROBORATED	via 6000000030278544940: structural-walk
6000000010481590645	Q101352730	8	mother	solo	8	6000000003827612603	CORROBORATED	via 6000000003827612609: structural-walk
6000000010517493085	Q115675977	8	spouse	solo	8	6000000000531580778	INFERRED	
6000000010641791048	Q315377	8	child	name	8	5102404071680114676	INFERRED	
6000000010656666604	Q114355051	8	father	solo	8	6000000030281298909	CORROBORATED	via 6000000030278544940: structural-walk
6000000010659951076	Q1258032	8	father	solo	8	6000000010659776193	CORROBORATED	via 6000000010660668273: structural-walk
6000000010672339433	Q878387	8	child	name	8	6000000003827429733	INFERRED	
6000000010704690707	Q116054840	8	child	name	8	6000000003827328593	CORROBORATED	via 6000000002048053250: structural-walk
6000000010896344445	Q116045780	8	father	solo	8	6000000024209935245	CORROBORATED	via 6000000026663259740: structural-walk
6000000010915973282	Q101353847	8	child	solo	8	6000000003827765646	CORROBORATED	via 6000000003827765640: structural-walk
6000000010918663510	Q5876273	8	child	date	8	6000000000131404602	CORROBORATED	via 5266885271690139524: structural-walk
6000000011346010380	Q116042906	8	child	name	8	6000000013914970955	INFERRED	
6000000011361205367	Q110302140	8	father	solo	8	6000000015210239630	CORROBORATED	via 6000000010780951277: structural-walk
6000000011396108470	Q709811	8	father	solo	8	6000000002512613884	INFERRED	
6000000011547998453	Q11906601	8	child	solo	8	6000000001599696823	INFERRED	
6000000011557908043	Q102835098	8	father	solo	8	6000000003858556727	INFERRED	
6000000011558293362	Q102835106	8	mother	solo	8	6000000003858556727	INFERRED	
6000000011589726214	Q10387167	8	father	solo	8	6000000008489639194	INFERRED	
6000000011613556984	Q116005796	8	mother	solo	8	6000000001500835116	INFERRED	
6000000011727504310	Q3269786	8	father	solo	8	6000000006009035001	INFERRED	
6000000011972149963	Q116812182	8	father	solo	8	6000000003086712395	INFERRED	
6000000012411862832	Q75933249	8	child	solo	8	6000000002103221409	CORROBORATED	via 6000000006444102554: structural-walk
6000000012431801112	Q110386135	8	child	date	8	6000000001686328679	INFERRED	
6000000012560517179	Q9464873	8	father	solo	8	6000000074714867111	CORROBORATED	via 6000000023552336317: structural-walk
6000000012569430661	Q108431575	8	mother	solo	8	6000000011935359289	CORROBORATED	via 6000000012569402995: structural-walk
6000000012569576042	Q108431507	8	father	solo	8	6000000011935359289	CORROBORATED	via 6000000012569402995: structural-walk
6000000012577825699	Q7292	8	child	date	8	6000000075326768888	CORROBORATED	via 6000000012580185185: structural-walk
6000000012580557216	Q116003555	8	father	solo	8	6000000014957712953	INFERRED	
6000000012648025652	Q106418907	8	mother	solo	8	6000000002416431387	CORROBORATED	via 6000000002416276234: structural-walk
6000000012648590489	Q1381638	8	child	date	8	6000000002416431387	CORROBORATED	via 6000000002416276234: structural-walk
6000000012657997160	Q21530893	8	child	name	8	6000000001500866583	INFERRED	
6000000012658121055	Q62081907	8	mother	solo	8	6000000001500866583	INFERRED	
6000000012658599323	Q62081906	8	father	solo	8	6000000001500866583	INFERRED	
6000000012687498441	Q261333	8	father	solo	8	6000000007239472414	CORROBORATED	via 6000000012687489720: structural-walk
6000000012759628876	Q108432025	8	father	solo	8	6000000179692115858	CORROBORATED	via 6000000012569474705: structural-walk
6000000012832422248	Q110578424	8	mother	solo	8	6000000040998295173	INFERRED	
6000000012832882878	Q527590	8	spouse	solo	8	6000000000351094247	INFERRED	
6000000012925131106	Q497911	8	father	solo	8	6000000075060861895	CORROBORATED	via 6000000186285688286: emma-hand-verdict
6000000012942106733	Q2165680	8	father	solo	8	6000000001500835116	INFERRED	
6000000012942398217	Q55984227	8	mother	solo	8	6000000001500835116	INFERRED	
6000000012944668262	Q9015136	8	child	date	8	6000000014083876717	INFERRED	
6000000013033780937	Q99304024	8	mother	solo	8	6000000004869217894	CORROBORATED	via 6000000014894265607: structural-walk
6000000013082380463	Q99080930	8	father	solo	8	5709739479760063353	INFERRED	
6000000013154148652	Q110935023	8	child	name	8	6000000011578975454	CORROBORATED	via 6000000009242361305: structural-walk
6000000013185734304	Q16904959	8	father	solo	8	6000000003645919420	CORROBORATED	via 6000000003463689273: structural-walk
6000000013227288603	Q2483822	8	father	solo	8	6000000003645877085	INFERRED	
6000000013237900844	Q351771	8	father	solo	8	6000000000701119762	INFERRED	
6000000013362966807	Q76298881	8	child	solo	8	6000000008248156335	CORROBORATED	via 5585928797380086234: structural-walk
6000000013381530465	Q3099479	8	child	solo	8	6000000001745058525	INFERRED	
6000000013506218550	Q75253092	8	child	name	8	6000000055827843979	CORROBORATED	via 6000000213031866825: structural-walk
6000000013539782567	Q7071193	8	spouse	date	8	6000000014422470339	CORROBORATED	via 6000000013020969736: structural-walk
6000000013943025502	Q123597600	8	child	name	8	6000000014957712953	INFERRED	
6000000014078538487	Q116149938	8	father	solo	8	6000000013814343166	CORROBORATED	via 6000000013814239531: structural-walk
6000000014079066134	Q116149942	8	mother	solo	8	6000000013814343166	CORROBORATED	via 6000000013814239531: structural-walk
6000000014162679991	Q110636571	8	child	name	8	6000000000436328266	INFERRED	
6000000014271850286	Q112863247	8	child	name	8	6000000001500835116	INFERRED	
6000000014274410101	Q110302152	8	mother	solo	8	6000000015210239630	CORROBORATED	via 6000000010780951277: structural-walk
6000000014339432843	Q75395053	8	child	date	8	6000000014349086293	CORROBORATED	via 6000000006727796742: structural-walk
