date	batch	n	round	geni_id	our_name	qid	their_name	verdict	her_words
2026-09-09	family-adjudication-gui			6000000010987743930	Seniofredo abat d'Arles	Q10374817	Sunifred de Barcelone	SAME	
2026-09-09	family-adjudication-gui			6000000042034208319	Pompeia Minor	Q55832253	Pompeia	SAME	
2026-09-09	family-adjudication-gui			6000000003937199019	Oliba de Cerdanya bisbe de Vic	Q1974868	Abbot Oliba	SAME	
2026-09-09	family-adjudication-gui			6000000008521840258	Theodora Megala Komnene	Q6141740	Theodora Komnenos	SAME	
2026-09-09	family-adjudication-gui			6000000011504099538	Henriette Maria von Gersdorff	Q131446442	Margareta Helena Gersdorff	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000022694276148	Nils Adolf Eberhard Munck Af Rosenschiöld	Q117483192	Nils Munck af Rosenschöld	SAME	
2026-09-09	family-adjudication-gui			6000000040133332567	Agnès von Forbach	Q105944783	Agnes von Lichtenberg  I.	SAME	
2026-09-09	family-adjudication-gui			6000000099660795891	Mendo Soares da Maia	Q57611953	Mendo Soares da Maia	SAME	
2026-09-09	family-adjudication-gui			6000000017582686705	Michel Gaillard	Q105906043	Michel III Gaillard, Seigneur de Chilly et de Longjumeau	SAME	
2026-09-09	family-adjudication-gui			6000000049954916883	Michitaka Konoe	Q6658418	Michitaka Konoe	SAME	
2026-09-09	family-adjudication-gui			6000000002188045152	Agnes Erskine	Q76048004	Agnes Erskine	SAME	
2026-09-09	family-adjudication-gui			6000000021226493350	Eleonora Amalia Lovisa Liljencrantz	Q62080580	Jaquette Liljencrantz	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000029132179399	Margarethe von Öttingen Graf	Q44192390	Margareta von Hohenberg	SAME	
2026-09-09	family-adjudication-gui			6000000006127284640	Gustaf Fredrik Lewenhaupt	Q5949090	Gustaf Fredrik Lewenhaupt	SAME	
2026-09-09	family-adjudication-gui			6000000006727839182	Adelheid zur Lippe	Q116177456	Adelheid zur Lippe	SAME	
2026-09-09	family-adjudication-gui			6000000010597890991	Maximiliana von Fraunberg zum Haag	Q99689971	Maximiliana von Fraunberg zum Haag	SAME	
2026-09-09	family-adjudication-gui			6000000123696038834	Georg Josias Stephan Borgia Adler	Q136159931	Karl Ferdinand Adler	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000026867172821	Elizabeth Guthrie	Q76119530	Elizabeth Guthrie	SAME	
2026-09-09	family-adjudication-gui			6000000015316418411	Filippo Maria Sforza	Q3958705	Sforza Maria Sforza	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000003827751234	Konrad II	Q31192254	Engelhard IV of Weinsberg	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000015863392432	Pedro VII Fernández de Hijar y Alagón Barón de Hijar	Q13049838	Pero Ferrández d'Íxar y Alagón	SAME	
2026-09-09	family-adjudication-gui			6000000153065001858	Gwenllian ferch Cadifor	Q116146087	Gwenllian ferch Cydifor ap Rhys ap Rhydderch	SAME	
2026-09-09	family-adjudication-gui			5122463815800103542	Dimitrije Vukanovic Nemanjić	Q5285452	Dmitar Nemanjić	SAME	
2026-09-09	family-adjudication-gui			6000000006444746176	Alianore FitzWalter	Q75930662	Alianore Dagworth	SAME	
2026-09-09	family-adjudication-gui			6000000017606702172	NN Komnenos	Q83505139	N. Megale Komnene	SAME	
2026-09-09	family-adjudication-gui			6000000021151358482	Marie de Luxembourg	Q115634293	Marguerite de Luxembourg	SAME	
2026-09-09	family-adjudication-gui			6000000022659156785	William Douglas	Q8007948	William Douglas	SAME	
2026-09-09	family-adjudication-gui			6000000045395223966	Agnes von Saarwerden	Q110659153	Agnes of Zweibrücken	SAME	
2026-09-09	family-adjudication-gui			6000000155663207821	Jeanne d’Estouteville	Q75903451	Catherine d'Estouteville	DIFFERENT	
2026-09-09	family-adjudication-gui			5567330536180109806	Martín Suárez de Toledo Sanabria III	Q16574782	Fernando Trexo y Senabria	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000003827568801	Mélisende de Lusignan	Q110578221	Melisende de Lusignan	SAME	
2026-09-09	family-adjudication-gui			6000000004588802868	Lope Díaz de Haro y Núñez de Lara	Q9057749	Pedro de Lara	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000009146206080	Gastón I de Béarn de la Cerda II	Q5876270	Gaston de Bearn y de la Cerda	SAME	
2026-09-09	family-adjudication-gui			6000000013783325868	Mathé d'Albret	Q2088136	Mathe, Dame d'Albret	SAME	
2026-09-09	family-adjudication-gui			6000000021967409410	Raoul de Brienne comte d'Eu	Q2007274	Raoul II of Brienne, Count of Eu	SAME	
2026-09-09	family-adjudication-gui			6000000002188028793	Edward Maxwell First	Q76266090	Sir Edward Maxwell	SAME	
2026-09-09	family-adjudication-gui			6000000002188261622	Gottfried	Q16639111	Godofreu de Pitten	SAME	
2026-09-09	family-adjudication-gui			6000000074566796171	Hermann von Hohenlohe	Q1506604	Georg von Hohenlohe	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000140060798830	James Justinian Morier	Q1680654	James Justinian Morier	SAME	
2026-09-09	family-adjudication-gui			6000000013325372443	Juan Fernández de Velasco	Q28659587	Pedro Fernández de Velasco	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000014369819169	Charles Peter Layard BA	Q76103461	John Thomas Layard	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000041215742425	Publius Cornelius Scipio Nasica	Q122321	Gnaeus Cornelius Scipio Hispallus	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000046767644745	Ottilia zu Heydeck Erbschenkin	Q116096233	Erbschenkin Ottilia von Limpurg in Gaildorf	SAME	
2026-09-09	family-adjudication-gui			6000000081202424912	Antonio I Acciaiuoli "the Bastard"	Q602484	Antonio I Acciaioli	SAME	
2026-09-09	family-adjudication-gui			6000000002188149625	Diego Rodríguez de Vivar	Q5806539	Diego Rodríguez	SAME	
2026-09-09	family-adjudication-gui			6000000003513161620	Cæcilia Metalla	Q436302	Caecilia Metella	SAME	
2026-09-09	family-adjudication-gui			6000000003828204094	Lucius Septimus Severus	Q537421	Publius Septimius Geta	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000012230903375	Garzía Aznar	Q62570735	Garcia Aznárez of Aragon	SAME	
2026-09-09	family-adjudication-gui			6000000013331626975	Ippolita Maria Sforza	Q1152745	Ippolita Maria Sforza	SAME	
2026-09-09	family-adjudication-gui			6000000041231837264	Lucius Vipsanius Agrippa	Q12285173	Lucius Vipsanius Minor	SAME	
2026-09-09	family-adjudication-gui			6000000078631403621	François de Gelas Marquis de Leberon	Q131731096	François de Gelas, Marquis de Leberon, Comte de Gelas	SAME	
2026-09-09	family-adjudication-gui			6000000009335540459	Gonçalo Anes de Sousa Chichorro 3º senhor de Mortágua	Q116004579	Goncalo Annes de Sousa-Chicorro, 3.Señor de Mortagua	SAME	
2026-09-09	family-adjudication-gui			6000000003637361534	Gonzalo Rodríguez Ruiz de Girón Señor de Cisneros	Q5882973	Gonzalo González Girón	SAME	
2026-09-09	family-adjudication-gui			6000000006937657381	Elsa Pedersdotter Ryning	Q109191857	Elsa Ryning	SAME	
2026-09-09	family-adjudication-gui			6000000021706621594	Erika Charlotta Boström	Q99596642	Hedvig Christina Boström	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000001504646816	Niels Nielsen	Q135663209	Niels Nielsen Kaas, squire of Olby	SAME	
2026-09-09	family-adjudication-gui			6000000008681090986	Mechtild Von Papenheim	Q110325932	Mechtilde von Schonenberg	SAME	
2026-09-09	family-adjudication-gui			6000000185927095880	Paolo Pico, signore di Roddi	Q124032820	Alberto Pico della Mirandola	DIFFERENT	
2026-09-09	family-adjudication-gui			4992560568760070125	Aleida Wolfaertsdr van Borssele	Q116041756	Aleid van Borselen	SAME	
2026-09-09	family-adjudication-gui			6000000011646054014	Marion Douglas	Q115871066	Marion Douglas, of Drumlanrig	SAME	
2026-09-09	family-adjudication-gui			6000000002187726776	Hidda Udalriching d'Argengau von Thurgau	Q76299026	Hitta im Argengau	SAME	
2026-09-09	family-adjudication-gui			6000000008682150745	Baldassare Gaetani dell'Aquila conte di Traetto	Q105815780	Baldassarre Caetani, dei Conti di Fondi	SAME	
2026-09-09	family-adjudication-gui			6000000001504310289	Gese Detlevsdatter Reventlow adH Ziesendorf	Q116102436	Gese Reventlow	SAME	
2026-09-09	family-adjudication-gui			6000000003122317213	Josserande de Chateauneuf d'Apchier	Q101509606	Jausserande d'Apchier, Dame de Polettin et de Montjezieu	SAME	
2026-09-09	family-adjudication-gui			6000000004262219786	Muniadomna Fróilaz de Arlanza	Q139042147	Tutadomna Froilaz	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000000701068622	Anicius Auchenius Bassus Auchenius	Q1174096	Anicius Auchenius Bassus	SAME	
2026-09-09	family-adjudication-gui			6000000013353510898	Anne Dorthe von Roepstorff	Q12309751	Elisabeth Hedevig von Roepstorff	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000017188040353	Hildebrand Gyldenstierne	Q110737145	Peder Gyldenstierne	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000046770551944	Anna von Heideck Gräfin	Q110260890	Анна фон Хенеберг-Шлойзинген	SAME	
2026-09-09	family-adjudication-gui			6000000185138438847	Luciano Colonna 2°principe di Summonte	Q117459031	Don Stefano Colonna di Paliano, dei Principi di Summonte	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000221023323870	NN Ruiz de Azagra	Q110384096	Teresa de Azagra	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000001864350849	Fernão Peres Pelegrin	Q10281618	Fernão Pires de Lumiares	SAME	
2026-09-09	family-adjudication-gui			6000000003122380542	Géofrine de Tournon	Q102860154	Geoffrine de Tournon	SAME	
2026-09-09	family-adjudication-gui			6000000006980155171	Sven Jönsson (Lillie af Greger Mattssons ätt)	Q126002714	Sven Jönsson	SAME	
2026-09-09	family-adjudication-gui			6000000008686001409	Heinrich von Orlamünde IV	Q25355502	Heinrich IV. von Orlamünde	SAME	
2026-09-09	family-adjudication-gui			6000000018447390008	Johan van Bylandt van Halt	Q108410149	Johan van Bylandt	SAME	
2026-09-09	family-adjudication-gui			6000000027775427742	Elizabeth Stuart	Q75268489	Lady Elizabeth Stuart	SAME	
2026-09-09	family-adjudication-gui			6000000217141076865	Elisabeth von Manteufel	Q107305098	Anna Maria von Manteuffel gen. Szoege	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000000640931229	Carlo Ruffo, 3°conte di Montalto	Q129094825	Giovanni Ruffo, Conte di Montalto	SAME	
2026-09-09	family-adjudication-gui			6000000002187771587	Marion Stewart	Q75389563	Marion Stewart	SAME	
2026-09-09	family-adjudication-gui			6000000009656247300	Anna von Tiesenhausen	Q131725865	noble Kerttuli Tisenhuse	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000010807715721	Richard Stafford Knt.	Q53647585	Nicholas Stafford	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000018985037065	James Stewart	Q75268319	James Stewart	SAME	
2026-09-09	family-adjudication-gui			6000000025968451354	Barbara von Waldburg zu Trauchburg	Q110367083	Truchsess Barbara von Waldburg	SAME	
2026-09-09	family-adjudication-gui			6000000197103215895	Gruffudd Fychan ap Gruffudd Gwyr	Q110413744	Gruffudd Fab ap Gruffudd Gwyr ap Cydifor	SAME	
2026-09-09	family-adjudication-gui			6000000001469730475	Blasco Ximenes de Luna Grotteria	Q9057531	Pedro López de Luna	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000002491697159	Richardis von Dollendorf	Q116007057	Richardis von Dollendorf	SAME	
2026-09-09	family-adjudication-gui			6000000003086964897	Emeline Wake	Q76203180	unknown daughter Wake	SAME	
2026-09-09	family-adjudication-gui			6000000014463639153	Paio Mendes Arcebispo de Braga	Q10343615	Paio Mendes	SAME	
2026-09-09	family-adjudication-gui			6000000015167106058	Hélène III de Montmorency	Q113087385	Hélène de Melun	SAME	
2026-09-09	family-adjudication-gui			6000000026106957516	Luisa de Padilla y Manrique	Q42846888	Luisa de Padilla y Manrique	SAME	
2026-09-09	family-adjudication-gui			6000000003493263470	Luis Portocarrero de Cordoba	Q116004389	Rodrigo Portocarrero y Monroy, 1.Conde de Medellin	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000006127594415	Adolf Fredrik Wachtmeister af Johannishus	Q135511412	Adolf Fredrik Wachtmeister	SAME	
2026-09-09	family-adjudication-gui			6000000023983722822	Marie Elisabeth Rosine von Auersperg	Q136243356	Izabela Rozina, Gräfin von Auersperg	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000015369319239	Louise de la Baume	Q116004171	Louise de La Baume	SAME	
2026-09-09	family-adjudication-gui			6000000002188579629	Hugh de Neville	Q75874513	Thomas de Neville	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000002300492645	Theodor Nicolovius	Q55677771	Georg Ferdinand Nicolovius	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000000192082154	Ludovico Massimo Lancellotti	Q75375669	Ludovico dei Principi Massimo Lancellotti	SAME	
2026-09-09	family-adjudication-gui			6000000008684221093	Friedrich IV av Orlamünde	Q110261685	Friedrich IV. von Orlamünde	SAME	
2026-09-09	family-adjudication-gui			6000000037476626969	Juan de Silva y Andrade V conde de Cifuentes	Q1710507	Juan de Silva y Andrade	SAME	
2026-09-09	family-adjudication-gui			6000000015985188920	Ernst Eduard von der Schulenburg-Emden Graf	Q97210542	Ernst Eduard von der Schulenburg	SAME	
2026-09-09	family-adjudication-gui			6000000054911935859	John Home	Q75248589	unknown son Home	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000001563359492	John Cornwall Jr.	Q75776416	Sir John Cornwall	SAME	
2026-09-09	family-adjudication-gui			6000000025096315132	Carl Herman Vilhelm Leuhusen	Q106631309	Wilhelm Leuhusen	SAME	
2026-09-09	family-adjudication-gui			6000000023485828662	Friedrich Wilhelm Ernst Wilhelm Finck Finck von Finckenstein	Q79460596	Wilhelm Maximilian Aemilius Finck von Finckenstein	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000018030556222	Luise Albertine von Erbach Gräfin	Q61140856	Christina Elisabeth von Erbach	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000001500835108	Blanca d'Aragón moncha de Sijena	Q441662	Isabella of Aragon	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000015848609611	Antonius de Glymes	Q1408805	John II of Glymes	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000004269718450	Juan de Borja y Enriquez de Luna III Duque de Gandía	Q3172643	Juan II, duque de Gandía	SAME	
2026-09-09	family-adjudication-gui			6000000002187828223	Mieszko lubuski książę	Q475094	Mieszko, Duke of Lubusz	SAME	
2026-09-09	family-adjudication-gui			6000000002188166425	Johann XI 1306 von Oldenburg Graf	Q1694739	John III, Count of Oldenburg	SAME	
2026-09-09	family-adjudication-gui			6000000003827477230	Johann von Sayn II	Q26959922	Johann II von Sayn	SAME	
2026-09-09	family-adjudication-gui			6000000001500841530	Bonne de Bar	Q22674712	Bonne of Bar	SAME	
2026-09-09	family-adjudication-gui			6000000007301639475	Niels Valdemarsen	Q7031435	Niels, Count of Halland	SAME	
2026-09-09	family-adjudication-gui			6000000006727770608	Elisabeth von Brandenburg markgräfin	Q1330110	Elisabeth Magdalene von Brandenburg	SAME	
2026-09-09	family-adjudication-gui			6000000002187825314	Stefan Mieszkowic książę	Q5544629	Stephen of Greater Poland	SAME	
2026-09-09	family-adjudication-gui			6000000009653039461	Klara von Montfort-Tettnang	Q110414716	Clara of Montfort-Tettnang, Countess of Limpurg	SAME	
2026-09-09	family-adjudication-gui			6000000009665780773	Heinrich von Isenburg-Grenzau	Q26959917	Henry II of Isenburg	SAME	
2026-09-09	family-adjudication-gui			6000000002188461935	Franz Stephan da Silva	Q75377082	Franz Graf von Silva-Tarouca	SAME	
2026-09-09	family-adjudication-gui			6000000002187821341	Anna Doukaina	Q61140664	Theodora Doukaina	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000006727790251	Klare, von Braunschweig-Wolfenbüttel Prinzessin	Q101877	Clara of Brunswick-Wolfenbüttel	SAME	
2026-09-09	family-adjudication-gui			6000000014783964669	Christoph ll von Mansfeld-Mittelort	Q31191910	Christopher II of Mansfeld	SAME	
2026-09-09	family-adjudication-gui			6000000058828989091	Telipinu	Q751555	Telepinu	SAME	
2026-09-09	family-adjudication-gui			6000000217230885848	Jan Soběslav	Q566463	John Soběslav of Luxembourg-Moravia	SAME	
2026-09-09	family-adjudication-gui			6000000001500964197	Isabella d'Ibelin	Q58484963	Isabel of Ibelin	SAME	
2026-09-09	family-adjudication-gui			6000000006444136849	Mary Cromwell	Q15378578	Mary Paulet	SAME	
2026-09-09	family-adjudication-gui			6000000020170789302	Radulf de Warenne	Q7288325	Ralph de Warenne	SAME	
2026-09-09	family-adjudication-gui			6000000002188005625	Frederick Hohenstaufen	Q21003752	Frederick of Pettorano	SAME	
2026-09-09	family-adjudication-gui			6000000014048974683	Robert de Croÿ Erzbischof von Cambrai	Q2170060	Charles de Croÿ	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000040861850808	Ursula von Nellenburg	Q76300107	Margareta von Nellenburg	DIFFERENT	
2026-09-09	family-adjudication-gui			5266989282800037950	Afonso de Castro 3º senhor de Castro Verde	Q5493305	Alonso de Castro	SAME	
2026-09-09	family-adjudication-gui			6000000003827429561	Manassès de Réthel	Q2596292	Manasses V, Count of Rethel	SAME	
2026-09-09	family-adjudication-gui			6000000006727957385	Guillaume de Montfort	Q2313994	Guilliaume de Montfort	SAME	
2026-09-09	family-adjudication-gui			6000000010321357074	Hector Munro	Q7527081	Sir Hector Munro, 1st Baronet	SAME	
2026-09-09	family-adjudication-gui			6000000080593468845	María Enríquez Álvarez de Toledo	Q5646282	Inés Enríquez de Mendoza y Fernández de Quiñones	DIFFERENT	
2026-09-09	family-adjudication-gui			6000000000690137100	Hugo Hugo	Q974912	Hugh of Chalon	SAME	
2026-09-09	family-adjudication-gui			6000000002188040023	Margaret Gordon	Q75273846	Lady Christian Gordon	DIFFERENT	
2026-09-09	family-adjudication-gui			364522820420013688	Kazimierz II łęczycki książę	Q2591886	Casimir II of Łęczyca	SAME	
2026-09-09	family-adjudication-gui			6000000000680981057	Adalasia	Q380380	Azalais of Toulouse	SAME	
2026-09-09	family-adjudication-gui			6000000002188579011	Isabelle	Q5920901	Isabel de Alençon	SAME	
2026-09-09	family-adjudication-gui			6000000002205613665	Louis Holy Roman Emporer	Q310435	Louis the Blind	SAME	
2026-09-09	family-adjudication-gui			6000000007024351314	Amedee I de Savoie "la Queue"	Q451893	Amadeus I, Count of Savoy	SAME	
2026-09-09	family-adjudication-gui			6000000008518501535	Otto Otto, domheer in Worms	Q94580010	Otto of Nassau	SAME	
2026-09-09	family-adjudication-gui			6000000031940461725	NN Sverkerska Kungaätten	Q1934051	Helena of Sweden	SAME	
2026-09-09	family-adjudication-gui			6000000000424640138	Gilbert de Roucy	Q3107795	Gislebert de Roucy	SAME	
