geni_id	label	why
6000000177921458990	Anne Maria Nessa	never-scraped
6000000177921458993	Gustaf Alfred Karlsson	never-scraped
6000000177921459104	Ragnhild Rasmusdatter Birkland	never-scraped
6000000177921459134	Rasmus Pedersen Eikeland	never-scraped
6000000177921459169	Kasbar L Knutson	never-scraped
6000000177921501834	Anders Hjelm	never-scraped
6000000177921516859	Cherstin Olofsdotter	never-scraped
6000000177944025822	Gunder Hansen	never-scraped
6000000178066218827	Maria Christina Fredriksdotter Peckala	never-scraped
6000000178190992027	Bernhard Julius Tellström	never-scraped
6000000178223815833	Oda van Breda	never-scraped
6000000178365457826	Munabbih Al-Qaysi	never-scraped
6000000178607157852	Abraham Rosenberger	never-scraped
6000000178669824833	Giovannello Prignano	never-scraped
6000000178670150833	Pope Urban VI	never-scraped
6000000178966525844	Peter Olsen	never-scraped
6000000179043084887	Anna Olsdotter	never-scraped
6000000179045237857	Hemmansbrukare Erik Jonsson	never-scraped
6000000179250282833	Matti Iikka Juhonpoika Okkonen	never-scraped
6000000180280592858	Harry Perlmutter	never-scraped
6000000180554486862	Dorothea Havemann	never-scraped
6000000181036310844	Vincenzo Negrini	blood-only-miss
6000000181163135859	Elow Johannes Kihlgren	never-scraped
6000000181166108829	Emil Vilhelm Kihlgren	never-scraped
6000000181364434868	Samuel Rosenberger, II	never-scraped
6000000182654350823	Екатерина Михайловна Синайская	never-scraped
6000000182737012832	Ådne Olsson Lima Kyllingstad. Lima	never-scraped
6000000183248088824	Catharina Persdotter	never-scraped
6000000183660598878	Christiane Marie Schultze	never-scraped
6000000184225336839	Johanna Dorothea Schultze	never-scraped
6000000184442905839	Torolv Jonsen Handeland	never-scraped
6000000184888139875	Federico Carlo Milesi	never-scraped
6000000185092590095	Johan Fredrik Karlsson	never-scraped
6000000185157445888	Reinert M Birkland	never-scraped
6000000185158249846	Martha Laurensa Andresen	never-scraped
6000000185447097943	Kristina Sofia Bergström	never-scraped
6000000185741626951	Sophia Hedwig von Normann-Ehrenfels	never-scraped
6000000185848058824	Siri Tolleivsdatter Ådneram	never-scraped
6000000186254303970	Marie Christine Torkelson	never-scraped
6000000186267416389	Emma Bell Churchill	never-scraped
6000000186300656488	Bjarne Olaf Johansen Høyenholm	never-scraped
6000000187202316837	Brita Ulrika Johan Gustafsdotter Jåfs	never-scraped
6000000187214019834	Johanna Vilhelmiina Heikintytär Juvenius	never-scraped
6000000187483716821	August Nyström	never-scraped
6000000188817855822	Natalia Krebs	pending-no-verdict
6000000188895317738	Rut Doris Lundqvist	never-scraped
6000000189214471821	Otto Klein	blood-only-miss
6000000190309061824	Johanne Christiane Dorothea Hetschold	never-scraped
6000000190439712822	Augusta Agnes Carolina Spiegel	never-scraped
6000000190769323821	Paulo de Cantábria	never-scraped
6000000191422147823	Katarina Danielsdotter Wulf	never-scraped
6000000192378873833	Annie (Hannah Hadassah) Shapiro	never-scraped
6000000192523870824	Matthijs • Baptist	blood-only-miss
6000000192670106854	Lene Tønnesdatter Loshavn	never-scraped
6000000192980985815	Valborg Margareta Lindgren	never-scraped
6000000193169147864	Kuniko Ano	never-scraped
6000000193291499823	Marie Bjørgo	never-scraped
6000000194160364830	Georg Friedrich Ferdinand von Brandis	never-scraped
6000000194160398823	AUGUST Friedrich von Brandis	never-scraped
6000000194396827885	Gerhard Granstedt	never-scraped
6000000194768688848	Tyyni Helena Törrönen	never-scraped
6000000194786811827	Lars O. Flage	never-scraped
6000000194957490898	Abraham Andreassen Erga	never-scraped
6000000195872903971	Wilhelmina Minnie Wheeler	never-scraped
6000000195872904511	Agnes Blanche Wheeler	never-scraped
6000000196062937829	Stina Olsdotter	never-scraped
6000000197389896827	Gerda Malmström (Eneroth)	never-scraped
6000000197657301823	Olav Tveteraas	never-scraped
6000000197689472823	Augustinus Adrianus Franciscus Maria Deutmann	never-scraped
6000000197692437849	Carolina Maria Elisabeth Carpentier Alting	never-scraped
6000000198039019845	Gunnar Johannesson Håvik	never-scraped
6000000198286114831	Martha Agnes Schrock	never-scraped
6000000199057422821	Matilda Valona Tuomontytär Mäkinen	never-scraped
6000000199256314825	Jan Timmerman	never-scraped
6000000199391577821	Iver Andreas Rasmussen Stokkeland	never-scraped
6000000199769362894	Marija Nemanič	never-scraped
6000000200008943839	Ilsabe Tessin	never-scraped
6000000200837252828	Maria Johansdotter Jåfs	never-scraped
6000000200857782849	Karen Rosine Johansdatter Røhl	never-scraped
6000000200892917834	Maria Giulietta Antonia Folonari	never-scraped
6000000204333119864	Harriet Josephine Boensnes	never-scraped
6000000205345779196	Franz Volkmar Schröter	never-scraped
6000000205345779210	Bruno Alexander Schröter	never-scraped
6000000205349611830	<private> van der Laan	blood-only-miss
6000000205865958847	<private> (Beer Bøe)	never-scraped
6000000206241333821	John Henry Thompson	never-scraped
6000000206243687823	Franc Hladnik	never-scraped
6000000206257148876	Ernst Emanuel Jonsson	never-scraped
6000000206559272828	Ingeborg Wathne	never-scraped
6000000206739680855	August Dahlqvist	never-scraped
6000000207587968821	Matilda Sarlin	never-scraped
6000000207737067832	Knut Torkelsen Stokka	never-scraped
6000000207769057827	Tonetta Torkelsdatter Eikeland	never-scraped
6000000207769838867	Gurina Jonasdatter Egland	never-scraped
6000000207770099821	Chris Egland	never-scraped
6000000207770887863	Ragna Kydland	never-scraped
6000000207771273822	Manda Egland	never-scraped
6000000207775731831	Kari Torkelsdatter Eikeland	never-scraped
6000000209060622878	Sam Shaw	never-scraped
6000000209807195885	Ernst Christoph Gottfried Schroeder	never-scraped
6000000210349166839	Martta Erika Purola	never-scraped
6000000211785248844	NN	never-scraped
6000000212832088822	Anna H Nelsen / Nelson	never-scraped
6000000212832554822	Hilma Josefine Moluf	never-scraped
6000000216588093869	Gurine Kristoffersdatter	never-scraped
6000000216588272880	Torger Olsen Ålgård	never-scraped
6000000216825684836	kći Madi	never-scraped
6000000216873765822	Carl Henrik Eliasson	never-scraped
6000000218365739839	Mildred Agnes Prevost	never-scraped
6000000218368035866	Irma Andrea Meyers	never-scraped
6000000218423693841	George Meyers	never-scraped
6000000219545106862	Ole Krag Rossen	never-scraped
6000000219558729867	Abner Miller, Jr.	never-scraped
6000000220365301881	Martha Karine Larsdtr. Øverland	never-scraped
6000000220859168828	Ni'mati Al-Alami	never-scraped
6000000220958007995	黃淑清	never-scraped
6000000221868726847	Sven Bertin Jensen	never-scraped
6000000223020464825	Himyar bin Saba	never-scraped
6000000223278838882	Marta Helena Olofsdotter	never-scraped
6000000223434118825	Yang Boqiao 楊伯桥, 54, 1世	never-scraped
6000000223679331876	Eka, queen of bosphorus	never-scraped
6000000224572153821	Niels Hansen	blood-only-miss
6000000224757383886	Musa Al-Alami	never-scraped
6000000224816112979	Kahlan Al-Qahtani	never-scraped
6000000225339583945	Rasmus Godtfred Tollefsen Lea	never-scraped
6000000225582889858	Abir Al-Qahtani	never-scraped
6000000225636912964	Sophie Nathalie Becquart	never-scraped
6000000225703131832	Helga Ingeborg Wallin	never-scraped
6000000226685702868	Malik Al-Laythi	never-scraped
6000000226775827829	bint Layth Al-Kinani	never-scraped
6000000227128896942	Al-Harith Al-Kinani	never-scraped
