geni_id,orderlife_qid,en,ja,zh,hi,ar,ru,el,mul
6000000049021709852,Q208073,Renaud de Forez,,,,,,,
6000000049040259867,Q95966,Yahya son of al-Naqeeb,,,,,,,
6000000049040522821,Q95974,Ali bin al-Naqeeb,,,,,,,
6000000049085239962,Q92579,Alonso  Contreras de Figueroa,,,,,,,
6000000049131181084,Q31082,Alonso  de Mendonza,,,,,,,
6000000049131671153,Q92380,Isabel  de Villafuerte y Vozmediano,,,,,,,
6000000049132090872,Q31086,Diego  Hurtado de Mendonza,,,,,,,
6000000049132125918,Q92378,Bernardina  de Luna,,,,,,,
6000000049132187851,Q92376,Maria  de Escobar,,,,,,,
6000000049132309855,Q31090,Inigo  Lopez de Mendonza,,,,,,,
6000000049132584011,Q96964,Umair Abi Waqqas,,,,,,,
6000000049133302991,Q65834,Sufyan  Umayyah Al-Akbar,,,,,,,
6000000049188498593,Q94134,Hamza son of al-Hasan,,,,,,,
6000000049189391063,Q94112,Ismail son of al-Hasan,,,,,,,
6000000049189545980,Q94319,Muhammad son of  Hasan al-Muthana,,,,,,,
6000000049214273946,Q98549,Ali son of Jadid,,,,,,,
6000000049320435957,Q92928,Maria  de Zuniga y Zuniga de la Cerda,,,,,,,
6000000049320805827,Q32210,Gutierre  de Castro de Castro Pardo y Torquemada,,,,,,,
6000000049320859836,Q92930,Diego  de Castro y Lopez Zuniga Torquemada y Zu,,,,,,,
6000000049331368967,Q169385,100 sisters of Yayati,,,,,,,
6000000049453122927,Q170742,PRAVASU,,,,,,,
6000000049456481515,Q169650,BHAVISHYANTA Kuru,,,,,,,
6000000049456576236,Q169652,MUNI Kuru,,,,,,,
6000000049457310893,Q169651,CHAITRARATHA Kuru,,,,,,,
6000000049457349147,Q169878,Bhangakara Avikshit,,,,,,,
6000000049457372979,Q169873,Savalaswa Avikshit,,,,,,,
6000000049457446006,Q169875,Viraja Avikshit,,,,,,,
6000000049457534913,Q169876,Salmali Avikshit,,,,,,,
6000000049457543976,Q169874,Adhiraja Avikshit,,,,,,,
6000000049457708917,Q169877,Uchaishravas Avikshit,,,,,,,
6000000049457742944,Q169879,Jitari Avikshit,,,,,,,
6000000049458033296,Q170504,Kundika Dhritarashtra,,,,,,,
6000000049458248054,Q170399,Padati Janamejeya,,,,,,,
6000000049458379028,Q170393,Dhritarashtra Janamejaya,,,,,,,
6000000049458590986,Q170395,Valhika Janamejeya,,,,,,,
6000000049458619931,Q170397,Jamvunada Janamejeya,,,,,,,
6000000049458643906,Q170394,Pandu Janamejeya,,,,,,,
6000000049458661897,Q170398,Kundodara Janamejeya,,,,,,,
6000000049458680949,Q170507,Krata Dhritarashtra,,,,,,,
6000000049458696926,Q170400,Vasati Janamejeya,,,,,,,
6000000049458770835,Q170396,Nishadha Janamejeya,,,,,,,
6000000049458890945,Q170510,Bhumanyu Dhritarashtra,,,,,,,
6000000049458904918,Q170508,Havishravas Dhritarashtra,,,,,,,
6000000049458940894,Q170509,Indrabha Dhritarashtra,,,,,,,
6000000049458958846,Q170506,Vitarka Dhritarashtra,,,,,,,
6000000049458963848,Q170505,Hasti Dhritarashtra,,,,,,,
6000000049535753108,Q92070,Andres  de Melgosa y Astudillo,,,,,,,
6000000049535878044,Q31146,Maria  de Torquemada,,,,,,,
6000000049536048945,Q33696,Francisca  de Melgosa y Castro,,,,,,,
6000000049536068931,Q32222,Juliana  de Santa Maria y Torquemada,,,,,,,
6000000049536221861,Q32214,Guiomar  de Castro Pardo y Torquemada,,,,,,,
6000000049536362847,Q32226,Isabel  de Santa Maria y Torquemada,,,,,,,
6000000049536589155,Q90025,Pedro  de Torquemada Ahumada,,,,,,,
6000000049536725221,Q33688,Mariana  de Castro y Zuniga,,,,,,,
6000000049536780902,Q92038,Isabel  de Melgosa Miranda,,,,,,,
6000000049536781193,Q34344,Jeronimo  de Castro,,,,,,,
6000000049536812190,Q92932,Maria  de Velasco Guevara,,,,,,,
6000000049536812337,Q93636,Antonio  de Fonseca y Toledo,,,,,,,
6000000049536864405,Q35793,N.  de Castro y Zuniga,,,,,,,
6000000049537079998,Q93080,Miguel  de Salamanca Polanco,,,,,,,
6000000049537174137,Q93634,Francisca  de Sardeneta y Mendoza,,,,,,,
6000000049537174195,Q35785,Maria  de Castro y Zuniga,,,,,,,
6000000049537432867,Q33684,Francisco  de Castro,,,,,,,
6000000049537603972,Q32736,Maria  Pardo Soria,,,,,,,
6000000049537802040,Q34348,Juan  Fernandez de Castro,,,,,,,
6000000049537881824,Q93265,Jeronimo  de Castro y Castro,,,,,,,
6000000049537892845,Q34340,Fernando  de Castro y Pardo,,,,,,,
6000000049537918905,Q34352,Alonso  de Castro Pardo,,,,,,,
6000000049538229949,Q36674,Catalina  de Castro Pardo y Matanza,,,,,,,
6000000049538248940,Q34360,Mariana  de Castro y Pardo,,,,,,,
6000000049538347906,Q34356,Pedro  de Castro,,,,,,,
6000000049538411821,Q92152,Gregorio  de Castro y Mazuelo de Castro,,,,,,,
6000000049542079264,Q160545,VAHINI Kuru,,,,,,,
6000000049587323907,Q170403,Samika,,,,,,,
6000000049587392889,Q170277,Putrika,,,,,,,
6000000049587424900,Q170278,SRINGIN of Samika Parikshit,,,,,,,
6000000049678208033,Q169908,NIRMITRA Sahadeva Pandava,,,,,,,
6000000049694384209,Q93120,Teresa Antonia  de Sanzoles y Santa Cruz,,,,,,,
6000000049694613105,Q92543,Magdalena  de Riano y Gamboa,,,,,,,
6000000049694623180,Q93116,Diego Jose  de Sanzoles Santa Cruz,,,,,,,
6000000049695105884,Q93122,Pedro  de Sanzoles y Santa Cruz,,,,,,,
6000000049695251863,Q32901,Beatriz  de Polanco Salamanca,,,,,,,
6000000049695269841,Q34319,Juan  Pardo de Soria y Melendez,,,,,,,
6000000049704647912,Q208074,Antoine de Bethune,,,,,,,
6000000049738070843,Q67103,Abdullah bin  'Atiq al-Makhzumi,,,,,,,
6000000049744873138,Q92158,Francisco  de Llantadilla Riano,,,,,,,
6000000049745238020,Q92533,Magdalena  Gamboa de Avendano y Bilbao,,,,,,,
6000000049745564925,Q92537,Diego  de Riano y Gamboa,,,,,,,
6000000049745567964,Q91881,Magdalena  de Mazuelo Castro,,,,,,,
6000000049745633844,Q92160,Diego  de Riano Mazuelo,,,,,,,
6000000049745895019,Q92541,Martin  de Riano y Gamboa,,,,,,,
6000000049746101898,Q92535,Francisco  de Riano y Gamboa,,,,,,,
6000000049746118898,Q93106,Maria  de Meneses y Avendano,,,,,,,
6000000049823322166,Q31263,Elvira  de Lanaja y Mendoza,,,,,,,
6000000049823416120,Q93160,Jose  Rodrigo y Villalpando,,,,,,,
6000000049823437092,Q92585,Francisco  de Oblitas y Ayerbe,,,,,,,
6000000049823669949,Q32403,Antonia  Oblitas y Lanaja,,,,,,,
6000000049858912304,Q24916,Konoe Atsumaro,近衛篤麿,近衛篤麿,,,Коноэ Ацумаро,,近衛篤麿
6000000049891108042,Q93108,Diego Luis  de Riano y Meneses,,,,,,,
6000000049891381193,Q93112,Juan Felipe  de Riano y Meneses,,,,,,,
6000000049891633017,Q93114,Francisco Gregorio  de Riano y Meneses,,,,,,,
6000000049891854841,Q93110,Magdalena  de Riano y Meneses,,,,,,,
6000000049893097624,Q92539,Juan  de Riano y Gamboa,,,,,,,
6000000049893974998,Q92549,Antonio  de Riano y Gamboa,,,,,,,
6000000049894107940,Q92545,Pedro  de Riano y Gamboa,,,,,,,
6000000049894199915,Q92547,Miguel  de Riano y Gamboa,,,,,,,
6000000049906661604,Q35144,Francisco  Rodriguez-Ponce y ?,,,,,,,
6000000049933604878,Q114525,Gottfried I von Blieskastel,,,,,Готфрид I фон Блискастель,,
6000000049933840875,Q105009,Faquiline  d'Astarac,,,,,,,
6000000049939739876,Q98728,Layla daughter of  al-Minhal,,,,,,,
6000000049944753891,Q95309,Muhammad bin  'Abdallah,,,,,,,
6000000049944792828,Q94934,'Abdallah as Saffah bin  Idris,,,,,,,
6000000049955060056,Q25068,Iemasa Tokugawa,德川家正,德川家正,,,Токугава Иэмаса,,
6000000049955166896,Q22780,Konoe Tadafusa,近衛忠房,近衛忠房,,,Коноэ Тадафуса,,
6000000049963231805,Q95323,Qassim bin  'Abdallah,,,,,,,
6000000049964204698,Q95325,Omar bin  'Abdallah,,,,,,,
6000000049964573207,Q95321,Yahia bin  'Abdallah,,,,,,,
6000000049964714115,Q95313,Aissa bint  'Abdallah,,,,,,,
6000000049964715223,Q95315,Idriss bin  'Abdallah,,,,,,,
6000000049964735217,Q95331,Hamza bin  'Abdallah,,,,,,,
6000000049964786225,Q95329,Daoud bin  'Abdallah,,,,,,,
6000000049964824173,Q95311,Abdullah bin  'Abdallah,,,,,,,
6000000049964841091,Q95317,Ahmed bin  'Abdallah,,,,,,,
6000000049964863119,Q95319,Jaafar bin  'Abdallah,,,,,,,
6000000049965028879,Q95327,Ali bin  'Abdallah,,,,,,,
6000000050221058829,Q33917,Juan Alonso  Fernandez de Castro y Maluenda,,,,,,,
6000000050278912343,Q33991,Juan Manuel  Funes de Villalpando y Sanz de Latras,,,,,,,
6000000050279329982,Q34003,Baltasar  Funes de Villalpando y Sanz de Latras,,,,,,,
6000000050279395864,Q33995,Pedro  Funes de Villalpando y Sanz de Latras,,,,,,,
6000000050279456828,Q34011,Isabel Juana  Funes de Villalpando y Sanz de Latras,,,,,,,
6000000050279457852,Q34015,Lupercio  Funes de Villalpando y Sanz de Latras,,,,,,,
6000000050279669259,Q32431,Garcia  Funes de Villalpando y Arino,,,,,,,
6000000050279821313,Q31287,Vicenta Clara  de Arino,,,,,,,
6000000050279914136,Q92591,Garcia  Funes de Villalpando y Fernandez de Here,,,,,,,
6000000050279960188,Q92593,Francisco  Funes de Villalpando y Fernandez de Here,,,,,,,
6000000050280008123,Q31271,Miguel  Funes de Villalpando y Gurrea,,,,,,,
6000000050280151920,Q31275,Antonio  Funes de Villalpando y Gurrea,,,,,,,
6000000050280225872,Q32435,Isabel  Funes de Villalpando y Arino,,,,,,,
6000000050365067956,Q93166,Geronima  de Zaporta y Albion,,,,,,,
6000000050423073210,Q160463,VYASA aka Krishnadvaipayana,,,,,,,
6000000050425647049,Q160492,Queen of Kasi,,,,,,,
6000000050426830892,Q160384,wife of Bhishmaka,,,,,,,
6000000050432688821,Q161378,wife of Prasenjit l,,,,,,,
6000000050438990060,Q160677,wife of Sage Trigarta,,,,,,,
6000000050440556041,Q160535,MANU aka Prajapati Panchajana,,,,,,,
6000000050465938879,Q35492,Andres  de Contreras Figueroa,,,,,,,
6000000050486606868,Q167185,Anna Dukaina,,,,,,,
6000000050510243916,Q36083,Juan  de Saavedra-Guzman y Monroy,,,,,,,
6000000050520414985,Q104604,Sancha  Fortuniones,,,,,,,
6000000050531115543,Q167222,Eirene Synadene,,,,,,,
6000000050531815236,Q167188,Adrianos Komnenos,,,,,,,
6000000050532047014,Q167223,Adrianos Komnenos,,,,,,,
6000000050532165980,Q167189,Eudokia Komnene,,,,,,,
6000000050532190906,Q167220,Eudokia Dukaina,,,,,,,
6000000050532202852,Q167186,Andronikos Komnenos,,,,,,,
6000000050532339856,Q167187,Alexios Komnenos,,,,,,,
6000000050532349840,Q167246,Alexios Komnenos Anemas,,,,,,,
6000000050532351853,Q167221,Anna Komnene Dukaina,,,,,,,
6000000050532492838,Q167247,Anna Kontostephanina,,,,,,,
6000000050546038848,Q102743,Sancho  Fortuniones,,,,,,,
6000000050546038853,Q104602,Milia  Ramirez,,,,,,,
6000000050546738659,Q102731,Assona  Iniguez de Pamplona,,,,,,,
6000000050547636126,Q101543,Fortunio  Garces,アーネム＝ナイメーヘン都市圏,阿納姆-奈梅亨都會區,,,,,
6000000050547647229,Q102741,Aelis  de Bigorre,,米歇尔·纪尧姆,,ميشيل ويليام,,,
6000000050547925143,Q102745,Garci  Fortuniones,アーネム＝ナイメーヘン都市圏,阿納姆-奈梅亨都會區,,,,,
6000000050548108972,Q101541,Toda  Banu Qasi,ヘルベルト・シュレーダー＝シュトランツ,,,,,,
6000000050548244029,Q102735,Fatima  Banu Qasi,,,,,,,
6000000050548452308,Q104606,Garci  Fortuniones,,,,,,,
6000000050548452312,Q104608,Lope  Sanchez,,,,,,,
6000000050548576107,Q104612,Gaila  Fortuniones,,,,,,,
6000000050548588866,Q102733,Abrilia  Fortuniones,,,,,,,
6000000050548611019,Q104610,Belasquita  Azenariz,,,,,,,
6000000050548618937,Q104614,Sancha  Veilaz,,,,,,,
6000000050548683829,Q102737,Lope  Fortuniones,,,,,,,
6000000050548683833,Q102739,Toda  Fortuniones,,,,,,,
6000000050562520972,Q167224,Alexios Tarchaneiotes,,,,,,,
6000000050564102121,Q167190,Zoe N,,,,,,,
6000000050564788391,Q167195,Stephanos Komnenos,,,,,,,
6000000050564899101,Q167194,Ioannes Komnenos,,,,,,,
6000000050564926505,Q170297,Rukamarata,,,,,,,
6000000050565161859,Q167193,Antiochena Euphorbena,,,,,,,
6000000050565363098,Q167228,Eudokia Axuch,,,,,,,
6000000050565816861,Q170299,Rukmabahu,,,,,,,
6000000050565817900,Q170300,Rukmanetra,,,,,,,
6000000050565822943,Q170298,Rukmaketu,,,,,,,
6000000050576818069,Q167230,Konstantinos Komnenos,,,,,,,
6000000050576887993,Q167248,Isaakios Batatzes,,,,,,,
6000000050577063850,Q167229,Eirene Komnene,,,,,,,
6000000050577283088,Q167162,Anna Komnene,,,,,,,
6000000050577894914,Q167163,Eudokia Komnene,,,,,,,
6000000050578673840,Q167201,Nikephoros Botaneiates,,,,,,,
6000000050582116932,Q167121,,,,,,,,
6000000050582303922,Q167140,Theodore Gabras,,,,,,,
6000000050587708433,Q167199,Ioannes Dukas,,,,,,,
6000000050595606981,Q167192,Theodora Komnena,,,,,,,
6000000050595623956,Q167191,... ...,,,,,,,
6000000050595721966,Q167225,Andronikos Kontostephanos,,,,,,,
6000000050595764030,Q167227,Ioannes Kontostephanos,,,,,,,
6000000050595836050,Q167226,anonymous Kontostephanina,,,,,,,
6000000050621475850,Q167200,Zoe Dukaina,,,,,,,
6000000050937634173,Q89141,Yosef ibn Yahya HaZaken,,,,,,,
6000000050937653129,Q90157,David ben Shlomo ibn Yahya,,,,,,,
6000000050937751042,Q89665,David  Negro,,,,,,,
6000000050937874291,Q89014,YYahya ibn Ya'ish,,,,,,,
6000000050937874299,Q88894,"Yahya ""el Negro""",,,,,,,
6000000050937989912,Q89265,Shlomo ben Yahya ibn Yahya,,,,,,,
6000000050938071939,Q3676,Yosef ben Don David Hacham ibn Yahya,,,,,,,
6000000050938081910,Q3285,David ben Shlomo ben Gedalya ibn Yahya,,,,,,,
6000000050938178917,Q89913,Solomon  Negro,,,,,,,
6000000050938246852,Q2999,Shlomo ben David ben Shlomo ibn Yachya,,,,,,,
6000000050938269905,Q89433,Don Gedalia ben Shlomo ibn Yahya haZaken,,,,,,,
6000000050938397871,Q88801,"Yehudah ""Ya'ish"" ben Yahuday ibn Yahya, senhor de Aldelia dos Negros",,,,,,,
6000000050938499837,Q88707,"Hayy ""Hiyya"" ibn Ya'ish ben David al-Daudi, NaNasi",,,,,,,
6000000050956766161,Q95712,Nafi',,,,,,,
6000000050957559913,Q95714,Hamidah daughter of  Nafi,,,,,,,
6000000050957625936,Q96292,Fatimah bint  Syafi'i,,,,,,,
6000000050979803953,Q166360,Trdat,,,,,,,
6000000050980213898,Q166354,NN,,,,,,,
6000000050980320888,Q166358,NN,,,,,,,
6000000050980400833,Q166356,NN,,,,,,,
6000000050981297338,Q167198,Eirene Dokeina,,,,,,,
6000000050981915978,Q167197,Isaakios Dokeianos,,,,,,,
6000000050985717821,Q166175,N.N.,,,,,,,
6000000051009078037,Q167231,Georgios Botaneiates,,,,,,,
6000000051009383027,Q167202,Isaakios Botaneiates,,,,,,,
6000000051040029993,Q31444,Pedro  de Navarro Navarra,,,,,,,
6000000051084525889,Q33983,Baltasar  Mila de Aragon y Castellblanch,,,,,,,
6000000051153581306,Q163693,Private,,,,,,,
6000000051154879827,Q162996,Private,,,,,,,
6000000051516034222,Q104457,Maria  Vela,,,,,,,
6000000051516240220,Q104453,Fernando  Vela,,,,,,,
6000000051516311244,Q118909,Sancha  Alvarez,,,,,,,
6000000051516708917,Q104459,Juan  Vela,,,,,,,
6000000051516722904,Q104455,Pedro  Vela,,,,,,,
6000000051516938094,Q118823,Beatriz  Ponce,,,,,,,
6000000051706992870,Q170377,RURUK,,,,,,,
6000000051713144206,Q170134,KESARI,,,,,,,
6000000051920093166,Q165807,Yngvi Turkey Bengorisson yngvasson,,,,,,,
6000000051920332994,Q165681,Lnor Frey,,,,,,,
6000000051920354030,Q165624,Sektobias,,,,,,,
6000000051920459893,Q165736,Bengori Frey,,,,,,,
6000000051920460958,Q165488,Altoy,,,,,,,
6000000051920760821,Q165571,Vengor,,,,,,,
6000000051920774876,Q165380,Sanvoritcus,,,,,,,
6000000051952166107,Q170330,DVIMIDHA Vikuntha,,,,,,,
6000000051952546005,Q170587,Sushanti,,,,,,,
6000000051952758969,Q170560,Puruja,,,,,,,
6000000051952801852,Q170521,Shanti,,,,,,,
6000000051952915830,Q170482,Arka,,,,,,,
6000000051952989893,Q170137,SATYADHRITI,,,,,,,
6000000051957437068,Q170561,Jethi-dhwaja,,,,,,,
6000000051957473017,Q170640,Jethwa Dynasty of Gujarat,,,,,,,
6000000051957621861,Q170488,Mod-dhwaja,,,,,,,
6000000051958501913,Q170520,Brihaddhanu,,,,,,,
6000000051958520964,Q170667,Jayadratha,,,,,,,
6000000051958912960,Q170435,NILA,,,,,,,
6000000051959350385,Q160618,SUDEVA Vikuntha,,,,,,,
6000000051960200964,Q160619,VIKUNTHA Hasti,,,,,,,
6000000051960394867,Q160643,King of Dasharhi,,,,,,,
6000000051960429027,Q160617,(From Rksha),,,,,,,
6000000051961050879,Q170442,KANVA Ajamidha,,,,,,,
6000000052113812950,Q45365,Wei Xiong,韋敻,韦敻,,,,,
6000000052125650248,Q65119,Lu Yuan,盧淵,卢渊,,,,,
6000000052126397881,Q65131,,,卢道约,,,,,
6000000052128024860,Q70243,Lu Min,,卢敏,,,,,
6000000052128277868,Q70255,Li Xiaobo,李孝伯,李孝伯,,,,,
6000000052128327889,Q70258,,,李氏,,,,,
6000000052131542138,Q161349,Kekeya,,,,,,,
6000000052132326925,Q161345,SATYARADHA,,,,,,,
6000000052161244948,Q65092,Wang Su,王粛,王肃,,,,,
6000000052213097928,Q208079,Hersinde de N.N.,,,,,,,
6000000052213216834,Q208080,Widerich I Count de Clermont,,,,,,,
6000000052213286821,Q208081,Widerich II Count de Clermont,,,,,,,
6000000052213405295,Q208082,Ermintrud Countess van Henegouwen,,,,,,,
6000000052213538857,Q208083,"Otto I Graf von Chiny 1e Graf von Chiny, Herr von Warcq",,,,,,,
6000000052213742889,Q208084,"Irmengarde van Namen, Countess van de Lommegouw",,,,,,,
6000000052214094821,Q208085,Robert I de Namur Count de Namur,,,,,,,
6000000052276556199,Q170801,Angiras Haritas,,,,,,,
6000000052278703034,Q171069,ROMAPADA of Angadesha,,,,,,,
6000000052321383895,Q35148,"Ambrosio  Rodriguez-Ponce ,",,,,,,,
6000000052330447295,Q170758,PURUMIDHA Suhotra,,,,,,,
6000000052330577940,Q170111,RAUDRASHVA Puru,,,,,,,
6000000052330860053,Q170797,Dhumini,,,,,,,
6000000052331112040,Q170798,Nili,,,,,,,
6000000052331216884,Q170756,AJAMIDHA Suhotra,,,,,,,
6000000052331433829,Q170800,Kesini,,,,,,,
6000000052367684005,Q160507,Brahma's mind,,,,,,,
6000000052368179892,Q168964,Daksha's sweat,,,,,,,
6000000052376449460,Q208090,Rainulfo III Drengot conte d'Alife,,,,,,,
6000000052376608885,Q160533,NARAYANA's Nabhi (navel),,,,,,,
6000000052376836084,Q168904,Brahma's lap,,,,,,,
6000000052377226869,Q168899,Brahma's ears,,,,,,,
6000000052377279952,Q168898,Brahma's hand,,,,,,,
6000000052377311890,Q168896,Brahma's eyes,,,,,,,
6000000052377311914,Q168895,Brahma's mouth,,,,,,,
6000000052377408821,Q160891,Brahma's navel,,,,,,,
6000000052377410852,Q168894,Brahma's breath,,,,,,,
6000000052377834898,Q160911,Brahma's thumb,,,,,,,
6000000052379103882,Q93415,Alonso  Pacheco,,,,,,,
6000000052410929058,Q171926,Kyai Dadu,,,,,,,
6000000052411948822,Q171683,Solaeman Daeng Mannaba,,,,,,,
6000000052444056821,Q169028,VINATA Kashyapa,,,,,,,
6000000052601945964,Q68004,Abu Sufyan ibn  Abu Wida'a,,,,,,,
6000000052602595907,Q68001,Al-Muttalib ibn  Abu Wida'a,,,,,,,
6000000052603430821,Q68007,Umm Hakim bint  Abu Wida'a,,,,,,,
6000000052624545020,Q167604,Person Q167604,,,,,,,
6000000052734094015,Q167210,Manutchehr III Shah of Shirvan (Shirvanshah) r.1120-116,,,,,,,
6000000052823029055,Q100104,Gutierre  Ossorio Duque,,,,,,,
6000000052823336967,Q100102,Ossoris  Duque de Estrada,,,,,,,
6000000052823670871,Q100166,Sancho  Duque de Estrada,,,,,,,
6000000052830464080,Q169282,1000 Savalasvas,,,,,,,
6000000052830920836,Q169281,5000 Haryasvas,,,,,,,
6000000052854939043,Q167540,N. sister of Shah Ismail and spouse of SAFAVI,,,,,,,
6000000052930108927,Q91402,Unknown Halevi  De La Caballeria,,,,,,,
6000000052977296160,Q161817,Arya Baribin,,,,,,,
6000000052977620877,Q162014,Banyaksosro,,,,,,,
6000000052977865964,Q161682,Suraprabhawa Singhawikramawardhana,,,,,,,
6000000052978184960,Q171406,Tanjungnata,,,,,,,
6000000052978230019,Q171293,Sumana Singhawardhana,,,,,,,
6000000052978272947,Q161516,Wikramawardhana,,,,,,,
6000000052978283897,Q171544,Rajasawardhanadewi,,,,,,,
6000000052978432947,Q161449,Duh Ieswari Dyah Natarja,,,,,,,
6000000052978575826,Q161578,Kertawijaya,,,,,,,
6000000052978756061,Q161631,Daha 1,,,,,,,
6000000053049183109,Q149535,Maud de Beauchamp,,,,,Мод де Бошан,,
6000000053128495958,Q160075,Prabhu Banjaransari Padjajaran I,,,,,,,
6000000053128644966,Q160311,Amijaya,,,,,,,
6000000053128666021,Q160295,Gendrayana,,,,,,,
6000000053128689928,Q160184,"Prabu Sri Mahapanggung, Purwatjarito I",,,,,,,
6000000053128715827,Q160053,Prabhu Padjajaran II,,,,,,,
6000000053128716937,Q160259,Citrasoma,,,,,,,
6000000053128738018,Q160325,Darma,,,,,,,
6000000053128768890,Q160161,"Prabu Djoyolengkoro, Purwotjarito II",,,,,,,
6000000053128821855,Q160203,"Prabu Suwelotjolo, Medang Kamulan",,,,,,,
6000000053128864821,Q160092,"Prabu Mahesatanduran III, Jenggolo III",,,,,,,
6000000053128874866,Q160277,Wijinteran,,,,,,,
6000000053128925821,Q160219,Prabu Anglingdriyo,,,,,,,
6000000053192386257,Q33253,Claus  Frey,,,,,,,
6000000053193045920,Q33258,Colleen  Fry,,,,,,,
6000000053220641837,Q166745,Karloman van Landen,,,,,,,
6000000053226841847,Q78237,Domitia  Longina,,,,,,,
6000000053239640821,Q166781,Amalaberge van Thuringen,,,,,,,
6000000053244329872,Q78156,Marcus Livius Drusus Claudianus,マルクス・リウィウス・ドルスス・クラウディアヌス,馬爾庫斯·利維烏斯·德魯蘇斯·克勞狄亞努斯,,,Марк Ливий Друз Клавдиан,Μάρκος Λίβιος Δρούσος Κλαυδιανός,
6000000053594369182,Q31865,Pedro  de Osorio,,,,,,,
6000000053706698035,Q90235,Isabel  de Osorio,,,,,,,
6000000053706925096,Q31869,Bernardino  de Osorio,,,,,,,
6000000053707038235,Q89973,Pedro  de Cartagena y Leiva,,,,,,,
