child_geni_id	child_name	child_birth_year	parent_geni_id	parent_name	parent_qid	hops_from_arne
6000000011221676924	Bertil Ragnar Eklund	1909	6000000021770113050	Johan Alfred Eklund	Q1691914	11
6000000008310350118	Carin Anna Augusta Nordenfelt	1892	6000000008309732285	Åke Hjalmar Nordenfelt	Q105038114	11
6000000051131937894	Carl Johan Sjögreen	1788	6000000018842300943	Erik Magnus Sjögreen	Q131673905	11
6000000068483835839	Carl Leonhardsson Wærn	1804	2247294	Leonard Magnus Wærn	Q138391889	11
6000000043817917194	Carl Magnus Christian August Sjögreen	1872	6000000013715027513	Christian Vilhelm Sjögreen	Q6178395	11
6000000019080424861	Carl Wilhelm Aarestrup	1829	6000000013720982509	Carl Ludvig Emil Aarestrup	Q350408	11
6000000008507821635	Carl Åke Posse	1738	6000000007182710798	Carl Henrik Posse	Q99460476	11
6000000018870594886	Carolina Ulrika Amalia Sjögreen	1869	6000000013715027513	Christian Vilhelm Sjögreen	Q6178395	11
6000000039591422376	Charlotta Nordenfelt	1875	6000000018268388937	Carl Henrik Nordenfeldt	Q6014609	11
6000000043818141170	Christian Otto Pontus Herman Sjögreen	1881	6000000013715027513	Christian Vilhelm Sjögreen	Q6178395	11
6000000036408382262	Christine Sophie Petersen von Fyhren	1792	6000000008260238995	Morten Smith Petersen	Q111473969	11
6000000002986516098	Claes Fredrik Cnattingius	1798	3929291183050026485	Claes Magnus Cnattingius	Q106390344	11
6000000001838708450	Daniel Georgii Jørgensen Eriksen	1583	6000000001838588451	Jørgen Erikssøn	Q11979685	11
6000000018876589700	Didrika Sofia Karolina Mathilda Sjögreen	1865	6000000018871672254	Matilda Sofia Burén	Q133895396	11
6000000003536297414	Ditlef Lauritzsen Scavenius	1590	6000000007959864423	Lauritz Clausen Scavenius	Q11983462	11
6000000197381869986	Ebba Nordenfeldt	1873	6000000018268388937	Carl Henrik Nordenfeldt	Q6014609	11
6000000002391761511	Eline Eriksdatter Orm til Vatne	1541	6000000001169094797	Kristine Torsteinsdotter	Q110302815	11
6000000037886260870	Elsa Margareta Eklund	1895	6000000021770113050	Johan Alfred Eklund	Q1691914	11
1545840	Else Sophie Dorothea Rasch	1723	6000000002951149012	Anna Bartolomeusdatter Deichmann	Q115206510	11
6000000218230472234	Emelia Carolina Nordenfelt	1810	6000000001994770966	Johan Niklas Nordenfelt	Q116760927	11
6000000051130891323	Erik Folke Sjögreen	1876	6000000018871587959	Hilda Augusta Elisabet Burén	Q133895398	11
6000000068483779839	Fredric Leonhardsson Wærn		2247294	Leonard Magnus Wærn	Q138391889	11
6000000218230472198	Fredrika Lovisa Nordenfelt	1801	6000000001994770966	Johan Niklas Nordenfelt	Q116760927	11
6000000006127013356	Fritz Otto Christian Klingspor	1874	6000000006127013313	Philip Otto Leonard Klingspor	Q5914189	11
6000000014950137186	Gerda Nordenfelt	1860	4198655	Leonard Magnus Nordenfelt	Q6014635	11
6000000002986285614	Gertrud Helena Kinmanson	1774	6000000002986358432	Leonhard Kinman	Q105669631	11
6000000014736125420	Gunilla Waern	1840	6000000055720206039	Leonard Magnus Waern	Q6228302	11
6000000018847401376	Gustaf Fredrik Sjögreen	1790	6000000018842300943	Erik Magnus Sjögreen	Q131673905	11
6000000018875574903	Hedvig Sofia Lovisa Sjögreen	1866	6000000018871672254	Matilda Sofia Burén	Q133895396	11
6000000069511375475	Helvig Jørgensdatter +	1553	6000000001838588451	Jørgen Erikssøn	Q11979685	11
6000000023824949518	Henrik Nordenfelt	1876	6000000018268388937	Carl Henrik Nordenfeldt	Q6014609	11
6000000024499980927	Inga Wefring	1871	6000000009670630617	Mads Iver Larsson Wefring	Q24283700	11
6000000002986989100	Jacob Axel Cnattingius	1803	3929291183050026485	Claes Magnus Cnattingius	Q106390344	11
6000000037413031718	Jacob Wefring	1862	6000000009670630617	Mads Iver Larsson Wefring	Q24283700	11
3811227	Jakob Bull	1771	3810353	Jens Jacobsen Bull	Q138000172	11
3025221	Jakob J. Øglænd	1871	3025273	Jonas Christian Jakobsen Øglænd	Q4588552	11
6000000002986968220	Johan August Cnattingius	1801	3929291183050026485	Claes Magnus Cnattingius	Q106390344	11
6000000038899110742	Johan Krisian Emanuel Sjögreen	1868	6000000013715027513	Christian Vilhelm Sjögreen	Q6178395	11
6000000006127013386	Johan Maurits Gustaf Klingspor	1883	6000000006127013313	Philip Otto Leonard Klingspor	Q5914189	11
6000000007369660843	Johanne Helene Moe	1816	6000000035472658501	Ole Pedersen Moe	Q105942294	11
6000000003665363272	Johanne Margarethe Margaretha Bull	1756	3810353	Jens Jacobsen Bull	Q138000172	11
6000000037412517657	Johannes Wefring	1869	6000000009670630617	Mads Iver Larsson Wefring	Q24283700	11
3930220	Josefine Marie Wefring	1866	6000000009670630617	Mads Iver Larsson Wefring	Q24283700	11
6000000009736500180	Julie Augusta Wefring	1864	6000000009670630617	Mads Iver Larsson Wefring	Q24283700	11
6000000004533796131	Kai Helge Thorsen Hiorth Schøyen	1914	6000000004533796126	Thor Wilhelmsen Hiorth Schøyen	Q15177078	11
6000000019198923640	Kari Kvikne	1919	6000000019198799417	Marta Maria Fotland	Q139556504	11
6000000037886140027	Karin Elisabet Eklund		6000000021770113050	Johan Alfred Eklund	Q1691914	11
6000000036634764862	Karl Pontus Kristian Otto Sjögréen	1867	6000000018871672254	Matilda Sofia Burén	Q133895396	11
6000000051131472972	Karolina Mathilda Helena Elisabet Sjögreen	1879	6000000018871587959	Hilda Augusta Elisabet Burén	Q133895398	11
6000000018871571594	Knut Daniel Ivar Sjögreen	1873	6000000018871672254	Matilda Sofia Burén	Q133895396	11
6000000207353132881	Knut Schøyen	1913	6000000004533796126	Thor Wilhelmsen Hiorth Schøyen	Q15177078	11
297077306810007978	Lovisa Constantia Nordenfeldt	1804	6000000001994770966	Johan Niklas Nordenfelt	Q116760927	11
6000000218230472210	Lovisa Constantia Nordenfelt	1804	6000000001994770966	Johan Niklas Nordenfelt	Q116760927	11
6000000001838736553	Margrethe Jørgensdatter	1590	6000000001838588451	Jørgen Erikssøn	Q11979685	11
6000000218230472191	Maria Charlotta Nordenfelt	1800	6000000001994770966	Johan Niklas Nordenfelt	Q116760927	11
6000000008309978160	Maria Charlotta Sofia Nordenfelt	1888	6000000008309732285	Åke Hjalmar Nordenfelt	Q105038114	11
6000000005607407121	Marta Regina Olesdatter Kverneland	1878	6000000002607381870	Ole Gabriel Gabrielson Kverneland	Q15814770	11
346535022860003161	Martha Davis	1702	387957562230010453	Mary Elizabeth Hughes	Q135916966	11
6000000011391764102	Marthe Dorothea Bull	1757	3810353	Jens Jacobsen Bull	Q138000172	11
6000000006127013378	Mathilde Klingspor	1882	6000000006127013313	Philip Otto Leonard Klingspor	Q5914189	11
6000000068483326109	Mattes Leonhardsson Wærn	1815	2247294	Leonard Magnus Wærn	Q138391889	11
6000000023921242233	Michael Nissen Luytkis Eckhoff	1829	6000000006565930017	Christian Martin Eckhoff	Q138354878	11
6000000043818860834	Nils Erik Christian Maximilian Sjögreen	1865	6000000013715027513	Christian Vilhelm Sjögreen	Q6178395	11
6000000007572655057	Nils Gunnar Eklund	1897	6000000021770113050	Johan Alfred Eklund	Q1691914	11
6000000218230472216	Nils Johan Nordenfelt	1806	6000000001994770966	Johan Niklas Nordenfelt	Q116760927	11
6000000002986795367	Nils Lorentz Kastman	1871	6000000002986605647	Carl Wilhelm Kastman	Q5903377	11
6000000002986997384	Nils Magnus Cnattingius	1805	3929291183050026485	Claes Magnus Cnattingius	Q106390344	11
6000000019198638624	Ole Kvikne	1920	6000000019198799417	Marta Maria Fotland	Q139556504	11
6000000018871457266	Olof Johan Sjögreen	1796	6000000018842300943	Erik Magnus Sjögreen	Q131673905	11
6000000014559953143	Per Kvikne	1930	6000000019198799417	Marta Maria Fotland	Q139556504	11
6000000222916595823	Regina Nordenfeldt	1788	6000000001994770966	Johan Niklas Nordenfelt	Q116760927	11
6000000006127013393	Robert Otto Ludvig Klingspor	1886	6000000006127013313	Philip Otto Leonard Klingspor	Q5914189	11
6000000001838633478	Samuel Jørgensen	1585	6000000001838588451	Jørgen Erikssøn	Q11979685	11
5632150997910022424	Sofie Wefring	1859	6000000009670630617	Mads Iver Larsson Wefring	Q24283700	11
6000000001838759260	Susanna Jørgensdatter	1580	6000000001838588451	Jørgen Erikssøn	Q11979685	11
6000000002986482086	Sven Anders Cnattingius	1795	3929291183050026485	Claes Magnus Cnattingius	Q106390344	11
6000000002903091773	Theophilus Jonson Schanke	1615	6000000002903084954	Jon Mogenssøn Skancke	Q11979168	11
1696952	Thomas Venables	1643	1697003	Peter Venables MP, of Kinderton	Q7177487	11
6000000008309855714	Thorsten Åkesson Nordenfelt	1883	6000000008309732285	Åke Hjalmar Nordenfelt	Q105038114	11
6000000028580879489	Torger Olsen Svanøe	1812	6000000028624814259	Ole Torjussen Helling	Q7085938	11
6000000037885911340	Torsten Lennart Eklund	1907	6000000021770113050	Johan Alfred Eklund	Q1691914	11
6000000038899656679	Ulla Wilhelmina Sjögreen	1858	6000000013715027513	Christian Vilhelm Sjögreen	Q6178395	11
6000000218230472241	Ullrika Eleonora Nordenfelt	1812	6000000001994770966	Johan Niklas Nordenfelt	Q116760927	11
297079334890003635	Ulrika Eleonora Nordenfeldt	1812	6000000001994770966	Johan Niklas Nordenfelt	Q116760927	11
6000000043813994211	Ulrika Helena Didrika Sjögreen	1860	6000000013715027513	Christian Vilhelm Sjögreen	Q6178395	11
6000000013715023676	Ulrika Matilda Catarina Charlotta Sjögreen	1855	6000000013715027513	Christian Vilhelm Sjögreen	Q6178395	11
6000000043814371016	Ulrka Lovosa Sjögree	1861	6000000013715027513	Christian Vilhelm Sjögreen	Q6178395	11
6000000039591175540	Vilhelm Nordenfeldt	1872	6000000018268388937	Carl Henrik Nordenfeldt	Q6014609	11
6000000037413369014	Vilhelmine Louise Wefring	1876	6000000009670630617	Mads Iver Larsson Wefring	Q24283700	11
3811055	Vincents Bull	1767	3810353	Jens Jacobsen Bull	Q138000172	11
6000000014950132455	Wilhelm Nordenfelt	1867	4198655	Leonard Magnus Nordenfelt	Q6014635	11
6000000008310384036	Åke Åkesson Nordenfelt	1895	6000000008309732285	Åke Hjalmar Nordenfelt	Q105038114	11
6000000085694859849			6000000009735933837	Karl Wilhelm Wefring	Q6372368	12
6000000106472908833			6000000024500340164	Josef Jervell Grimelund	Q116057072	12
6000000019730402978	<private> Sømme		6000000072979900911	Axel Christian Zetlitz Sømme	Q4830365	12
6000000003262126038	Agathe Johanne Bugge	1790	5146898078500067057	Peter Olivarius Bugge Biskop i Trondheim	Q1785260	12
6000000004169790719	Agnes Venable	1771	6000000002228252070	Elizabeth Woodson	Q128131266	12
6000000008308922140	Agneta Carolina Ulrika Anckarsvärd	1821	6000000004171055382	Johan August Mikaelsson Anckarsvärd	Q5552875	12
6000000003665788196	"Alexander ""Bodden"" Lange Kielland Jr."	1874	6000000006589193118	Alexander Lange Kielland	Q318358	12
6000000019281062858	Alice af Burén	1887	6000000018874624879	Carl Hjalmar Pontus af Burén	Q5590158	12
6000000206019991834	Allan af Burén	1889	6000000018874624879	Carl Hjalmar Pontus af Burén	Q5590158	12
6000000006341189069	Alvin Jensen	1900	6000000006269826440	Lena Olson	Q33082919	12
6000000002979355018	Anders Cnattingius	1748	3929097886490121786	Anders Cnattingius	Q106412682	12
6000000004169790714	Ann Venable	1768	6000000002228252070	Elizabeth Woodson	Q128131266	12
6000000010460515016	Anna Catharina Wijk	1794	4561459	Eric Olofsson Wijk	Q75445727	12
2247840	Anna Cecilia Wærn	1843	2247266	Jonas Wærn	Q6228284	12
6000000002979409665	Anna Christina Cnattingius	1766	3929097886490121786	Anders Cnattingius	Q106412682	12
6000000018877301608	Anna Christina Svedelia	1704	6000000006595632301	Daniel Andersson	Q138208667	12
6000000222793246919	Anna Constantia Nordenfelt	1753	6000000007366162276	Johan Nordenfelt	Q116761073	12
6000000182810997847	Anna Emilia Charlotta Nordenfeldt	1839	4771828	Johan Åke Nordenfeldt	Q120876944	12
6000000007176283334	Anna Gertrud Centerwall	1876	6000000003011790388	Otto Emanuel Centerwall	Q52145036	12
6000000054183380920	Anna Greta Waller		6000000018846767215	Erik Waller	Q6230837	12
6000000006127013412	Anna Ingeborg Mathilda Elisabet Zethelius	1882	6000000026366292509	Ingeborg Sofia Carolina Carlsdotter Sparre	Q110212343	12
6000000006338765611	Anna Josette Theodora Jensen	1888	6000000006269826440	Lena Olson	Q33082919	12
6000000120912934875	Anna Malena Waern	1772	2247499	Mathias Waern (Nr: 2326)	Q11988663	12
6000000008754130657	Anna Marie Jensdatter Collin	1697	6000000003170008713	Jens Hansen Collin	Q11978415	12
6000000003292823716	Anna Thomasdatter Wegner	1639	6000000005421141184	Thomas Cortsen Wegner	Q12006062	12
6000000218297821839	Anna Vilhelmine Lovise von Hofsten		6000000008251100594	Johanna Frederika Nordenfeldt	Q116761455	12
388462823800003220	Anna-Greta Alströmer	1911	6000000007168076331	Carl Thore Jonas Alströmer	Q5548010	12
4275641755920033011	Anne Lauritzdatter Scavenius	1595	6000000007959864423	Lauritz Clausen Scavenius	Q11983462	12
6000000030065215710	Anne Margrethe Rønneberg	1812	6000000010094452436	Carl Esaias Rønneberg	Q3936948	12
6000000019882268124	Annette Cathrine Hedvig Collett	1801	6000000004154843205	Peter Ferdinand Collett af Buskerud gård	Q5095559	12
6000000007848540430	Aron Jacob Waller	1782	6000000018846767215	Erik Waller	Q6230837	12
6000000018377151830	Astrid Thaulow	1893	6000000009736522788	Christian Thaulow	Q16323101	12
6000000006127013418	Augusta Ekman	1897	6000000006127013005	Axel Ekman	Q5630490	12
6000000048199631446	Augusta Regina Nordenfeldt	1841	4771828	Johan Åke Nordenfeldt	Q120876944	12
6000000006589193923	Axel Christian Jensson Zetlitz Kielland	1850	6000000003665343981	Christiane (Janna) Lange	Q133287704	12
6000000006589193933	Axeliane Christine Zetlitz Kielland	1852	6000000003665343981	Christiane (Janna) Lange	Q133287704	12
6000000006589193704	Axiliana Christina Gabrielsdotter Kielland	1786	6000000003665102809	Gabriel Schanche Kielland	Q3433814	12
6000000182811686821	Beda Elisabet Nordenfeldt	1851	4771828	Johan Åke Nordenfeldt	Q120876944	12
6000000009792947961	Bengt Johan von Hofsten	1824	6000000008251100594	Johanna Frederika Nordenfeldt	Q116761455	12
6000000004967641919	Bertel Thomasson Wegner	1649	6000000005421141184	Thomas Cortsen Wegner	Q12006062	12
6000000004169790704	Betsey Ann Venable	1760	6000000002228252070	Elizabeth Woodson	Q128131266	12
6000000030570044040	Birgit Uggla	1902	6000000006127013372	Sophie Klingspor	Q117242919	12
6000000027706626728	Birgitta Marie Louise Nordenfelt	1918	6000000023825352891	Elis Nordenfelt	Q120969770	12
6000000200853736840	Carl Erik Olof Burén	1800	6000000001440355582	Hedvig Elisabet Waller	Q108910870	12
6000000030065780980	Carl Esaias Rønneberg	1815	6000000010094452436	Carl Esaias Rønneberg	Q3936948	12
6000000014890233050	Carl Ferdinand Gjerdrum	1874	6000000003500106921	Carl Ferdinand Olesen Gjerdrum	Q5040127	12
6000000008508097243	Carl Hierta	1702	6000000008325024229	Lars Hierta till Häggatorp	Q5805065	12
6000000068483191916	Carl Thomas Matthiasson		2247499	Mathias Waern (Nr: 2326)	Q11988663	12
2289903	Carl Wærn	1852	6000000055720206039	Leonard Magnus Waern	Q6228302	12
6000000030065524921	Caroline Carlsdatter Rønneberg	1804	6000000010094452436	Carl Esaias Rønneberg	Q3936948	12
6000000003263189236	Cathrine Magdalena Bugge	1799	5146898078500067057	Peter Olivarius Bugge Biskop i Trondheim	Q1785260	12
4566170	Cecilia Wærn	1844	6000000055720206039	Leonard Magnus Waern	Q6228302	12
6000000004967223403	Cecilie Thomasdatter Wegner	1632	6000000005421141184	Thomas Cortsen Wegner	Q12006062	12
6000000002244599202	Christen Tomasson Wegner	1643	6000000005421141184	Thomas Cortsen Wegner	Q12006062	12
6000000008503671781	Christian Thaulow	1901	6000000009736522788	Christian Thaulow	Q16323101	12
6000000030065709853	Christiane Margrethe (Sjanna) Rønneberg	1814	6000000010094452436	Carl Esaias Rønneberg	Q3936948	12
388441192640002036	Christina Alströmer	1914	6000000007168076331	Carl Thore Jonas Alströmer	Q5548010	12
6000000007224842778	Christina Mathilda Elisabeth Sjögreen	1926	6000000018871572586	Axel Gustaf Sjögreen	Q23989464	12
2257977	Christina Waern	1776	2247499	Mathias Waern (Nr: 2326)	Q11988663	12
5499408771890074413	Christine Colbjörnsdatter	1693	5499391610160031477	Catharina Kjeldsdatter Stub	Q135639697	12
6000000003997747377	Christine Nordenfeldt	1829	6000000013344638000	Olof Nordenfeldt	Q6014602	12
6000000030065607236	Christoffer Rønneberg	1818	6000000010094452436	Carl Esaias Rønneberg	Q3936948	12
6000000007151658565	Claes William Rudolf Cronstedt	1857	6000000007043154095	Rudolf Cronstedt	Q5613591	12
6000000007961990301	Cort Thomasson Wegner	1619	6000000005421141184	Thomas Cortsen Wegner	Q12006062	12
6000000006338783482	Daisy Jensen	1891	6000000006269826440	Lena Olson	Q33082919	12
6000000001805963455	Daniel Cnattingius	1747	3929097886490121786	Anders Cnattingius	Q106412682	12
6000000001507270023	Daniel Jensen Schielderup	1561	6000000001506883754	Jens Pedersen Schielderup	Q11978440	12
6000000182809767909	Ebba Johanna Sofia Nordenfeldt		4771828	Johan Åke Nordenfeldt	Q120876944	12
4544822	Edvard Wærn	1782	2247499	Mathias Waern (Nr: 2326)	Q11988663	12
6000000006341044358	Eleanor Margaret Jensen	1897	6000000006269826440	Lena Olson	Q33082919	12
6000000001506213962	Elen Hansdatter Blix	1635	6000000000412499598	Hans Lauritzen Lauritsson Blix	Q15690601	12
6000000030065211647	Elias Rønneberg	1828	6000000010094452436	Carl Esaias Rønneberg	Q3936948	12
6000000006589193719	Elisabeth Godtzen Kielland	1789	6000000003665102809	Gabriel Schanche Kielland	Q3433814	12
6000000002979232727	Elisabeth Margareta Cnattingius	1750	3929097886490121786	Anders Cnattingius	Q106412682	12
6000000002979410035	Elisabeth Margareta Cnattingius	1755	3929097886490121786	Anders Cnattingius	Q106412682	12
6000000030065517566	Elisabeth Marie Mecklenburg Rønneberg	1822	6000000010094452436	Carl Esaias Rønneberg	Q3936948	12
6000000005746662793	Elise Christiane Marie Bugge	1802	5146898078500067057	Peter Olivarius Bugge Biskop i Trondheim	Q1785260	12
6000000034362145384	Elizabeth Anne Smith	1731	6000000002224486232	Robert Smith	Q121925371	12
6000000004169790734	Elizabeth Woodson Venable	1784	6000000002228252070	Elizabeth Woodson	Q128131266	12
6000000007980454016	Ellen Jensdatter Schielderup	1575	6000000001506883754	Jens Pedersen Schielderup	Q11978440	12
6000000014033004605	Ellen Thaulow	1895	6000000009736522788	Christian Thaulow	Q16323101	12
6000000004965347206	Ellen Thomasdatter Wegner	1624	6000000005421141184	Thomas Cortsen Wegner	Q12006062	12
6000000006127120653	Elsa Victoria Marianne Margaretha Klingspor	1915	6000000006127013363	Carl Philip Wilhelm Philip Vilhelm Klingspor	Q109829930	12
6000000021662080675	Else Jynge	1914	6000000005441116812	Gerhard Vilhelm Jynge	Q28718334	12
