qid	lang	label
Q122362409	en	Marike|Magdalena Anthonisse
Q122362409	mul	Marike|Magdalena Anthonisse
Q122362846	en	Joan|Margaret Tempest, of Bracewell
Q122362846	mul	Joan|Margaret Tempest, of Bracewell
Q122364354	en	Robert|Francis Gale, of Akeham Grange
Q122364354	mul	Robert|Francis Gale, of Akeham Grange
Q122364561	en	James|Robert Danby, of Thorpe, Yorks
Q122364561	mul	James|Robert Danby, of Thorpe, Yorks
Q122364575	en	Margery|Margaret|Marian Constable
Q122364575	mul	Margery|Margaret|Marian Constable
Q122677838	en	Roger|Ralph de Wynfield, of Edelstowe Hall
Q122677838	mul	Roger|Ralph de Wynfield, of Edelstowe Hall
Q123207015	en	Sir Edmund|Edward Molineux
Q123207015	mul	Sir Edmund|Edward Molineux
Q123207019	en	Dorothy|Dorathey Paynell
Q123207019	mul	Dorothy|Dorathey Paynell
Q123207204	en	Richard|George Lascelles, of Stourton
Q123207204	mul	Richard|George Lascelles, of Stourton
Q123585207	en	Johannes|Hannu Nissenpoika Pose, land commissioner
Q123585207	mul	Johannes|Hannu Nissenpoika Pose, land commissioner
Q123651999	en	Rensie Feddans|Fedders
Q123651999	mul	Rensie Feddans|Fedders
Q125524447	en	Margaret|Marion Cathcart
Q125524447	mul	Margaret|Marion Cathcart
Q125569134	en	Robert Cowton, of Burgh|Brough
Q125569134	mul	Robert Cowton, of Burgh|Brough
Q125569183	en	Jane|Joan Muswell
Q125569183	mul	Jane|Joan Muswell
Q126902898	en	Ida|Odette du Chastelet (Châtelet)
Q126902898	mul	Ida|Odette du Chastelet (Châtelet)
Q126938430	en	Hugh|Hew Wallace, of Cairnhill|Carnell
Q126938430	mul	Hugh|Hew Wallace, of Cairnhill|Carnell
Q126938448	en	Margaret Fresale|Fraser
Q126938448	mul	Margaret Fresale|Fraser
Q127225204	en	Ann|Amy Williams
Q127225204	mul	Ann|Amy Williams
Q127225219	en	Augustine|Austin Porter, of Belton, Lincs
Q127225219	mul	Augustine|Austin Porter, of Belton, Lincs
Q127225232	en	Rowland|Roger Wigmore, of Shobdon, Heref
Q127225232	mul	Rowland|Roger Wigmore, of Shobdon, Heref
Q127225239	en	Gwenffryd|Winifred Hacluyt (Hackluyt), of Tegeingl cantref
Q127225239	mul	Gwenffryd|Winifred Hacluyt (Hackluyt), of Tegeingl cantref
Q127225314	en	Roger|William de la Zouche, of Lubbesthorpe
Q127225314	mul	Roger|William de la Zouche, of Lubbesthorpe
Q127227264	en	Agnes|Anne Cowper
Q127227264	mul	Agnes|Anne Cowper
Q127270212	de	Niklas Jaenisch
Q127270212	en	Miikkula|Nigulis Jaenisch
Q127270212	ru	Николай Яниш
Q127270449	en	'old'|'gamle' Olof i Bureå
Q127270449	mul	'old'|'gamle' Olof i Bureå
Q127270487	en	Lorentz|Lars Hoyer
Q127270487	mul	Lorentz|Lars Hoyer
Q127270773	en	(Thrugaut|Trotte)
Q127270773	mul	(Thrugaut|Trotte)
Q127270788	en	Erine|Irene
Q127270788	mul	Erine|Irene
Q127270880	en	Cecilie|Sidsel Gyntersdatter
Q127270880	mul	Cecilie|Sidsel Gyntersdatter
Q127270881	en	Sidsel|Cecilie
Q127270881	mul	Sidsel|Cecilie
Q127414037	en	Elizabeth|Elspeth Gray
Q127414037	mul	Elizabeth|Elspeth Gray
Q127687135	en	Ralph|Raufe Ayre, of Offerton
Q127687135	mul	Ralph|Raufe Ayre, of Offerton
Q128804021	en	Catherine|Claude de Cardaillac
Q128804021	mul	Catherine|Claude de Cardaillac
Q128849381	en	Cecilia|Cecily Walker, of Cambridge
Q128849381	mul	Cecilia|Cecily Walker, of Cambridge
Q128852643	en	Charles|Cormac McCarthy, of Carrignavar
Q128852643	mul	Charles|Cormac McCarthy, of Carrignavar
Q128852646	en	Donald|Daniel McCarthy
Q128852646	mul	Donald|Daniel McCarthy
Q128854440	en	Catherine|Julia Reagh
Q128854440	mul	Catherine|Julia Reagh
Q128854456	en	Ellen|Elana FitzGerald
Q128854456	mul	Ellen|Elana FitzGerald
Q129094761	en	Aimery|Amaury de Beth'san, Bailli of Cyprus, Signore di Tricarico
Q129094761	mul	Aimery|Amaury de Beth'san, Bailli of Cyprus, Signore di Tricarico
Q129168340	en	Adam ap Robert|Roger ab Emerod Turberville, of Gwernvale
Q129168340	mul	Adam ap Robert|Roger ab Emerod Turberville, of Gwernvale
Q129168452	en	Agnes Loundres (Lounders|Londres)
Q129168452	mul	Agnes Loundres (Lounders|Londres)
Q129168464	en	Isode|Isabel Farrington
Q129168464	mul	Isode|Isabel Farrington
Q129168469	en	William|John Cheverell, of Chauntemarell
Q129168469	mul	William|John Cheverell, of Chauntemarell
Q129168499	en	Richard Loundres (Lounders|Londres)
Q129168499	mul	Richard Loundres (Lounders|Londres)
Q129168770	en	Margery|Margred Wogan, of Prendergast
Q129168770	mul	Margery|Margred Wogan, of Prendergast
Q129169049	en	Mariot|Marion Drummond
Q129169049	mul	Mariot|Marion Drummond
Q129257001	cs	Sidonie z Fictumu
Q129257001	en	Sidonia von Fictum|Vitzthum
Q129257376	en	Hester|Esther Sayer
Q129257376	mul	Hester|Esther Sayer
Q129730634	en	Elizabeth|Isabel Cuningham
Q129730634	mul	Elizabeth|Isabel Cuningham
Q130332809	en	Idony|Idoine Cotesford
Q130332809	mul	Idony|Idoine Cotesford
Q130334138	en	Margaretha|Margarethe von Marenholtz
Q130334138	mul	Margaretha|Margarethe von Marenholtz
Q130334293	cs	Anežka z Hagenu
Q130334293	en	Agnes|Anna von Hagen
Q130334431	en	Anna Juncker|de Joncker
Q130334431	mul	Anna Juncker|de Joncker
Q130334536	en	Toke|Tage|Thyge
Q130334536	mul	Toke|Tage|Thyge
Q130334563	en	noble Sidsel|Cecilie Jonsdatter af Tommerup, heiress of Hyringsholm castle & Vedby & Knardrup
Q130334563	mul	noble Sidsel|Cecilie Jonsdatter af Tommerup, heiress of Hyringsholm castle & Vedby & Knardrup
Q130334576	en	Peter Juncker|de Joncker
Q130334576	mul	Peter Juncker|de Joncker
Q130334775	en	Hedwig|Hese
Q130334775	mul	Hedwig|Hese
Q130335079	en	Agnes|Anne
Q130335079	mul	Agnes|Anne
Q130335373	en	Alice|Christiana Radcliffe
Q130335373	mul	Alice|Christiana Radcliffe
Q130335378	en	Helen|Anne Parker
Q130335378	mul	Helen|Anne Parker
Q130335455	en	Lettice|Leticia Talbot
Q130335455	mul	Lettice|Leticia Talbot
Q130335456	en	William|Parkin Talbot, of Shuttleworth Hall
Q130335456	mul	William|Parkin Talbot, of Shuttleworth Hall
Q130335466	en	Agnes|Elizabeth
Q130335466	mul	Agnes|Elizabeth
Q130335481	en	Isabella|Elizabeth Atherton
Q130335481	mul	Isabella|Elizabeth Atherton
Q130335548	en	Jorveth|Yarwit de Hulton
Q130335548	mul	Jorveth|Yarwit de Hulton
Q130335568	en	Henry|John Gurney (Gourney), of Lymington, Suffolk
Q130335568	mul	Henry|John Gurney (Gourney), of Lymington, Suffolk
Q130335600	en	William|Richard Stanley, of Pipe, Lancs
Q130335600	mul	William|Richard Stanley, of Pipe, Lancs
Q130335604	en	Richard|Thomas D'Oyley, of Ewden, Bucks
Q130335604	mul	Richard|Thomas D'Oyley, of Ewden, Bucks
Q130335650	en	Sir Robert|John|Thomas Waterton, of Waterton Hall
Q130335650	mul	Sir Robert|John|Thomas Waterton, of Waterton Hall
Q130335654	en	Maud|Agnes Fairfax
Q130335654	mul	Maud|Agnes Fairfax
Q130335966	en	William Joudrell (Jaudrell|Jodrell)
Q130335966	mul	William Joudrell (Jaudrell|Jodrell)
Q130336737	en	Julian Smyth|Smith
Q130336737	mul	Julian Smyth|Smith
Q130336862	en	Jane Trejago (Treiago|Tregago)
Q130336862	mul	Jane Trejago (Treiago|Tregago)
Q130338029	en	Thomasine|Catherine Tuite, of Ballinsallagh
Q130338029	mul	Thomasine|Catherine Tuite, of Ballinsallagh
Q130338036	en	Cahir|Charles O'Dempsey, of Ballybrittas
Q130338036	mul	Cahir|Charles O'Dempsey, of Ballybrittas
Q130338086	en	Richard|Robert Tuite, of Ballinsallagh
Q130338086	mul	Richard|Robert Tuite, of Ballinsallagh
Q130338509	cs	Purkart z Attemsu
Q130338509	en	Purcirto (Artinide|Hartneid) de Attems
Q130338954	en	Gwenllian|Alice ferch Bleddyn ab Einion Fychan ab Einion
Q130338954	mul	Gwenllian|Alice ferch Bleddyn ab Einion Fychan ab Einion
Q130339420	en	Joan|Margery Russell
Q130339420	mul	Joan|Margery Russell
Q130339466	en	Robert de Pull (Poole|de la Pole)
Q130339466	mul	Robert de Pull (Poole|de la Pole)
Q130340259	en	Madog of Llanferis|Llanferres
Q130340259	mul	Madog of Llanferis|Llanferres
Q130340645	en	Jane|Joan Moreton
Q130340645	mul	Jane|Joan Moreton
Q130340660	en	Robert|Roger de Manlegh
Q130340660	mul	Robert|Roger de Manlegh
Q130340784	en	Henry|Hari ap Piers Scourfield, of New Moat
Q130340784	mul	Henry|Hari ap Piers Scourfield, of New Moat
Q130340882	en	Mawd|Jane Broughton (Brochdyn)
Q130340882	mul	Mawd|Jane Broughton (Brochdyn)
Q130340885	en	John|Jenkin Butler, of Dunraven
Q130340885	mul	John|Jenkin Butler, of Dunraven
Q130340910	en	Isabel|Sybil ferch Robert Cantelupe
Q130340910	mul	Isabel|Sybil ferch Robert Cantelupe
Q130341462	en	Anne|Angharad Vaughan
Q130341462	mul	Anne|Angharad Vaughan
Q130341574	en	Rhyangen|Arianwen ferch Iorwerth ap Trahearn
Q130341574	mul	Rhyangen|Arianwen ferch Iorwerth ap Trahearn
Q130344139	en	Julian|Juliana Erpingham
Q130344139	mul	Julian|Juliana Erpingham
Q130352957	en	Dorothy|Alice Everingham
Q130353041	en	Margery|Eleanor
Q130353041	mul	Margery|Eleanor
Q130353105	en	Alured|Alvery|Alfred Barwick (Beswick), of Bulcotes
Q130354044	en	Joane|Joan Hedworth
Q130358353	en	Mary|Margaret ferch John Stedman
Q130358353	mul	Mary|Margaret ferch John Stedman
Q130358519	en	Cydifor|Cadwgan ap Gwaithfoed
Q130358519	mul	Cydifor|Cadwgan ap Gwaithfoed
Q130359032	en	Eleanor|Elizabeth Cornewall, of Burford
Q130359032	mul	Eleanor|Elizabeth Cornewall, of Burford
Q130648019	en	Agnes|Anne Bowyer
Q130648019	mul	Agnes|Anne Bowyer
Q130648072	en	Elizabeth|Isabel Oldcastle
Q130648072	mul	Elizabeth|Isabel Oldcastle
Q130648159	en	Katherine Briston (Birston|Broston)
Q130648159	mul	Katherine Briston (Birston|Broston)
Q130648183	en	Cicely|Cecilia Hopkins
Q130648183	mul	Cicely|Cecilia Hopkins
Q130682209	en	noble Dordi of Fersam|Borsem
Q130682209	mul	noble Dordi of Fersam|Borsem
Q130718035	en	Julia|Julian Martin
Q130718035	mul	Julia|Julian Martin
Q130718046	en	Ann|Joane Burlegh, of Clanacombe (Chaucombe), Devon
Q130718046	mul	Ann|Joane Burlegh, of Clanacombe (Chaucombe), Devon
Q131137948	en	Johanna|Jane Whitworth
Q131137948	mul	Johanna|Jane Whitworth
Q131138002	en	Marke|Mark Flamoke, Lord of Flaemoke
Q131138002	mul	Marke|Mark Flamoke, Lord of Flaemoke
Q131138770	en	Elery|Clara Goodere
Q131138770	mul	Elery|Clara Goodere
Q131138772	en	Sir Richard|William Goodere, of London
Q131138772	mul	Sir Richard|William Goodere, of London
Q131233922	en	Maud|Maude Tresithney
Q131233922	mul	Maud|Maude Tresithney
Q131332281	en	Johann V|Kraft von Mirlaer
Q131332281	mul	Johann V|Kraft von Mirlaer
Q131342591	en	Elizabeth|Rose Wayte
Q131342591	mul	Elizabeth|Rose Wayte
Q131342794	en	Cecilia|Cecil ferch Edward Carne
Q131342794	mul	Cecilia|Cecil ferch Edward Carne
Q131346922	en	Fromand|Fermand Brown
Q131346922	mul	Fromand|Fermand Brown
Q131347084	en	William|Henry Martin, of Trericet
Q131347084	mul	William|Henry Martin, of Trericet
Q131355534	en	Hamon|Hamo|Heimond le Gras (FitzRaymond)
Q131355534	mul	Hamon|Hamo|Heimond le Gras (FitzRaymond)
Q131369895	en	Oswin|Oswald Cresswell, of Cresswell
Q131369895	mul	Oswin|Oswald Cresswell, of Cresswell
Q131447187	en	Vittoria|Violante Caetani dell'Aquila d'Aragona
Q131447187	mul	Vittoria|Violante Caetani dell'Aquila d'Aragona
Q131522293	en	Katharina von Weilzogen|Wolzogen
Q131522293	mul	Katharina von Weilzogen|Wolzogen
Q131554079	en	Karlis Ceege|Zoeges, bailiff of Piltene
Q131554079	mul	Karlis Ceege|Zoeges, bailiff of Piltene
Q131726556	cs	Jan II. z Degenfeldu
Q131726556	en	Hanns|Johann II von Degenfeld
Q131726563	en	Gertrud|Gertraud von Neuhausen a.d.H Hofen
Q131726563	mul	Gertrud|Gertraud von Neuhausen a.d.H Hofen
Q131730876	en	Captain Pavel|Pál de Bornemisa, de Petrelin & 'Bornemisza de Boros-Jenö'
Q131730876	mul	Captain Pavel|Pál de Bornemisa, de Petrelin & 'Bornemisza de Boros-Jenö'
Q131731269	en	Margaret|Marian McGillivray
Q131731269	mul	Margaret|Marian McGillivray
Q131731322	en	Enno Sytzena|Cirksena, Burgrave in Norden
Q131731322	mul	Enno Sytzena|Cirksena, Burgrave in Norden
Q131732625	en	Karl Friedrich|Hans Heinrich? von Gregorsdorff
Q131732625	mul	Karl Friedrich|Hans Heinrich? von Gregorsdorff
Q131732860	en	Thady|Terence O'Conor, of Knockleg
Q131732860	mul	Thady|Terence O'Conor, of Knockleg
Q131741074	en	Joan|Jane ferch Hugh Huntley
Q131741074	mul	Joan|Jane ferch Hugh Huntley
Q131741171	en	Margaret|Elizabeth Tamworth (Thomworth)
Q131741171	mul	Margaret|Elizabeth Tamworth (Thomworth)
Q131784445	en	Edmund|Thomas Thimblethorpe, of Foulsham
Q131784445	mul	Edmund|Thomas Thimblethorpe, of Foulsham
Q131784501	en	Sir Saier|Saher Rochford, of Fenne, Boston, Lincs
Q131784501	mul	Sir Saier|Saher Rochford, of Fenne, Boston, Lincs
Q132174909	en	Susan|Susanna Howe
Q132174909	mul	Susan|Susanna Howe
Q133461036	en	Elis|Mallt ferch Dafydd Llwyd Blaeney
Q133461548	en	Dafydd Ddû of Aber|Aberriw
Q133461559	en	Madog ap Gwylawg|Gwallawe ab Eginir ap Llywelyn
Q133860939	en	Frans de Pottere|Potters
Q133864558	en	Elisabeth Semsdr. van Breene|van Brienen
Q133864560	en	Sem IJsbrantsz. van Breene|van Brienen
Q134269493	en	noble Anna Tvisel|Zweifel, heiress of Ellivere manor
Q134269546	en	Beren|Bernard Tweiseln|Zweifeln
Q134287275	en	Maycken|Makye Boulijn
Q134287405	en	Pieter Halling|Hallinc
Q135445414	en	Laurens ther Poirten|Poirtman
Q135480198	en	Colonel Indrek|Henrikki Robert Burt, commandant of Stralsund, lord of Tohisoo & Noistvere
Q135525179	en	Jonathan|George Oakley, of Carmarthen
Q135663094	en	Katrine Magdalene|Maleene Kaass
Q135669004	en	Persephone|Proserpina Manarys
Q135669004	pl	Prozerpina Manarys
Q135672123	en	John|Thomas Hatcher, of Careby
Q135681066	en	Sanabait|Senebeit of Arademma & Metz
Q135681510	en	Sahlitu|Sahalu Inqu
Q135683817	en	Nechit|Nachit
Q135855377	en	Indrek IndrekiPoeg Raute|Ruth, lord of Jogisuu and Alliku
Q136005549	en	Jeanne Kautz|Kantoz
Q136006105	en	Agnes|Helen Walkinshaw
Q136010152	en	Margareta|Grete zu Wiltz
Q136010154	en	Gottfried|Godart, Herr zu Wiltz und Hartelstein
Q136027179	en	Hélène|Jeanne de Marbré
Q136027184	en	Anne|Agnès Green de Saint-Marsault
Q136028340	en	Johanna Zeiler|Zailler
Q136028960	en	Margery|Margaret Conyers, of Thormanby, Yorks
Q136030919	en	Michelle|Albertine Imbert, Dame de Warenghien, de Grimaretz, de Martinsart
Q136140805	en	Judith|Juliana Brudenell
Q136207659	en	Margaret|Ann Cunningham
Q136247458	en	Hans Oeheim|Ehem, der Jüngere
Q136311063	en	Maria|Marijcke van Teylingen
Q136336174	en	Jane|Anne Stokeham
Q136336422	en	Margaret|Helen Mayne
Q136336618	en	Angus|Aindalis O'Docherty
Q136341075	en	Beste|Hessel van Brienen
Q136376259	en	Baron Villem Gillis|Vilhelm Julius Coyet, 1.Friherre till Ljungby, lord of Årup
Q136376261	en	Julius|Gillis Coyet
Q136376266	en	Reiner|Reinholt Lehusen
Q136376438	en	Elisabeth of Kula|Lod
Q136383973	en	Aleta|Adelheid Wrangell
Q136383973	sv	Adelheid Wrangel
Q136481689	en	Ellen|Eleanor Chator (Chaytor)
Q136481698	en	Margaret Layburne (Laburne|Leyburne)
Q136688654	en	Mary Stkison|Stikson
Q62732269	bg	Ханс Грайфенклау фон Фолрадс
Q62732269	en	Hans Greiffenclau zu Vollrads
Q62732269	mul	Hans Greiffenclau zu Vollrads
Q96201734	en	Elizabeth|Hannah Wheeler
Q96201734	nl	Elizabeth|Hannah Wheeler
Q96201964	en	Joseph|Moses LaFount
Q96201964	nl	Joseph|Moses LaFount
Q96209120	en	William|Richard Hill, of Blore & Court of Hill
Q96209120	nl	William|Richard Hill, of Blore & Court of Hill
Q96209125	en	Margaret|Elizabeth Savage, of Kinderton
Q96209125	nl	Margaret|Elizabeth Savage, of Kinderton
Q96209131	en	Thomas|Robert Thimbleby, of Polham-by-Horncastle
Q96209131	nl	Thomas|Robert Thimbleby, of Polham-by-Horncastle
Q96210045	en	Mercy|Mary Littlefield
Q96210045	nl	Mercy|Mary Littlefield
Q96213483	en	Asahael|Ashael C. Denison
Q96213483	nl	Asahael|Ashael C. Denison
Q96213497	en	Mercy|Mary Thomas
Q96213497	es	Mercy|Mary Thomas
Q96213497	nl	Mercy|Mary Thomas
Q96213527	en	Ruthella Adelaide|Nettie Delande
Q96213527	nl	Ruthella Adelaide|Nettie Delande
Q96213566	en	Johanna|Joan Greeneslade
Q96213566	nl	Johanna|Joan Greeneslade
Q96213638	en	Ann Bincks (Benckes|Bench)
Q96213638	nl	Ann Bincks
Q96216881	en	Jane|Joane Newton
Q96216881	nl	Jane|Joane Newton
Q96217392	en	Elizabeth|Alice Hall
Q96217392	nl	Elizabeth|Alice Hall
Q96221454	en	Johannes|Hans Keller
Q96221454	nl	Johannes|Hans Keller
Q96221918	en	Dietrich Metzler|Seckel|Büttel
Q96221918	nl	Dietrich Metzler|Seckel|Büttel
Q96223603	en	David|Samuel Stone
Q96223603	nl	David|Samuel Stone
Q96223762	en	Louisa|Elizabeth Long
Q96223762	nl	Louisa|Elizabeth Long
Q96223808	en	Sarah|Sally Whitcher (Whicher)
Q96223808	nl	Sarah|Sally Whitcher
Q96223839	en	Sarah Kilkam (Killem|Killum|Killam)
Q96223839	nl	Sarah Kilkam
Q96224008	en	Austin|Augustine Kilham (Killam)
Q96224008	nl	Austin|Augustine Kilham
Q96224299	en	Isabel|Anne
Q96224299	nl	Isabel|Anne
Q96224387	en	Joanne|Joyce White
Q96224387	nl	Joanne|Joyce White
Q96224429	en	Mary|Joan Thomas
Q96224429	nl	Mary|Joan Thomas
Q96235871	en	Katherine|Catherine Debnam
Q96235871	nl	Katherine|Catherine Debnam
Q96235875	en	Katherine|Catherine
Q96235875	nl	Katherine|Catherine
Q96237703	en	Ellyne|Ellen
Q96237703	nl	Ellyne|Ellen
Q96238052	en	Matilda|Mabilla Falwell (Fawell)
Q96238052	nl	Matilda|Mabilla Falwell
Q96238106	en	Margaret|Mary Hamley
Q96238106	nl	Margaret|Mary Hamley
Q96238111	en	Elizabeth|Margaret Reynell
Q96238111	nl	Elizabeth|Margaret Reynell
Q96238144	en	Joan|Julian (or Minell) Sambnel
Q96238144	nl	Joan|Julian
Q96238938	en	Mihály|Frank Héderváry de Hédervár
Q96238938	hu	Héderváry Mihály|Frank
Q96238938	mul	Mihály|Frank Héderváry de Hédervár
Q96238938	nl	Mihály|Frank Héderváry de Hédervár
Q96240714	da	Berete-Birgitte til Krogholm
Q96240714	en	Berete|Birgitte til Krogholm
Q96240714	nb	Berete|Birgitte til Krogholm
Q96240714	nl	Berete|Birgitte til Krogholm
Q96240751	en	Kirstine|Christina de Ager (af Aagaard)
Q96240751	nl	Kirstine|Christina de Ager
Q96241643	en	Elisabeth|Lisbeth Smeyers alias de Meyere
Q96241643	nl	Elisabeth|Lisbeth Smeyers alias de Meyere
Q96241643	ru	Лисбет Смейерс (де Мейер)
Q96241680	en	Ida|Aleydis Stas
Q96241680	nl	Ida|Aleydis Stas
Q96241680	ru	Ида Стас
Q96241703	en	Nicolas|Claes van Aelteren
Q96241703	nl	Nicolas|Claes van Aelteren
Q96241703	ru	Клас ван Элтерен
Q96242317	en	Hans|Quirin|Kaspar von Sack
Q96242317	nl	Hans|Quirin|Kaspar von Sack
Q96242393	en	Cuntz|Konrad von Gross gen. Pfersfelder
Q96242393	nl	Cuntz|Konrad von Gross gen. Pfersfelder
Q96243012	en	Nicholas|John Bray, of Middlesex
Q96243012	nl	Nicholas|John Bray, of Middlesex
Q96243432	en	Daniel Tichenor|Titchenal
Q96243432	nl	Daniel Tichenor|Titchenal
Q96243432	ru	Дэниэл Титченор|Титченал
Q96243684	da	Béatrix-Isabelle de Clisson, Comtesse de Porhöet
Q96243684	en	Béatrix|Isabelle de Clisson, Comtesse de Porhöet
Q96243684	nl	Béatrix|Isabelle de Clisson, Comtesse de Porhöet
Q96243684	ru	Беатриса де Клиссон
Q96244770	en	Marguerite|Marie de Créquy
Q96244770	nl	Marguerite|Marie de Créquy
Q96244774	en	Louise|Lievine de Capels (Capelle|Capellen), dame de Westcaple
Q96244774	nl	Louise|Lievine de Capels (Capelle|Capellen), dame de Westcaple
Q96245029	ca	Iolanda de Bar
Q96245029	cs	Jolanda Barská
Q96245029	en	Jolande|Yolande de Bar, Heiress of Ancerville
Q96245029	fr	Yolande de Bar
Q96245029	nl	Jolande|Yolande de Bar, Heiress of Ancerville
Q96290622	en	Capt. Henry|John Davidge
Q96290622	nl	Capt. Henry|John Davidge
Q96290639	en	William|Wilhelmina Hathorn Stewart
Q96290639	nl	William|Wilhelmina Hathorn Stewart
Q96304881	en	Agnes|Anne Griffith of Plas Newydd
Q96304881	nl	Agnes|Anne Griffith of Plas Newydd
Q96305259	en	Urania|Lurany De Forest
Q96305259	nl	Urania|Lurany De Forest
Q96316545	cs	Georg Philipp Sommerlath|Sommerlad
Q96316545	en	Georg Philipp Sommerlath|Sommerlad
Q96316545	nl	Georg Philipp Sommerlath|Sommerlad
Q96317833	en	Anna Margarete Werner|Woerner
Q96317833	nl	Anna Margarete Werner|Woerner
Q96317839	en	Johann Ludwig Betulius|Birkner
Q96317839	nl	Johann Ludwig Betulius|Birkner
Q96337610	en	Jane|Joanna Syms
Q96337610	nl	Jane|Joanna Syms
Q96345503	en	NN Huls (Hulse|Holes), of Norbury
Q96345503	nl	NN Huls (Hulse|Holes), of Norbury
Q96375588	en	Anne|Agnes Welsh
Q96375588	nl	Anne|Agnes Welsh
Q96480441	en	Alexander|Stephen Cope
Q96480441	nl	Alexander|Stephen Cope
Q96480443	en	Sybill|Sibyl Fowler
Q96480443	nl	Sybill|Sibyl Fowler
Q96621681	en	Mary Flood
Q96621681	mul	Mary Flood
Q96621681	nl	Mary Flood
Q96621684	en	Elizabeth Bayinn
Q96621684	mul	Elizabeth Bayinn
Q96621684	nl	Elizabeth Bayinn
Q96739460	en	Michal Jennison
Q96739460	ja	ミハル・イェンニソン
Q96739460	ko	미찰 젠니손
Q96739460	mul	Michal Jennison
Q96739460	nl	Michal Jennison
Q96739460	zh	米卡尔·耶尼松
Q96776087	en	Elizabeth Paine
Q96776087	ja	エリザベス・パイネ
Q96776087	ko	에리자베트 파이네
Q96776087	mul	Elizabeth Paine
Q96776087	nl	Elizabeth Paine
Q96776087	zh	伊丽莎白·帕伊内
Q96778115	en	John Stottusbury, of Sulgrave
Q96778115	mul	John Stottusbury, of Sulgrave
Q96778115	nl	John Stottusbury, of Sulgrave
Q96778566	en	Isaak Lambert Thyssen
Q96778566	mul	Isaak Lambert Thyssen
Q96778566	nl	Isaak Lambert Thyssen
Q97008391	en	Helen Skipwith
Q97008391	mul	Helen Skipwith
Q97008391	nl	Helen Skipwith
Q97014050	en	Gerotheus von Rathsamhausen zum Stein
Q97014050	mul	Gerotheus von Rathsamhausen zum Stein
Q97014050	nl	Gerotheus von Rathsamhausen zum Stein
Q97088949	en	Mercy Hazleton
Q97088949	ja	マーシー・ハズレトン
Q97088949	ko	메르키 하즈레톤
Q97088949	mul	Mercy Hazleton
Q97088949	nl	Mercy Hazleton
Q97088949	zh	梅尔西·哈兹莱通
Q97088959	en	Robert Hazleton
Q97088959	ja	ロバート・ハズレトン
Q97088959	ko	로베르트 하즈레톤
Q97088959	mul	Robert Hazleton
Q97088959	nl	Robert Hazleton
Q97088959	zh	罗伯特·哈兹莱通
Q97089419	en	Ellen Pell
Q97089419	ja	エレン・ペル
Q97089419	ko	엘렌 펠
Q97089419	mul	Ellen Pell
Q97089419	nl	Ellen Pell
Q97089419	zh	艾伦·佩尔
Q97568624	en	Ela Spelman
Q97568624	mul	Ela Spelman
Q97568624	nl	Ela Spelman
Q97568630	en	Ellen Narborough (Narborow)
Q97568630	mul	Ellen Narborough (Narborow)
Q97568630	nl	Ellen|Ela Narborough
Q97568633	en	Elizabeth Clere, of Stokesby
Q97568633	mul	Elizabeth Clere, of Stokesby
Q97568633	nl	Elizabeth Clere, of Stokesby
Q97570404	en	Mary Clitheroe (Cliderow)
Q97570404	mul	Mary Clitheroe (Cliderow)
Q97570404	nl	Mary|Maria Clitheroe
Q97783235	en	Ysoul de Sully, Dame de Varennes
Q97783235	fr	Iseul de Sully
Q97783235	mul	Ysoul de Sully, Dame de Varennes
Q97783235	nl	Ysoul de Sully, Dame de Varennes
Q97783235	ru	Исуль де Сюлли
Q97783426	en	Susanna Tocco
Q97783426	mul	Susanna Tocco
Q97783426	nl	Susanna Tocco
Q98072376	en	Joan Tue
Q98072376	mul	Joan Tue
Q98072376	nl	Joan Tue
Q98072377	en	Thomas Tue
Q98072377	mul	Thomas Tue
Q98072377	nl	Thomas Tue
Q98100982	en	Macuth Pratt
Q98100982	mul	Macuth Pratt
Q98100982	nl	Macuth Pratt
Q98101021	en	Phoebe Hicks
Q98101021	ja	フィービー・ヒクス
Q98101021	ko	푀베 히크스
Q98101021	mul	Phoebe Hicks
Q98101021	nl	Phoebe Hicks
Q98101021	zh	菲比·希克斯
Q98103245	en	Amy Danvers
Q98103245	ja	エイミー・ダンヴェルス
Q98103245	ko	아미 단베르스
Q98103245	mul	Amy Danvers
Q98103245	nl	Amy Danvers
Q98103245	zh	艾米·丹韦尔斯
Q98697686	en	Estrid Knudsdotter
Q98697686	mul	Estrid Knudsdotter
Q98697686	nl	Estrid Knudsdotter
Q98697686	sv	Sestrid Knutsdotter
Q98697694	en	Thorkild
Q98697694	mul	Thorkild
Q98697698	en	Merete Pedersdotter af Dollefjelde
Q98697698	mul	Merete Pedersdotter af Dollefjelde
Q98697698	nl	Merete Pedersdotter af Dollefjelde
Q98697706	en	Knud Gislason 'April'
Q98697706	mul	Knud Gislason 'April'
Q98697706	nl	Knud Gislason 'April'
Q98697729	en	Aage Ingvarsson [Bät], Lord of Bjerghusaholm
Q98697729	mul	Aage Ingvarsson [Bät], Lord of Bjerghusaholm
Q98697729	nl	Aage Ingvarsson [Bät], Lord of Bjerghusaholm
Q98697729	sv	Åke Ingvarsson
Q98697811	en	Johannes
Q98697811	mul	Johannes
Q98698463	en	Hannes Maydel, Lord of Valtu
Q98698463	ja	ハンネス・マイデル
Q98698463	ko	한네스 마이델
Q98698463	mul	Hannes Maydel, Lord of Valtu
