geni_id,qid,person,agrees,conflicts,comparable,margin
6000000003524228710,Q47145827,Frederick Николаевич podkomorzy Włodzimierski,2,0,2,-2
6000000021076145124,Q4719182,Alexander,2,0,2,-2
6000000026073080280,Q4720046,Alexander Scott Withers,2,0,2,-2
6000000002632163398,Q472209,Maximilian I Hohenzollern,2,0,2,-2
6000000007243262938,Q47240104,Bernard Feustman,2,0,2,-2
6000000015469103181,Q473543,Charles Thomas de Lorraine,2,0,2,-2
6000000044219255864,Q47499453,Anna Catharina Bischoff,2,0,2,-2
6000000007300636787,Q47522685,Maria Văcărescu,2,0,2,-2
6000000016323959434,Q475980,William Louis Nassau,2,0,2,-2
6000000010680328248,Q4767086,Anna Maria Viktoria Hammarström,2,0,2,-2
6000000001448263075,Q4767146,Anna Karlsdotter Karlsdotter Vinstorp,2,0,2,-2
6000000006444200647,Q4773298,Anthony Poyntz,2,0,2,-2
4296981596420026848,Q4773659,Adelaide,2,0,2,-2
6000000011567376328,Q4776604,Antonio Fernández de Córdoba y Cardona,2,0,2,-2
6000000012390135272,Q479379,Friedrich Wilhelm I,2,0,2,-2
6000000004628249472,Q47946,Henry Morgenthau,2,0,2,-2
6000000015272587949,Q479510,Johann Georg von Hohenzollern-Hechingen,2,0,2,-2
6000000005232224447,Q479890,Jan Kropidło,2,0,2,-2
6000000006727839707,Q481444,Henry IX the Older von Oppeln,2,0,2,-2
6000000005232079638,Q481511,Bernard niemodliński,2,0,2,-2
5493317273870085174,Q4821224,Augustine Warner,2,0,2,-2
6000000022842971016,Q4830373,Axel Axelsen Urup,2,0,2,-2
6000000040320078561,Q486088,Ulugh Beg,2,0,2,-2
6000000043433508039,Q4868800,Timothy Bates Cooke,2,0,2,-2
6000000007242504659,Q48688096,"Dorothea Hedwig Schleswig-Holstein, Oldenburg",2,0,2,-2
6000000006714512140,Q48688659,Raoul de Courtenay,2,0,2,-2
6000000008384129608,Q4881573,Beka Jaqeli,2,0,2,-2
6000000048605162188,Q48928019,心洽 鵬雲,2,0,2,-2
6000000013196519341,Q4893247,Bernat Jordan III de l'Isla de Baish,2,0,2,-2
6000000037608789791,Q4898536,Oistin mac Amlaíb,2,0,2,-2
6000000006423477494,Q4937421,Elisabet Juliana,2,0,2,-2
6000000009856419235,Q4950137,Gisèle,2,0,2,-2
6000000004533679272,Q4958289,Katarina Eriksdotter,2,0,2,-2
6000000026079011162,Q4959988,Christence Kruckow,2,0,2,-2
6000000010936024516,Q496569,Vladimir III Mstislavich,2,0,2,-2
6000000012927442010,Q497285,On-Jo 온 부여,2,0,2,-2
6000000012927565778,Q497305,Daru,2,0,2,-2
6000000012927056989,Q497336,Gi-Ru 기 부여,2,0,2,-2
6000000012927117840,Q497364,Gaeru 개 부여,2,0,2,-2
6000000012927369766,Q497399,Chogo 초 부여,2,0,2,-2
6000000012927543862,Q497432,Gusu 구 부여,2,0,2,-2
6000000012927264812,Q497553,Biryu,2,0,2,-2
6000000012926533725,Q497601,Geum-Chogo 초 부여,2,0,2,-2
6000000012926682220,Q497625,Geungusu 부여,2,0,2,-2
6000000012926353143,Q497647,Chimnyu 침 부여,2,0,2,-2
6000000012926410105,Q497688,Asin,2,0,2,-2
6000000012926341055,Q497755,Biyu 비 부여,2,0,2,-2
6000000028246385759,Q498568,고 연 고,2,0,2,-2
6000000028246872878,Q498644,고 약 고,2,0,2,-2
6000000028246699210,Q498693,고 을 고,2,0,2,-2
6000000028246918901,Q498716,고 사 고,2,0,2,-2
6000000028246920914,Q498770,고 이 고,2,0,2,-2
6000000028246622301,Q498827,고 나 고,2,0,2,-2
6000000028246818418,Q498863,고 보 고,2,0,2,-2
6000000025877137488,Q4992464,Johannes Nicolai Georg Forchhammer,2,0,2,-2
6000000000161219866,Q500833,Þorsteinn Reyði Ólafsson,2,0,2,-2
6000000006101322544,Q503201,Charles Victor Emmanuel Leclerc,2,0,2,-2
6000000015869891926,Q50320610,Anders Arnt Wilhelmsen,2,0,2,-2
6000000003950887415,Q505112,Philippe 'le Bon' d'Évreux,2,0,2,-2
6000000016074142250,Q50557989,Ana,2,0,2,-2
6000000006906570375,Q506317,Conrad I Przemyslides,2,0,2,-2
6000000007951150226,Q5080088,Charles Larned,2,0,2,-2
6000000002544926321,Q50805084,Cecilia Johnsdatter Sudreim,2,0,2,-2
6000000005599009627,Q50825540,"Anton Günther Schleswig-Holstein, Oldenburg",2,0,2,-2
6000000065496762935,Q5096054,Chichimecacihuatzin Of,2,0,2,-2
6000000032179968963,Q5112884,Christopher Miner,2,0,2,-2
6000000075328374897,Q5115175,淵 彥回 河南陽翟,2,0,2,-2
6000000001849260350,Q5129310,Claudine de La Tour,2,0,2,-2
6000000005677143001,Q514079,Heinrich Rantzau,2,0,2,-2
5287783676380075255,Q514315,Georg Olofsson Olofsson Stiernhielm,2,0,2,-2
6000000011025848482,Q515759,Elisabeth Charlotte von Anhalt-Harzgerode,2,0,2,-2
6000000006592017657,Q516503,Isabel de Warenne,2,0,2,-2
6000000006727902278,Q51719,Joscelin de Courtenay,2,0,2,-2
6000000075344796899,Q5192711,胤 昌遐 清河武城,2,0,2,-2
6000000075344933861,Q5192724,昭緯 齊州歷城,2,0,2,-2
6000000000716998561,Q519641,"Guillaume I ""le Grand """,2,0,2,-2
6000000003858812164,Q520301,Dedo I von Wettin,2,0,2,-2
6000000012592516583,Q52237555,Mikhail Javnutovich Gediminids,2,0,2,-2
868019,Q5230914,David Atwater,2,0,2,-2
6000000019310401735,Q523228,Armand de Périgord,2,0,2,-2
6000000029605180655,Q524172,Georg-Wilhelm Markgraf Hohenzollern,2,0,2,-2
6000000007506891418,Q526103,Eleonore Charlotte Charlotte Württemberg-Mömpelgard,2,0,2,-2
6000000003827618996,Q52636341,Ulrich von Bregenz-Pfullendorf,2,0,2,-2
6000000025544063901,Q526597,Randi Lindtner Næss,2,0,2,-2
6000000001744898194,Q527458,William,2,0,2,-2
6000000009959617099,Q5274702,Diego Hurtado de Mendoza y Suárez de Figueroa,2,0,2,-2
6000000012000403202,Q5274705,Diego,2,0,2,-2
6000000007335909386,Q528745,Heinrich VI,2,0,2,-2
6000000016998243602,Q529419,Jean de Lauzon,2,0,2,-2
6000000002188648986,Q5296544,Donnchadh III,2,0,2,-2
6000000002187665802,Q52995,Gunderic,2,0,2,-2
6000000000531807761,Q530661,Hugh,2,0,2,-2
6000000074757821937,Q5310046,悰 京兆杜陵,2,0,2,-2
6000000009300777621,Q5311965,Dudley,2,0,2,-2
6000000017946718669,Q5339459,Paku Alam V KPH Suryodilogo (1878-1900),2,0,2,-2
6000000005249949099,Q5339822,Edmund Sheffield,2,0,2,-2
6000000008630690847,Q5343363,Edward Hastings,2,0,2,-2
6000000003937220101,Q53446,"Henry II ""the Pious"" Piast",2,0,2,-2
6000000006444128209,Q5345508,Edward Sutton,2,0,2,-2
6000000016657634272,Q5357768,Naohiro Nabeshima,2,0,2,-2
6000000030413919428,Q5358097,Sanetsune,2,0,2,-2
6000000000843042071,Q536033,Charles de de Vendôme,2,0,2,-2
6000000012596831896,Q5360455,尚子,2,0,2,-2
6000000014577326952,Q5362658,Elizabeth Neville,2,0,2,-2
6000000007604425087,Q5363546,Elizabeth Stafford,2,0,2,-2
6000000023809907399,Q5363676,潛 文行 河東聞喜,2,0,2,-2
6000000000720420100,Q536615,"Louis I ""le Boiteux"" de Bourbon",2,0,2,-2
6000000079935903870,Q536995,Hathumod Ludolfingowie,2,0,2,-2
6000000007513339285,Q5370334,虎 文彬 隴西狄道,2,0,2,-2
6000000002145314408,Q537126,"Flavius Honorius Theodosius ""the Elder""",2,0,2,-2
6000000001992125969,Q537154,Cunegonde Welfen,2,0,2,-2
6000000074750197952,Q5374477,太原,2,0,2,-2
6000000007949043978,Q537742,Kaloioannes Komnenos,2,0,2,-2
6000000001183968441,Q5381849,Eoppa,2,0,2,-2
6000000116072411894,Q538580,"Henriette Louise Waldner von Freundstein, von Colmar",2,0,2,-2
6000000002447238331,Q539434,"Angilbert ""the Saint""",2,0,2,-2
6000000004993462540,Q5402877,Ethan Allen Andrus,2,0,2,-2
6000000000701119941,Q5423032,Eystein «the Noisy» Ivarsson,2,0,2,-2
6000000000307262703,Q5425257,Isabel de Beaumont,2,0,2,-2
6000000002043186469,Q543922,Odo,2,0,2,-2
6000000005747722099,Q5442200,Felix Ennodius,2,0,2,-2
6000000025039801027,Q5443879,Ferdinand Maximilian Ysenburg- Budingen,2,0,2,-2
6000000007016226606,Q5444910,Fernando,2,0,2,-2
6000000003232563122,Q545062,Cædwalla,2,0,2,-2
6000000001169174384,Q5464626,Folkvid,2,0,2,-2
6000000001500866583,Q546469,Pierre,2,0,2,-2
6000000001500872768,Q546497,Henri II de Lusignan,2,0,2,-2
6000000006101354494,Q546626,Jacques de Lusignan,2,0,2,-2
5521229670270108580,Q5477184,Foxhall Alexander,2,0,2,-2
6000000006101381611,Q547839,Yaroslav Yaroslavich,2,0,2,-2
5218673968020054433,Q547887,Gaspard I,2,0,2,-2
6000000009133852296,Q548014,"Vasily Yaroslavich ""Kvashnya"" of Kostroma",2,0,2,-2
6000000007023731573,Q5480628,Francis Courtenay,2,0,2,-2
6000000014093766066,Q5480750,Afonso,2,0,2,-2
6000000000128265610,Q54819910,Niels Sørensen,2,0,2,-2
6000000003263226602,Q5482808,Francis Willoughby,2,0,2,-2
6000000001501016433,Q548285,Philip I,2,0,2,-2
6000000006906224300,Q5493526,Hårek,2,0,2,-2
6000000003827612093,Q54964354,Uda von Ravensberg,2,0,2,-2
6000000026975631034,Q55025261,Franz Leopold Ignaz Graf zu Salm-Neuburg,2,0,2,-2
6000000075326036386,Q550290,髦 彥士 沛國譙縣,2,0,2,-2
6000000006101381220,Q550638,Davyd Rostislavovich Рюрикович,2,0,2,-2
6000000011979336569,Q55086830,Auguste Johanna von Sayn-Wittgenstein-Hohenstein,2,0,2,-2
6000000062557569911,Q55134399,Anton,2,0,2,-2
6000000013766856900,Q55150659,Georg Ludwig ll Burggraf Graf zu Sayn-Hachenburg,2,0,2,-2
6000000001340567024,Q551726,"Friedrich Brabant Lothringen, Hessen",2,0,2,-2
6000000013428753872,Q55225781,Ugo Maria Boncompagni Ludovisi,2,0,2,-2
6000000010041656377,Q55238482,Erzsébet Batthyány,2,0,2,-2
6000000025688059011,Q55238508,Franz Ernst von Schlick zu Bassano und Weisskirchen,2,0,2,-2
6000000019306966534,Q55318577,Thomas Juel Thommessen,2,0,2,-2
6000000015506293061,Q55340862,Rudolf II von Helfenstein,2,0,2,-2
6000000013939743038,Q55347010,Louise,2,0,2,-2
6000000001672942679,Q5536809,George W. Baylor,2,0,2,-2
6000000006429233793,Q553965,Cort Sivertsen,2,0,2,-2
6000000002904243490,Q55399053,Agatha de Vendôme,2,0,2,-2
6000000027705947345,Q5539913,George Grey Wornum,2,0,2,-2
6000000006444136130,Q5540309,George Hastings,2,0,2,-2
6000000010554378203,Q5542572,George John Montagu,2,0,2,-2
6000000002325795596,Q55454741,Christian Paul Egede Nissen,2,0,2,-2
6000000003827765634,Q55516568,Heinrich von Hohenfels-Reipoldskirchen,2,0,2,-2
6000000011808250215,Q5553796,Lars Andersson,2,0,2,-2
6000000001504958369,Q555384,Heinrich I,2,0,2,-2
6000000003232543511,Q555409,"Hermann Bernhard Georg Wettin, Ernestiner",2,0,2,-2
6000000047850601430,Q55558434,RAy Soeharsikin,2,0,2,-2
6000000031869359020,Q555850,Lebrecht,2,0,2,-2
6000000006727863775,Q55593206,Ulrich VIII von Regenstein und Blankenburg,2,0,2,-2
6000000015212276497,Q556397,Przemysław of Oświęcim,2,0,2,-2
6000000048698062232,Q55675143,Ludwig Georg Ernst Oskar Graf von Wedel,2,0,2,-2
6000000025069323257,Q55679100,Sigmund,2,0,2,-2
6000000011137293423,Q5571046,Fabian Berendes,2,0,2,-2
6000000020008643353,Q5571049,Johan Berndes,2,0,2,-2
6000000020857008218,Q5575576,Christian,2,0,2,-2
6000000014705573496,Q5576348,Just Tyrholm Willatzsen,2,0,2,-2
6000000009134071127,Q557859,Witenes,2,0,2,-2
6000000005415226185,Q5578661,Nils (Nikolaus),2,0,2,-2
6000000002188546124,Q558049,Duke Friedrich III of Austria,2,0,2,-2
6000000081289543930,Q55816166,Erhard Alfred Ernst Thilo,2,0,2,-2
6000000001142106980,Q558233,Henry de Bar,2,0,2,-2
6000000006727853100,Q558253,Julius Heinrich Askanier,2,0,2,-2
6000000001504252287,Q5584472,Axel Axelsson,2,0,2,-2
6000000013448366488,Q55847199,Samuel Nathanel Seligmann,2,0,2,-2
6000000015291356667,Q55850145,Georg,2,0,2,-2
6000000004533176050,Q5586650,Gormflaith Ingen Flainn Sinna Clann Cholmáin,2,0,2,-2
6000000007511893149,Q5588413,Ericus Brunnius,2,0,2,-2
6000000025975317540,Q55914969,Anna Sibylla Fugger,2,0,2,-2
6000000002197813080,Q559316,"Richard ""the Justicer"" d'Ardennes",2,0,2,-2
6000000002322298383,Q559539,William,2,0,2,-2
6000000002322298266,Q560005,William III,2,0,2,-2
6000000015309064918,Q56035758,Georg Ernst Schlick,2,0,2,-2
6000000007675721719,Q5605668,Petrus Eliae Gavelius,2,0,2,-2
6000000006444086921,Q5606906,Gregory Fiennes,2,0,2,-2
6000000007026278130,Q5613434,Börje Olofsson Bureus,2,0,2,-2
6000000024173225516,Q5621198,Ulrich Otto II von Dewitz,2,0,2,-2
6000000008266172453,Q56232904,Euphemia Юрьевна Philiamova-Saburova,2,0,2,-2
6000000006906412348,Q5623736,Gwriad ap Elidir,2,0,2,-2
6000000001504214191,Q5626400,Claus Olufsen Daa,2,0,2,-2
6000000001744835014,Q56285202,Arengarde de Mauléon,2,0,2,-2
6000000025069751890,Q563060,Anna Stettenheimer,2,0,2,-2
6000000006727862065,Q56359698,Anna Sophia of Tver,2,0,2,-2
6000000017768171487,Q56366653,Ivan Юрьевич,2,0,2,-2
6000000006101312714,Q563705,Anna d'Este,2,0,2,-2
6000000004533664166,Q56545966,Rixinda de Narbona,2,0,2,-2
6000000055771013964,Q56598162,敬儀 趙郡柏仁,2,0,2,-2
6000000014266919087,Q56640877,Mathe de L'Isle-Jourdain,2,0,2,-2
6000000003858572574,Q56921411,"Ursula von Görz of Schöneck, Neuhaus and Uttenstein",2,0,2,-2
6000000003858517044,Q56923043,Katharina von Pfannberg,2,0,2,-2
6000000016991536419,Q571442,Philipp I Lippe,2,0,2,-2
6000000015212683906,Q571457,Bolesław II Cieszyński,2,0,2,-2
6000000003827484171,Q571475,Henry V the Fat,2,0,2,-2
6000000002536692977,Q5714962,Sebastián,2,0,2,-2
4117527068020122146,Q5715537,Erik Gyllenstjerne,2,0,2,-2
6000000010867911906,Q571982,Sobiesław I Pommern-Danzig,2,0,2,-2
6000000003645782595,Q572023,Bogislaw I,2,0,2,-2
6000000010191249118,Q5722222,Henry Grey,2,0,2,-2
6000000000307276377,Q5722729,Henry Hastings,2,0,2,-2
6000000007604425103,Q5728607,Henry Stafford,2,0,2,-2
6000000003440496582,Q5728882,Henry Dudley,2,0,2,-2
6000000003827136164,Q574017,Fréderic III de Lorraine,2,0,2,-2
4699233482990024400,Q5753630,Peder Pedersson Helsing?,2,0,2,-2
6000000028324137503,Q575523,Ulrich III von Sponheim,2,0,2,-2
6000000007548228373,Q5757435,Martinus Eriksson Gestrin,2,0,2,-2
6000000014266901228,Q57584643,Bertrand de L'Isle-Jourdain,2,0,2,-2
6000000000474020128,Q57605554,Hugues II de Pierrepont,2,0,2,-2
4363160345110081439,Q5764267,Yuri Narimantaitis Gediminid,2,0,2,-2
6000000001197169638,Q5768880,Arendt Grape,2,0,2,-2
6000000011356501031,Q5770435,Greger,2,0,2,-2
6000000015765297936,Q577795,Charles,2,0,2,-2
6000000003770432103,Q5783613,Engelbert,2,0,2,-2
6000000001669612578,Q5789768,Peder Hansson,2,0,2,-2
6000000001504827410,Q5790142,Eiler Hardenberg,2,0,2,-2
6000000002444013586,Q579846,William VII,2,0,2,-2
6000000001339030072,Q57995,Marie Anna Wittelsbach,2,0,2,-2
6000000011532511759,Q5807131,Mikael,2,0,2,-2
6000000016390434626,Q58188121,Elisabeth,2,0,2,-2
6000000032128172408,Q58210475,Maria Dorothea von Fürstenberg,2,0,2,-2
6000000014059056203,Q58429363,Matfiej Никитич,2,0,2,-2
6000000003098215498,Q58559,Bruno,2,0,2,-2
384521596810013738,Q5859325,Fernando,2,0,2,-2
6000000002187823743,Q586924,"Ludwig ""The Bartige""",2,0,2,-2
6000000004109166258,Q589931,Anton Günther II Schwarzburg,2,0,2,-2
6000000003349367528,Q5900614,Karl Karlsson Ulv,2,0,2,-2
6000000016327887758,Q590489,Anton Franz Joseph von Montfort,2,0,2,-2
6000000186434141842,Q5908399,Nicolai Kielland-Torkildsen,2,0,2,-2
6000000034196362003,Q5920613,Isaac,2,0,2,-2
6000000002837301577,Q5921392,Iver Tagesen Tagessen,2,0,2,-2
6000000001084436332,Q5923298,Ivar Ragnvaldsson,2,0,2,-2
6000000006290690315,Q592561,Dafydd ap Gruffydd,2,0,2,-2
6000000003317425624,Q593626,Isabella d'Este,2,0,2,-2
6000000002834312606,Q5941647,Poul Pedersen Laxmand,2,0,2,-2
6000000075401576947,Q5959431,味道 趙州欒城,2,0,2,-2
6000000002572920173,Q5971771,Magnus Bengtsson (Folkungaätten),2,0,2,-2
6000000013907683779,Q5999014,Mario,2,0,2,-2
6000000002188110562,Q60040730,Berthe Alda of d'Italie,2,0,2,-2
6000000006127284982,Q6008688,Nils Bosson Grip,2,0,2,-2
6000000006127582986,Q6022517,Ericus H,2,0,2,-2
6000000037521642244,Q6028948,Alfonso,2,0,2,-2
6000000001756108202,Q60563,"Otto I (V) ""der Rotkopf"" van der Poel",2,0,2,-2
6000000014980871068,Q60593125,Elżbieta Halszka Sapieha,2,0,2,-2
6000000001543751090,Q6066434,Anna Catharina Dorothea von Salm-Kyrburg,2,0,2,-2
6000000009634025428,Q6067586,Maria Dorothea Sophia Oettingen,2,0,2,-2
6000000010533859812,Q6077095,Isaac Seligmann,2,0,2,-2
284138677450001022,Q6082487,Nicolaus Iohannis Johansson,2,0,2,-2
6000000056240099859,Q60839020,Andrea Colonna,2,0,2,-2
6000000002968624707,Q60928,Vladimir Monomakh Всеволодович Vsevolodich,2,0,2,-2
4363142221750073202,Q609862,Montvidas,2,0,2,-2
6000000011926990323,Q610458,Frederick I (913-978),2,0,2,-2
6000000003243418345,Q6108972,Ring (Hringur) Haraldsson,2,0,2,-2
6000000009959861708,Q61140256,Anna Amalia Amalie Sayn,2,0,2,-2
6000000006727853910,Q61140276,Anna Solms,2,0,2,-2
6000000015731730128,Q61140484,Johann Ludwig zu Salm-Dhaun,2,0,2,-2
6000000086262666835,Q611584,António,2,0,2,-2
6000000013093047464,Q61169,Eberhard Ludwig von Württemberg,2,0,2,-2
6000000015180247284,Q61179472,Yolande de Ligne,2,0,2,-2
6000000007980672713,Q6118980,Jakob Marius Schøning,2,0,2,-2
6000000005599009966,Q61264,Christina Louise Oettingen,2,0,2,-2
6000000003827671919,Q61278510,Elizabeth Павловна Sapiega,2,0,2,-2
6000000008265874856,Q61313676,Vasily Andreyevich,2,0,2,-2
6000000001669640454,Q61314170,Adelheid von Vohburg,2,0,2,-2
6000000015387768954,Q6138202,James,2,0,2,-2
6000000001500899234,Q6142565,Mafalda González de Lara,2,0,2,-2
6000000012827361516,Q6143342,國荃 沅甫 湖南湘鄉,2,0,2,-2
6000000006987240607,Q6144388,James Tracy,2,0,2,-2
361890384880013875,Q6146474,"Vasily Dmitriyevich ""Kirdyapa""",2,0,2,-2
6000000001588517287,Q61491,Gertrud of Hungary von Andechs,2,0,2,-2
6000000000191983296,Q61497599,Margaret de Beaumont,2,0,2,-2
6000000015051747578,Q6150328,Jan,2,0,2,-2
6000000005598803980,Q61574,Georg II Wilhelm Welf,2,0,2,-2
6000000003187959011,Q6161022,Vicente Anselmo,2,0,2,-2
6000000003243317179,Q61695,Leopold I Askanier,2,0,2,-2
6000000007330223786,Q6171770,Jean,2,0,2,-2
6000000003541275955,Q61746672,Marguerite d'Aulnay,2,0,2,-2
6000000007091442245,Q61750968,Pierre Murat,2,0,2,-2
6000000003581437848,Q61789,Maria Auguste Thurn und Taxis,2,0,2,-2
6000000000407999879,Q6179855,Jens Tillufsen Bielke,2,0,2,-2
6000000008394664550,Q6180436,Samuel Skunck,2,0,2,-2
6000000002113988221,Q61835588,Gilbert Talbot,2,0,2,-2
6000000001874200054,Q6185030,Johan Eriksson Sparre,2,0,2,-2
6000000071020253821,Q61853936,Oberto IV,2,0,2,-2
6000000008876308051,Q61867285,Agrafena Koretskaya,2,0,2,-2
6000000004978756606,Q6188543,Sten Bengtsson (Bielke),2,0,2,-2
6000000001330899240,Q6188565,Sten Turesson,2,0,2,-2
6000000009305067364,Q618928,Heden II von Thüringen,2,0,2,-2
6000000010895962441,Q6190322,Peder Mattsson Upplänning,2,0,2,-2
6000000004828308499,Q61911606,Gundred de Warenne,2,0,2,-2
6000000006603818976,Q61912432,Anna Dushanka Brankovich of Serbia,2,0,2,-2
6000000003827529038,Q61912776,Anna Maria von Hohenzollern-Hechingen,2,0,2,-2
6000000000637041844,Q6195838,Carl Reinhold,2,0,2,-2
6000000007787345019,Q61963169,Margareta Boije,2,0,2,-2
6000000009177680320,Q61964,'Alā ad-Dīn Kayqubād bin Kaykāvūs,2,0,2,-2
5028850249730050581,Q61964094,Devorguilla,2,0,2,-2
6000000026533914692,Q61994589,Quintus Flaminius Adkins,2,0,2,-2
6000000000628796728,Q62051,Ernest,2,0,2,-2
6000000002797426903,Q6206338,Johannes Elai Terserus,2,0,2,-2
6000000006268271237,Q62111968,Peter Andreas Pedersen Klungland,2,0,2,-2
6000000012399126734,Q6215503,Johan Von von Mengelsen,2,0,2,-2
6000000003645923186,Q6215585,Birger Birgersson Trolle,2,0,2,-2
6000000001849008234,Q6218058,Mikael Hansson Törne,2,0,2,-2
6000000001341078095,Q62231,Friedrich VII Magnus Фридрих VII. Магнус Zähringen,2,0,2,-2
6000000001507417174,Q6227498,John Crandall,2,0,2,-2
6000000007675744536,Q6229400,Elias Wolker,2,0,2,-2
6000000006719235048,Q6231365,Laurentius,2,0,2,-2
6000000011583355676,Q6238201,John Hastings,2,0,2,-2
6000000003902463181,Q62394052,Elvira Díaz,2,0,2,-2
6000000006727770900,Q62482,Johann Casimir Kasimir Wittelsbach,2,0,2,-2
289320932760007122,Q6250312,John Neville,2,0,2,-2
6000000004032942523,Q6251491,Jacobus Johannis,2,0,2,-2
6000000024638152863,Q62587668,Johan Christopher Støren,2,0,2,-2
6000000002682817330,Q62649,"Henry XIV, Duke Wittelsbach",2,0,2,-2
6000000042925264653,Q626733,成大 致能 石湖 蘇州吳縣,2,0,2,-2
6000000012040024379,Q6275625,Kisaburo Hirao,2,0,2,-2
6000000000517427095,Q6284460,Joseph Judson,2,0,2,-2
6000000003733366216,Q62856953,Semion,2,0,2,-2
6000000017988101366,Q62895351,Fiodor Титович,2,0,2,-2
6000000003858478159,Q6297569,Elizabeth of Pomerania-Wolgast książę,2,0,2,-2
6000000012724727290,Q6301465,Juana 'la Palomilla',2,0,2,-2
6000000017639275712,Q63032166,Anastasia Даниловна Ostrogskaya,2,0,2,-2
6000000017955995418,Q63044465,James,2,0,2,-2
6000000006335732607,Q63094339,"Thomas ""Tom"" Jørgen",2,0,2,-2
6000000007515245742,Q63126456,Max (Maximilian) Guetermann,2,0,2,-2
6000000014103184305,Q63197785,Raina (Анна) Богдановна Sapiegaitė,2,0,2,-2
6000000011943423477,Q6321584,Jørgen Tandberg,2,0,2,-2
6000000013869857183,Q63258241,紀壽 岳崧 湖南湘鄉,2,0,2,-2
6000000001964681604,Q63277,Ludwig VI Wittelsbach,2,0,2,-2
6000000004334763223,Q633094,Johannes Tomasson,2,0,2,-2
6000000018344728749,Q63380646,Carl Emil Krefting,2,0,2,-2
6000000056943005180,Q634150,Charles Gerstle Levison,2,0,2,-2
342141620230011892,Q63593843,Josiah,2,0,2,-2
6000000006127668412,Q63749,Ruprecht I von Wittelsbach,2,0,2,-2
6000000015215041191,Q63850307,Franz Wilhelm I von Hohenems in Vaduz und Schellenberg,2,0,2,-2
6000000002188434178,Q638678,Leopold Ludwig Maria Franz Julius Eustorgius Gerhard von Habsburg-Lothringen,2,0,2,-2
6000000008630657317,Q640130,Arduin,2,0,2,-2
6000000003723277411,Q64029389,Isabella Ефимовна Koretska,2,0,2,-2
6000000016366260384,Q64230191,Fedora Sapiega,2,0,2,-2
6000000015346642120,Q64235330,N1410 Vorotynska,2,0,2,-2
6000000016457633726,Q64245045,Jan Bogdanovich Drutsky-Lubetsky,2,0,2,-2
