store,geni_id,qid,language,label,kind,marker,vocabulary,position,remainder
geni,6000000040984194321,,label_en,[58] NN (Istri Dyah Suryawikrama) bint Fulan,marker,nn,narrow,inside,[58] (Istri Dyah Suryawikrama) bint Fulan
geni,6000000040984194321,,label_mul,[58] NN (Istri Dyah Suryawikrama) bint Fulan,marker,nn,narrow,inside,[58] (Istri Dyah Suryawikrama) bint Fulan
geni,6000000040994436781,,label_en,NN (Istri Cakralarang) bint Fulan,marker,nn,narrow,head,(Istri Cakralarang) bint Fulan
geni,6000000040994436781,,label_mul,NN (Istri Cakralarang) bint Fulan,marker,nn,narrow,head,(Istri Cakralarang) bint Fulan
geni,6000000040994690869,,label_en,Aci Putih [Versi 2 Unknown Strikeout],marker,unknown,wide,inside,Aci Putih [Versi 2 Strikeout]
geni,6000000040994690869,,label_mul,Aci Putih [Versi 2 Unknown Strikeout],marker,unknown,wide,inside,Aci Putih [Versi 2 Strikeout]
geni,6000000040994725305,,label_en,NN (Istri Mental Buana) bint Fulan,marker,nn,narrow,head,(Istri Mental Buana) bint Fulan
geni,6000000040994725305,,label_mul,NN (Istri Mental Buana) bint Fulan,marker,nn,narrow,head,(Istri Mental Buana) bint Fulan
geni,6000000040994830109,,label_en,NN (Istri Ragamulya) bint Fulan,marker,nn,narrow,head,(Istri Ragamulya) bint Fulan
geni,6000000040994830109,,label_mul,NN (Istri Ragamulya) bint Fulan,marker,nn,narrow,head,(Istri Ragamulya) bint Fulan
geni,6000000040994870017,,label_en,NN (Istri Wangsatunggal) bint Fulan,marker,nn,narrow,head,(Istri Wangsatunggal) bint Fulan
geni,6000000040994870017,,label_mul,NN (Istri Wangsatunggal) bint Fulan,marker,nn,narrow,head,(Istri Wangsatunggal) bint Fulan
geni,6000000040994895080,,label_en,NN (Istri Banyak Citra) bint Fulan,marker,nn,narrow,head,(Istri Banyak Citra) bint Fulan
geni,6000000040994895080,,label_mul,NN (Istri Banyak Citra) bint Fulan,marker,nn,narrow,head,(Istri Banyak Citra) bint Fulan
geni,6000000040994950934,,label_en,NN (Istri Munding Kawati) bint Fulan,marker,nn,narrow,head,(Istri Munding Kawati) bint Fulan
geni,6000000040994950934,,label_mul,NN (Istri Munding Kawati) bint Fulan,marker,nn,narrow,head,(Istri Munding Kawati) bint Fulan
geni,6000000040998607713,,label_en,[62] NN (Putra ke-3 Raden Abdul Qadir) bin Raden Abdul Qadir,marker,nn,narrow,inside,[62] (Putra ke-3 Raden Abdul Qadir) bin Raden Abdul Qadir
geni,6000000040998607713,,label_mul,[62] NN (Putra ke-3 Raden Abdul Qadir) bin Raden Abdul Qadir,marker,nn,narrow,inside,[62] (Putra ke-3 Raden Abdul Qadir) bin Raden Abdul Qadir
geni,6000000040998774330,,label_en,[62] NN (Putra ke-1 Raden Abdul Qadir) bint Raden Abdul Qadir,marker,nn,narrow,inside,[62] (Putra ke-1 Raden Abdul Qadir) bint Raden Abdul Qadir
geni,6000000040998774330,,label_mul,[62] NN (Putra ke-1 Raden Abdul Qadir) bint Raden Abdul Qadir,marker,nn,narrow,inside,[62] (Putra ke-1 Raden Abdul Qadir) bint Raden Abdul Qadir
geni,6000000041000005391,,label_en,[61] NN (Istri ke-2 Raden Kikin) binti Fulan,marker,nn,narrow,inside,[61] (Istri ke-2 Raden Kikin) binti Fulan
geni,6000000041000005391,,label_mul,[61] NN (Istri ke-2 Raden Kikin) binti Fulan,marker,nn,narrow,inside,[61] (Istri ke-2 Raden Kikin) binti Fulan
geni,6000000041000462872,,label_en,NN (Putri Sultan Agung Mataram),marker,nn,narrow,head,(Putri Sultan Agung Mataram)
geni,6000000041000462872,,label_mul,NN (Putri Sultan Agung Mataram),marker,nn,narrow,head,(Putri Sultan Agung Mataram)
geni,6000000041001258468,,label_en,[65] NN (Istri Pangeran Mangkubumi) bint Fulan,marker,nn,narrow,inside,[65] (Istri Pangeran Mangkubumi) bint Fulan
geni,6000000041001258468,,label_mul,[65] NN (Istri Pangeran Mangkubumi) bint Fulan,marker,nn,narrow,inside,[65] (Istri Pangeran Mangkubumi) bint Fulan
geni,6000000041001494072,,label_en,[65] NN (Istri Pangeran Singasari) bint Fulan,marker,nn,narrow,inside,[65] (Istri Pangeran Singasari) bint Fulan
geni,6000000041001494072,,label_mul,[65] NN (Istri Pangeran Singasari) bint Fulan,marker,nn,narrow,inside,[65] (Istri Pangeran Singasari) bint Fulan
geni,6000000041001862401,,label_en,[65] NN (Istri Raden Muhammad Wangsa II) bint Fulan,marker,nn,narrow,inside,[65] (Istri Raden Muhammad Wangsa II) bint Fulan
geni,6000000041001862401,,label_mul,[65] NN (Istri Raden Muhammad Wangsa II) bint Fulan,marker,nn,narrow,inside,[65] (Istri Raden Muhammad Wangsa II) bint Fulan
geni,6000000041001933282,,label_en,[64] NN (Istri Raden Muhammad Wangsa I) bint Fulan,marker,nn,narrow,inside,[64] (Istri Raden Muhammad Wangsa I) bint Fulan
geni,6000000041001933282,,label_mul,[64] NN (Istri Raden Muhammad Wangsa I) bint Fulan,marker,nn,narrow,inside,[64] (Istri Raden Muhammad Wangsa I) bint Fulan
geni,6000000041009812672,,label_en,N.N. von Lengbach,marker,n.n.,narrow,head,von Lengbach
geni,6000000041009812672,,label_mul,N.N. von Lengbach,marker,n.n.,narrow,head,von Lengbach
geni,6000000041011102493,,label_en,N.N.,marker,n.n.,narrow,whole,
geni,6000000041011102493,,label_mul,N.N.,marker,n.n.,narrow,whole,
geni,6000000041013347046,,label_en,NN (Bharata Princess 1),marker,nn,narrow,head,(Bharata Princess 1)
geni,6000000041013347046,,label_mul,NN (Bharata Princess 1),marker,nn,narrow,head,(Bharata Princess 1)
geni,6000000041015838835,,label_en,NN (Wife of Kunala of Taxila),marker,nn,narrow,head,(Wife of Kunala of Taxila)
geni,6000000041015838835,,label_mul,NN (Wife of Kunala of Taxila),marker,nn,narrow,head,(Wife of Kunala of Taxila)
geni,6000000041020183542,,label_en,NN (Wife of Bhagabhadra),marker,nn,narrow,head,(Wife of Bhagabhadra)
geni,6000000041020183542,,label_mul,NN (Wife of Bhagabhadra),marker,nn,narrow,head,(Wife of Bhagabhadra)
geni,6000000041020214641,,label_en,NN (Wife of Pulindaka),marker,nn,narrow,head,(Wife of Pulindaka)
geni,6000000041020214641,,label_mul,NN (Wife of Pulindaka),marker,nn,narrow,head,(Wife of Pulindaka)
geni,6000000041020247603,,label_en,NN (Wife of Mitroga),marker,nn,narrow,head,(Wife of Mitroga)
geni,6000000041020247603,,label_mul,NN (Wife of Mitroga),marker,nn,narrow,head,(Wife of Mitroga)
geni,6000000041020319320,,label_en,NN (Wife of Devabhuti),marker,nn,narrow,head,(Wife of Devabhuti)
geni,6000000041020319320,,label_mul,NN (Wife of Devabhuti),marker,nn,narrow,head,(Wife of Devabhuti)
geni,6000000041020322300,,label_en,NN (Wife of Bhadraka),marker,nn,narrow,head,(Wife of Bhadraka)
geni,6000000041020322300,,label_mul,NN (Wife of Bhadraka),marker,nn,narrow,head,(Wife of Bhadraka)
geni,6000000041020373252,,label_en,NN (Wife of Ghosha),marker,nn,narrow,head,(Wife of Ghosha)
geni,6000000041020373252,,label_mul,NN (Wife of Ghosha),marker,nn,narrow,head,(Wife of Ghosha)
geni,6000000041020380310,,label_en,NN (Wife of Vajramitra),marker,nn,narrow,head,(Wife of Vajramitra)
geni,6000000041020380310,,label_mul,NN (Wife of Vajramitra),marker,nn,narrow,head,(Wife of Vajramitra)
geni,6000000041020400334,,label_en,NN (Wife of Vasujyeshtha),marker,nn,narrow,head,(Wife of Vasujyeshtha)
geni,6000000041020400334,,label_mul,NN (Wife of Vasujyeshtha),marker,nn,narrow,head,(Wife of Vasujyeshtha)
geni,6000000041020440248,,label_en,NN (Wife of Radjendra),marker,nn,narrow,head,(Wife of Radjendra)
geni,6000000041020440248,,label_mul,NN (Wife of Radjendra),marker,nn,narrow,head,(Wife of Radjendra)
geni,6000000041020513822,,label_en,NN (Wife of Vasumitra),marker,nn,narrow,head,(Wife of Vasumitra)
geni,6000000041020513822,,label_mul,NN (Wife of Vasumitra),marker,nn,narrow,head,(Wife of Vasumitra)
geni,6000000041021318742,,label_en,NN (Daughter of King of Champa),marker,nn,narrow,head,(Daughter of King of Champa)
geni,6000000041021318742,,label_mul,NN (Daughter of King of Champa),marker,nn,narrow,head,(Daughter of King of Champa)
geni,6000000041021493700,,label_en,NN (Wife of Indrawarman),marker,nn,narrow,head,(Wife of Indrawarman)
geni,6000000041021493700,,label_mul,NN (Wife of Indrawarman),marker,nn,narrow,head,(Wife of Indrawarman)
geni,6000000041021504367,,label_en,NN (1st Wife of Darmayawarman),marker,nn,narrow,head,(1st Wife of Darmayawarman)
geni,6000000041021504367,,label_mul,NN (1st Wife of Darmayawarman),marker,nn,narrow,head,(1st Wife of Darmayawarman)
geni,6000000041021525705,,label_en,NN (Wife of Mulawarman),marker,nn,narrow,head,(Wife of Mulawarman)
geni,6000000041021525705,,label_mul,NN (Wife of Mulawarman),marker,nn,narrow,head,(Wife of Mulawarman)
geni,6000000041021581372,,label_en,NN (Wife of Wirawarman),marker,nn,narrow,head,(Wife of Wirawarman)
geni,6000000041021581372,,label_mul,NN (Wife of Wirawarman),marker,nn,narrow,head,(Wife of Wirawarman)
geni,6000000041021582577,,label_en,NN (Minister of Kendari Kingdom),marker,nn,narrow,head,(Minister of Kendari Kingdom)
geni,6000000041021582577,,label_mul,NN (Minister of Kendari Kingdom),marker,nn,narrow,head,(Minister of Kendari Kingdom)
geni,6000000041021638338,,label_en,NN (Daughter of Darmayawarman),marker,nn,narrow,head,(Daughter of Darmayawarman)
geni,6000000041021638338,,label_mul,NN (Daughter of Darmayawarman),marker,nn,narrow,head,(Daughter of Darmayawarman)
geni,6000000041021659038,,label_en,NN (2nd Wife of Darmayawarman),marker,nn,narrow,head,(2nd Wife of Darmayawarman)
geni,6000000041021659038,,label_mul,NN (2nd Wife of Darmayawarman),marker,nn,narrow,head,(2nd Wife of Darmayawarman)
geni,6000000041021971960,,label_en,NN (Wife of Candrawarman),marker,nn,narrow,head,(Wife of Candrawarman)
geni,6000000041021971960,,label_mul,NN (Wife of Candrawarman),marker,nn,narrow,head,(Wife of Candrawarman)
geni,6000000041021979991,,label_en,NN (Calankayana Princess),marker,nn,narrow,head,(Calankayana Princess)
geni,6000000041021979991,,label_mul,NN (Calankayana Princess),marker,nn,narrow,head,(Calankayana Princess)
geni,6000000041022008888,,label_en,NN (Wife of Suryawarman),marker,nn,narrow,head,(Wife of Suryawarman)
geni,6000000041022008888,,label_mul,NN (Wife of Suryawarman),marker,nn,narrow,head,(Wife of Suryawarman)
geni,6000000041022022756,,label_en,NN (Wife of Skandavarman IV) bint Fulan,marker,nn,narrow,head,(Wife of Skandavarman IV) bint Fulan
geni,6000000041022022756,,label_mul,NN (Wife of Skandavarman IV) bint Fulan,marker,nn,narrow,head,(Wife of Skandavarman IV) bint Fulan
geni,6000000041022030884,,label_en,NN (Crown Prince of the Kingdom of Pali),marker,nn,narrow,head,(Crown Prince of the Kingdom of Pali)
geni,6000000041022030884,,label_mul,NN (Crown Prince of the Kingdom of Pali),marker,nn,narrow,head,(Crown Prince of the Kingdom of Pali)
geni,6000000041022048894,,label_en,NN (Daughter of Simhavishnu),marker,nn,narrow,head,(Daughter of Simhavishnu)
geni,6000000041022048894,,label_mul,NN (Daughter of Simhavishnu),marker,nn,narrow,head,(Daughter of Simhavishnu)
geni,6000000041022095298,,label_en,NN (Wife of Skandavarman I),marker,nn,narrow,head,(Wife of Skandavarman I)
geni,6000000041022095298,,label_mul,NN (Wife of Skandavarman I),marker,nn,narrow,head,(Wife of Skandavarman I)
geni,6000000041022129418,,label_en,NN (Wife of Buddhavarman) bint Fulan,marker,nn,narrow,head,(Wife of Buddhavarman) bint Fulan
geni,6000000041022129418,,label_mul,NN (Wife of Buddhavarman) bint Fulan,marker,nn,narrow,head,(Wife of Buddhavarman) bint Fulan
geni,6000000041022274138,,label_en,NN (Wife of Nandivarman I) bint Fulan,marker,nn,narrow,head,(Wife of Nandivarman I) bint Fulan
geni,6000000041022274138,,label_mul,NN (Wife of Nandivarman I) bint Fulan,marker,nn,narrow,head,(Wife of Nandivarman I) bint Fulan
geni,6000000041022299115,,label_en,NN (Wife of Simhavarman II) bint Fulan,marker,nn,narrow,head,(Wife of Simhavarman II) bint Fulan
geni,6000000041022299115,,label_mul,NN (Wife of Simhavarman II) bint Fulan,marker,nn,narrow,head,(Wife of Simhavarman II) bint Fulan
geni,6000000041022396965,,label_en,NN (Wife of Vishnugopa II),marker,nn,narrow,head,(Wife of Vishnugopa II)
geni,6000000041022396965,,label_mul,NN (Wife of Vishnugopa II),marker,nn,narrow,head,(Wife of Vishnugopa II)
geni,6000000041029053425,,label_en,NN (5th Desecendants of Bhimavarman),marker,nn,narrow,head,(5th Desecendants of Bhimavarman)
geni,6000000041029053425,,label_mul,NN (5th Desecendants of Bhimavarman),marker,nn,narrow,head,(5th Desecendants of Bhimavarman)
geni,6000000041029080760,,label_en,NN (Wife of NN (5th Desecendants of Bhimavarman)),marker,nn,narrow,head,(Wife of NN (5th Desecendants of Bhimavarman))
geni,6000000041029080760,,label_mul,NN (Wife of NN (5th Desecendants of Bhimavarman)),marker,nn,narrow,head,(Wife of NN (5th Desecendants of Bhimavarman))
geni,6000000041029090687,,label_en,NN (Wife of NN (4th Desecendants of Bhimavarman)),marker,nn,narrow,head,(Wife of NN (4th Desecendants of Bhimavarman))
geni,6000000041029090687,,label_mul,NN (Wife of NN (4th Desecendants of Bhimavarman)),marker,nn,narrow,head,(Wife of NN (4th Desecendants of Bhimavarman))
geni,6000000041029094476,,label_en,NN (Wife of NN (Grandson of Bhimavarman)),marker,nn,narrow,head,(Wife of NN (Grandson of Bhimavarman))
geni,6000000041029094476,,label_mul,NN (Wife of NN (Grandson of Bhimavarman)),marker,nn,narrow,head,(Wife of NN (Grandson of Bhimavarman))
geni,6000000041029099450,,label_en,NN (Son of Bhimavarman),marker,nn,narrow,head,(Son of Bhimavarman)
geni,6000000041029099450,,label_mul,NN (Son of Bhimavarman),marker,nn,narrow,head,(Son of Bhimavarman)
geni,6000000041029129234,,label_en,NN (Wife of Bhimavarman),marker,nn,narrow,head,(Wife of Bhimavarman)
geni,6000000041029129234,,label_mul,NN (Wife of Bhimavarman),marker,nn,narrow,head,(Wife of Bhimavarman)
geni,6000000041029174220,,label_en,NN (Great Grandson of Bhimavarman),marker,nn,narrow,head,(Great Grandson of Bhimavarman)
geni,6000000041029174220,,label_mul,NN (Great Grandson of Bhimavarman),marker,nn,narrow,head,(Great Grandson of Bhimavarman)
geni,6000000041029204138,,label_en,NN (2nd Wife of Nandivarman III),marker,nn,narrow,head,(2nd Wife of Nandivarman III)
geni,6000000041029204138,,label_mul,NN (2nd Wife of Nandivarman III),marker,nn,narrow,head,(2nd Wife of Nandivarman III)
geni,6000000041029222175,,label_en,NN (4th Desecendants of Bhimavarman),marker,nn,narrow,head,(4th Desecendants of Bhimavarman)
geni,6000000041029222175,,label_mul,NN (4th Desecendants of Bhimavarman),marker,nn,narrow,head,(4th Desecendants of Bhimavarman)
geni,6000000041029243240,,label_en,NN (Wife of NN (Son of Bhimavarman)),marker,nn,narrow,head,(Wife of NN (Son of Bhimavarman))
geni,6000000041029243240,,label_mul,NN (Wife of NN (Son of Bhimavarman)),marker,nn,narrow,head,(Wife of NN (Son of Bhimavarman))
geni,6000000041029289118,,label_en,NN (Grandson of Bhimavarman),marker,nn,narrow,head,(Grandson of Bhimavarman)
geni,6000000041029289118,,label_mul,NN (Grandson of Bhimavarman),marker,nn,narrow,head,(Grandson of Bhimavarman)
geni,6000000041029326132,,label_en,NN (Wife of Kadavesa Hari Varma),marker,nn,narrow,head,(Wife of Kadavesa Hari Varma)
geni,6000000041029326132,,label_mul,NN (Wife of Kadavesa Hari Varma),marker,nn,narrow,head,(Wife of Kadavesa Hari Varma)
geni,6000000041029408090,,label_en,NN (1st Wife of Dantivarman),marker,nn,narrow,head,(1st Wife of Dantivarman)
geni,6000000041029408090,,label_mul,NN (1st Wife of Dantivarman),marker,nn,narrow,head,(1st Wife of Dantivarman)
geni,6000000041029422891,,label_en,NN (Wife of NN (Great Grandson of Bhimavarman)),marker,nn,narrow,head,(Wife of NN (Great Grandson of Bhimavarman))
geni,6000000041029422891,,label_mul,NN (Wife of NN (Great Grandson of Bhimavarman)),marker,nn,narrow,head,(Wife of NN (Great Grandson of Bhimavarman))
geni,6000000041029463935,,label_en,NN (Wife of Nandivarman II),marker,nn,narrow,head,(Wife of Nandivarman II)
geni,6000000041029463935,,label_mul,NN (Wife of Nandivarman II),marker,nn,narrow,head,(Wife of Nandivarman II)
geni,6000000041029553864,,label_en,NN (1st Wife of Nandivarman III),marker,nn,narrow,head,(1st Wife of Nandivarman III)
geni,6000000041029553864,,label_mul,NN (1st Wife of Nandivarman III),marker,nn,narrow,head,(1st Wife of Nandivarman III)
geni,6000000041030397314,,label_en,NN (Wife of Chandragupta Gupta),marker,nn,narrow,head,(Wife of Chandragupta Gupta)
geni,6000000041030397314,,label_mul,NN (Wife of Chandragupta Gupta),marker,nn,narrow,head,(Wife of Chandragupta Gupta)
geni,6000000041030952189,,label_en,NN (1st Wife of Bindusara),marker,nn,narrow,head,(1st Wife of Bindusara)
geni,6000000041030952189,,label_mul,NN (1st Wife of Bindusara),marker,nn,narrow,head,(1st Wife of Bindusara)
geni,6000000041031114208,,label_en,NN (Wife of Susima),marker,nn,narrow,head,(Wife of Susima)
geni,6000000041031114208,,label_mul,NN (Wife of Susima),marker,nn,narrow,head,(Wife of Susima)
geni,6000000041032735744,,label_en,NN (Wife of Ashoka Vardhana),marker,nn,narrow,head,(Wife of Ashoka Vardhana)
geni,6000000041032735744,,label_mul,NN (Wife of Ashoka Vardhana),marker,nn,narrow,head,(Wife of Ashoka Vardhana)
geni,6000000041033368167,,label_en,NN (Wife of Devavarman),marker,nn,narrow,head,(Wife of Devavarman)
geni,6000000041033368167,,label_mul,NN (Wife of Devavarman),marker,nn,narrow,head,(Wife of Devavarman)
geni,6000000041033406559,,label_en,NN (Wife of Samprati),marker,nn,narrow,head,(Wife of Samprati)
geni,6000000041033406559,,label_mul,NN (Wife of Samprati),marker,nn,narrow,head,(Wife of Samprati)
geni,6000000041033481173,,label_en,NN (Wife of Shalishuka),marker,nn,narrow,head,(Wife of Shalishuka)
geni,6000000041033481173,,label_mul,NN (Wife of Shalishuka),marker,nn,narrow,head,(Wife of Shalishuka)
geni,6000000041033524315,,label_en,NN (Wife of Shatadhanvan),marker,nn,narrow,head,(Wife of Shatadhanvan)
geni,6000000041033524315,,label_mul,NN (Wife of Shatadhanvan),marker,nn,narrow,head,(Wife of Shatadhanvan)
geni,6000000041034812503,,label_en,NN (Husband of Didymeia),marker,nn,narrow,head,(Husband of Didymeia)
geni,6000000041034812503,,label_mul,NN (Husband of Didymeia),marker,nn,narrow,head,(Husband of Didymeia)
geni,6000000041035363564,,label_en,NN (Wife of Alexander),marker,nn,narrow,head,(Wife of Alexander)
geni,6000000041035363564,,label_mul,NN (Wife of Alexander),marker,nn,narrow,head,(Wife of Alexander)
geni,6000000041035666011,,label_en,NN (Wife of Nicanor),marker,nn,narrow,head,(Wife of Nicanor)
geni,6000000041035666011,,label_mul,NN (Wife of Nicanor),marker,nn,narrow,head,(Wife of Nicanor)
geni,6000000041036397015,,label_en,NN (Wife of Cleanor),marker,nn,narrow,head,(Wife of Cleanor)
geni,6000000041036397015,,label_mul,NN (Wife of Cleanor),marker,nn,narrow,head,(Wife of Cleanor)
geni,6000000041037480615,,label_en,NN (Wife of Warmadesaji),marker,nn,narrow,head,(Wife of Warmadesaji)
geni,6000000041037480615,,label_mul,NN (Wife of Warmadesaji),marker,nn,narrow,head,(Wife of Warmadesaji)
geni,6000000041037549985,,label_en,NN (Wife of Dewamurti),marker,nn,narrow,head,(Wife of Dewamurti)
geni,6000000041037549985,,label_mul,NN (Wife of Dewamurti),marker,nn,narrow,head,(Wife of Dewamurti)
geni,6000000041037603406,,label_en,NN (Wife of Rakhariwangsa),marker,nn,narrow,head,(Wife of Rakhariwangsa)
geni,6000000041037603406,,label_mul,NN (Wife of Rakhariwangsa),marker,nn,narrow,head,(Wife of Rakhariwangsa)
geni,6000000041037925352,,label_en,NN (Wife of Astadewa),marker,nn,narrow,head,(Wife of Astadewa)
geni,6000000041037925352,,label_mul,NN (Wife of Astadewa),marker,nn,narrow,head,(Wife of Astadewa)
geni,6000000041037941313,,label_en,NN (Wife of Tunggulnagara),marker,nn,narrow,head,(Wife of Tunggulnagara)
geni,6000000041037941313,,label_mul,NN (Wife of Tunggulnagara),marker,nn,narrow,head,(Wife of Tunggulnagara)
geni,6000000041038038299,,label_en,NN (Wife of Padmahariwangsa),marker,nn,narrow,head,(Wife of Padmahariwangsa)
geni,6000000041038038299,,label_mul,NN (Wife of Padmahariwangsa),marker,nn,narrow,head,(Wife of Padmahariwangsa)
geni,6000000041038099083,,label_en,NN (Wife of Andhabuana),marker,nn,narrow,head,(Wife of Andhabuana)
geni,6000000041038099083,,label_mul,NN (Wife of Andhabuana),marker,nn,narrow,head,(Wife of Andhabuana)
geni,6000000041038182017,,label_en,NN (Wife of Wiratara),marker,nn,narrow,head,(Wife of Wiratara)
geni,6000000041038182017,,label_mul,NN (Wife of Wiratara),marker,nn,narrow,head,(Wife of Wiratara)
geni,6000000041038185895,,label_en,NN (Wife of Padmayasa),marker,nn,narrow,head,(Wife of Padmayasa)
geni,6000000041038185895,,label_mul,NN (Wife of Padmayasa),marker,nn,narrow,head,(Wife of Padmayasa)
geni,6000000041038217889,,label_en,NN (Wife of Wisnumurti),marker,nn,narrow,head,(Wife of Wisnumurti)
