geni_id,n_names,n_placeholder,n_real,has_real_name,placeholder_names,real_names
6000000018443320704,1,1,0,no,Private,
6000000190784870870,1,1,0,no,Private,
6000000183418979835,1,1,0,no,Private,
6000000183419215833,1,1,0,no,Private,
6000000008743091279,1,1,0,no,Private,
6000000008742973615,1,1,0,no,Private,
6000000001583480269,1,1,0,no,Private,
6000000001529162545,1,1,0,no,Private,
6000000001529116606,1,1,0,no,Private,
6000000007271931754,1,1,0,no,<private> /Straume/,
6000000007271500135,1,1,0,no,<private> /Vassenden/,
6000000007272014324,1,1,0,no,<private> /Vassenden/,
6000000007271960659,1,1,0,no,<private> /Vassenden/,
6000000007271907892,1,1,0,no,<private> /Vassenden/,
6000000007271831683,1,1,0,no,<private> /Straume/,
6000000001362004807,1,1,0,no,<private> /Fagerlid/,
6000000177854117822,1,1,0,no,<private> /Haines/,
6000000007272019310,1,1,0,no,Private,
6000000007272050245,1,1,0,no,Private,
6000000008362351609,1,1,0,no,Private,
6000000001139970764,1,1,0,no,Private,
6000000001140004370,1,1,0,no,Private,
6000000001140013684,1,1,0,no,Private,
6000000001140016362,1,1,0,no,Private,
6000000001140044698,1,1,0,no,Private,
6000000073760860563,1,1,0,no,Private,
6000000073761798834,1,1,0,no,Private,
6000000073761822842,1,1,0,no,Private,
6000000001362163488,1,1,0,no,Private,
6000000177763587859,1,1,0,no,Private,
6000000177764320840,1,1,0,no,Private,
6000000003243636793,1,1,0,no,Private,
6000000177764563839,1,1,0,no,Private,
6000000177764465834,1,1,0,no,Private,
6000000200007867822,1,1,0,no,Private,
6000000200008040826,1,1,0,no,Private,
6000000200008096822,1,1,0,no,Private,
6000000200007519893,1,1,0,no,Private,
6000000177853514882,1,1,0,no,Private,
6000000200008170869,1,1,0,no,Private,
6000000200007476922,1,1,0,no,Private,
6000000200008340870,1,1,0,no,Private,
6000000205363252864,1,1,0,no,Private,
6000000205363198884,1,1,0,no,Private,
6000000023582270504,1,1,0,no,Private,
6000000001131654924,1,1,0,no,Private,
6000000001140199139,1,1,0,no,Private,
6000000001140022852,1,1,0,no,Private,
6000000001140034836,1,1,0,no,Private,
6000000001140045868,1,1,0,no,Private,
6000000001140224047,1,1,0,no,Private,
6000000001140194188,1,1,0,no,Private,
6000000001140041975,1,1,0,no,Private,
6000000001140151308,1,1,0,no,Private,
6000000001140219704,1,1,0,no,Private,
6000000001140687389,1,1,0,no,Private,
6000000001140217161,1,1,0,no,Private,
6000000001140175268,1,1,0,no,Private,
6000000001139944943,1,1,0,no,Private,
6000000001140160450,1,1,0,no,Private,
6000000001140199322,1,1,0,no,Private,
6000000001140213183,1,1,0,no,Private,
6000000177764898826,1,1,0,no,Private,
6000000003243636754,1,1,0,no,Private,
6000000177763935852,1,1,0,no,Private,
6000000199958894832,1,1,0,no,Private,
6000000177763939869,1,1,0,no,Private,
6000000177764724828,1,1,0,no,Private,
6000000200007897850,1,1,0,no,Private,
6000000200008011861,1,1,0,no,Private,
6000000200011122830,1,1,0,no,Private,
6000000200011100826,1,1,0,no,Private,
6000000200008327844,1,1,0,no,Private,
6000000200008417837,1,1,0,no,Private,
6000000200008133915,1,1,0,no,Private,
6000000205363649831,1,1,0,no,Private,
6000000205363761822,1,1,0,no,Private,
6000000205363741839,1,1,0,no,Private,
6000000205363458857,1,1,0,no,Private,
6000000205363642827,1,1,0,no,Private,
6000000147252487869,1,1,0,no,Private,
6000000147251667976,1,1,0,no,Private,
6000000001297982425,1,1,0,no,Private,
6000000084106873838,1,1,0,no,Private,
6000000166890919958,1,1,0,no,Private,
6000000166890669967,1,1,0,no,Private,
6000000033604171556,1,1,0,no,Private,
6000000033604446865,1,1,0,no,Private,
6000000013319424660,1,1,0,no,Private,
6000000013319389085,1,1,0,no,Private,
6000000074782776825,1,1,0,no,Private,
6000000074781814484,1,1,0,no,Private,
6000000074782777893,1,1,0,no,Private,
6000000074782915840,1,1,0,no,Private,
6000000190242706830,1,1,0,no,Private,
6000000190242885821,1,1,0,no,Private,
6000000190242927825,1,1,0,no,Private,
6000000190242686845,1,1,0,no,Private,
6000000190242637869,1,1,0,no,Private,
6000000188936957845,1,1,0,no,Private,
6000000188936442898,1,1,0,no,Private,
6000000190243336821,1,1,0,no,Private,
6000000217924189865,1,1,0,no,Private,
6000000217924122858,1,1,0,no,Private,
6000000217924371821,1,1,0,no,Private,
6000000217924328839,1,1,0,no,Private,
6000000035256986390,1,1,0,no,Private,
6000000217958473904,1,1,0,no,Private,
6000000007463981168,1,1,0,no,Private,
6000000007464159366,1,1,0,no,Private,
6000000007463973036,1,1,0,no,Private,
6000000007464210238,1,1,0,no,Private,
6000000016346974829,1,1,0,no,Private,
6000000021532207885,1,1,0,no,Private,
6000000058028526846,1,1,0,no,Private,
6000000176673788888,1,1,0,no,Private,
6000000019188857002,1,1,0,no,Private,
6000000019188813273,1,1,0,no,Private,
6000000006589256236,1,1,0,no,Private,
6000000006589256248,1,1,0,no,Private,
6000000009936491560,1,1,0,no,Private,
6000000009936544246,1,1,0,no,Private,
6000000009935878950,1,1,0,no,Private,
6000000009936248669,1,1,0,no,Private,
6000000009936543298,1,1,0,no,Private,
6000000092932891850,1,1,0,no,Private,
6000000000348889294,1,1,0,no,? /Provenzale/,
6000000053476132829,1,1,0,no,/孔/,
6000000203744013863,2,2,0,no,/陳/ | ? /CHEN/,
6000000012974828654,2,2,0,no,/孔/ | ? /孔/,
6000000006579930259,2,1,1,yes,/趙/彦照,彥文 /趙/
6000000103612768821,1,1,0,no,Unknown /Bradford/,
6000000197328675837,1,1,0,no,Private,
6000000194351886887,1,1,0,no,Private,
6000000194352269822,1,1,0,no,Private,
6000000194352075863,1,1,0,no,Private,
6000000194352136830,1,1,0,no,Private,
6000000194351049027,1,1,0,no,Private,
6000000194352209836,1,1,0,no,Private,
6000000194352252822,1,1,0,no,Private,
6000000007441805396,1,1,0,no,Private,
6000000201105145850,1,1,0,no,/Hayes/,
6000000038358533040,1,1,0,no,Private /Warren/,
6000000180449275891,1,1,0,no,Private,
6000000013552576800,1,1,0,no,Private,
6000000013553487040,1,1,0,no,Private,
6000000080602263489,1,1,0,no,Private,
6000000080602548300,1,1,0,no,Private,
6000000080602991432,1,1,0,no,Private,
6000000098023115894,1,1,0,no,Private,
6000000016168721426,1,1,0,no,Private,
6000000007441426755,1,1,0,no,Private,
6000000007441738470,1,1,0,no,Private,
6000000008309774641,1,1,0,no,Private,
6000000032939549389,1,1,0,no,Private,
6000000032939715286,1,1,0,no,Private,
6000000006002903004,1,1,0,no,private,
6000000129322872613,1,1,0,no,Private,
6000000038448638803,1,1,0,no,Private /Rednor/,
6000000019512449197,1,1,0,no,Private,
6000000175393449839,1,1,0,no,Private,
6000000175392794264,1,1,0,no,Private,
6000000175392961088,1,1,0,no,Private,
6000000000161475687,1,1,0,no,Private,
6000000000161457008,1,1,0,no,Private,
6000000000161475658,1,1,0,no,Private,
6000000026011530864,1,1,0,no,/Bliss/,
6000000137815990960,1,1,0,no,Private,
6000000002304019336,1,1,0,no,Private,
6000000205057244828,1,1,0,no,Unknown /Searles/,
6000000205057553859,1,1,0,no,Unknown /Searls/,
6000000211110324838,1,1,0,no,Private,
6000000003013391166,1,1,0,no,Private,
6000000185203457879,1,1,0,no,Private,
6000000190314152874,1,1,0,no,Private,
6000000190312624943,1,1,0,no,Private,
6000000003055499446,1,1,0,no,Private,
6000000024726555672,1,1,0,no,N.N. /Leonard/,
6000000079460107874,1,1,0,no,Private,
6000000015029275160,1,1,0,no,Private,
6000000015028879882,1,1,0,no,Private,
6000000015029433647,1,1,0,no,Private,
6000000015038658970,1,1,0,no,Private,
6000000015053489450,1,1,0,no,Private,
6000000015053522917,1,1,0,no,Private,
6000000015053439280,1,1,0,no,Private,
6000000015054665694,1,1,0,no,Private,
6000000015054778066,1,1,0,no,Private,
6000000015054510682,1,1,0,no,Private,
6000000015054917151,1,1,0,no,Private,
6000000015054883291,1,1,0,no,Private,
6000000015054878434,1,1,0,no,Private,
6000000015054554599,1,1,0,no,Private,
6000000015054899341,1,1,0,no,Private,
6000000015054880231,1,1,0,no,Private,
6000000015054920236,1,1,0,no,Private,
6000000015054417783,1,1,0,no,Private,
6000000015054706974,1,1,0,no,Private,
6000000015054620935,1,1,0,no,Private,
6000000017497826590,1,1,0,no,Private,
6000000017497978062,1,1,0,no,Private,
6000000017497745785,1,1,0,no,Private,
6000000015017883186,1,1,0,no,Private,
6000000015017883204,1,1,0,no,Private,
6000000090662849159,1,1,0,no,Private,
6000000090663583948,1,1,0,no,Private,
6000000090663006119,1,1,0,no,Private,
6000000090664697914,1,1,0,no,Private,
6000000090664006440,1,1,0,no,Private,
6000000090665447101,1,1,0,no,Private,
6000000090673258243,1,1,0,no,Private,
6000000013884472079,1,1,0,no,Private,
6000000013552843936,1,1,0,no,Private,
6000000013553355922,1,1,0,no,Private,
6000000013553793360,1,1,0,no,Private,
6000000001382835611,1,1,0,no,Private,
6000000001382835770,1,1,0,no,Private,
6000000089943189333,1,1,0,no,Private,
6000000001768939832,1,1,0,no,Private,
6000000206636448872,1,1,0,no,Private,
6000000069120008204,1,1,0,no,Private,
4615389370140026667,1,1,0,no,Private,
6000000014734792812,1,1,0,no,Private,
6000000007803396458,1,1,0,no,Private,
6000000007803145900,1,1,0,no,Private,
6000000007803488445,1,1,0,no,Private,
6000000007803170980,1,1,0,no,Private,
6000000007803475406,1,1,0,no,Private,
6000000007803204811,1,1,0,no,Private,
6000000015985861733,1,1,0,no,Private,
6000000016758346182,1,1,0,no,Private,
6000000080536808861,1,1,0,no,Private,
6000000116359412115,1,1,0,no,Private,
6000000116360463952,1,1,0,no,Private,
6000000116360749889,1,1,0,no,Private,
6000000116361046877,1,1,0,no,Private,
6000000004673648049,1,1,0,no,Private,
6000000004673668843,1,1,0,no,Private,
6000000004673722382,1,1,0,no,Private,
6000000004693256330,1,1,0,no,Private,
6000000017244889426,1,1,0,no,Private,
6000000017344495683,1,1,0,no,Private,
6000000193995223839,1,1,0,no,Private,
6000000194351868831,1,1,0,no,Private,
6000000194625585824,1,1,0,no,Private,
6000000011148769589,1,1,0,no,unknown /Loomis/,
6000000079113906946,1,1,0,no,Private,
6000000126195667875,1,1,0,no,Private,
6000000030429398301,1,1,0,no,Private,
6000000030618225111,1,1,0,no,Private,
6000000079571980996,1,1,0,no,Private,
6000000001743263409,1,1,0,no,Private,
6000000001714161095,1,1,0,no,Private,
6000000001714183152,1,1,0,no,Private,
6000000001714220033,1,1,0,no,Private,
6000000001714183185,1,1,0,no,Private,
6000000001713977328,1,1,0,no,Private,
6000000001714095450,1,1,0,no,Private,
6000000001715783082,1,1,0,no,Private,
6000000010963535770,1,1,0,no,Private,
6000000218333398825,2,2,0,no,? /Satake/ | ? /佐竹/,
6000000210611101822,1,1,0,no,Private,
6000000210736852826,1,1,0,no,Private,
6000000218875465835,1,1,0,no,Private,
6000000218875676823,1,1,0,no,Private,
6000000212293672821,1,1,0,no,Private,
6000000210754824821,1,1,0,no,Private,
6000000212293571821,1,1,0,no,Private,
6000000212293661837,1,1,0,no,Private,
6000000210582049821,1,1,0,no,Private,
6000000210737359837,1,1,0,no,Private,
6000000218146299822,1,1,0,no,Private,
6000000218146523958,1,1,0,no,Private,
6000000218122926824,1,1,0,no,Private,
6000000218220397843,1,1,0,no,Private,
6000000211360811827,1,1,0,no,Private,
6000000219320663854,1,1,0,no,Private,
6000000218123140831,1,1,0,no,Private,
6000000218123006864,1,1,0,no,Private,
6000000218220373846,1,1,0,no,Private,
6000000212293822824,1,1,0,no,Private,
6000000210609590842,1,1,0,no,Private,
6000000210609699823,1,1,0,no,Private,
6000000217621626832,1,1,0,no,Private,
6000000221033575256,1,1,0,no,Private,
6000000221034226885,1,1,0,no,Private,
6000000218629770838,1,1,0,no,Private,
6000000217791863827,1,1,0,no,Private,
6000000217791570881,1,1,0,no,Private,
6000000226618447836,2,1,1,yes,//,Musa /Al-Abbasi/
6000000000350888818,3,1,2,yes,/Eadgifu/,Eadgyth | Edita
6000000209114562857,2,1,1,yes,//,Zbraslav /Przemyslid/
6000000226803971869,5,5,0,no,/Czeski/ | /of Bohemia/ | /von Böhmen/ | /Česká/ | NN /of Bohemia/,
6000000007293202838,1,1,0,no,Unknown /Lorraine/,
6000000003506725256,1,1,0,no,NN /of England/,
6000000031291002973,3,1,2,yes,/Immedinger/ bischof von Paderborn,Meinwerk /Immedingians/ bishop of Paderborn | bisschop van Paderborn
6000000039181377264,1,1,0,no,NN /of Carinthia/,
6000000003243493538,4,1,3,yes,//,"Gerard I /Flamens van Wassenberg/ | Gerhard I, Graf von Wassenberg | Gerhard I, count Wassenberg"
6000000221634508873,5,4,1,yes,/Loozy/ | /Lossensis/ | /de Looz/ | /van Loon/,Herman /van Loon/ Archdeacon of Liège
6000000012403022936,1,1,0,no,NN /von Lothringen/,
6000000009432315864,8,1,7,yes,/Atheling/,"Margaret | Margaret // Saint | Margareth | Margarita | Margarita, Škotijos Karalienė | Saint Margaret, Queen of Scots | Sainte Marguerite d'Écosse"
6000000006906543961,3,1,2,yes,//,"Gerard /Flamens van Wassenberg/ II. | Gerhard II, graf von Wassenberg"
6000000195790482821,1,1,0,no,NN,
6000000004533948182,1,1,0,no,NN /Malet/ daughter of William Malet,
6000000098384586821,1,1,0,no,N.N. /Le Blount/ 1st Lord of Saxlingham,
6000000003051273715,6,1,5,yes,//,"Stefan II Henrik, greve av Blois | Étienne ""le Sage""Comte de Blois et de Chartres, Chevalier croisé, II | Étienne // II | Étienne /de Blois/ II, Comte de Blois et Champagne | Étienne Henri 'Stephen' II, Comte de Blois et Champagne"
6000000000588606477,1,1,0,no,NN /du Maine/,
6000000221794933824,2,1,1,yes,/van Malsen/,"Gotfrid /van Malsen/ Provost at Xanten and St Severin, Aartsbisschop-elect van Keulen"
6000000012437321578,1,1,0,no,NN /van Loon Gronsveld/,
6000000011260574714,2,1,1,yes,/de Lorena/,Pétronille Gertrude /d'Alsace/
6000000002294705752,2,1,1,yes,//,"Geeraert van Berthout ""Draekenbaert"" /van Mechelen Grimbergen/"
6000000175235637451,2,1,1,yes,/de Boulogne/,"Geoffroi /de Boulogne/ bâtard, seignuer de Carshalton, Cambridgeshire, Coton-Manor"
6000000004100492249,2,1,1,yes,/de Boulogne/,Guillaume /de Boulogne/ bâtard fils de Eustace II
6000000008905633109,4,1,3,yes,//,"Adelheid /von Wolfratshausen/ | Adelheid von Wolfratshausen, Gräfin von Sulzbach | Adelheid von Wolfratshausen, countess of Sulzbach"
6000000003827161760,1,1,0,no,Unknown /van Dendermonde/,
6000000000437189032,3,1,2,yes,/de Dampierre/,"Hugues /of Dampierre/ | Hugues of Dampierre, Bishop of Troyes"
6000000002576820445,2,1,1,yes,//,Agnes /van Loon/
6000000012657093247,2,1,1,yes,/Robert/ III,Robert /le Brus/
6000000171871860711,1,1,0,no,N.N. /von Stade/,
6000000077428485456,2,1,1,yes,//,Otto /von Steyer/
6000000001594086076,5,1,4,yes,//,"Adelheid Ermessinde // | Alice /de Namur/ | Alice of Namur, Countess of Hainaut | Alix //"
6000000014441138824,2,1,1,yes,/van Cuijk/,"Godfried II /van Cuijk/ Graf van Cuyck & Grave, Graf von Arnsberg"
6000000222065391866,2,1,1,yes,/van Cuijk/,Andreas /van Cuijk/ Proost van Sint-Pieter (Utrecht)
6000000168915480565,1,1,0,no,NN /van Loon Gronsveld/,
6000000019514680157,2,1,1,yes,//,Dirk /van Holland/ VI
6000000002198739378,5,1,4,yes,//,Hadewich Florisdr. /van Holland en Zeeland/ | Hadewig Florisdr (born out of wedlock) van Holland | Hadewig Florisdr. /van Holland/ | Hedwiga //
6000000011955561258,1,1,0,no,NN /of Bar/,
6000000003827746187,1,1,0,no,Unknown /d'Auxonne/,
6000000012164988972,1,1,0,no,N.N. /von Limburg/,
6000000175261634213,2,1,1,yes,/de Boulogne/,Harold /de Boulogne/
6000000175261343410,2,1,1,yes,// suivante ou dame de compagnie d’Adelisa de Clermont,Mabilia /de Cotes (Coton)/
6000000005598859036,2,1,1,yes,/van Leuven/,Ida /de Louvain/
6000000020835360557,3,2,1,yes,/de Cleves/ | /von Kleve/,Dirk II /Van Kleef/
6000000012469030707,3,1,2,yes,//,Gerard /van Wassenberg/ IV | Gerard de lange Rossige /von Wassenberg/ I. (IV.)
6000000223918986827,3,1,2,yes,/Przemyslides/,Boleslav /Przemyslides/ | Boleslav /Přemyslovec/
6000000223918884907,3,1,2,yes,/Przemyslides/,Albrecht /Przemyslides/ | Albrecht /Přemyslovec/
6000000223918906878,3,1,2,yes,/Przemyslides/,Richza /Przemyslides/ | Richza /Přemyslovna/
6000000000337439500,4,1,3,yes,//,"Lutgardis /von Sulzbach/ | Lutgardis von Sulzbach, Herzogin von Niederlothringen | Lutgardis von Sulzbach, duchess of Lower Lorraine"
6000000182489415894,1,1,0,no,NN /de Valoignes/,
6000000120974133842,1,1,0,no,N.N. /de Totenais/,
6000000175159967314,2,1,1,yes,/ter Venen (Fiennes)/,Blanche /de Fiennes/
6000000175160859881,2,1,1,yes,/ter Venen (Fiennes)/,Athélaïs /de Fiennes/
6000000002294729643,2,1,1,yes,/De Gand/,Zeger I /Van Gent van Lier/
5340955474190113596,3,2,1,yes,// | /van Giezene/,Sibylle “Rose” /de Guînes/ Comtesse de Guînes
6000000006092481057,3,1,2,yes,/Hubert/,"Gilbert /Blount/ Baron of Ixworth | Lord Gilbert ""Hubert"" le Blount, Baron of Ixworth"
358414969920005190,9,1,8,yes,//,Carol // | Carol I de Flandra | Charles Ier /de Flandre/ | Charles Ier de Flandre | Karel // | Karel de Goede | Karl // | Karl I “Charles the Good” /de Flandre/
6000000000269743509,4,1,3,yes,/abba/,"Sibilė /iš Normandijos/ Škotijos Karalienė | Sybilla /of Normandy/ Queen consort of Scotland | Sybilla, Queen Consort of Scotland"
6000000204841983822,1,1,0,no,NN /Viljalmson/,
5020177483010087236,4,1,3,yes,//,"Federico I // ""Barbarroja"" | Friedrich I ""Barbarossa"" /von Hohenstaufen/ Kaiser des Heiligen Römischen Reiches | Friedrich I Barbarossa, Holy Roman Emperor"
6000000009304988722,3,1,2,yes,/de Beveren de Dixmude/,Diederik VI (III) /van Beveren van Diksmuide/ | Diederik VI (III) van Beveren van Diksmuide
6000000011481711618,1,1,0,no,N.N. /d'Aumale/,
6000000041235067143,1,1,0,no,NN /von Meinhövel/,
6000000144183108855,1,1,0,no,NN. /van Peize/,
6000000077428808123,2,1,1,yes,/von Hohenberg/,Bernhard /von Hohenberg/
6000000083478499023,3,1,2,yes,//,Anthonette /de Hainaut/ | Antonia //
6000000001501047359,1,1,0,no,NN /Van Namen/,
6000000222086877833,1,1,0,no,NN /van Malsen/,
6000000017701937044,1,1,0,no,NN /van Cuijk van Malsen/,
6000000221980840836,2,1,1,yes,/van Cuijk/,Rutger /van Cuijk/ Heer van Herpen
6000000221980756899,2,1,1,yes,/van Cuijk/,Godfried /van Cuijk/ kanunnik in Xanten en Utrecht
6000000221980796906,2,1,1,yes,/van Cuijk/,Dirk /van Cuijk/
6000000221981207868,2,1,1,yes,/van Cuijk/,Agnes /van Cuijk/
6000000221981558856,2,1,1,yes,/van Cuijk/,Everard /van Cuijk/ canon of Saint-Gereon in Cologne…
6000000221981492922,2,1,1,yes,/van Cuijk/,Margareta /van Cuijk/
6000000221982074821,2,1,1,yes,/van Cuijk/,Frederick /van Cuijk/ canon in Xanten
6000000001501026289,1,1,0,no,N.N. /de Lorraine/,
6000000004533242777,2,1,1,yes,/van Grimbergen/,Gerard I /van Ninove/
6000000006727942197,2,1,1,yes,/de Boulogne/,Eustache /of Boulogne/
6000000006727942203,2,1,1,yes,/de Boulogne/,Simon /of Boulogne/
6000000175272126837,2,1,1,yes,/de Boulogne/,NN daughter /of Boulogne/
6000000175270278658,2,1,1,yes,/de Boulogne/,Baudouin /of Boulogne/ archdeacon of Sudbury and Norwich
6000000204118941830,2,1,1,yes,/de Hainaut/,Gilette /De Hainaut de Roeulx/
6000000204118668831,2,1,1,yes,/de Hainaut/,Ada /De Hainaut de Roeulx/
6000000022080442065,1,1,0,no,.... /Montfort/,
6000000003828071112,2,1,1,yes,NN /de Rumigny/,Mahaut //
6000000001412952494,9,3,6,yes,/de Louvain/ comte de Brabant et dernier duc de Basse-Lotharingie | /van Leuven/ hertog van Neder-Lothringen | /von Löwen/ letzter Herzog von Nieder-Lothringen,"Duke Godfrey III of Lower /Lorraine/ | Godefroid III de Louvain | Godfrey III, count of Louvain | Godfried /van Leuven/ III | Godfried III van Leuven | Gottfried III von Löwen"
