geni_id	qid	generation
6000000007497142696		11
6000000007509277634		11
6000000007509567259		11
6000000007521806578		11
6000000007549758907		11
6000000007581397765		11
6000000007581583513		11
6000000007582536248		11
6000000007610732307		11
6000000007635596538		11
6000000007635631024		11
6000000007635644381		11
6000000007635644387		11
6000000007635644405		11
6000000007635644411		11
6000000007727817376		11
6000000007837023967		11
6000000007980957596		11
6000000008105729136		11
6000000008115020929		11
6000000008152231206		11
6000000008298247161		11
6000000008298409544		11
6000000008404669111		11
6000000008438841099		11
6000000008633452910		11
6000000008658288609		11
6000000008667170054		11
6000000008708647525		11
6000000008725561858		11
6000000008725835288		11
6000000008744642873		11
6000000008745499351		11
6000000008777751625		11
6000000008777798032		11
6000000008851243817		11
6000000008851353183		11
6000000008851543405		11
6000000008856627276		11
6000000008869841251		11
6000000008870234834		11
6000000008897819117		11
6000000008897961180		11
6000000008915422590		11
6000000008915654209		11
6000000009009354678		11
6000000009090288302		11
6000000009326727373		11
6000000009326761219		11
6000000009447665156		11
6000000009627765036		11
6000000009675126249		11
6000000010020310232		11
6000000010742106228		11
6000000011077090546		11
6000000011077242222		11
6000000011079076356		11
6000000011079392562		11
6000000011087739034		11
6000000011087960046		11
6000000011111254363		11
6000000011718330220		11
6000000011726177356		11
6000000011769419124		11
6000000011769552414		11
6000000011769770291		11
6000000011935535138		11
6000000011936711979		11
6000000011941093332		11
6000000012070565269		11
6000000012070692210		11
6000000012108249741		11
6000000012156658888		11
6000000012271160019		11
6000000012514955271		11
6000000013198948868		11
6000000013199416855		11
6000000013199613421		11
6000000013199806430		11
6000000013289101582		11
6000000013289217373		11
6000000013289307576		11
6000000013373537733		11
6000000014110233636		11
6000000014233837112		11
6000000014302568928		11
6000000014563661204		11
6000000014596414349		11
6000000014763581226		11
6000000014763831033		11
6000000015904814532		11
6000000016155465514		11
6000000016453917760		11
6000000016454084574		11
6000000017070932775		11
6000000017079204200		11
6000000017093875188	Q141205928	11
6000000017337900535		11
6000000017344125423		11
6000000017535915136	Q141223547	11
6000000017955046217		11
6000000018090895252		11
6000000018852403875		11
6000000019178738670	Q141223548	11
6000000019312692527		11
6000000019327064133		11
6000000019369138514		11
6000000019369218152		11
6000000019410183466		11
6000000019442474913		11
6000000020094773160		11
6000000020854463483		11
6000000020854610086		11
6000000021522048476		11
6000000023204771104		11
6000000023710355744		11
6000000024278931026		11
6000000024530751682		11
6000000025500764364		11
6000000032836206075		11
6000000032836226196		11
6000000034035751083		11
6000000040701314792		11
6000000040702768602		11
6000000042899943468		11
6000000044156801221		11
6000000044157207894		11
6000000046709126054		11
6000000047031968868		11
6000000053307160911		11
6000000074804204827		11
6000000074804289866		11
6000000089082089110		11
6000000110804728897		11
6000000113712940988		11
6000000116751173945		11
6000000116889312828		11
6000000138014624882		11
6000000138014624885		11
6000000153682640822		11
6000000153683912885		11
6000000153685736821		11
6000000163633372846		11
6000000163634239821		11
6000000176094557873		11
6000000177538127835		11
6000000177538127841		11
6000000177924032863		11
6000000177941048933		11
6000000177942390911		11
6000000177942406874		11
6000000177942633881		11
6000000177942719882		11
6000000177943067855		11
6000000177943182845		11
6000000177943379826		11
6000000177943569841		11
6000000177943617855		11
6000000177946097865		11
6000000178128650824		11
6000000178135744870		11
6000000178415387947		11
6000000178415432929		11
6000000178416426881		11
6000000178417040822		11
6000000178417496821		11
6000000178417609964		11
6000000178418577840		11
6000000178420660827		11
6000000178422339829		11
6000000191728221856		11
6000000191728221869		11
6000000225386545407		11
6000000227289809829		11
6000000227312306880		11
6000000227816313859		11
6000000227816411855		11
6000000227892225290		11
6000000227892225296		11
6000000227892225303		11
6000000227892225310		11
6000000227892225327		11
6000000227892225332		11
6000000227892386991		11
FS27H1283		11
FS27PJCX6		11
FS27PJCXD		11
FS2D6P73N		11
FS9H9KH76		11
FS9J3R7X8		11
FS9J3R7XD		11
FS9KW3B46		11
FS9NGKDQ6		11
FS9X9S4FS		11
FS9XB5C2K		11
FSG4RZ8DZ		11
FSG6GX5NS		11
FSG6GXPNM		11
FSG8W8MR2		11
FSG8W8SZZ		11
FSGCCZJLC		11
FSGCCZTHR		11
FSGCFDH2J		11
FSGFK8FC7		11
FSGFMKLQX		11
FSGFXQ44M		11
FSGGLS9TW		11
FSGKH1V79		11
FSGKH1VWS		11
FSGMF7LT8		11
FSGNF57ZY		11
FSGPJHJPW		11
FSGPJZFJ8		11
FSGS1L6WY		11
FSGSXBZFV		11
FSK41GLS9		11
FSK41W9RV		11
FSK4XVFB4		11
FSK8YFS9X		11
FSKC27Q3Z		11
FSKJ5WMJL		11
FSKL4LRQV		11
FSKL633G8		11
FSKNJD76W		11
FSKNNBSS6		11
FSKVG3418		11
FSKVG3WTK		11
FSKZ6WFV8		11
FSKZQVYHN		11
FSL1JMWFQ		11
FSL1JW5V5		11
FSL2CC9Y6		11
FSL2H8G7Z		11
FSL2H8G9B		11
FSL43WQ27		11
FSL44MBFJ		11
FSL4SBYTV		11
FSL5YPLQK		11
FSL7FSG51		11
FSL7FSGGQ		11
FSL85KPDD		11
FSL8W9RJF		11
FSLBVYF6J		11
FSLBVYN81		11
FSLCB8795		11
FSLCB879P		11
FSLCZ38R2		11
FSLD4566P		11
FSLHWZQ8H		11
FSLHXY37G		11
FSLKSXR9C		11
FSLQR2D57		11
FSLQR2DJ3		11
FSLQR2DPZ		11
FSLQR6LC4		11
FSLRCDCLV		11
FSLRCDD15		11
FSLW3CLF3		11
FSLWLHRV4		11
FSM3JY89F		11
FSM3PMTXJ		11
FSM4Q73RS		11
FSM5P5Q43		11
FSM7ZNB7S		11
FSM7ZNB9S		11
FSMDWN9G8		11
FSMFF1JTB		11
FSMFF1JYH		11
FSMFV7SXK		11
FSMHHMTRM		11
FSMJMTVG5		11
FSMPQQTM8		11
FSMTPWXFH		11
FSMTR4MN8		11
FSMW2GQ1K		11
FSMY34N9G		11
FSMY34XNP		11
FSP9CPBD6		11
FSP9ZX95F		11
FSPCN7FBQ		11
FSPSF4161		11
FSPSXYMYD		11
FSPSXYN8C		11
335884632150007038		12
340328840240011319		12
340329119850013962		12
3820773		12
3827693		12
3967949		12
3967958		12
4112011304930055529		12
4462693		12
4462761		12
4578695741500122504		12
4627479		12
4882349168930021172		12
5459269878320020104		12
5684136835470106925		12
6000000000025349056		12
6000000000134217853		12
6000000000134415483		12
6000000000136815420		12
6000000000139128390		12
6000000000139412053		12
6000000000172085979		12
6000000000343817546		12
6000000000496947150		12
6000000000496947160		12
6000000000496947634		12
6000000000496977750		12
6000000000496982122		12
6000000000496982753		12
6000000000496983272		12
6000000000664832309		12
6000000001169146145	Q141216611	12
6000000001169238166		12
6000000001169266129		12
6000000001169325489		12
6000000001818445637		12
6000000002042150283		12
6000000002105385667		12
6000000002276876575		12
6000000002280769128		12
6000000002374892496		12
6000000002374987364		12
6000000002387871596		12
6000000002482165558	Q141206061	12
6000000002482240141	Q141206080	12
6000000002502604289		12
6000000002539642741		12
6000000002539682915		12
6000000002549584487		12
6000000002549684410		12
6000000002619602934		12
6000000002717447808		12
6000000002801150408		12
6000000002801153737		12
6000000002806985038		12
6000000002807001834		12
6000000002807260617		12
6000000002807373039		12
6000000002906120518		12
6000000002906259856		12
6000000002916189513		12
6000000002944116185		12
6000000002951191547		12
6000000002951384499		12
6000000002951550914		12
6000000002951552308		12
6000000002953647575		12
6000000002953796651		12
6000000002954115692		12
6000000002954155559		12
6000000002954194004		12
6000000002954252017		12
6000000002962882392		12
6000000002963018172		12
6000000002963019092		12
6000000002963278331		12
6000000002963776885		12
6000000002963778934		12
6000000002963848857		12
6000000002964036948		12
6000000002964063701		12
6000000002964237068		12
6000000002964340989		12
6000000002964341318		12
6000000002964352135		12
6000000002976357188		12
6000000003010820490		12
6000000003014794957		12
6000000003014833450		12
6000000003023424199		12
6000000003023465455		12
6000000003023584352		12
6000000003023612855		12
6000000003023838149		12
6000000003025633292		12
6000000003025832970		12
6000000003025958323		12
6000000003043516375		12
6000000003094925376		12
6000000003094932060		12
6000000003094932624		12
6000000003094932993		12
6000000003094935020		12
6000000003094939345		12
6000000003094949411		12
6000000003094949882		12
6000000003094961665		12
6000000003094967060		12
6000000003094967068		12
6000000003094982190		12
6000000003095006159		12
6000000003095013106		12
6000000003095028800		12
6000000003095034326		12
6000000003095034335		12
6000000003095060749		12
6000000003095063223		12
6000000003095156609		12
6000000003095260318		12
6000000003136577998		12
6000000003136693183		12
6000000003149169223		12
6000000003158592588		12
6000000003158673058		12
6000000003162606706		12
6000000003162666571		12
6000000003162757723		12
6000000003170939956		12
6000000003170976746		12
6000000003171686282		12
6000000003172069252		12
6000000003174784589		12
6000000003253089650		12
6000000003253261775		12
6000000003282478062		12
6000000003332585681		12
6000000003332696353		12
6000000003332737016		12
6000000003332799114		12
6000000003376442169		12
6000000003491940846		12
6000000003491940938		12
6000000003491940946		12
6000000003491940987		12
6000000003491944748		12
6000000003491944756		12
6000000003491944839		12
6000000003492033580		12
6000000003492033590		12
6000000003492037459		12
6000000003492049187		12
6000000003492049250		12
6000000003492049305		12
6000000003492049315		12
6000000003492049893		12
6000000003492049901		12
6000000003492057345		12
6000000003492057350		12
6000000003492074828		12
6000000003615007865		12
6000000003615309015		12
6000000003733386101		12
6000000003947518906		12
6000000004111549546		12
6000000004112101051		12
6000000004140989099		12
6000000004204256007		12
6000000004546438922		12
6000000004671044584		12
6000000004676878317		12
6000000004677093137		12
6000000004690106122		12
6000000004690121310		12
6000000004690977092		12
6000000004736096022		12
6000000004827157736		12
6000000004840180800		12
6000000004840316935		12
6000000004851337517		12
6000000004863611375		12
6000000004863726673		12
6000000004966904901		12
6000000005012163120		12
6000000005016080809		12
6000000005016122161		12
6000000005019344067		12
6000000005020683684		12
6000000005026655492		12
6000000005026681422		12
6000000005414930904		12
6000000005415158955		12
6000000005420097975		12
6000000005468792580		12
6000000005573375778		12
6000000005573375782		12
6000000005589782837		12
6000000005606873645		12
6000000005606886646		12
6000000005606971528		12
6000000005606976239		12
6000000005606983920		12
6000000005607000195		12
6000000005607081903		12
6000000005607081976		12
6000000005607082512		12
6000000005607268671	Q141216632	12
6000000005607365222		12
6000000005607387804		12
6000000005607397446		12
6000000005607407948		12
6000000005607411041		12
6000000005607411052		12
6000000005607679530		12
6000000005608873564		12
6000000005608927995		12
6000000005608945194		12
6000000005609113638		12
6000000005609211426		12
6000000005609239515		12
6000000005609325708		12
6000000005609374259		12
6000000005609387915		12
6000000005609398159		12
6000000005609398166		12
6000000005609399000		12
6000000005609403010		12
6000000005609403325		12
6000000005609403335		12
6000000005609447853		12
6000000005609451337		12
6000000005609451965		12
6000000005609451972		12
6000000005609495129		12
6000000005609508214		12
6000000005609557029		12
6000000005609557532		12
6000000005609557623		12
6000000005609557881		12
6000000005770813486		12
6000000005795647301		12
6000000005953767042		12
6000000005954084362		12
6000000006110241894		12
6000000006110882117		12
6000000006110979268		12
6000000006111020247		12
6000000006111152118		12
6000000006113467099		12
6000000006136389060		12
6000000006136607061		12
6000000006346834599		12
6000000006346873253		12
6000000006582663777		12
6000000006741906431		12
6000000006776185252		12
6000000006776185260		12
6000000006776185324		12
6000000006776185332		12
6000000006776185554		12
6000000006776185586		12
6000000006776187194		12
6000000006776187218		12
6000000006776187402		12
6000000006776187410		12
6000000006776187543		12
6000000006776187742		12
6000000006791471178		12
6000000006843567556		12
6000000006868924292		12
6000000006880658245		12
6000000006880813042		12
6000000006912762385		12
6000000006935568812		12
6000000006963922639		12
6000000006964312073		12
6000000006979611547		12
6000000006979624714		12
6000000006979640431		12
6000000006979640510		12
6000000006979663813		12
6000000006979663822		12
6000000006994786589		12
6000000006994951491		12
6000000006995043646		12
6000000007012443618		12
6000000007013306235		12
6000000007013347220		12
6000000007013624269		12
6000000007020763500	Q141200604	12
6000000007021340142	Q141205931	12
6000000007052588140		12
6000000007052696063		12
6000000007114444629		12
6000000007121362533		12
6000000007131205792		12
6000000007160279538		12
6000000007168951509		12
6000000007171427292		12
6000000007220632437		12
6000000007228325270		12
6000000007229277875		12
6000000007231147001		12
6000000007271029208		12
6000000007278934387		12
6000000007287597362		12
6000000007287729313		12
6000000007302676831		12
6000000007302828216		12
6000000007302883227		12
6000000007305593204		12
6000000007310919348		12
6000000007352740079		12
6000000007373056864		12
6000000007375971657		12
6000000007378147830		12
6000000007522552204		12
6000000007537642916		12
6000000007550082423		12
6000000007635630874		12
6000000007635631013		12
6000000007635631021		12
6000000007635631030		12
6000000007635644372		12
6000000007635997540		12
6000000007636498112		12
6000000007688249371		12
6000000007836267366		12
6000000007979641076		12
6000000007979874771		12
6000000007980020223		12
6000000007980672770		12
6000000007980672776		12
6000000008035056685		12
6000000008105970017		12
6000000008115048412		12
6000000008151843470		12
6000000008187054739		12
6000000008197305060		12
6000000008218357256		12
6000000008240343752		12
6000000008298512373		12
6000000008341688360		12
6000000008404917287		12
6000000008660279458		12
6000000008660675402		12
6000000008661069645		12
6000000008667031926		12
6000000008667303615		12
6000000008667306514		12
6000000008721916450		12
6000000008725486002		12
6000000008760172733		12
6000000008760274841		12
6000000008777663868		12
6000000008777767805		12
6000000008777861915		12
6000000008777913700		12
6000000008777962550		12
6000000008807071731		12
6000000008807277870		12
6000000008807359308		12
6000000008852021052		12
6000000008855727830		12
6000000008856056163		12
6000000008856259524		12
6000000008856669416		12
6000000008879917377		12
