geni_id	qid	en_label	n_cjk_forms	candidate_label	given|surname|_MARNM per record	display_join_forms
6000000075061066881	Q45478206	Li Zhao	2	李昭	昭|隴西狄道|李 ;; || ;; 昭|隴西狄道|李	昭 隴西狄道 | Li Zhao 李昭
6000000075061067020	Q45516030	Li Chuwei	2	李處位	處位|趙州|李 ;; || ;; 處位|趙州|李	處位 趙州 | Li Chuwei 李處位
6000000075061069827	Q45449561	Li Tongtai	2	李同泰	同泰|京兆長安|李 ;; || ;; 同泰|京兆長安|李	同泰 京兆長安 | Li Tongtai 李同泰
6000000075061069836	Q30924023	Li Mao	2	李茂	茂|隴西狄道|李 ;; || ;; 茂|隴西狄道|李	茂 隴西狄道 | Li Mao 李茂
6000000075061069855	Q45479623	Li Xiao	2	李孝	孝|隴西狄道|李 ;; || ;; 孝|隴西狄道|李	孝 隴西狄道 | Li Xiao 李孝
6000000075061073044	Q45516221	Li Ping	2	李平	平|趙州|李 ;; || ;; 平|趙州|李	平 趙州 | Li Ping 李平
6000000075061073821	Q45598202	Li Chengzhao	2	李承昭	承昭|京兆長安|李 ;; || ;; 承昭|京兆長安|李	承昭 京兆長安 | Li Chengzhao 李承昭
6000000075061079838	Q45474610	Li Chao	2	李綽	綽|隴西狄道|李 ;; || ;; 綽|隴西狄道|李	綽 隴西狄道 | Li Chao 李綽
6000000075061079965	Q45488303	Li Xiaoxian	2	李孝先	孝先|隴西狄道|李 ;; || ;; 孝先|隴西狄道|李	孝先 隴西狄道 | Li Xiaoxian 李孝先
6000000075061082874	Q45483637	Li Shi	2	李事	事|隴西狄道|李 ;; || ;; 事|隴西狄道|李	事 隴西狄道 | Li Shi 李事
6000000075061082879	Q45483762	Li Ju	2	李鞠	鞠|隴西狄道|李 ;; || ;; 鞠|隴西狄道|李	鞠 隴西狄道 | Li Ju 李鞠
6000000075061083837	Q45475056	Li Yu	2	李顒	顒|隴西狄道|李 ;; || ;; 顒|隴西狄道|李	顒 隴西狄道 | Li Yu 李顒
6000000075061085833	Q45627709	Li Tongzheng	2	李同証	同証|京兆長安|李 ;; || ;; 同証|京兆長安|李	同証 京兆長安 | Li Tongzheng 李同証
6000000075061088881	Q45483193	Li Lian	2	李戀	戀|隴西狄道|李 ;; || ;; 戀|隴西狄道|李	戀 隴西狄道 | Li Lian 李戀
6000000075061100866	Q45477793	Li Gui	2	李炅	炅|隴西狄道|李 ;; || ;; 炅|隴西狄道|李	炅 隴西狄道 | Li Gui 李炅
6000000075061102844	Q45479748	Li Huan	2	李環	環|隴西狄道|李 ;; || ;; 環|隴西狄道|李	環 隴西狄道 | Li Huan 李環
6000000075061102876	Q45482431	Li Rui	2	李蕤	蕤|隴西狄道|李 ;; || ;; 蕤|隴西狄道|李	蕤 隴西狄道 | Li Rui 李蕤
6000000075061103821	Q45475502	Li Maorong	2	李茂融	茂融|隴西狄道|李 ;; || ;; 茂融|隴西狄道|李	茂融 隴西狄道 | Li Maorong 李茂融
6000000075061107863	Q45481407	Li Shangda	2	李尚達	尚達|隴西狄道|李 ;; || ;; 尚達|隴西狄道|李	尚達 隴西狄道 | Li Shangda 李尚達
6000000075061107892	Q45487598	Li Shangrong	2	李尚容	尚容|隴西狄道|李 ;; || ;; 尚容|隴西狄道|李	尚容 隴西狄道 | Li Shangrong 李尚容
6000000075061107923	Q45516349	Li Chang	2	李常	常|隴西狄道|李 ;; || ;; 常|隴西狄道|李	常 隴西狄道 | Li Chang 李常
6000000075061109012	Q45522155	Li Ruojiu	2	李若舊	若舊|京兆長安|李 ;; || ;; 若舊|京兆長安|李	若舊 京兆長安 | Li Ruojiu 李若舊
6000000075061114843	Q45484723	Li Chengfei	2	李承霏	承霏|京兆長安|李 ;; || ;; 承霏|京兆長安|李	承霏 京兆長安 | Li Chengfei 李承霏
6000000075061114975	Q45515965	Li Chuyou	2	李處脩	處脩|趙州|李 ;; || ;; 處脩|趙州|李	處脩 趙州 | Li Chuyou 李處脩
6000000075061115848	Q45476581	Li Yun	2	李雲	雲|京兆長安|李 ;; || ;; 雲|京兆長安|李	雲 京兆長安 | Li Yun 李雲
6000000075061116845	Q45474547	Li Zhizhi	2	李志直	志直|隴西狄道|李 ;; || ;; 志直|隴西狄道|李	志直 隴西狄道 | Li Zhizhi 李志直
6000000075061121821	Q45471418	Li Zhen	2	李蓁	蓁|隴西狄道|李 ;; || ;; 蓁|隴西狄道|李	蓁 隴西狄道 | Li Zhen 李蓁
6000000075061121834	Q45474422	Li Hui	2	李暉	暉|隴西狄道|李 ;; || ;; 暉|隴西狄道|李	暉 隴西狄道 | Li Hui 李暉
6000000075061121865	Q45479369	Li ?	2	李㻁	㻁|隴西狄道|李 ;; || ;; 㻁|隴西狄道|李	㻁 隴西狄道 | Li ? 李㻁
6000000075061121884	Q45482875	Li Tingjin	2	李庭金	庭金|隴西狄道|李 ;; || ;; 庭金|隴西狄道|李	庭金 隴西狄道 | Li Tingjin 李庭金
6000000075061126939	Q65809909	Li Shi	1	李	|隴西狄道|李 ;; |隴西狄道|李	隴西狄道
6000000075061130832	Q45479876	Li Yu	2	李愈	愈|隴西狄道|李 ;; || ;; 愈|隴西狄道|李	愈 隴西狄道 | Li Yu 李愈
6000000075061139832	Q45474803	Li Zhiti	2	李志悌	志悌|隴西狄道|李 ;; || ;; 志悌|隴西狄道|李	志悌 隴西狄道 | Li Zhiti 李志悌
6000000075061143833	Q45474303	Li Zhishun	2	李志順	志順|隴西狄道|李 ;; || ;; 志順|隴西狄道|李	志順 隴西狄道 | Li Zhishun 李志順
6000000075061143840	Q45466332	Li Shaoren	2	李紹仁	紹仁 壽之|隴西狄道|李 ;; || ;; 紹仁 壽之|隴西狄道|李	紹仁 壽之 隴西狄道 | Li Shaoren 李紹仁
6000000075061143920	Q45513811	Li Chi	2	李侈	侈|京兆長安|李 ;; || ;; 侈|京兆長安|李	侈 京兆長安 | Li Chi 李侈
6000000075061143936	Q45515079	Li Xu	2	李頊	頊|隴西狄道|李 ;; || ;; 頊|隴西狄道|李	頊 隴西狄道 | Li Xu 李頊
6000000075061143952	Q45518552	Li Zhen	2	李稹	稹|京兆長安|李 ;; || ;; 稹|京兆長安|李	稹 京兆長安 | Li Zhen 李稹
6000000075061148862	Q45478116	Li Zao	2	李藻	藻|隴西狄道|李 ;; || ;; 藻|隴西狄道|李	藻 隴西狄道 | Li Zao 李藻
6000000075061148911	Q45484854	Li Yin	2	李因	因|京兆長安|李 ;; || ;; 因|京兆長安|李	因 京兆長安 | Li Yin 李因
6000000075061153821	Q45474739	Li Gang	2	李綱	綱|隴西狄道|李 ;; || ;; 綱|隴西狄道|李	綱 隴西狄道 | Li Gang 李綱
6000000075061153848	Q45480451	Li Xu	2	李須	須|隴西狄道|李 ;; || ;; 須|隴西狄道|李	須 隴西狄道 | Li Xu 李須
6000000075061154894	Q45484595	Li Xingzong	2	李興宗	興宗|京兆長安|李 ;; || ;; 興宗|京兆長安|李	興宗 京兆長安 | Li Xingzong 李興宗
6000000075061154993	Q45521586	Li Feng	2	李封	封|隴西狄道|李 ;; || ;; 封|隴西狄道|李	封 隴西狄道 | Li Feng 李封
6000000075061157892	Q45487089	Li Quanjing	2	李全經	全經|京兆長安|李 ;; || ;; 全經|京兆長安|李	全經 京兆長安 | Li Quanjing 李全經
6000000075061157935	Q45511198	Li Wei	2	李煒	煒|隴西狄道|李 ;; || ;; 煒|隴西狄道|李	煒 隴西狄道 | Li Wei 李煒
6000000075061157989	Q45507871	Li Mengyu	2	李孟輿	孟輿|隴西狄道|李 ;; || ;; 孟輿|隴西狄道|李	孟輿 隴西狄道 | Li Mengyu 李孟輿
6000000075061163822	Q45476198	Li Liang	2	李諒	諒|隴西狄道|李 ;; || ;; 諒|隴西狄道|李	諒 隴西狄道 | Li Liang 李諒
6000000075061163836	Q45478662	Li Daoqin	2	李道欽	道欽|隴西狄道|李 ;; || ;; 道欽|隴西狄道|李	道欽 隴西狄道 | Li Daoqin 李道欽
6000000075061168821	Q45476390	Li Mi	2	李謐	謐|隴西狄道|李 ;; || ;; 謐|隴西狄道|李	謐 隴西狄道 | Li Mi 李謐
6000000075061168881	Q45488240	Li Gui	2	李炅	炅|隴西狄道|李 ;; || ;; 炅|隴西狄道|李	炅 隴西狄道 | Li Gui 李炅
6000000075061169909	Q45513176	Li Jiong	2	李駉	駉|京兆長安|李 ;; || ;; 駉|京兆長安|李	駉 京兆長安 | Li Jiong 李駉
6000000075061169964	Q45519880	Li Nai	2	李鼐	鼐|隴西狄道|李 ;; || ;; 鼐|隴西狄道|李	鼐 隴西狄道 | Li Nai 李鼐
6000000075061170855	Q45481664	Li Huaishun	2	李懷順	懷順|隴西狄道|李 ;; || ;; 懷順|隴西狄道|李	懷順 隴西狄道 | Li Huaishun 李懷順
6000000075061175925	Q45515587	Li Sen	2	李森	森|隴西狄道|李 ;; || ;; 森|隴西狄道|李	森 隴西狄道 | Li Sen 李森
6000000075061176853	Q45483383	Li Kun	2	李坤	坤|隴西狄道|李 ;; || ;; 坤|隴西狄道|李	坤 隴西狄道 | Li Kun 李坤
6000000075061177834	Q45479939	Li Zui	2	李最	最|隴西狄道|李 ;; || ;; 最|隴西狄道|李	最 隴西狄道 | Li Zui 李最
6000000075061178821	Q45478051	Li Wan	2	李萬	萬|隴西狄道|李 ;; || ;; 萬|隴西狄道|李	萬 隴西狄道 | Li Wan 李萬
6000000075061178874	Q45488620	Li Huang	2	李晃	晃|隴西狄道|李 ;; || ;; 晃|隴西狄道|李	晃 隴西狄道 | Li Huang 李晃
6000000075061180824	Q45479241	Li Nuan	2	李暖	暖|隴西狄道|李 ;; || ;; 暖|隴西狄道|李	暖 隴西狄道 | Li Nuan 李暖
6000000075061181949	Q45514320	Li Chengxu	2	李承煦	承煦|隴西狄道|李 ;; || ;; 承煦|隴西狄道|李	承煦 隴西狄道 | Li Chengxu 李承煦
6000000075061181957	Q45515141	Li Kang	2	李康	康|隴西狄道|李 ;; || ;; 康|隴西狄道|李	康 隴西狄道 | Li Kang 李康
6000000075061183920	Q45511705	Li Hao	2	李顥	顥|京兆長安|李 ;; || ;; 顥|京兆長安|李	顥 京兆長安 | Li Hao 李顥
6000000075061183924	Q45512093	Li Chengye	2	李承業	承業|隴西狄道|李 ;; || ;; 承業|隴西狄道|李	承業 隴西狄道 | Li Chengye 李承業
6000000075061183944	Q45516474	Li Zhun	2	李準	準|隴西狄道|李 ;; || ;; 準|隴西狄道|李	準 隴西狄道 | Li Zhun 李準
6000000075061188821	Q45478598	Li Cui	2	李萃	萃|隴西狄道|李 ;; || ;; 萃|隴西狄道|李	萃 隴西狄道 | Li Cui 李萃
6000000075061188860	Q45481727	Li Li	2	李禮	禮|隴西狄道|李 ;; || ;; 禮|隴西狄道|李	禮 隴西狄道 | Li Li 李禮
6000000075061190821	Q45478726	Li Daosui	2	李道邃	道邃|隴西狄道|李 ;; || ;; 道邃|隴西狄道|李	道邃 隴西狄道 | Li Daosui 李道邃
6000000075061195867	Q45487280	Li Sijie	2	李思頡	思頡|京兆長安|李 ;; || ;; 思頡|京兆長安|李	思頡 京兆長安 | Li Sijie 李思頡
6000000075061197929	Q45556708	Li Kun	2	李琨	琨|隴西狄道|李 ;; || ;; 琨|隴西狄道|李	琨 隴西狄道 | Li Kun 李琨
6000000075061205900	Q45516539	Li Churang	2	李處讓	處讓|趙州|李 ;; || ;; 處讓|趙州|李	處讓 趙州 | Li Churang 李處讓
6000000075061205909	Q45518806	Li Ji	2	李積	積|京兆長安|李 ;; || ;; 積|京兆長安|李	積 京兆長安 | Li Ji 李積
6000000075061209881	Q45489450	Li Zhili	2	李知禮	知禮|隴西狄道|李 ;; || ;; 知禮|隴西狄道|李	知禮 隴西狄道 | Li Zhili 李知禮
6000000075061210850	Q45484335	Li ??Tang	2	李𚓙唐	𚓙唐|隴西狄道|李 ;; || ;; 𚓙唐|隴西狄道|李	𚓙唐 隴西狄道 | Li ??Tang 李𚓙唐
6000000075061210960	Q45518297	Li Cheng	2	李程	程|京兆長安|李 ;; || ;; 程|京兆長安|李	程 京兆長安 | Li Cheng 李程
6000000075061211954	Q45520630	Li Fan	2	李繁	繁|隴西狄道|李 ;; || ;; 繁|隴西狄道|李	繁 隴西狄道 | Li Fan 李繁
6000000075061212865	Q45488364	Li Jixian	2	李繼先	繼先|隴西狄道|李 ;; || ;; 繼先|隴西狄道|李	繼先 隴西狄道 | Li Jixian 李繼先
6000000075061213895	Q45521778	Li Ruoyu	2	李若愚	若愚|京兆長安|李 ;; || ;; 若愚|京兆長安|李	若愚 京兆長安 | Li Ruoyu 李若愚
6000000075061214870	Q45489901	Li Youting	2	李脩珽	脩珽|隴西狄道|李 ;; || ;; 脩珽|隴西狄道|李	脩珽 隴西狄道 | Li Youting 李脩珽
6000000075061215821	Q45481216	Li Rijin	2	李日進	日進|隴西狄道|李 ;; || ;; 日進|隴西狄道|李	日進 隴西狄道 | Li Rijin 李日進
6000000075061215996	Q45379576	Chen Yuan	2	陳淵	淵|京兆長安|陳 ;; || ;; 淵|京兆長安|陳	淵 京兆長安 | Chen Yuan 陳淵
6000000075061218887	Q45490026	Li Youcong	2	李脩琮	脩琮|隴西狄道|李 ;; || ;; 脩琮|隴西狄道|李	脩琮 隴西狄道 | Li Youcong 李脩琮
6000000075061222821	Q45481536	Li ??Song	2	李𚓙嵩	𚓙嵩|隴西狄道|李 ;; || ;; 𚓙嵩|隴西狄道|李	𚓙嵩 隴西狄道 | Li ??Song 李𚓙嵩
6000000075061223821	Q45481598	Li Shangchun	2	李尚春	尚春|隴西狄道|李 ;; || ;; 尚春|隴西狄道|李	尚春 隴西狄道 | Li Shangchun 李尚春
6000000075061223888	Q45514000	Li Ti	2	李逖	逖|隴西狄道|李 ;; || ;; 逖|隴西狄道|李	逖 隴西狄道 | Li Ti 李逖
6000000075061224824	Q45484464	Li Shaozong	2	李紹宗	紹宗|京兆長安|李 ;; || ;; 紹宗|京兆長安|李	紹宗 京兆長安 | Li Shaozong 李紹宗
6000000075061224852	Q45489642	Li Youwan	2	李脩琬	脩琬|隴西狄道|李 ;; || ;; 脩琬|隴西狄道|李	脩琬 隴西狄道 | Li Youwan 李脩琬
6000000075061225822	Q45481858	Li Ju	2	李鞠	鞠|隴西狄道|李 ;; || ;; 鞠|隴西狄道|李	鞠 隴西狄道 | Li Ju 李鞠
6000000075061226849	Q45488113	Li Xin	2	李昕	昕|隴西狄道|李 ;; || ;; 昕|隴西狄道|李	昕 隴西狄道 | Li Xin 李昕
6000000075061226892	Q45514954	Li Zan	2	李贊	贊|隴西狄道|李 ;; || ;; 贊|隴西狄道|李	贊 隴西狄道 | Li Zan 李贊
6000000075061227841	Q45488177	Li Hao	2	李晧	晧|隴西狄道|李 ;; || ;; 晧|隴西狄道|李	晧 隴西狄道 | Li Hao 李晧
6000000075061227859	Q45490092	Li Youting	2	李脩珵	脩珵|隴西狄道|李 ;; || ;; 脩珵|隴西狄道|李	脩珵 隴西狄道 | Li Youting 李脩珵
6000000075061228865	Q45485943	Li Feng	2	李逢	逢|京兆長安|李 ;; || ;; 逢|京兆長安|李	逢 京兆長安 | Li Feng 李逢
6000000075061229827	Q45482306	Li Yi	2	李翊	翊|隴西狄道|李 ;; || ;; 翊|隴西狄道|李	翊 隴西狄道 | Li Yi 李翊
6000000075061230821	Q45481793	Li Ning	2	李寧	寧|隴西狄道|李 ;; || ;; 寧|隴西狄道|李	寧 隴西狄道 | Li Ning 李寧
6000000075061231838	Q45483447	Li Teng	2	李滕	滕|隴西狄道|李 ;; || ;; 滕|隴西狄道|李	滕 隴西狄道 | Li Teng 李滕
6000000075061233821	Q45481987	Li Shi	2	李時	時|隴西狄道|李 ;; || ;; 時|隴西狄道|李	時 隴西狄道 | Li Shi 李時
6000000075061235842	Q45483319	Li Yin	2	李夤	夤|隴西狄道|李 ;; || ;; 夤|隴西狄道|李	夤 隴西狄道 | Li Yin 李夤
6000000075061235882	Q45486703	Li Chong	2	李憧	憧|京兆長安|李 ;; || ;; 憧|京兆長安|李	憧 京兆長安 | Li Chong 李憧
6000000075061236925	Q45511389	Li Qinye	2	李欽業	欽業|隴西狄道|李 ;; || ;; 欽業|隴西狄道|李	欽業 隴西狄道 | Li Qinye 李欽業
6000000075061239825	Q45483951	Li Yu	2	李育	育|隴西狄道|李 ;; || ;; 育|隴西狄道|李	育 隴西狄道 | Li Yu 李育
6000000075061245851	Q45487856	Li Shi	2	李師	師|京兆長安|李 ;; || ;; 師|京兆長安|李	師 京兆長安 | Li Shi 李師
6000000075061247913	Q45516286	Li Chuyue	2	李處約	處約|趙州|李 ;; || ;; 處約|趙州|李	處約 趙州 | Li Chuyue 李處約
6000000075061250843	Q45484401	Li Shangyi	2	李尚儀	尚儀|隴西狄道|李 ;; || ;; 尚儀|隴西狄道|李	尚儀 隴西狄道 | Li Shangyi 李尚儀
6000000075061250914	Q45515713	Li Cheng	2	李乘	乘|隴西狄道|李 ;; || ;; 乘|隴西狄道|李	乘 隴西狄道 | Li Cheng 李乘
6000000075061255901	Q45519188	Li Cheng	2	李稱	稱|京兆長安|李 ;; || ;; 稱|京兆長安|李	稱 京兆長安 | Li Cheng 李稱
6000000075061256838	Q45488427	Li Wutao	2	李無謟	無謟|隴西狄道|李 ;; || ;; 無謟|隴西狄道|李	無謟 隴西狄道 | Li Wutao 李無謟
6000000075061260868	Q45489131	Li Youqi	2	李脩琦	脩琦|隴西狄道|李 ;; || ;; 脩琦|隴西狄道|李	脩琦 隴西狄道 | Li Youqi 李脩琦
6000000075061268863	Q45513430	Li Congyi	2	李從乂	從乂|京兆長安|李 ;; || ;; 從乂|京兆長安|李	從乂 京兆長安 | Li Congyi 李從乂
6000000075061268881	Q45519251	Li Jin	2	李縉	縉|京兆長安|李 ;; || ;; 縉|京兆長安|李	縉 京兆長安 | Li Jin 李縉
6000000075061271872	Q45514127	Li Sixun	2	李思絢	思絢|隴西狄道|李 ;; || ;; 思絢|隴西狄道|李	思絢 隴西狄道 | Li Sixun 李思絢
6000000075061272895	Q45511769	Li Jiong	2	李熲	熲|京兆長安|李 ;; || ;; 熲|京兆長安|李	熲 京兆長安 | Li Jiong 李熲
6000000075061272905	Q45513684	Li Conglu	2	李從魯	從魯|京兆長安|李 ;; || ;; 從魯|京兆長安|李	從魯 京兆長安 | Li Conglu 李從魯
6000000075061272910	Q45518103	Li Leng	2	李稜	稜|京兆長安|李 ;; || ;; 稜|京兆長安|李	稜 京兆長安 | Li 稜 李稜
6000000075061272958	Q45508188	Li Xu	2	李旭	旭|隴西狄道|李 ;; || ;; 旭|隴西狄道|李	旭 隴西狄道 | Li Xu 李旭
6000000075061275842	Q45534434	Li Mou	2	李某	某|隴西狄道|李 ;; || ;; 某|隴西狄道|李	某 隴西狄道 | Li Mou 李某
6000000075061276826	Q45486834	Li Lian	2	李璉	璉|京兆長安|李 ;; || ;; 璉|京兆長安|李	璉 京兆長安 | Li Lian 李璉
6000000075061277878	Q45511263	Li Xi	2	李銑	銑|隴西狄道|李 ;; || ;; 銑|隴西狄道|李	銑 隴西狄道 | Li Xi 李銑
6000000075061281910	Q45515266	Li Zhi	2	李贄	贄|隴西狄道|李 ;; || ;; 贄|隴西狄道|李	贄 隴西狄道 | Li Zhi 李贄
6000000075061284821	Q45485431	Li Yun	2	李鄖	鄖|京兆長安|李 ;; || ;; 鄖|京兆長安|李	鄖 京兆長安 | Li Yun 李鄖
6000000075061286853	Q45489388	Li Youqu	2	李脩璩	脩璩|隴西狄道|李 ;; || ;; 脩璩|隴西狄道|李	脩璩 隴西狄道 | Li Youqu 李脩璩
6000000075061286912	Q45516096	Li Zao	2	李早	早|趙州|李 ;; || ;; 早|趙州|李	早 趙州 | Li Zao 李早
6000000075061288860	Q45487344	Li ??Zong	2	李𚓙嵸	𚓙嵸|隴西狄道|李 ;; || ;; 𚓙嵸|隴西狄道|李	𚓙嵸 隴西狄道 | Li ??Zong 李𚓙嵸
6000000075061289926	Q65803897	Li Shi	2	李	|隴西狄道|李 ;; || ;; |隴西狄道|李	隴西狄道 | Li Shi (daughter of Li Lize) 李氏(李立則女)
6000000075061291947	Q45517975	Li Nong	2	李穠	穠|京兆長安|李 ;; || ;; 穠|京兆長安|李	穠 京兆長安 | Li Nong 李穠
6000000075061292860	Q45489578	Li Youzhen	2	李脩珍	脩珍|隴西狄道|李 ;; || ;; 脩珍|隴西狄道|李	脩珍 隴西狄道 | Li Youzhen 李脩珍
6000000075061293821	Q45485814	Li Zhongyi	2	李中義	中義|京兆長安|李 ;; || ;; 中義|京兆長安|李	中義 京兆長安 | Li Zhongyi 李中義
6000000075061293997	Q45522470	Li Weiqing	2	李維清	維清|京兆長安|李 ;; || ;; 維清|京兆長安|李	維清 京兆長安 | Li Weiqing 李維清
6000000075061294822	Q45486578	Li Feng	2	李鳳	鳳|京兆長安|李 ;; || ;; 鳳|京兆長安|李	鳳 京兆長安 | Li Feng 李鳳
6000000075061296850	Q45489195	Li Youbi	2	李脩珌	脩珌|隴西狄道|李 ;; || ;; 脩珌|隴西狄道|李	脩珌 隴西狄道 | Li Youbi 李脩珌
6000000075061296950	Q45518934	Li Gu	2	李稒	稒|京兆長安|李 ;; || ;; 稒|京兆長安|李	稒 京兆長安 | Li Gu 李稒
6000000075061298821	Q45486258	Li Ruan	2	李瓀	瓀|京兆長安|李 ;; || ;; 瓀|京兆長安|李	瓀 京兆長安 | Li Ruan 李瓀
6000000075061299821	Q45486322	Li Wei	2	李威	威|京兆長安|李 ;; || ;; 威|京兆長安|李	威 京兆長安 | Li Wei 李威
6000000075061299846	Q45489514	Li Zhijie	2	李知節	知節|隴西狄道|李 ;; || ;; 知節|隴西狄道|李	知節 隴西狄道 | Li Zhijie 李知節
6000000075061300895	Q45514255	Li Ji	2	李己	己|京兆長安|李 ;; || ;; 己|京兆長安|李	己 京兆長安 | Li Ji 李己
6000000075061302910	Q45517077	Li Yan	2	李羨	羨|京兆長安|李 ;; || ;; 羨|京兆長安|李	羨 京兆長安 | Li Yan 李羨
6000000075061306948	Q45520312	Li Shen	2	李審	審|隴西狄道|李 ;; || ;; 審|隴西狄道|李	審 隴西狄道 | Li Shen 李審
6000000075061308893	Q45512919	Li Zhie	2	李之萼	之萼|京兆長安|李 ;; || ;; 之萼|京兆長安|李	之萼 京兆長安 | Li Zhie 李之萼
6000000075061315899	Q45521650	Li Mou	2	李某	某|隴西狄道|李 ;; || ;; 某|隴西狄道|李	某 隴西狄道 | Li Mou 李某
6000000075061315913	Q45521904	Li Ruoshui	2	李若水	若水|京兆長安|李 ;; || ;; 若水|京兆長安|李	若水 京兆長安 | Li Ruoshui 李若水
6000000075061316864	Q45516160	Li Chuhou	2	李處厚	處厚|趙州|李 ;; || ;; 處厚|趙州|李	處厚 趙州 | Li Chuhou 李處厚
6000000075061316898	Q45522790	Li Renyuan	2	李仁愿	仁愿|京兆長安|李 ;; || ;; 仁愿|京兆長安|李	仁愿 京兆長安 | Li Renyuan 李仁愿
6000000075061329889	Q45515329	Li Qiming	2	李齊明	齊明|隴西狄道|李 ;; || ;; 齊明|隴西狄道|李	齊明 隴西狄道 | Li Qiming 李齊明
6000000075061337849	Q22813480	Li Chengzu	2	李承祖	承祖|隴西狄道|李 ;; || ;; 承祖|隴西狄道|李	承祖 隴西狄道 | Li Chengzu 李承祖
6000000075061337853	Q45513493	Li Congzhong	2	李從眾	從眾|京兆長安|李 ;; || ;; 從眾|京兆長安|李	從眾 京兆長安 | Li Congzhong 李從眾
6000000075061337858	Q45514192	Li Shu	2	李恕	恕|隴西狄道|李 ;; || ;; 恕|隴西狄道|李	恕 隴西狄道 | Li Shu 李恕
6000000075061337904	Q45520503	Li Chengyi	2	李承怡	承怡|隴西狄道|李 ;; || ;; 承怡|隴西狄道|李	承怡 隴西狄道 | Li Chengyi 李承怡
6000000075061340834	Q45490218	Li Youju	2	李脩琚	脩琚|隴西狄道|李 ;; || ;; 脩琚|隴西狄道|李	脩琚 隴西狄道 | Li Youju 李脩琚
6000000075061341882	Q45522917	Li Zhun	2	李準	準|京兆長安|李 ;; || ;; 準|京兆長安|李	準 京兆長安 | Li Zhun 李準
6000000075061346846	Q45514574	Li Huan	2	李煥	煥|隴西狄道|李 ;; || ;; 煥|隴西狄道|李	煥 隴西狄道 | Li Huan 李煥
6000000075061346867	Q45517462	Li Zhize	2	李知則	知則|京兆長安|李 ;; || ;; 知則|京兆長安|李	知則 京兆長安 | Li Zhize 李知則
6000000075061358948	Q45507998	Li Jimou	2	李季謀	季謀|隴西狄道|李 ;; || ;; 季謀|隴西狄道|李	季謀 隴西狄道 | Li Jimou 李季謀
6000000075061362836	Q45512346	Li Zhiyuan	2	李之遠	之遠|隴西狄道|李 ;; || ;; 之遠|隴西狄道|李	之遠 隴西狄道 | Li Zhiyuan 李之遠
