geni_id,token,sex,qid,verdict
6000000103657408859,María,F,Q18088640,resolved by sex
6000000104519786634,María,F,Q18088640,resolved by sex
6000000104519786634,María,F,Q18088640,resolved by sex
6000000104704160947,María,F,Q18088640,resolved by sex
6000000104704160955,María,F,Q18088640,resolved by sex
6000000104841658833,María,F,Q18088640,resolved by sex
6000000104841658833,María,F,Q18088640,resolved by sex
6000000104980402102,María,F,Q18088640,resolved by sex
6000000104983259865,María,F,Q18088640,resolved by sex
6000000105246367280,María,F,Q18088640,resolved by sex
6000000105246805094,María,F,Q18088640,resolved by sex
6000000105281304835,María,F,Q18088640,resolved by sex
6000000105796429836,María,F,Q18088640,resolved by sex
6000000105796429836,María,F,Q18088640,resolved by sex
6000000106623294823,María,F,Q18088640,resolved by sex
6000000106670151854,María,F,Q18088640,resolved by sex
6000000107000803874,María,F,Q18088640,resolved by sex
6000000107001418891,María,F,Q18088640,resolved by sex
6000000107001578827,María,F,Q18088640,resolved by sex
6000000107002006836,María,F,Q18088640,resolved by sex
6000000107002006846,María,F,Q18088640,resolved by sex
6000000107002035830,María,F,Q18088640,resolved by sex
6000000107002064834,María,F,Q18088640,resolved by sex
6000000107002064838,María,M,Q109785195,resolved by sex
6000000107002064844,María,F,Q18088640,resolved by sex
6000000107002751826,María,F,Q18088640,resolved by sex
6000000107003482841,María,F,Q18088640,resolved by sex
6000000107003482849,María,F,Q18088640,resolved by sex
6000000107007452831,María,F,Q18088640,resolved by sex
6000000107007452831,María,F,Q18088640,resolved by sex
6000000107597935866,María,F,Q18088640,resolved by sex
6000000108730282823,María,F,Q18088640,resolved by sex
6000000109048406938,María,F,Q18088640,resolved by sex
6000000109048633913,María,F,Q18088640,resolved by sex
6000000109048633913,María,F,Q18088640,resolved by sex
6000000109049615849,María,F,Q18088640,resolved by sex
6000000109050523901,María,F,Q18088640,resolved by sex
6000000109051084929,María,F,Q18088640,resolved by sex
6000000109051973871,María,F,Q18088640,resolved by sex
6000000109052171827,María,F,Q18088640,resolved by sex
6000000109052171827,María,F,Q18088640,resolved by sex
6000000109248361916,María,F,Q18088640,resolved by sex
6000000109248361916,María,F,Q18088640,resolved by sex
6000000109268201975,María,F,Q18088640,resolved by sex
6000000110592000862,María,F,Q18088640,resolved by sex
6000000110592016828,María,F,Q18088640,resolved by sex
6000000110623035825,María,F,Q18088640,resolved by sex
6000000111273699052,María,F,Q18088640,resolved by sex
6000000111740098909,María,F,Q18088640,resolved by sex
6000000111740098909,María,F,Q18088640,resolved by sex
6000000111959516342,María,F,Q18088640,resolved by sex
6000000111959516342,María,F,Q18088640,resolved by sex
6000000112273704314,María,F,Q18088640,resolved by sex
6000000112274240132,María,F,Q18088640,resolved by sex
6000000112274240132,María,F,Q18088640,resolved by sex
6000000112275788880,María,F,Q18088640,resolved by sex
6000000112275788880,María,F,Q18088640,resolved by sex
6000000112275788916,María,F,Q18088640,resolved by sex
6000000112275788916,María,F,Q18088640,resolved by sex
6000000112275804910,María,F,Q18088640,resolved by sex
6000000112275804910,María,F,Q18088640,resolved by sex
6000000112275983966,María,F,Q18088640,resolved by sex
6000000112275983966,María,F,Q18088640,resolved by sex
6000000112276774852,María,F,Q18088640,resolved by sex
6000000112276774852,María,F,Q18088640,resolved by sex
6000000112929264063,María,F,Q18088640,resolved by sex
6000000112962726879,María,F,Q18088640,resolved by sex
6000000113424619842,María,F,Q18088640,resolved by sex
6000000113789957846,María,F,Q18088640,resolved by sex
6000000114616641990,María,F,Q18088640,resolved by sex
6000000114645944123,María,F,Q18088640,resolved by sex
6000000114645944164,María,F,Q18088640,resolved by sex
6000000114645944225,María,F,Q18088640,resolved by sex
6000000114645944237,María,F,Q18088640,resolved by sex
6000000114646071100,María,F,Q18088640,resolved by sex
6000000114646071106,María,F,Q18088640,resolved by sex
6000000114646646974,María,F,Q18088640,resolved by sex
6000000114646998867,María,F,Q18088640,resolved by sex
6000000114648132101,María,F,Q18088640,resolved by sex
6000000114648255879,María,F,Q18088640,resolved by sex
6000000114648831969,María,F,Q18088640,resolved by sex
6000000114648832062,María,F,Q18088640,resolved by sex
6000000114648832127,María,F,Q18088640,resolved by sex
6000000114688305964,María,F,Q18088640,resolved by sex
6000000114689316824,María,F,Q18088640,resolved by sex
6000000114689343930,María,F,Q18088640,resolved by sex
6000000114689619863,María,F,Q18088640,resolved by sex
6000000114689620170,María,F,Q18088640,resolved by sex
6000000114689620174,María,M,Q109785195,resolved by sex
6000000114689620205,María,F,Q18088640,resolved by sex
6000000114689620233,María,F,Q18088640,resolved by sex
6000000114689620261,María,F,Q18088640,resolved by sex
6000000114689661877,María,F,Q18088640,resolved by sex
6000000114689661897,María,F,Q18088640,resolved by sex
6000000114689662017,María,F,Q18088640,resolved by sex
6000000114689662027,María,F,Q18088640,resolved by sex
6000000114689662037,María,M,Q109785195,resolved by sex
6000000114689662071,María,F,Q18088640,resolved by sex
6000000114689785999,María,F,Q18088640,resolved by sex
6000000114689786005,María,F,Q18088640,resolved by sex
6000000114689786053,María,M,Q109785195,resolved by sex
6000000114690153982,María,F,Q18088640,resolved by sex
6000000114690153987,María,F,Q18088640,resolved by sex
6000000114690154031,María,F,Q18088640,resolved by sex
6000000114690266971,María,F,Q18088640,resolved by sex
6000000114690267030,María,F,Q18088640,resolved by sex
6000000114690267042,María,F,Q18088640,resolved by sex
6000000114690357015,María,F,Q18088640,resolved by sex
6000000114690357026,María,F,Q18088640,resolved by sex
6000000114690456874,María,F,Q18088640,resolved by sex
6000000114690456892,María,F,Q18088640,resolved by sex
6000000114690456898,María,F,Q18088640,resolved by sex
6000000114690695270,María,F,Q18088640,resolved by sex
6000000114691283929,María,F,Q18088640,resolved by sex
6000000114706074830,María,F,Q18088640,resolved by sex
6000000114706074843,María,F,Q18088640,resolved by sex
6000000114706074927,María,F,Q18088640,resolved by sex
6000000114706179858,María,F,Q18088640,resolved by sex
6000000114706451822,María,F,Q18088640,resolved by sex
6000000114706451960,María,F,Q18088640,resolved by sex
6000000114706615834,María,F,Q18088640,resolved by sex
6000000114706615834,María,F,Q18088640,resolved by sex
6000000114706722828,María,F,Q18088640,resolved by sex
6000000114706722835,María,F,Q18088640,resolved by sex
6000000114706722856,María,F,Q18088640,resolved by sex
6000000114708672886,María,F,Q18088640,resolved by sex
6000000114768400916,María,F,Q18088640,resolved by sex
6000000114768400926,María,F,Q18088640,resolved by sex
6000000114811976885,María,F,Q18088640,resolved by sex
6000000114812645868,María,F,Q18088640,resolved by sex
6000000114813282895,María,F,Q18088640,resolved by sex
6000000114813425915,María,F,Q18088640,resolved by sex
6000000114813425921,María,F,Q18088640,resolved by sex
6000000114813425941,María,F,Q18088640,resolved by sex
6000000114813425947,María,F,Q18088640,resolved by sex
6000000114813425983,María,F,Q18088640,resolved by sex
6000000114813854002,María,F,Q18088640,resolved by sex
6000000114816310868,María,F,Q18088640,resolved by sex
6000000114817870822,María,F,Q18088640,resolved by sex
6000000114818178831,María,F,Q18088640,resolved by sex
6000000114818178834,María,F,Q18088640,resolved by sex
6000000115179622867,María,F,Q18088640,resolved by sex
6000000115179722324,María,F,Q18088640,resolved by sex
6000000115187255864,María,F,Q18088640,resolved by sex
6000000115229692842,María,F,Q18088640,resolved by sex
6000000115229692879,María,F,Q18088640,resolved by sex
6000000115255393832,María,F,Q18088640,resolved by sex
6000000115407533901,María,F,Q18088640,resolved by sex
6000000115407534030,María,F,Q18088640,resolved by sex
6000000115413541862,María,F,Q18088640,resolved by sex
6000000115413541879,María,F,Q18088640,resolved by sex
6000000115413541889,María,F,Q18088640,resolved by sex
6000000115413541895,María,F,Q18088640,resolved by sex
6000000115413541905,María,F,Q18088640,resolved by sex
6000000115413541915,María,F,Q18088640,resolved by sex
6000000115414681839,María,F,Q18088640,resolved by sex
6000000115415072822,María,F,Q18088640,resolved by sex
6000000115415178822,María,F,Q18088640,resolved by sex
6000000115415614822,María,F,Q18088640,resolved by sex
6000000115415614887,María,F,Q18088640,resolved by sex
6000000115415614954,María,F,Q18088640,resolved by sex
6000000115415709822,María,F,Q18088640,resolved by sex
6000000115415709830,María,F,Q18088640,resolved by sex
6000000115415709830,María,F,Q18088640,resolved by sex
6000000115415709861,María,F,Q18088640,resolved by sex
6000000115415709871,María,F,Q18088640,resolved by sex
6000000115417049822,María,F,Q18088640,resolved by sex
6000000115417486010,María,F,Q18088640,resolved by sex
6000000115420462051,María,F,Q18088640,resolved by sex
6000000115420462100,María,F,Q18088640,resolved by sex
6000000115712847841,María,F,Q18088640,resolved by sex
6000000115778525044,María,F,Q18088640,resolved by sex
6000000115778525065,María,F,Q18088640,resolved by sex
6000000115778525091,María,F,Q18088640,resolved by sex
6000000115779504861,María,F,Q18088640,resolved by sex
6000000115779504872,María,F,Q18088640,resolved by sex
6000000115779504926,María,F,Q18088640,resolved by sex
6000000115779504938,María,F,Q18088640,resolved by sex
6000000115792078035,María,F,Q18088640,resolved by sex
6000000115795586828,María,M,Q109785195,resolved by sex
6000000115796942840,María,F,Q18088640,resolved by sex
6000000115796942860,María,F,Q18088640,resolved by sex
6000000115796942881,María,F,Q18088640,resolved by sex
6000000115799546822,María,F,Q18088640,resolved by sex
6000000115803924847,María,F,Q18088640,resolved by sex
6000000115823658822,María,F,Q18088640,resolved by sex
6000000115825098894,María,F,Q18088640,resolved by sex
6000000115825864893,María,F,Q18088640,resolved by sex
6000000115825864903,María,F,Q18088640,resolved by sex
6000000115825864923,María,F,Q18088640,resolved by sex
6000000115826039852,María,F,Q18088640,resolved by sex
6000000115826039933,María,F,Q18088640,resolved by sex
6000000115826039952,María,F,Q18088640,resolved by sex
6000000115826729827,María,F,Q18088640,resolved by sex
6000000115826942822,María,F,Q18088640,resolved by sex
6000000115919120845,María,F,Q18088640,resolved by sex
6000000115919120868,María,F,Q18088640,resolved by sex
6000000115922879859,María,F,Q18088640,resolved by sex
6000000115922879914,María,F,Q18088640,resolved by sex
6000000115922879959,María,F,Q18088640,resolved by sex
6000000116219800856,María,F,Q18088640,resolved by sex
6000000116222728822,María,F,Q18088640,resolved by sex
6000000116228238201,María,F,Q18088640,resolved by sex
6000000116313266851,María,F,Q18088640,resolved by sex
6000000116939391822,María,F,Q18088640,resolved by sex
6000000117678746936,María,F,Q18088640,resolved by sex
6000000117678746936,María,F,Q18088640,resolved by sex
6000000117839158866,María,F,Q18088640,resolved by sex
6000000117839158866,María,F,Q18088640,resolved by sex
6000000119138940851,María,F,Q18088640,resolved by sex
6000000119138940851,María,F,Q18088640,resolved by sex
6000000120575332201,María,F,Q18088640,resolved by sex
6000000122469549836,María,F,Q18088640,resolved by sex
6000000122469549836,María,F,Q18088640,resolved by sex
6000000122552122878,María,M,Q109785195,resolved by sex
6000000122557647069,María,F,Q18088640,resolved by sex
6000000122721004949,María,F,Q18088640,resolved by sex
6000000122721719969,María,F,Q18088640,resolved by sex
6000000122756571844,María,F,Q18088640,resolved by sex
6000000122756855855,María,F,Q18088640,resolved by sex
6000000124117374061,María,F,Q18088640,resolved by sex
6000000124118616859,María,F,Q18088640,resolved by sex
6000000124238056902,María,F,Q18088640,resolved by sex
6000000124441895824,María,F,Q18088640,resolved by sex
6000000124483919840,María,F,Q18088640,resolved by sex
6000000124483919847,María,F,Q18088640,resolved by sex
6000000125989251000,María,F,Q18088640,resolved by sex
6000000126227509856,María,F,Q18088640,resolved by sex
6000000126843129822,María,F,Q18088640,resolved by sex
6000000127074289848,María,F,Q18088640,resolved by sex
6000000127137418868,María,F,Q18088640,resolved by sex
6000000127208892828,María,F,Q18088640,resolved by sex
6000000127345097836,María,F,Q18088640,resolved by sex
6000000127704209994,María,F,Q18088640,resolved by sex
6000000127834583981,María,F,Q18088640,resolved by sex
6000000127834583981,María,F,Q18088640,resolved by sex
6000000127872552937,María,F,Q18088640,resolved by sex
6000000128815744833,María,F,Q18088640,resolved by sex
6000000128815744833,María,F,Q18088640,resolved by sex
6000000129060467944,María,F,Q18088640,resolved by sex
6000000129634053989,María,F,Q18088640,resolved by sex
6000000130104827871,María,F,Q18088640,resolved by sex
6000000130104827871,María,F,Q18088640,resolved by sex
6000000130349607875,María,F,Q18088640,resolved by sex
6000000130349607875,María,F,Q18088640,resolved by sex
6000000130639458832,María,F,Q18088640,resolved by sex
6000000131259155908,María,M,Q109785195,resolved by sex
6000000134130224829,María,M,Q109785195,resolved by sex
6000000135179582821,María,F,Q18088640,resolved by sex
6000000135179582821,María,F,Q18088640,resolved by sex
6000000135191331832,María,F,Q18088640,resolved by sex
6000000135191331832,María,F,Q18088640,resolved by sex
6000000135541114911,María,F,Q18088640,resolved by sex
6000000135562548856,María,F,Q18088640,resolved by sex
6000000135562548856,María,F,Q18088640,resolved by sex
6000000135566126019,María,F,Q18088640,resolved by sex
6000000135666090180,María,F,Q18088640,resolved by sex
6000000135766933841,María,F,Q18088640,resolved by sex
6000000135769462021,María,F,Q18088640,resolved by sex
