qid	geni_id	neighbourhood_size	last_attempted
Q104449093	6000000077421451215	2	2026-01-01
Q104449096	6000000190260859826	2	2026-01-01
Q104449098	6000000077324585115	2	2026-01-01
Q104449099	6000000032931597646	2	2026-01-01
Q104449101	6000000024946507157	2	2026-01-01
Q104449105	6000000126444733865	2	2026-01-01
Q104449106	6000000022348798382	2	2026-01-01
Q104449107	6000000060595673934	2	2026-01-01
Q104449109	6000000079676904852	2	2026-01-01
Q104449110	6000000083128741944	2	2026-01-01
Q104449111	6000000007212819454	2	2026-01-01
Q104449112	6000000200479460823	2	2026-01-01
Q104449115	6000000031181342985	2	2026-01-01
Q104449116	6000000020292748082	2	2026-01-01
Q104449118	6000000007212819393	2	2026-01-01
Q104449120	6000000075409046547	2	2026-01-01
Q104449121	6000000077421329158	2	2026-01-01
Q104449122	6000000083127708400	2	2026-01-01
Q104449131	6000000010219279966	2	2026-01-01
Q104449135	6000000009392770425	2	2026-01-01
Q104449136	6000000015126450678	2	2026-01-01
Q104449137	6000000104894955060	2	2026-01-01
Q104449138	6000000024755121836	2	2026-01-01
Q104449139	6000000018224319313	2	2026-01-01
Q104449140	6000000102781514971	2	2026-01-01
Q104449141	6000000060596273829	2	2026-01-01
Q104449152	6000000089087510854	2	2026-01-01
Q104449155	6000000171855192575	2	2026-01-01
Q104449157	6000000022348702443	2	2026-01-01
Q104449164	6000000060595031223	2	2026-01-01
Q104449165	6000000010170358220	2	2026-01-01
Q104449166	6000000021557236655	2	2026-01-01
Q104449168	6000000068912423845	2	2026-01-01
Q104449170	6000000202333591825	2	2026-01-01
Q104449172	6000000181527789824	2	2026-01-01
Q104449178	6000000026791519388	2	2026-01-01
Q104449179	6000000044166251248	2	2026-01-01
Q104449180	6000000041708897862	2	2026-01-01
Q104449184	6000000079676332951	2	2026-01-01
Q104449185	6000000018224526176	2	2026-01-01
Q104449191	6000000180734701837	2	2026-01-01
Q104449193	6000000086762685210	2	2026-01-01
Q104449195	6000000020292887825	2	2026-01-01
Q104449197	6000000080495363831	2	2026-01-01
Q104449198	6000000207115693822	2	2026-01-01
Q104449200	6000000058124460188	2	2026-01-01
Q104449202	6000000176012000835	2	2026-01-01
Q104449204	6000000182434431822	2	2026-01-01
Q104449207	6000000086763751864	2	2026-01-01
Q104449208	6000000068912665867	2	2026-01-01
Q104449213	6000000047611745843	2	2026-01-01
Q104449217	6000000200525475910	2	2026-01-01
Q104449219	6000000025165510857	2	2026-01-01
Q104449220	6000000058124911985	2	2026-01-01
Q104449221	6000000031199141128	2	2026-01-01
Q104449222	6000000077421596939	2	2026-01-01
Q104449224	6000000016935753105	2	2026-01-01
Q104449225	6000000076597283835	2	2026-01-01
Q104449230	6000000032931808093	2	2026-01-01
Q104449232	6000000002388915251	2	2026-01-01
Q104449235	6000000018259303788	2	2026-01-01
Q104449237	6000000174094220045	2	2026-01-01
Q104449238	6000000147373676831	2	2026-01-01
Q104449239	6000000020748810419	2	2026-01-01
Q104449242	6000000182434443828	2	2026-01-01
Q104449245	6000000079066673547	2	2026-01-01
Q104449246	6000000025893040987	2	2026-01-01
Q104449250	6000000007212819352	2	2026-01-01
Q104449254	6000000190220099841	2	2026-01-01
Q104449256	6000000022420061955	2	2026-01-01
Q104449258	6000000069899556048	2	2026-01-01
Q104449265	6000000041708521220	2	2026-01-01
Q104449266	6000000017616518614	2	2026-01-01
Q104449267	6000000113891883026	2	2026-01-01
Q104449270	6000000025892797119	2	2026-01-01
Q104449271	6000000038685668871	2	2026-01-01
Q104449272	6000000019214782088	2	2026-01-01
Q104449274	6000000181527655825	2	2026-01-01
Q104449277	6000000023799551723	2	2026-01-01
Q104449278	6000000068953029821	2	2026-01-01
Q104449280	6000000068940316844	2	2026-01-01
Q104449281	6000000076850868537	2	2026-01-01
Q104449283	6000000033308294053	2	2026-01-01
Q104449284	6000000190219386839	2	2026-01-01
Q104449286	6000000033287418485	2	2026-01-01
Q104449287	6000000185076611845	2	2026-01-01
Q104449288	6000000089080996995	2	2026-01-01
Q104449289	6000000020350239049	2	2026-01-01
Q104449290	6000000024630920090	2	2026-01-01
Q104449292	6000000047553676948	2	2026-01-01
Q104449297	6000000018554765989	2	2026-01-01
Q104449298	6000000013752654362	2	2026-01-01
Q104449299	6000000182433167876	2	2026-01-01
Q104449300	6000000076851019697	2	2026-01-01
Q104449302	6000000176012179829	2	2026-01-01
Q104449304	6000000010170382324	2	2026-01-01
Q104449305	6000000111019454036	2	2026-01-01
Q104449306	6000000022419842292	2	2026-01-01
Q104449307	6000000019214550251	2	2026-01-01
Q104449308	6000000017824553354	2	2026-01-01
Q104449309	6000000068912210930	2	2026-01-01
Q104449313	6000000086762795021	2	2026-01-01
Q104449314	6000000033388086498	2	2026-01-01
Q104449318	6000000147372636822	2	2026-01-01
Q104449328	6000000177795114823	2	2026-01-01
Q104449335	6000000182434682829	2	2026-01-01
Q104449336	6000000024903205328	2	2026-01-01
Q104449337	6000000049998641059	2	2026-01-01
Q104449339	6000000033446696078	2	2026-01-01
Q104449341	6000000037476941116	2	2026-01-01
Q104449343	6000000122490823823	2	2026-01-01
Q104449345	6000000035022674085	2	2026-01-01
Q104449346	6000000055628114968	2	2026-01-01
Q104449348	6000000033446322473	2	2026-01-01
Q104449350	6000000079423081950	2	2026-01-01
Q104449352	6000000095667795840	2	2026-01-01
Q104449353	6000000182434505837	2	2026-01-01
Q104449355	6000000053896512179	2	2026-01-01
Q104449356	6000000028352990948	2	2026-01-01
Q104449360	6000000182434727843	2	2026-01-01
Q104449361	6000000041996657191	2	2026-01-01
Q104449362	6000000070723123933	2	2026-01-01
Q104449363	6000000056799305859	2	2026-01-01
Q104449364	6000000041996495638	2	2026-01-01
Q104449365	6000000070723333926	2	2026-01-01
Q104449366	6000000030549936292	2	2026-01-01
Q104449368	6000000030550334222	2	2026-01-01
Q104449370	6000000016075242668	2	2026-01-01
Q104449371	6000000030551770408	2	2026-01-01
Q104449373	6000000030550337114	2	2026-01-01
Q104449374	6000000030553308521	2	2026-01-01
Q104449378	6000000048558912829	2	2026-01-01
Q104449379	6000000050015218844	2	2026-01-01
Q104449380	6000000050015651044	2	2026-01-01
Q104449382	6000000059602694965	2	2026-01-01
Q104449383	6000000059602519127	2	2026-01-01
Q104449384	6000000059603906848	2	2026-01-01
Q104449386	6000000059603624951	2	2026-01-01
Q104449388	6000000040251363318	2	2026-01-01
Q104449390	6000000019320223421	2	2026-01-01
Q104449392	6000000013752319905	2	2026-01-01
Q104449394	6000000019319729605	2	2026-01-01
Q104449396	6000000019319032062	2	2026-01-01
Q104449397	6000000019320354193	2	2026-01-01
Q104449398	6000000019320069967	2	2026-01-01
Q104449399	6000000019320045358	2	2026-01-01
Q104449400	6000000031940042382	2	2026-01-01
Q104449401	6000000109692720043	2	2026-01-01
Q104449402	6000000170063348246	2	2026-01-01
Q104449404	6000000031939982409	2	2026-01-01
Q104449405	6000000170064396864	2	2026-01-01
Q104449409	6000000087503022430	2	2026-01-01
Q104449411	6000000201841721839	2	2026-01-01
Q104449413	6000000013095446588	2	2026-01-01
Q104449415	6000000020895045950	2	2026-01-01
Q104449416	6000000203979134825	2	2026-01-01
Q104449417	6000000043126837866	2	2026-01-01
Q104449419	6000000034193162807	2	2026-01-01
Q104449421	6000000203978973860	2	2026-01-01
Q104449426	6000000040567768541	2	2026-01-01
Q104449427	6000000203979090829	2	2026-01-01
Q104449428	6000000072340914369	2	2026-01-01
Q104449436	6000000089383724433	2	2026-01-01
Q104449437	6000000022468929617	2	2026-01-01
Q104449438	6000000013403434841	2	2026-01-01
Q104449441	6000000078385458453	2	2026-01-01
Q104449443	6000000035216299422	2	2026-01-01
Q104449444	6000000075444392896	2	2026-01-01
Q104449446	6000000078385859960	2	2026-01-01
Q104449448	6000000078386158834	2	2026-01-01
Q104449450	6000000042453902837	2	2026-01-01
Q104449452	6000000014717462190	2	2026-01-01
Q104449453	6000000013776930510	2	2026-01-01
Q104449456	6000000075445630821	2	2026-01-01
Q104449458	6000000068020434868	2	2026-01-01
Q104449459	6000000013751410422	2	2026-01-01
Q104449461	6000000013751373613	2	2026-01-01
Q104449462	6000000067167487117	2	2026-01-01
Q104449468	6000000084541818976	2	2026-01-01
Q104449469	6000000075444024886	2	2026-01-01
Q104449470	6000000013776962649	2	2026-01-01
Q104449471	6000000078386811742	2	2026-01-01
Q104449472	6000000084790803543	2	2026-01-01
Q104449473	6000000029180588944	2	2026-01-01
Q104449474	6000000021934295538	2	2026-01-01
Q104449475	6000000084791792924	2	2026-01-01
Q104449480	6000000179842846844	2	2026-01-01
Q104449481	6000000164710781163	2	2026-01-01
Q104449485	6000000185696986931	2	2026-01-01
Q104449488	6000000046365601873	2	2026-01-01
Q104449489	6000000013885976917	2	2026-01-01
Q104449490	6000000013469823146	2	2026-01-01
Q104449492	6000000200533923826	2	2026-01-01
Q104449494	6000000058125464970	2	2026-01-01
Q104449498	6000000195788265866	2	2026-01-01
Q104449502	6000000040896267023	2	2026-01-01
Q104449509	6000000015507512302	2	2026-01-01
Q104449514	6000000200535562821	2	2026-01-01
Q104449515	6000000021624523236	2	2026-01-01
Q104449516	6000000014927335611	2	2026-01-01
Q104449517	6000000142583871831	2	2026-01-01
Q104449520	6000000013469819271	2	2026-01-01
Q104449522	6000000014927335616	2	2026-01-01
Q104449523	6000000185695139108	2	2026-01-01
Q104449526	6000000021592589151	2	2026-01-01
Q104449527	6000000019320362038	2	2026-01-01
Q104449529	6000000110426087895	2	2026-01-01
Q104449531	6000000015975823659	2	2026-01-01
Q104449533	6000000104778665842	2	2026-01-01
Q104449534	6000000110426154822	2	2026-01-01
Q104449535	6000000022277907198	2	2026-01-01
Q104449537	6000000021077134253	2	2026-01-01
Q104449539	6000000021077174196	2	2026-01-01
Q104449541	6000000022277726399	2	2026-01-01
Q104449542	6000000027930377077	2	2026-01-01
Q104449555	6000000118384675034	2	2026-01-01
Q104449557	6000000185467699893	2	2026-01-01
Q104449562	6000000107034839882	2	2026-01-01
Q104449564	6000000209622839845	2	2026-01-01
Q104449567	6000000175146361029	2	2026-01-01
Q104449568	6000000090211950873	2	2026-01-01
Q104449569	6000000088453522108	2	2026-01-01
Q104449570	6000000088454053894	2	2026-01-01
Q104449573	6000000174353353040	2	2026-01-01
Q104449579	6000000053237509863	2	2026-01-01
Q104449583	6000000044818078956	2	2026-01-01
Q104449584	6000000044814029854	2	2026-01-01
Q104449585	6000000038791173884	2	2026-01-01
Q104449586	6000000187921738915	2	2026-01-01
Q104449587	6000000117665069839	2	2026-01-01
Q104449589	6000000187922021824	2	2026-01-01
Q104449590	6000000117649011867	2	2026-01-01
Q104449592	6000000174177555872	2	2026-01-01
Q104449595	6000000029078584589	2	2026-01-01
Q104449597	6000000188642944822	2	2026-01-01
Q104449598	6000000201267864824	2	2026-01-01
Q104449599	6000000202600215879	2	2026-01-01
Q104449600	6000000202618254836	2	2026-01-01
Q104449603	6000000079099589413	2	2026-01-01
Q104449604	6000000065760443859	2	2026-01-01
Q104449605	6000000206380338853	2	2026-01-01
Q104449607	6000000201615624834	2	2026-01-01
Q104449608	6000000201263394834	2	2026-01-01
Q104449613	6000000177987077830	2	2026-01-01
Q104449614	6000000177987039821	2	2026-01-01
Q104449615	6000000001445358241	2	2026-01-01
Q104449617	6000000173312581015	2	2026-01-01
Q104449618	6000000173312960949	2	2026-01-01
Q104449619	6000000151763008840	2	2026-01-01
Q104449620	6000000130341239883	2	2026-01-01
Q104449621	6000000105330664025	2	2026-01-01
Q104449622	6000000105325139455	2	2026-01-01
Q104449625	6000000037152002889	2	2026-01-01
Q104449627	6000000079532648869	2	2026-01-01
Q104449628	6000000079531433895	2	2026-01-01
Q104449630	6000000193236521822	2	2026-01-01
Q104449634	6000000038198593196	2	2026-01-01
Q104449640	6000000089459502868	2	2026-01-01
Q104449643	6000000125856820868	2	2026-01-01
Q104449648	6000000034953978841	2	2026-01-01
Q104449652	6000000186277533471	2	2026-01-01
Q104449653	6000000186278787946	2	2026-01-01
Q104449654	6000000038737369652	2	2026-01-01
Q104449657	6000000034142623684	2	2026-01-01
Q104449658	6000000000794966793	2	2026-01-01
Q104449671	6000000174990424000	2	2026-01-01
Q104449672	6000000174990624863	2	2026-01-01
Q104449673	6000000174992477836	2	2026-01-01
Q104449674	6000000033132457021	2	2026-01-01
Q104449675	6000000033132308406	2	2026-01-01
Q104449677	6000000071366323126	2	2026-01-01
Q104449680	6000000199089861844	2	2026-01-01
Q104449681	6000000199098420823	2	2026-01-01
Q104449682	6000000199098093886	2	2026-01-01
Q104449684	6000000091840108973	2	2026-01-01
Q104449687	6000000207981729839	2	2026-01-01
Q104449688	6000000071164046951	2	2026-01-01
Q104449689	6000000187932761842	2	2026-01-01
Q104449690	6000000185833147821	2	2026-01-01
Q104449691	6000000010282337692	2	2026-01-01
Q104449692	6000000015168098485	2	2026-01-01
Q104449693	6000000010282559967	2	2026-01-01
Q104449699	6000000078703118071	2	2026-01-01
Q104449703	6000000212641997827	2	2026-01-01
Q104449704	6000000020380654153	2	2026-01-01
Q104449708	6000000212399470825	2	2026-01-01
Q104449712	6000000071825158889	2	2026-01-01
Q104449714	6000000212400218821	2	2026-01-01
Q104449715	6000000032087387782	2	2026-01-01
Q104449720	339502177520012255	2	2026-01-01
Q104449721	339507551000011058	2	2026-01-01
Q104449723	6000000055787894865	2	2026-01-01
Q104449724	6000000035614502117	2	2026-01-01
Q104449725	6000000179490175831	2	2026-01-01
Q104449726	6000000020319666757	2	2026-01-01
Q104449728	6000000208072154841	2	2026-01-01
Q104449729	6000000208072166836	2	2026-01-01
Q104449730	6000000199061955845	2	2026-01-01
Q104449733	6000000037151763150	2	2026-01-01
Q104449734	6000000037036211572	2	2026-01-01
Q104449739	6000000077172751885	2	2026-01-01
Q104449741	6000000081122137729	2	2026-01-01
Q104449742	6000000081123614011	2	2026-01-01
Q104449743	6000000120607828875	2	2026-01-01
Q104449746	6000000023143239943	2	2026-01-01
Q104449750	6000000054363055222	2	2026-01-01
Q104449752	6000000003061834577	2	2026-01-01
Q104449755	6000000182577129825	2	2026-01-01
Q104449756	6000000182577644826	2	2026-01-01
Q104449759	6000000034640964253	2	2026-01-01
Q104449761	6000000187940188835	2	2026-01-01
Q104449762	6000000157008810850	2	2026-01-01
Q104449765	6000000206297877836	2	2026-01-01
Q104449767	6000000048937958056	2	2026-01-01
Q104449768	6000000124423440903	2	2026-01-01
Q104449771	6000000054696126919	2	2026-01-01
Q104449775	6000000037796862109	2	2026-01-01
Q104449777	6000000054913342863	2	2026-01-01
Q104449778	6000000187213007868	2	2026-01-01
Q104449780	6000000124423766881	2	2026-01-01
Q104449782	6000000194073771823	2	2026-01-01
Q104449783	6000000157013908879	2	2026-01-01
Q104449784	6000000187213092841	2	2026-01-01
Q104449788	6000000036775634751	2	2026-01-01
Q104449790	6000000004073914322	2	2026-01-01
Q104449801	6000000033329419000	2	2026-01-01
Q104449804	6000000035136990951	2	2026-01-01
Q104449805	6000000001335756316	2	2026-01-01
Q104449806	6000000010192696626	2	2026-01-01
Q104449808	6000000000336198276	2	2026-01-01
Q104449809	6000000208575829852	2	2026-01-01
Q104449810	6000000018390602037	2	2026-01-01
Q104449812	6000000018390558296	2	2026-01-01
Q104449817	6000000031799126883	2	2026-01-01
Q104449819	6000000048520306878	2	2026-01-01
Q104449820	6000000051312139982	2	2026-01-01
Q104449822	6000000178888395850	2	2026-01-01
Q104449823	6000000029801790742	2	2026-01-01
Q104449824	6000000036640749089	2	2026-01-01
Q104449828	6000000029581202646	2	2026-01-01
Q104449829	6000000189943909933	2	2026-01-01
Q104449830	6000000189944913822	2	2026-01-01
Q104449831	6000000189929474823	2	2026-01-01
Q104449832	6000000189950575837	2	2026-01-01
Q104449833	6000000189929359840	2	2026-01-01
Q104449836	6000000035936549205	2	2026-01-01
Q104449839	6000000003976128658	2	2026-01-01
Q104449840	6000000012479945222	2	2026-01-01
Q104449841	6000000012479713154	2	2026-01-01
Q104449843	6000000175602911911	2	2026-01-01
Q104449854	6000000176081893825	2	2026-01-01
Q104449856	6000000176054557842	2	2026-01-01
Q104449859	6000000001646817582	2	2026-01-01
Q104449861	6000000066753080828	2	2026-01-01
Q104449862	6000000182592329821	2	2026-01-01
Q104449863	6000000077506004972	2	2026-01-01
Q104449867	6000000036503918137	2	2026-01-01
Q104449868	6000000182875691864	2	2026-01-01
Q104449870	6000000042374304100	2	2026-01-01
Q104449875	6000000042590541206	2	2026-01-01
Q104449878	6000000182592129855	2	2026-01-01
Q104449880	6000000187950520878	2	2026-01-01
Q104449883	6000000055389818867	2	2026-01-01
Q104449884	6000000079436371876	2	2026-01-01
Q104449886	6000000033446065096	2	2026-01-01
Q104449889	6000000057255162063	2	2026-01-01
Q104449890	6000000157406347821	2	2026-01-01
Q104449894	6000000018741379085	2	2026-01-01
Q104449895	6000000018741397186	2	2026-01-01
Q104449898	6000000165562098662	2	2026-01-01
Q104449900	6000000086072743830	2	2026-01-01
Q104449901	6000000086072726850	2	2026-01-01
Q104449905	6000000047138815913	2	2026-01-01
Q104449907	6000000166538130822	2	2026-01-01
Q104449909	6000000190611187864	2	2026-01-01
Q104449910	6000000077641019974	2	2026-01-01
Q104449911	6000000190719439861	2	2026-01-01
Q104449912	6000000190719845824	2	2026-01-01
Q104449913	6000000190726398869	2	2026-01-01
Q104449914	6000000190724917825	2	2026-01-01
Q104449915	6000000190726752822	2	2026-01-01
Q104449918	6000000177378145870	2	2026-01-01
Q104449919	3846344	2	2026-01-01
Q104449921	6000000015605518046	2	2026-01-01
Q104449923	6000000056677840904	2	2026-01-01
Q104449924	6000000100144041875	2	2026-01-01
Q104449925	6000000100142701116	2	2026-01-01
Q104449926	6000000177378495833	2	2026-01-01
Q104449927	6000000095735961066	2	2026-01-01
Q104449928	6000000101302079919	2	2026-01-01
Q104449929	6000000098833596874	2	2026-01-01
Q104449932	6000000073443324177	2	2026-01-01
Q104449933	6000000002342402122	2	2026-01-01
Q104449934	6000000002340754557	2	2026-01-01
Q104449937	6000000030366814521	2	2026-01-01
Q104449938	6000000078015685522	2	2026-01-01
Q104449940	6000000051811036943	2	2026-01-01
Q104449941	6000000047120895609	2	2026-01-01
Q104449942	6000000021408475317	2	2026-01-01
Q104449943	6000000012946171461	2	2026-01-01
Q104449944	6000000130128538821	2	2026-01-01
Q104449946	6000000199621725824	2	2026-01-01
Q104449948	6000000177652986822	2	2026-01-01
Q104449949	6000000035190680238	2	2026-01-01
Q104449950	6000000069705334899	2	2026-01-01
Q104449952	6000000004403579087	2	2026-01-01
Q104449953	6000000038745905925	2	2026-01-01
Q104449954	6000000038745518356	2	2026-01-01
Q104449955	6000000076213384077	2	2026-01-01
Q104449958	6000000191155683826	2	2026-01-01
Q104449959	4361887488550020139	2	2026-01-01
Q104449960	6000000037107279898	2	2026-01-01
Q104449961	6000000076161907989	2	2026-01-01
Q104449962	6000000007297515618	2	2026-01-01
Q104449964	6000000173877476649	2	2026-01-01
Q104449965	6000000002388830739	2	2026-01-01
Q104449968	6000000030324728560	2	2026-01-01
