geni_id	page	name	relationship	managed_by	immediate_family	href
6000000174472913850	460	Name: Virginia Bevilacqua (1669 - 1709)	Relationship: NN's 35th great granddaughter	Managed By: Francesco Maria Cicogna Mozzoni	Immediate Family: Daughter of marchese Alfonso Bevilacqua, conte di Maccastorna and Felicita Bevilacqua Wife of marchese Alfonso Gherardo Bevilacqua Mother of Alfonso Francesco Bevilacqua Sister of marchese Luigi Bevilacqua, conte di Maccastorna; marchese Gerolamo Bevilacqua, conte di Maccastorna; marchese Bonaventura Bevilacqua; marchese Cristin Francesco Bevilacqua, conte di Maccastorna and 1 other; and Eleonora Bevilacqua« less	/people/Virginia-Bevilacqua/6000000174472913850?through=6000000227822546944
6000000181894971860	460	Name: marchese Luigi Bevilacqua, conte di Maccastorna (1672 - 1724)	Relationship: NN's 35th great grandson	Managed By: Antonio Moncada di Paternò	Immediate Family: Son of marchese Alfonso Bevilacqua, conte di Maccastorna and Felicita Bevilacqua Husband of Anna Maria Bevilacqua, patrizia romana Father of marchese Cesare Bevilacqua Ariosti, conte di Maccastorna Brother of Virginia Bevilacqua; marchese Gerolamo Bevilacqua, conte di Maccastorna; marchese Bonaventura Bevilacqua; marchese Cristin Francesco Bevilacqua, conte di Maccastorna and 1 other; and Eleonora Bevilacqua« less	/people/marchese-Luigi-Bevilacqua-conte-di-Maccastorna/6000000181894971860?through=6000000227822546944
6000000133389461070	460	Name: marchese Gerolamo Bevilacqua, conte di Maccastorna (1675 - 1748)	Relationship: NN's 35th great grandson	Managed By: Antonio Moncada di Paternò	Immediate Family: Son of marchese Alfonso Bevilacqua, conte di Maccastorna and Felicita Bevilacqua Husband of Laura Cantelli Father of marchese Alfonso Bevilacqua, conte di Maccastorna Brother of Virginia Bevilacqua; marchese Luigi Bevilacqua, conte di Maccastorna; marchese Bonaventura Bevilacqua; marchese Cristin Francesco Bevilacqua, conte di Maccastorna and 1 other; and Eleonora Bevilacqua« less	/people/marchese-Gerolamo-Bevilacqua-conte-di-Maccastorna/6000000133389461070?through=6000000227822546944
6000000181895513828	461	Name: marchese Bonaventura Bevilacqua (1681 - 1751)	Relationship: NN's 35th great grandson	Managed By: Antonio Moncada di Paternò	Immediate Family: Son of marchese Alfonso Bevilacqua, conte di Maccastorna and Felicita Bevilacqua Brother of Virginia Bevilacqua; marchese Luigi Bevilacqua, conte di Maccastorna; marchese Gerolamo Bevilacqua, conte di Maccastorna; marchese Cristin Francesco Bevilacqua, conte di Maccastorna and 1 other; and Eleonora Bevilacqua« less	/people/marchese-Bonaventura-Bevilacqua/6000000181895513828?through=6000000227822546944
6000000181895661831	461	Name: marchese Cristin Francesco Bevilacqua, conte di Maccastorna	Relationship: NN's 35th great grandson	Managed By: Antonio Moncada di Paternò	Immediate Family: Son of marchese Alfonso Bevilacqua, conte di Maccastorna and Felicita Bevilacqua Brother of Virginia Bevilacqua; marchese Luigi Bevilacqua, conte di Maccastorna; marchese Gerolamo Bevilacqua, conte di Maccastorna; marchese Bonaventura Bevilacqua and 1 other; and Eleonora Bevilacqua« less	/people/marchese-Cristin-Francesco-Bevilacqua-conte-di-Maccastorna/6000000181895661831?through=6000000227822546944
6000000181895273849	461	Name: Eleonora Bevilacqua (b. - 1682)	Relationship: NN's 35th great granddaughter	Managed By: Antonio Moncada di Paternò	Immediate Family: Daughter of marchese Alfonso Bevilacqua, conte di Maccastorna and Felicita Bevilacqua Sister of Virginia Bevilacqua; marchese Luigi Bevilacqua, conte di Maccastorna; marchese Gerolamo Bevilacqua, conte di Maccastorna; marchese Bonaventura Bevilacqua and 1 other; and marchese Cristin Francesco Bevilacqua, conte di Maccastorna« less	/people/Eleonora-Bevilacqua/6000000181895273849?through=6000000227822546944
6000000028466788887	461	Name: Bonifazio Rangoni, Conte di Castelcrescente e Borgofranco (1633 - 1692)	Relationship: NN's 35th great grandson	Managed By: Mr. Osis	Immediate Family: Son of Fortunato Rangoni, Conte di Castelcrescente e Borgofranco and Ottavia Rangoni Husband of Camilla Rangoni Father of Luigia Spada; Maria Montecuccoli and Ottavia Pepoli Brother of Maria Rossi, dei Conti di Castelcrescente	/people/Bonifazio-Rangoni-Conte-di-Castelcrescente-e-Borgofranco/6000000028466788887?through=6000000227822546944
6000000027340701056	461	Name: Maria Rossi, dei Conti di Castelcrescente (1643 - 1683)	Relationship: NN's 35th great granddaughter	Managed By: Mr. Osis	Immediate Family: Daughter of Fortunato Rangoni, Conte di Castelcrescente e Borgofranco and Ottavia Rangoni Wife of Scipione I Rossi, 8° marchese di SanSecondo Mother of Federico II Rossi di San Secondo and Ottavia Meli Lupi Sister of Bonifazio Rangoni, Conte di Castelcrescente e Borgofranco	/people/Maria-Rossi-dei-Conti-di-Castelcrescente/6000000027340701056?through=6000000227822546944
6000000223145936859	461	Name: Marchesa Anna Maria Boschetti (1666 - 1731)	Relationship: NN's 35th great granddaughter	Managed By: Matteo Macchiavelli	Immediate Family: Daughter of Marchese Giacomo Boschetti and Renata Boschetti Wife of Marchese Filippo Maria Scotti Douglas, di Vigoleno Mother of Count Giuseppe Scotti Douglas, di Vigoleno and Contessa Lucrezia Maria Teresa Scotti Douglas, di Vigoleno Half sister of Antonia Scotti	/people/Marchesa-Anna-Maria-Boschetti/6000000223145936859?through=6000000227822546944
6000000147167592964	461	Name: Anna Bevilacqua (b. - 1630)	Relationship: NN's 35th great granddaughter	Managed By: Livio Scremin	Immediate Family: Daughter of Ernesto Bevilacqua, 1°marchese di Bismantova and duchessa Felice Sassatelli Fiancée of Alessandro II-III Gonzaga	/people/Anna-Bevilacqua/6000000147167592964?through=6000000227822546944
6000000147183471850	461	Name: Bradamante Calcagnini (1618 - 1673)	Relationship: NN's 35th great granddaughter	Managed By: Livio Scremin	Immediate Family: Daughter of Francesco Bevilacqua, 2°marchese di Bismantova and Dejanira Bevilacqua Wife of Camillo Gualenghi, 2°marchese di Burana and Francesco Calcagnini, 3°marchese di Fusignano Mother of Cesare Felice Calcagnini Sister of Carlo Bevilacqua, Marchese di Bismantova	/people/Bradamante-Calcagnini/6000000147183471850?through=6000000227822546944
6000000180437251863	461	Name: Carlo Bevilacqua, Marchese di Bismantova (1621 - 1651)	Relationship: NN's 35th great grandson	Managed By: Francesco Maria Cicogna Mozzoni	Immediate Family: Son of Francesco Bevilacqua, 2°marchese di Bismantova and Dejanira Bevilacqua Husband of Anna Bevilacqua and Margherita Bevilacqua Father of Dejanira Bevilacqua; Francesco Bevilacqua and Ercole Bevilacqua Brother of Bradamante Calcagnini	/people/Carlo-Bevilacqua-Marchese-di-Bismantova/6000000180437251863?through=6000000227822546944
6000000147157048821	461	Name: Bradamante di San Bonifacio	Relationship: NN's 35th great granddaughter	Managed By: alexfd	Immediate Family: Daughter of Fabio Scotti Douglas, conte di Vigoleno e signore di Rezzano and Lucrezia Bevilacqua Wife of Antonio, conte di San Bonifacio Mother of Ercole Conte di San Bonifacio	/people/Bradamante-di-San-Bonifacio/6000000147157048821?through=6000000227822546944
6000000216104955828	461	Name: Lucrezio II Pepoli, V marchese di Preda (c.1591 - 1634)	Relationship: NN's 35th great grandson	Managed By: Antonio Moncada di Paternò	Immediate Family: Son of Lucrezio Pepoli and Giovanna Biondi Husband of Pellegrina Bentivoglio Manzoli Father of Francesco Maria Pepoli	/people/Lucrezio-II-Pepoli-V-marchese-di-Preda/6000000216104955828?through=6000000227822546944
6000000180425194844	461	Name: Camillo Pepoli (1608 - 1684)	Relationship: NN's 35th great grandson	Managed By: Francesco Maria Cicogna Mozzoni	Immediate Family: Son of Taddeo Pepoli and Diamante Pepoli, Contessa di Dozza Husband of Francesca Pepoli Father of Teresa Maria Calcagnini Brother of Orsina Pepoli; Eleonora Bentivoglio and Gerolamo Pepoli, Marchese di Preda e Caselle	/people/Camillo-Pepoli/6000000180425194844?through=6000000227822546944
6000000027340587104	461	Name: Orsina Pepoli (b. - 1630)	Relationship: NN's 35th great granddaughter	Managed By: George J. Homs	Immediate Family: Daughter of Taddeo Pepoli and Diamante Pepoli, Contessa di Dozza Wife of Federico I Rossi, 5° marchese di SanSecondo Mother of Pietro Maria V Rossi, 7° marchese di SanSecondo and Scipione I Rossi, 8° marchese di SanSecondo Sister of Camillo Pepoli; Eleonora Bentivoglio and Gerolamo Pepoli, Marchese di Preda e Caselle	/people/Orsina-Pepoli/6000000027340587104?through=6000000227822546944
6000000180422772828	461	Name: Eleonora Bentivoglio (b. - 1646)	Relationship: NN's 35th great granddaughter	Managed By: Francesco Maria Cicogna Mozzoni	Immediate Family: Daughter of Taddeo Pepoli and Diamante Pepoli, Contessa di Dozza Wife of Fulvio Bentivoglio Sister of Camillo Pepoli; Orsina Pepoli and Gerolamo Pepoli, Marchese di Preda e Caselle	/people/Eleonora-Bentivoglio/6000000180422772828?through=6000000227822546944
6000000180437083858	461	Name: Gerolamo Pepoli, Marchese di Preda e Caselle (b. - c.1642)	Relationship: NN's 35th great grandson	Managed By: Francesco Maria Cicogna Mozzoni	Immediate Family: Son of Taddeo Pepoli and Diamante Pepoli, Contessa di Dozza Husband of Anna Bevilacqua Father of Guido Pepoli and Girolama Maria Ranuzzi Brother of Camillo Pepoli; Orsina Pepoli and Eleonora Bentivoglio	/people/Gerolamo-Pepoli-Marchese-di-Preda-e-Caselle/6000000180437083858?through=6000000227822546944
6000000147184274822	461	Name: Dejanira Bevilacqua	Relationship: NN's 35th great granddaughter	Managed By: Livio Scremin	Immediate Family: Daughter of Germanico Hercolani, conte di Rivazze e Medicina and Lucrezia Hercolani Wife of Francesco Bevilacqua, 2°marchese di Bismantova Mother of Bradamante Calcagnini and Carlo Bevilacqua, Marchese di Bismantova	/people/Dejanira-Bevilacqua/6000000147184274822?through=6000000227822546944
6000000180381897898	461	Name: Ferdinando Riario, II marchese di Castiglione (b. - bef.1663)	Relationship: NN's 35th great grandson	Managed By: Antonio Moncada di Paternò	Immediate Family: Son of Raffaele Riario, patrizio veneto e patrizio di Bologna and Ottavia Riario, patrizia veneta Husband of Laura Riario Father of conte palatino Francesco Maria Riario, II duca Riario Sforza, III marchese di Castiglione and Francesca Riario, patrizia veneta	/people/Ferdinando-Riario-II-marchese-di-Castiglione/6000000180381897898?through=6000000227822546944
6000000149555022870	461	Name: Giovanni Paolo Pepoli	Relationship: NN's 35th great grandson	Managed By: Andrea Cassigoli	Immediate Family: Son of Cesare Pepoli and Giulia Pepoli, di Ferrara Husband of marchesa Maria Anna Gonzaga, di Roma Father of Giulia Pepoli Brother of Vittoria Pepoli and Isabella Pepoli Aldrovandi	/people/Giovanni-Paolo-Pepoli/6000000149555022870?through=6000000227822546944
6000000149609549846	461	Name: Vittoria Pepoli	Relationship: NN's 35th great granddaughter	Managed By: Andrea Cassigoli	Immediate Family: Daughter of Cesare Pepoli and Giulia Pepoli, di Ferrara Wife of marchese Filippo Capponi; Luigi Gonzaga, 1°marchese di Palazzolo and Odoardo Michele Pepoli, conte di Castiglione Mother of Ottavio Gonzaga and Elena Gonzaga Sister of Giovanni Paolo Pepoli and Isabella Pepoli Aldrovandi	/people/Vittoria-Pepoli/6000000149609549846?through=6000000227822546944
6000000095899044821	461	Name: Isabella Pepoli Aldrovandi	Relationship: NN's 35th great granddaughter	Managed By: Antonio Moncada di Paternò	Immediate Family: Daughter of Cesare Pepoli and Giulia Pepoli, di Ferrara Wife of Filippo Maria Aldrovandi Mother of Ercole Maria Aldrovandi; Elisabetta Aldrovandi Ercolani and Ginevra Aldrovandi, suor Illuminata Sister of Giovanni Paolo Pepoli and Vittoria Pepoli	/people/Isabella-Pepoli-Aldrovandi/6000000095899044821?through=6000000227822546944
6000000157127788834	462	Name: Luigi Bentivoglio, Marchese (1666 - 1744)	Relationship: NN's 35th great grandson	Managed By: Tommaso Valarani	Immediate Family: Son of Ippolito Bentivoglio and Lucrezia Bentivoglio Husband of Marianna Bentivoglio Father of Ippolito Bentivoglio; Lucrezia Bentivoglio 1- Bevilacqua 2- Rondinelli; Guido Bentivoglio, Conte and Eleonora Albergati Brother of Cornelio Bentivoglio and Matilda Calcagnini	/people/Luigi-Bentivoglio-Marchese/6000000157127788834?through=6000000227822546944
6000000157128282821	462	Name: Cornelio Bentivoglio MP (1668 - 1732)	Relationship: NN's 35th great grandson	Managed By: Tommaso Valarani	Immediate Family: Son of Ippolito Bentivoglio and Lucrezia Bentivoglio Brother of Luigi Bentivoglio, Marchese and Matilda Calcagnini	/people/Cornelio-Bentivoglio/6000000157128282821?through=6000000227822546944
6000000157127574822	462	Name: Matilda Calcagnini	Relationship: NN's 35th great granddaughter	Managed By: Tommaso Valarani	Immediate Family: Daughter of Ippolito Bentivoglio and Lucrezia Bentivoglio Sister of Luigi Bentivoglio, Marchese and Cornelio Bentivoglio	/people/Matilda-Calcagnini/6000000157127574822?through=6000000227822546944
6000000015438617002	462	Name: Pirro Maria Gonzaga (1646 - 1707)	Relationship: NN's 35th great grandson	Managed By: George J. Homs	Immediate Family: Son of Ottavio Gonzaga and Eleonora Gonzaga Husband of Olimpia Grimani Father of Francesca Gonzaga; Ottavio Gonzaga, marchese di Vescovato; Giovanni Gonzaga; Maria Teresa Gonzaga and 2 others; Gianfrancesco Gonzaga and Camilla Gonzaga« less Brother of Beatrice Gonzaga; Teresa Gonzaga; Luigi Gonzaga; Ascanio Gonzaga and 1 other; and Casimira Gonzaga« less	/people/Pirro-Maria-Gonzaga/6000000015438617002?through=6000000227822546944
6000000085677510911	462	Name: Beatrice Gonzaga (1648 - d.)	Relationship: NN's 35th great granddaughter	Managed By: Philipp E. Kafka	Immediate Family: Daughter of Ottavio Gonzaga and Eleonora Gonzaga Sister of Pirro Maria Gonzaga; Teresa Gonzaga; Luigi Gonzaga; Ascanio Gonzaga and 1 other; and Casimira Gonzaga« less	/people/Beatrice-Gonzaga/6000000085677510911?through=6000000227822546944
6000000085677510928	462	Name: Teresa Gonzaga (1649 - 1656)	Relationship: NN's 35th great granddaughter	Managed By: Philipp E. Kafka	Immediate Family: Daughter of Ottavio Gonzaga and Eleonora Gonzaga Sister of Pirro Maria Gonzaga; Beatrice Gonzaga; Luigi Gonzaga; Ascanio Gonzaga and 1 other; and Casimira Gonzaga« less	/people/Teresa-Gonzaga/6000000085677510928?through=6000000227822546944
6000000085677510905	462	Name: Luigi Gonzaga (1652 - 1728)	Relationship: NN's 35th great grandson	Managed By: Philipp E. Kafka	Immediate Family: Son of Ottavio Gonzaga and Eleonora Gonzaga Brother of Pirro Maria Gonzaga; Beatrice Gonzaga; Teresa Gonzaga; Ascanio Gonzaga and 1 other; and Casimira Gonzaga« less	/people/Luigi-Gonzaga/6000000085677510905?through=6000000227822546944
6000000085677510922	462	Name: Ascanio Gonzaga (1654 - 1728)	Relationship: NN's 35th great grandson	Managed By: Philipp E. Kafka	Immediate Family: Son of Ottavio Gonzaga and Eleonora Gonzaga Brother of Pirro Maria Gonzaga; Beatrice Gonzaga; Teresa Gonzaga; Luigi Gonzaga and 1 other; and Casimira Gonzaga« less	/people/Ascanio-Gonzaga/6000000085677510922?through=6000000227822546944
6000000085677510916	462	Name: Casimira Gonzaga (1656 - 1719)	Relationship: NN's 35th great granddaughter	Managed By: Philipp E. Kafka	Immediate Family: Daughter of Ottavio Gonzaga and Eleonora Gonzaga Sister of Pirro Maria Gonzaga; Beatrice Gonzaga; Teresa Gonzaga; Luigi Gonzaga and 1 other; and Ascanio Gonzaga« less	/people/Casimira-Gonzaga/6000000085677510916?through=6000000227822546944
6000000014706505090	462	Name: Margherita Pío di Savoia (1670 - 1725)	Relationship: NN's 35th great granddaughter	Managed By: Marta Eugenia Gálvez Alburez	Immediate Family: Daughter of Giberto Sigisberto Pio, II príncipe di San Gregorio and Joana de Moura Côrte-Real, principessa di San Gregorio Wife of Pietro Zeno, Patrizio Veneto Sister of Beatrice Pío di Savoia; Francesco Pio di Savoia, VI. marqués de Castel Rodrigo and Luigi Antonio Pío di Savoia	/people/Margherita-P%C3%ADo-di-Savoia/6000000014706505090?through=6000000227822546944
