qid	geni_id
Q107148817	6000000000250580167
Q124158349	6000000000250580996
Q107148834	6000000000250584056
Q6142411	6000000000250584167
Q115779593	6000000000250594298
Q138654550	6000000000250594382
Q96415608	6000000000250594413
Q106672802	6000000000250594567
Q1631771	6000000000250594730
Q708656	6000000000250643222
Q45704471	6000000000250700022
Q8003835	6000000000250993446
Q66820950	6000000000251006155
Q16065968	6000000000251293429
Q18351886	6000000000251527683
Q96373358	6000000000251756168
Q47088820	6000000000251756417
Q4767446	6000000000251756505
Q113489638	6000000000251756590
Q121850372	6000000000251758431
Q121850330	6000000000251758864
Q123991553	6000000000251758877
Q115903724	6000000000251760440
Q100328778	6000000000251784322
Q100944054	6000000000251784580
Q123992154	6000000000251797170
Q96415936	6000000000251797371
Q120787664	6000000000251797415
Q108871142	6000000000251797545
Q140610188	6000000000251799101
Q100752019	6000000000251803681
Q114832279	6000000000251803700
Q114832278	6000000000251804161
Q123630942	6000000000251809858
Q102327499	6000000000251810231
Q103519569	6000000000251810508
Q137258862	6000000000251823125
Q137232705	6000000000251823389
Q109854238	6000000000251823422
Q97016671	6000000000251824208
Q97016611	6000000000251824709
Q100939369	6000000000251825972
Q100895256	6000000000251826563
Q111766296	6000000000251826654
Q125774079	6000000000251828014
Q123991555	6000000000251830110
Q128809171	6000000000251835615
Q128809168	6000000000251835965
Q128809165	6000000000251840050
Q99042376	6000000000251840372
Q123992156	6000000000251841781
Q100855341	6000000000251842086
Q100855151	6000000000251842135
Q115903924	6000000000251843006
Q102327348	6000000000251844952
Q124883334	6000000000251846206
Q70951671	6000000000251849997
Q4994309	6000000000251852029
Q121505365	6000000000251854204
Q111229458	6000000000251864244
Q23618073	6000000000251870295
Q114626570	6000000000251872656
Q101423765	6000000000251875434
Q96216797	6000000000251875443
Q96216795	6000000000251875481
Q115716189	6000000000251875490
Q96216794	6000000000251875499
Q124323735	6000000000251875508
Q137258863	6000000000251875589
Q97016672	6000000000251875621
Q121850331	6000000000251875702
Q47087732	6000000000251880024
Q7880942	6000000000251880105
Q6232866	6000000000252324893
Q106707888	6000000000252343604
Q55395966	6000000000252397358
Q3981557	6000000000252459698
Q670103	6000000000252501962
Q1029926	6000000000252565874
Q11851614	6000000000252610451
Q140757854	6000000000252626914
Q96200858	6000000000252900437
Q96236723	6000000000252910562
Q3314544	6000000000252915668
Q11851311	6000000000252934046
Q17381930	6000000000252941968
Q11850166	6000000000253013788
Q5934833	6000000000253331323
Q12026475	6000000000253500049
Q7367055	6000000000254169022
Q12472231	6000000000254744472
Q94802587	6000000000254793789
Q135680134	6000000000254887686
Q55902893	6000000000254923196
Q106594701	6000000000254941973
Q7192493	6000000000255542102
Q101423283	6000000000255627973
Q123194470	6000000000255656634
Q107484766	6000000000255729345
Q5537157	6000000000255739079
Q6455786	6000000000256970268
Q105832588	6000000000259537635
Q1356552	6000000000259621632
Q106707882	6000000000259621922
Q21664498	6000000000259687118
Q5484012	6000000000259792081
Q5951630	6000000000259824037
Q106707887	6000000000259872139
Q27690208	6000000000259946757
Q108800311	6000000000259973137
Q102327352	6000000000260089318
Q131366975	6000000000260089332
Q121547420	6000000000260096430
Q126917541	6000000000260102962
Q124155996	6000000000260103144
Q96208042	6000000000260103251
Q125401215	6000000000260103681
Q121547565	6000000000260104012
Q121547647	6000000000260104930
Q96208048	6000000000260106319
Q1963764	6000000000260106432
Q107505508	6000000000260286127
Q4738077	6000000000260507323
Q135285953	6000000000260513641
Q20005857	6000000000260570606
Q15713767	6000000000260635309
Q560958	6000000000260685611
Q131313775	6000000000260783796
Q512613	6000000000260914816
Q10857645	6000000000260936607
Q105568221	6000000000261030149
Q105568217	6000000000261085019
Q12025420	6000000000261101123
Q9054042	6000000000261130337
Q126672526	6000000000261269711
Q1380772	6000000000261477848
Q69352019	6000000000261571499
Q41538394	6000000000261619018
Q6053316	6000000000261752524
Q96244211	6000000000261861907
Q23434	6000000000261861972
Q96244234	6000000000261889584
Q96244280	6000000000261938401
Q19887453	6000000000261946440
Q96244276	6000000000261978552
Q19834675	6000000000261982257
Q96244209	6000000000261995200
Q96244278	6000000000262019110
Q96244216	6000000000262036061
Q5992587	6000000000262168741
Q140556673	6000000000262210965
Q140557638	6000000000262223918
Q107085800	6000000000262229346
Q107085812	6000000000262286095
Q140556714	6000000000262325607
Q608672	6000000000262367095
Q14163086	6000000000262526235
Q11973961	6000000000262627200
Q92614	6000000000262728710
Q816481	6000000000262842455
Q4426215	6000000000262875486
Q4981199	6000000000262898917
Q5674035	6000000000262920298
Q108781544	6000000000263124146
Q2918157	6000000000263146253
Q7944505	6000000000263152612
Q15437482	6000000000263284005
Q1999570	6000000000264260469
Q6287775	6000000000264650706
Q5760097	6000000000264726644
Q692927	6000000000264820806
Q11613	6000000000264958780
Q6256452	6000000000265078099
Q96198422	6000000000265091773
Q96198431	6000000000265100415
Q96198419	6000000000265132128
Q2299249	6000000000265145851
Q7659414	6000000000265268512
Q106707896	6000000000265483897
Q12716864	6000000000265496051
Q106707894	6000000000265503836
Q118164047	6000000000265504197
Q10376157	6000000000265508566
Q106707893	6000000000265509945
Q171736	6000000000265564284
Q123414741	6000000000265770199
Q106707898	6000000000265784406
Q106707899	6000000000265797353
Q109479494	6000000000265799026
Q106707897	6000000000265859044
Q7411272	6000000000265929786
Q9080161	6000000000266081784
Q3066851	6000000000266108030
Q133796430	6000000000266176253
Q5668094	6000000000266205431
Q126752670	6000000000266338029
Q7609498	6000000000266358721
Q15459148	6000000000266360590
Q105599561	6000000000266524588
Q4888322	6000000000266536245
Q115561787	6000000000266628727
Q5540853	6000000000266832278
Q200499	6000000000266833860
Q6698487	6000000000267227707
Q3720020	6000000000267240562
Q3176929	6000000000267599495
Q5742786	6000000000267884364
Q1005959	6000000000268444150
Q8020568	6000000000268448568
Q95714781	6000000000268621508
Q1497723	6000000000268794384
Q106615019	6000000000269082644
Q107506284	6000000000269166110
Q20253194	6000000000269336415
Q107170208	6000000000269370430
Q140299570	6000000000269742539
Q5024362	6000000000269858044
Q107486140	6000000000270279949
Q6756467	6000000000270329749
Q96078974	6000000000270434637
Q6780958	6000000000270517613
Q160278	6000000000270534263
Q96078975	6000000000270534375
Q118351815	6000000000270789591
Q11891926	6000000000270906904
Q104160230	6000000000271361492
Q129679538	6000000000271564146
Q94256607	6000000000271564188
Q129679534	6000000000271564337
Q129679719	6000000000271564396
Q5542258	6000000000271564408
Q5244246	6000000000271568013
Q129679953	6000000000271568517
Q16065793	6000000000271568620
Q129679535	6000000000271574499
Q91868950	6000000000271584982
Q99948598	6000000000271682505
Q99948657	6000000000271711419
Q7291555	6000000000271766243
Q6279376	6000000000271868144
Q107301906	6000000000272067136
Q113920860	6000000000272922328
Q109326282	6000000000272994775
Q7287260	6000000000273023174
Q106766138	6000000000273028657
Q365909	6000000000273074735
Q504352	6000000000273074784
Q47495417	6000000000273174185
Q264593	6000000000273235330
Q12315242	6000000000273316431
Q112968181	6000000000273819213
Q91833352	6000000000274016518
Q139473930	6000000000274100980
Q2636771	6000000000274262512
Q27430229	6000000000274262574
Q99541312	6000000000274262596
Q99541336	6000000000274262607
Q5943688	6000000000274262629
Q99568498	6000000000274262696
Q99572086	6000000000274262703
Q99572230	6000000000274262714
Q99568103	6000000000274262725
Q99541024	6000000000274262801
Q99543276	6000000000274262848
Q99567809	6000000000274262932
Q99568027	6000000000274262943
Q99569983	6000000000274262954
Q99571971	6000000000274262965
Q99572319	6000000000274262976
Q99541533	6000000000274262987
Q99541559	6000000000274262998
Q99541403	6000000000274264031
Q99541037	6000000000274264100
Q99540570	6000000000274264132
Q99540931	6000000000274264139
Q99540879	6000000000274264153
Q99540802	6000000000274264174
Q99540821	6000000000274264181
Q99541764	6000000000274264188
Q99826740	6000000000274264225
Q99573490	6000000000274264393
Q99542697	6000000000274264400
Q84963936	6000000000274295512
Q299530	6000000000274447152
Q97456186	6000000000274456054
Q4405514	6000000000274732180
Q12498197	6000000000274749823
Q106766158	6000000000275058277
Q75624338	6000000000275136667
Q438573	6000000000275216303
Q140371274	6000000000275330137
Q99056578	6000000000275527485
Q3308832	6000000000275994857
Q44295058	6000000000276068486
Q90055341	6000000000276132739
Q96199924	6000000000276132965
Q76308408	6000000000276143606
Q75620304	6000000000276146890
Q16738545	6000000000276147983
Q101243729	6000000000276151770
Q108756669	6000000000276151794
Q100447959	6000000000276158632
Q98103248	6000000000276158870
Q98961072	6000000000276159431
Q87855305	6000000000276159677
Q96199382	6000000000276159691
Q105878035	6000000000276160344
Q105878030	6000000000276160419
Q2578484	6000000000276160819
Q5171241	6000000000276162347
Q24256250	6000000000276195756
Q73762790	6000000000276200807
Q96216548	6000000000276322564
Q102397600	6000000000276571747
Q96216815	6000000000276884697
Q100447321	6000000000276910769
Q96216963	6000000000276943620
Q96983826	6000000000277004850
Q96216964	6000000000277093176
Q96983827	6000000000277127454
Q100447325	6000000000277133087
Q7174028	6000000000277191578
Q47036092	6000000000277892608
Q131417412	6000000000277935259
Q2849426	6000000000278101737
Q110770400	6000000000278102994
Q96384374	6000000000278184876
Q75855325	6000000000278185326
Q122619569	6000000000278185976
Q100755765	6000000000278186207
Q127700479	6000000000278186585
Q75855322	6000000000278186594
Q96985284	6000000000278186656
Q96985199	6000000000278189182
Q100755807	6000000000278198065
Q206581	6000000000278272697
Q2470678	6000000000278351340
Q5497892	6000000000278504348
Q17380375	6000000000278606611
Q1161182	6000000000278608235
Q4355145	6000000000278653234
Q5773011	6000000000278654613
Q3111281	6000000000278665730
Q3051192	6000000000278686736
Q21388265	6000000000278702580
Q2580753	6000000000278710227
Q3437446	6000000000278905920
Q64153129	6000000000279124585
Q7636783	6000000000279140545
Q5964258	6000000000279167719
Q17439636	6000000000279362748
Q106663304	6000000000279739054
Q767237	6000000000280078270
Q72385887	6000000000280139510
Q1674617	6000000000280208296
Q5271143	6000000000280223244
Q5498877	6000000000280448807
Q17383351	6000000000280449509
Q108923674	6000000000280454700
Q108923485	6000000000280476622
Q505923	6000000000280479691
Q5613876	6000000000280483370
Q108916088	6000000000280496608
Q37999310	6000000000280504737
Q66498874	6000000000280530109
Q55973629	6000000000280531218
Q108990994	6000000000280645098
Q67790350	6000000000280667048
Q6268683	6000000000280667167
Q75262606	6000000000280735730
Q75632143	6000000000280766772
Q75631430	6000000000280956106
Q96295018	6000000000281006705
Q108061243	6000000000281019964
Q108923506	6000000000281029312
Q108061239	6000000000281040258
Q7558757	6000000000281045290
Q96295021	6000000000281051271
Q42786367	6000000000281057237
Q96295014	6000000000281118001
Q39081479	6000000000281139941
Q7963442	6000000000281233421
Q18214195	6000000000281235689
Q2976757	6000000000281238645
Q289809	6000000000281240797
Q1328284	6000000000281469837
Q117018	6000000000281585522
Q7294452	6000000000281664561
Q96242888	6000000000281832640
Q96242877	6000000000281911585
Q96201447	6000000000281925080
Q96337936	6000000000281925220
Q96337934	6000000000281931490
Q11837285	6000000000281933154
Q96337933	6000000000281940289
Q96337935	6000000000281940321
Q75447101	6000000000281989312
Q130301890	6000000000282031293
Q98052127	6000000000282031331
Q124014203	6000000000282031340
Q170572	6000000000282040867
Q96242624	6000000000282091752
Q96242616	6000000000282119492
Q107523829	6000000000282473852
Q27983349	6000000000282550790
Q496775	6000000000282731428
Q107523941	6000000000283195076
Q100916627	6000000000284149768
Q100433239	6000000000284149798
Q101483818	6000000000284154451
Q101441477	6000000000284154838
Q100433241	6000000000284157400
Q109788207	6000000000284163447
Q101441473	6000000000284163941
Q100433236	6000000000284165181
Q3154777	6000000000284167795
Q123579547	6000000000284169790
Q123579531	6000000000284171053
Q123579543	6000000000284171112
Q123579537	6000000000284176995
Q123579533	6000000000284179889
Q106837462	6000000000284181704
Q94518949	6000000000284181933
Q106837461	6000000000284181974
Q94507778	6000000000284184001
Q1630331	6000000000284185289
Q128782689	6000000000284191167
Q128782836	6000000000284193604
Q5082601	6000000000284197728
Q115945599	6000000000284199660
Q115945606	6000000000284199684
Q109788210	6000000000284199910
Q128782722	6000000000284202634
Q117325190	6000000000284219076
Q123668561	6000000000284219391
Q96208840	6000000000284219603
Q96208847	6000000000284219868
Q88043324	6000000000284220156
Q117465434	6000000000284220233
Q117465325	6000000000284220950
Q104034823	6000000000284221202
Q123668227	6000000000284221509
Q104034818	6000000000284221540
Q117465430	6000000000284221840
Q102327362	6000000000284224550
Q100748567	6000000000284224579
Q100748446	6000000000284226419
Q96206306	6000000000284232896
Q5729633	6000000000284233546
Q96206191	6000000000284237074
Q96206187	6000000000284237091
Q131366973	6000000000284237424
Q125401217	6000000000284237458
Q932530	6000000000284237473
Q1700480	6000000000284237581
Q96202587	6000000000284238422
Q131695031	6000000000284238928
Q96202578	6000000000284239003
Q118351751	6000000000284239032
Q132291418	6000000000284240799
Q123668560	6000000000284245744
Q96202588	6000000000284256937
Q131695045	6000000000284257004
Q63301889	6000000000284276320
Q123668221	6000000000284305529
Q123668562	6000000000284305645
Q88043247	6000000000284305700
Q76278007	6000000000284305784
Q76148247	6000000000284305812
Q101442260	6000000000284307276
Q96202590	6000000000284307731
Q101442236	6000000000284307979
Q100748563	6000000000284313202
Q125401221	6000000000284313348
Q117325189	6000000000284313952
Q123717224	6000000000284708538
Q6030815	6000000000284757427
Q123717205	6000000000284791149
Q106819870	6000000000284807956
Q105639787	6000000000284808411
Q105639769	6000000000284808421
Q123717233	6000000000284867084
Q3810457	6000000000284976650
Q96778462	6000000000284978931
Q115706355	6000000000285011691
Q96295025	6000000000285027438
Q136525357	6000000000285039542
Q106594561	6000000000285085956
Q108630183	6000000000285188957
Q5729257	6000000000285189215
Q11866694	6000000000285222891
Q108991208	6000000000285248795
Q96778461	6000000000285252011
