geni_id	lines	BIRT	DEAT	BURI	DATE	PLAC	ADDR	NAME	OCCU	FAMC	FAMS
6000000045889298821	27	1	1	0	3	0	0	3	1	1	0
6000000045892717033	85	1	0	1	7	0	1	3	1	1	0
6000000045893152849	160	1	1	1	13	0	1	5	1	1	0
6000000046000722989	34	1	1	0	3	0	0	4	1	1	0
6000000046225596832	21	0	0	0	1	0	0	1	1	0	1
6000000046410644946	26	1	1	0	3	0	2	1	1	1	1
6000000046561099877	12	0	0	0	1	0	0	1	1	0	1
6000000046613142096	10	0	0	0	1	0	0	1	0	0	1
6000000046633476892	29	1	1	0	3	0	2	2	1	1	1
6000000046633975914	45	1	1	0	3	1	2	1	1	1	0
6000000046844964234	20	0	0	0	1	0	0	3	1	1	0
6000000046846158119	20	0	0	0	1	0	0	3	1	1	0
6000000046846493860	21	0	0	0	1	0	0	3	1	1	0
6000000046846910925	27	1	1	0	3	0	0	3	1	1	1
6000000046846961927	26	1	1	0	3	0	0	3	1	1	1
6000000046847002868	20	0	0	0	1	0	0	3	1	0	1
6000000046847128844	20	0	0	0	1	0	0	3	1	1	0
6000000046862759652	33	1	1	0	3	1	2	1	1	1	2
6000000046887561350	20	0	0	0	1	0	0	3	1	1	0
6000000046925969454	22	0	0	0	1	0	0	3	1	1	1
6000000046926455971	27	1	1	0	3	0	0	3	1	1	1
6000000046926514088	22	0	0	0	1	0	0	3	1	1	1
6000000046926641863	26	1	1	0	3	0	0	3	1	1	1
6000000046926641968	21	0	0	0	1	0	0	3	1	1	1
6000000046926668308	20	0	0	0	1	0	0	3	1	1	0
6000000046926751887	27	1	1	0	3	0	0	3	1	2	1
6000000046926917112	21	0	0	0	1	0	0	3	1	1	1
6000000046941506825	156	1	1	1	3	1	3	4	1	0	1
6000000046992239046	29	1	1	0	3	0	0	3	1	1	2
6000000046992252027	28	1	1	0	3	0	0	3	1	1	1
6000000046992289966	25	1	1	0	3	0	0	3	1	1	1
6000000046992484051	25	1	1	0	3	0	0	3	1	1	1
6000000046994059949	22	1	1	0	3	0	0	3	1	0	1
6000000047126985075	32	1	1	0	3	0	2	1	1	1	1
6000000047184834821	22	0	0	0	1	0	0	3	1	0	1
6000000047347943848	37	1	0	0	4	0	1	1	1	1	1
6000000047348029573	69	1	1	0	6	0	2	1	1	1	1
6000000047502444442	20	0	0	0	1	0	0	3	1	1	0
6000000047502904071	21	0	0	0	1	0	0	3	1	1	1
6000000047502934070	21	0	0	0	1	0	0	3	1	1	1
6000000047502960340	22	0	1	0	2	0	0	3	1	1	0
6000000047502989238	29	1	1	0	3	0	0	3	1	0	1
6000000047503254824	20	0	0	0	1	0	0	3	1	1	0
6000000047503474867	22	0	0	0	1	0	0	3	1	1	1
6000000047503585884	20	0	0	0	1	0	0	3	1	0	1
6000000047504707899	25	1	1	0	3	0	0	3	1	0	1
6000000047577476651	25	1	1	0	3	0	2	1	1	1	0
6000000047578379821	25	1	1	0	3	0	2	1	1	1	1
6000000047585948236	25	1	1	0	3	0	0	3	1	0	3
6000000047687083990	9	0	0	0	1	0	0	1	0	0	1
6000000047687442876	10	0	0	0	1	0	0	1	0	1	1
6000000047850601430	20	1	1	1	3	0	1	1	1	0	1
6000000047942383944	19	1	1	0	3	0	0	1	1	1	2
6000000047971143927	26	1	1	0	3	0	2	1	1	0	1
6000000047981079297	27	1	1	0	3	0	0	4	1	1	1
6000000048023343929	15	0	0	0	1	0	0	2	1	0	1
6000000048119451021	42	1	1	0	3	0	0	7	1	1	0
6000000048279089862	29	1	1	0	3	0	2	1	0	1	0
6000000048522542009	24	0	1	0	2	0	0	3	1	1	0
6000000048523353217	24	1	1	0	3	0	0	3	1	1	1
6000000048523716139	21	0	0	0	1	0	0	3	1	1	1
6000000048523802971	20	0	0	0	1	0	0	3	1	1	1
6000000048523828931	20	0	0	0	1	0	0	3	1	1	1
6000000048523906867	21	0	0	0	1	0	0	3	1	1	1
6000000048525797051	22	1	1	0	3	0	0	2	1	1	1
6000000048525959848	131	0	1	0	12	0	0	3	1	1	1
6000000048526000905	18	0	0	0	1	0	0	2	1	1	1
6000000048526050859	20	0	0	0	1	0	0	3	1	1	0
6000000048526251822	23	0	1	0	2	0	0	3	1	1	1
6000000048526395217	21	0	0	0	1	0	0	3	1	1	1
6000000048526889980	35	1	1	0	3	0	0	3	1	1	3
6000000048526958843	25	1	1	0	3	0	0	3	1	1	1
6000000048570544896	21	0	0	0	1	0	0	3	1	1	1
6000000048605162188	18	1	0	0	2	0	0	2	1	1	1
6000000048692966821	24	1	1	0	3	0	2	2	1	1	1
6000000048698062232	28	1	1	0	3	0	2	2	1	0	1
6000000048743951849	36	1	1	0	3	0	2	1	1	1	0
6000000048752116846	34	1	1	0	3	0	0	4	1	1	0
6000000048810468028	19	0	0	0	1	0	0	3	1	0	1
6000000048810561880	25	1	1	0	3	0	0	3	1	1	1
6000000048921574852	26	1	1	0	3	0	2	1	0	1	0
6000000049166080900	30	1	1	0	3	1	2	2	1	1	1
6000000049444651207	21	0	0	0	1	0	0	3	1	1	1
6000000049444949940	23	0	1	0	2	0	0	3	1	1	1
6000000049542473064	20	0	0	0	1	0	0	3	1	1	0
6000000049542686875	20	0	0	0	1	0	0	3	1	1	0
6000000049543102197	20	0	0	0	1	0	0	3	1	1	0
6000000049543386893	21	0	0	0	1	0	0	3	1	1	1
6000000049543480888	20	0	0	0	1	0	0	3	1	1	0
6000000049609082495	21	0	0	0	1	0	0	3	1	1	1
6000000049610094205	20	0	0	0	1	0	0	3	1	1	0
6000000049610536909	20	0	0	0	1	0	0	3	1	1	1
6000000049611323182	24	1	1	0	3	0	0	3	1	1	0
6000000049629524856	24	1	1	0	3	0	0	3	1	0	1
6000000049858912304	33	1	1	0	3	0	2	1	1	1	2
6000000049859492857	118	1	1	0	17	2	2	4	1	1	3
6000000049865157925	31	1	1	0	3	0	2	2	1	0	1
6000000049910755274	20	1	1	0	3	0	0	2	1	1	2
6000000049933604878	82	1	1	0	3	0	0	1	1	1	1
6000000049953991156	177	1	1	1	27	2	3	4	1	1	2
6000000049954258034	24	1	1	0	3	0	2	1	1	1	0
6000000049954286031	27	1	1	0	3	0	2	2	1	1	1
6000000049954491950	21	1	1	0	3	1	1	1	1	0	1
6000000049955060056	16	1	1	0	3	0	0	1	1	1	0
6000000049955166896	18	1	1	0	3	0	0	1	1	1	1
6000000049968979272	56	1	1	0	3	0	2	4	1	1	2
6000000049971290233	26	1	1	0	3	0	1	3	1	0	1
6000000050135873890	30	1	0	0	2	0	1	3	1	1	1
6000000050135951867	236	1	1	0	20	0	2	6	1	1	1
6000000050139583028	40	1	1	1	3	1	3	1	1	1	0
6000000050147643371	44	1	1	0	4	0	3	1	1	1	0
6000000050414233187	31	1	0	0	2	0	0	6	1	1	1
6000000050414782834	34	1	1	0	3	0	0	5	1	1	1
6000000050420354827	23	0	0	0	1	0	0	4	1	1	0
6000000050650155828	194	1	1	1	15	1	3	2	1	1	1
6000000050969847121	31	1	1	0	3	0	2	2	1	1	1
6000000051039864215	18	0	0	0	1	0	0	1	1	1	1
6000000051040238061	13	0	0	0	1	0	0	1	1	0	1
6000000051096888281	21	0	0	0	1	0	0	3	1	1	1
6000000051097417911	21	0	0	0	1	0	0	3	1	1	1
6000000051368020005	41	1	1	1	3	0	3	1	1	1	1
6000000051565742081	21	0	0	0	1	0	0	3	1	0	1
6000000051565811997	20	0	0	0	1	0	0	3	1	1	0
6000000051565884944	17	0	0	0	1	0	0	3	1	0	1
6000000051566049821	26	1	1	0	3	0	0	3	1	1	1
6000000051660219108	14	0	0	0	1	0	0	1	1	1	0
6000000051921560628	22	0	0	0	1	0	0	3	1	0	3
6000000051945816932	25	1	1	0	3	0	0	3	1	0	1
6000000051946001889	21	0	0	0	1	0	0	3	1	1	0
6000000051998022952	21	1	1	0	3	0	2	2	1	0	1
6000000052102247014	31	1	1	0	3	0	0	3	1	3	1
6000000052102539054	25	1	1	0	3	0	0	3	1	1	1
6000000052103103849	28	1	1	0	3	0	0	3	1	1	1
6000000052113812950	28	1	1	0	3	0	0	3	1	1	1
6000000052125650248	26	1	1	0	3	0	0	3	1	1	1
6000000052126397881	27	0	0	0	1	0	0	2	1	1	1
6000000052127970893	35	1	1	0	4	0	0	2	1	1	1
6000000052128024860	21	0	0	0	1	0	0	3	1	1	1
6000000052128277868	52	0	0	0	1	0	0	2	1	1	2
6000000052128327889	18	0	0	0	1	0	0	2	1	1	1
6000000052161244948	262	1	1	0	21	0	0	2	1	1	2
6000000052241387919	30	1	1	0	3	0	2	1	1	1	1
6000000052345069886	33	1	1	0	3	0	0	5	1	1	0
6000000052453776988	22	1	1	0	3	1	1	1	0	1	0
6000000052617520958	62	1	1	0	3	0	2	1	1	1	1
6000000052622374825	21	1	1	0	3	0	0	1	1	1	1
6000000052622473847	23	1	1	0	3	0	2	2	1	1	1
6000000052622753825	21	1	1	0	3	0	2	1	1	1	1
6000000052900134802	12	0	0	0	1	0	0	1	1	0	1
6000000052901395092	12	0	0	0	1	0	0	1	1	1	1
6000000052901866920	12	0	0	0	1	0	0	1	1	0	1
6000000052902875852	11	0	0	0	1	0	0	1	1	1	1
6000000052944886573	12	0	0	0	1	0	0	1	1	0	1
6000000052945110276	12	0	0	0	1	0	0	1	1	1	0
6000000052945111849	39	1	0	0	2	0	0	1	1	0	2
6000000052945292242	12	0	0	0	1	0	0	1	1	1	0
6000000052945317822	13	0	0	0	1	0	0	1	1	0	1
6000000052945617042	17	1	0	0	2	1	1	1	1	1	1
6000000052945695870	13	0	0	0	1	0	0	1	1	1	1
6000000052945815832	12	0	0	0	1	0	0	1	1	1	0
6000000052947217267	14	0	0	0	1	0	0	1	1	1	1
6000000052947905982	18	0	0	0	1	0	0	1	1	1	1
6000000052948101854	12	0	0	0	1	0	0	1	1	0	1
6000000053244329872	23	1	0	0	2	0	0	1	1	1	1
6000000053352758029	21	1	1	0	3	0	0	2	1	1	1
6000000053352900947	21	1	1	0	3	0	0	2	1	1	1
6000000053691795821	25	1	1	0	3	1	2	1	0	1	0
6000000053733525296	19	1	0	0	2	1	1	1	1	0	1
6000000053805110366	76	1	1	1	3	2	3	2	1	1	0
6000000053972500034	157	1	1	0	15	0	0	3	1	1	1
6000000054035045168	28	1	1	0	3	0	0	3	1	1	2
6000000054068902927	211	1	1	0	3	0	0	2	1	0	1
6000000054111617979	18	0	0	0	1	0	0	2	1	1	1
6000000054111623846	18	0	0	0	1	0	0	2	1	1	1
6000000054111969933	17	0	0	0	1	0	0	2	1	1	0
6000000054198066943	17	0	0	0	1	0	0	2	1	0	1
6000000054227092977	430	1	1	1	66	2	3	1	1	1	1
6000000054473058854	56	1	1	0	3	1	1	1	1	1	1
6000000054584086889	53	1	1	0	9	0	0	1	1	1	1
6000000054680295946	9	0	0	0	1	0	0	1	0	1	0
6000000054872253964	170	1	1	1	13	2	3	4	1	1	0
6000000054874009843	17	0	1	0	2	0	0	1	1	1	0
6000000054919969826	24	1	1	0	3	0	2	1	1	1	0
6000000054920059323	26	1	1	0	3	0	2	1	1	1	1
6000000054920603939	27	1	1	0	3	0	1	1	0	1	1
6000000055529842287	20	0	1	0	2	0	0	2	1	1	1
6000000055529915136	22	1	1	0	3	0	0	2	1	1	1
6000000055530406842	20	0	1	0	2	0	0	2	1	1	1
6000000055609848182	12	0	0	0	1	0	0	1	1	0	1
6000000055609865915	13	0	0	0	1	0	0	1	1	1	1
6000000055610198924	14	0	0	0	1	0	0	1	1	1	1
6000000055610223945	12	0	0	0	1	0	0	1	1	0	1
6000000055656637887	39	1	1	1	3	2	2	3	1	1	1
6000000055759232855	18	0	0	0	1	0	0	2	1	1	1
6000000055759282858	18	0	0	0	1	0	0	2	1	1	1
6000000055759597848	80	0	0	0	7	0	0	2	1	1	1
6000000055760029011	18	0	0	0	1	0	0	2	1	1	1
6000000055760080260	84	0	0	0	7	0	0	2	1	1	1
6000000055760126923	18	0	0	0	1	0	0	2	1	1	1
6000000055760458998	211	1	1	0	23	0	0	2	1	1	1
6000000055760462967	80	0	0	0	7	0	0	2	1	1	1
6000000055762383387	18	0	0	0	1	0	0	2	1	1	1
6000000055763268965	18	0	0	0	1	0	0	2	1	1	1
6000000055763423823	115	1	1	0	12	0	0	2	1	1	1
6000000055763553835	18	0	0	0	1	0	0	2	1	1	1
6000000055768245751	22	1	1	0	3	0	0	2	1	1	1
6000000055768723417	24	1	1	0	3	0	0	3	1	1	1
6000000055769090102	57	0	0	0	4	0	0	2	1	1	1
6000000055769344013	18	0	0	0	1	0	0	2	1	1	1
6000000055769345936	22	0	0	0	1	0	0	2	1	1	1
6000000055769424866	18	0	0	0	1	0	0	2	1	1	1
6000000055769670909	18	0	0	0	1	0	0	2	1	1	1
6000000055769715279	18	0	0	0	1	0	0	2	1	1	1
6000000055770072921	18	0	0	0	1	0	0	2	1	1	1
6000000055770575329	18	0	0	0	1	0	0	2	1	1	1
6000000055770661558	18	0	0	0	1	0	0	2	1	1	1
6000000055771013964	18	0	0	0	1	0	0	2	1	1	1
6000000055771307901	18	0	0	0	1	0	0	2	1	1	1
6000000055771360858	18	0	0	0	1	0	0	2	1	1	1
6000000055771992821	31	1	1	0	3	0	0	3	1	3	1
6000000055804687946	22	1	1	0	3	0	0	2	1	1	1
6000000055804752825	142	1	1	0	15	0	0	2	1	1	1
6000000055805019865	26	0	0	0	1	0	0	2	1	1	1
6000000055814580913	21	0	1	0	2	0	0	2	1	1	1
6000000055819540064	30	0	0	0	1	0	0	2	1	1	1
6000000055819896913	17	0	0	0	1	0	0	2	1	1	0
6000000055908960920	13	1	0	0	2	0	0	1	1	1	0
6000000056060375171	21	0	0	0	1	0	0	3	1	1	0
6000000056060586967	21	0	0	0	1	0	0	3	1	1	1
6000000056060709186	22	0	0	0	1	0	0	3	1	1	1
6000000056060975031	20	0	0	0	1	0	0	3	1	1	0
6000000056061039912	21	0	0	0	1	0	0	3	1	1	0
6000000056061055988	21	0	0	0	1	0	0	3	1	1	1
6000000056061140855	21	0	0	0	1	0	0	3	1	1	2
6000000056061185840	21	0	0	0	1	0	0	3	1	1	1
6000000056061193988	20	0	0	0	1	0	0	3	1	1	0
6000000056061298940	20	0	0	0	1	0	0	3	1	1	0
6000000056061411843	20	0	0	0	1	0	0	3	1	1	0
6000000056075005902	21	0	0	0	1	0	0	3	1	1	1
6000000056104080191	202	1	0	0	6	0	1	1	0	0	1
6000000056240099859	18	1	1	0	3	0	0	1	1	1	1
6000000056313144021	28	1	1	0	3	2	2	1	0	1	0
6000000056483207998	51	1	1	0	3	0	0	1	1	1	1
6000000056484157870	15	1	0	0	2	0	0	1	1	1	0
6000000056484726821	28	1	1	0	3	0	0	1	1	1	0
6000000056598051022	18	1	1	0	3	0	0	1	1	1	1
6000000056741095981	26	1	1	0	3	2	2	2	1	1	0
6000000056758579928	75	1	1	1	3	1	3	4	1	0	6
6000000056943005180	238	1	1	1	23	1	3	1	1	1	1
6000000057188353884	9	0	0	0	1	0	0	1	0	0	1
6000000057261219872	19	0	0	0	1	0	0	3	1	1	0
6000000057264826849	25	1	1	0	3	0	0	3	1	1	1
6000000057264934848	21	0	0	0	1	0	0	3	1	1	1
6000000057264990822	26	1	1	0	3	0	0	3	1	1	3
6000000057264993839	20	0	0	0	1	0	0	3	1	1	1
6000000057265091834	27	1	1	0	3	0	0	3	1	1	2
6000000057265414826	18	0	0	0	1	0	0	2	1	1	1
6000000057281469946	23	0	1	0	2	0	0	3	1	1	1
6000000057281517011	21	0	0	0	1	0	0	3	1	1	1
6000000057281603966	20	0	0	0	1	0	0	3	1	1	1
6000000057281637018	20	0	0	0	1	0	0	3	1	1	1
6000000057281721863	21	0	0	0	1	0	0	3	1	1	1
6000000057281732868	20	0	0	0	1	0	0	3	1	1	1
6000000057281764892	20	0	0	0	1	0	0	3	1	1	1
6000000057282963376	21	0	0	0	1	0	0	3	1	1	1
6000000057283218296	21	0	0	0	1	0	0	3	1	1	1
6000000057283425046	20	0	0	0	1	0	0	3	1	1	1
6000000057290156066	21	0	0	0	1	0	0	3	1	1	1
6000000057290538832	21	0	0	0	1	0	0	3	1	1	1
6000000057291146894	22	0	1	0	2	0	0	3	1	1	1
6000000057291153896	20	0	0	0	1	0	0	3	1	1	1
6000000057291216859	20	0	0	0	1	0	0	3	1	1	1
6000000057291861954	21	0	0	0	1	0	0	3	1	1	1
6000000057292039869	21	0	0	0	1	0	0	3	1	1	1
6000000057293773662	20	0	0	0	1	0	0	3	1	1	1
6000000057294313992	21	0	0	0	1	0	0	3	1	1	1
6000000057294314037	28	1	1	0	3	0	0	3	1	1	1
6000000057294355056	20	0	0	0	1	0	0	3	1	1	0
6000000057294455022	21	0	0	0	1	0	0	3	1	1	1
6000000057294582001	21	0	0	0	1	0	0	3	1	1	1
6000000057294920843	20	0	0	0	1	0	0	3	1	1	1
6000000057294925865	21	0	0	0	1	0	0	3	1	1	1
6000000057543875973	41	1	1	0	3	0	2	1	1	1	2
6000000057600067009	20	0	0	0	1	0	0	3	1	1	1
6000000057600116079	21	0	0	0	1	0	0	3	1	1	1
6000000057600940941	24	1	1	0	3	0	0	3	1	0	1
6000000057600964027	21	0	0	0	1	0	0	3	1	1	1
6000000057601097835	25	0	1	0	2	0	0	3	1	1	1
6000000057625526434	20	0	0	0	1	0	0	3	1	1	1
6000000057625993196	21	0	0	0	1	0	0	3	1	1	1
6000000057628015909	24	1	1	0	3	0	0	3	1	1	1
6000000057628495857	28	0	1	0	2	0	0	3	1	2	1
6000000057628519894	21	0	0	0	1	0	0	3	1	1	1
6000000057634147174	16	0	0	0	1	0	0	2	1	1	1
6000000057634174251	16	0	0	0	1	0	0	2	1	1	1
6000000057634231230	23	0	1	0	2	0	0	3	1	1	1
6000000057634441060	20	0	0	0	1	0	0	3	1	1	1
6000000057634441178	33	1	1	0	3	0	0	3	1	1	3
6000000057634573215	23	0	1	0	2	0	0	3	1	1	1
6000000057634722877	16	0	0	0	1	0	0	2	1	1	1
6000000057634802838	24	1	1	0	3	0	0	3	1	1	0
6000000057635061009	20	0	0	0	1	0	0	3	1	1	1
6000000057635239934	24	0	1	0	2	0	0	3	1	1	0
6000000058104022070	20	0	0	0	1	0	0	3	1	0	1
6000000058106474225	21	0	0	0	1	0	0	3	1	1	1
6000000058189493126	11	0	0	0	1	0	0	1	0	1	2
6000000058243559138	9	0	0	0	1	0	0	1	0	1	0
6000000058247799897	9	0	0	0	1	0	0	1	0	1	0
6000000058374626102	33	1	1	0	3	0	0	1	1	0	1
6000000058508060821	21	0	1	0	2	0	0	1	1	1	0
6000000058726047944	20	1	1	0	3	1	1	1	1	1	1
6000000060001809033	28	1	0	0	2	0	1	3	1	1	1
6000000060199219847	31	1	1	0	3	0	0	1	1	0	1
6000000060806900585	9	0	0	0	1	0	0	1	0	1	0
6000000060809357849	9	0	0	0	1	0	0	1	0	1	0
6000000061164904000	35	1	1	0	3	0	0	4	1	1	0
6000000061286229885	22	1	0	0	2	0	0	2	1	1	1
6000000061293335828	32	1	1	0	3	0	0	1	1	1	1
6000000061478647878	34	1	1	1	3	1	2	1	1	1	1
6000000061478736871	38	1	1	0	3	1	2	3	1	1	0
6000000062557569911	22	1	1	0	3	0	2	2	1	0	1
6000000062610128830	45	1	0	0	2	0	0	1	1	1	2
6000000063253619897	65	1	1	0	3	0	2	1	1	0	1
6000000063342427247	21	0	0	0	1	0	0	3	1	1	1
6000000063342740951	26	1	1	0	3	0	0	3	1	1	1
6000000063342884868	27	1	1	0	3	0	0	3	1	1	1
6000000063343180879	26	1	1	0	3	0	0	3	1	1	1
6000000063343218912	27	1	1	0	3	0	0	3	1	1	1
6000000063343305886	26	1	1	0	3	0	0	3	1	1	1
6000000063343411830	22	0	0	0	1	0	0	3	1	1	1
6000000063343484833	20	0	0	0	1	0	0	3	1	0	1
6000000063343688945	21	0	0	0	1	0	0	3	1	1	1
6000000063343839846	21	0	0	0	1	0	0	3	1	1	1
6000000063560784829	25	1	1	0	3	0	2	2	1	1	2
6000000063629142916	40	1	1	0	3	0	1	6	1	1	1
6000000064526129883	18	0	0	0	1	0	0	2	1	1	1
6000000064526895824	44	1	1	0	3	0	0	3	1	1	1
6000000064527139841	19	0	0	0	1	0	0	2	1	1	0
6000000064527275833	15	0	0	0	1	0	0	2	1	1	0
6000000064528773845	23	0	0	0	1	0	0	3	1	1	0
6000000064528836823	24	0	0	0	1	0	0	3	1	1	0
6000000064611635026	37	1	1	1	3	1	3	1	1	1	1
6000000064835722932	39	1	1	0	3	0	2	2	1	1	0
6000000064836536005	18	1	1	0	3	0	0	2	1	1	1
6000000064836731905	51	1	1	1	4	0	3	3	1	1	1
6000000064838911870	23	1	1	1	4	1	1	2	1	0	1
6000000064848899962	23	0	0	0	1	0	0	3	1	1	1
6000000064849086856	25	1	1	0	3	0	0	3	1	1	1
6000000064849118831	23	0	1	0	2	0	0	3	1	0	1
6000000065496762935	30	1	1	0	3	0	2	1	1	1	1
6000000065777214898	14	0	1	0	2	0	0	2	1	0	1
6000000067033625102	24	1	1	0	3	0	2	1	1	1	1
6000000067374426853	37	1	1	0	6	0	1	1	1	1	1
6000000067525850872	53	1	1	0	3	0	2	1	1	1	0
6000000067817945889	20	1	1	0	3	0	0	1	1	1	1
6000000068441490332	34	1	1	0	3	0	2	1	1	1	1
6000000069287249885	17	0	1	0	2	0	0	1	1	1	1
6000000069421049824	12	0	0	0	1	0	0	1	1	0	1
6000000069421068825	58	1	1	0	5	0	2	1	1	1	2
6000000069432439821	23	1	0	0	2	0	0	3	1	1	0
6000000069635291821	31	1	1	0	3	1	2	1	1	0	1
6000000069641063182	25	1	1	0	3	1	2	1	1	1	0
6000000069645585276	16	1	0	0	2	0	0	1	1	1	1
6000000069667386878	27	1	1	0	3	0	2	1	1	0	2
6000000069667500925	29	1	1	0	3	0	2	1	1	1	1
6000000070238328826	12	0	0	0	1	0	0	1	1	0	1
6000000071020253821	46	1	1	0	2	0	2	1	1	1	1
6000000071026993958	194	1	1	0	25	0	2	1	1	1	1
6000000071231556850	43	1	1	0	3	0	0	1	1	1	1
6000000071619545883	18	0	0	0	1	0	0	3	1	0	1
6000000072421180867	20	1	1	0	3	0	0	2	1	1	1
6000000072983758197	140	1	1	1	3	3	3	1	1	1	0
6000000073466379031	11	0	0	0	1	0	0	1	1	1	0
6000000073472698862	11	0	0	0	1	0	0	1	1	1	0
6000000073488330821	12	0	0	0	1	0	0	1	1	1	0
6000000073725470821	14	0	0	0	1	0	0	1	1	0	1
6000000074175714045	16	0	1	0	2	0	0	1	1	1	1
6000000074286577932	413	1	1	0	9	0	2	8	1	1	0
6000000074299004435	20	0	0	0	1	0	0	3	0	1	1
6000000074299783145	21	0	0	0	1	0	0	3	0	1	1
6000000074299853148	18	0	0	0	1	0	0	3	0	1	0
6000000074299855052	20	0	0	0	1	0	0	3	0	1	0
6000000074299897957	19	0	0	0	1	0	0	3	0	1	0
6000000074299923985	23	1	1	0	3	0	0	3	0	1	0
6000000074299943040	20	0	0	0	1	0	0	3	0	1	1
6000000074300021992	29	0	1	0	2	0	0	3	0	1	0
6000000074300034931	21	0	0	0	1	0	0	3	0	1	1
6000000074300035915	19	0	0	0	1	0	0	3	0	1	0
6000000074300050941	20	0	0	0	1	0	0	3	0	1	1
6000000074300055890	25	1	1	0	3	0	0	3	0	1	1
6000000074300061905	20	0	0	0	1	0	0	3	0	1	1
6000000074300073897	22	0	1	0	2	0	0	3	0	1	1
6000000074300074893	27	1	1	0	3	0	0	3	0	1	1
6000000074300132845	20	0	0	0	1	0	0	3	0	1	1
6000000074300133838	19	0	0	0	1	0	0	3	0	1	0
6000000074300156253	23	1	1	0	3	0	0	3	0	0	1
6000000074300160871	19	0	0	0	1	0	0	3	0	1	0
6000000074300182838	19	0	0	0	1	0	0	3	0	1	0
6000000074300207821	19	0	0	0	1	0	0	3	0	1	0
6000000074309475292	24	1	1	0	3	0	0	3	0	1	1
6000000074309796054	23	0	1	0	2	0	0	3	0	1	1
6000000074310095105	27	1	1	0	3	0	0	3	0	1	1
6000000074310147909	20	0	0	0	1	0	0	3	0	1	0
6000000074310168016	20	0	0	0	1	0	0	3	0	1	1
6000000074310182983	19	0	0	0	1	0	0	3	0	1	0
6000000074310372965	27	1	1	0	3	0	0	4	0	1	1
6000000074310499896	19	0	0	0	1	0	0	3	0	1	0
6000000074310536864	20	0	0	0	1	0	0	3	0	1	1
6000000074311824005	19	0	0	0	1	0	0	3	0	1	0
6000000074311943010	21	0	0	0	1	0	0	3	0	1	1
6000000074312041024	20	0	0	0	1	0	0	3	0	1	1
6000000074312043929	21	0	0	0	1	0	0	3	0	1	1
6000000074312148864	25	1	1	0	3	0	0	3	0	1	1
6000000074313036840	18	0	0	0	1	0	0	2	1	1	0
6000000074331553244	23	1	1	0	3	0	0	3	0	0	1
6000000074331837827	32	1	1	0	3	0	0	3	0	1	1
6000000074332699621	24	1	1	0	3	0	0	3	0	0	1
6000000074349131129	19	0	0	0	1	0	0	3	0	1	0
6000000074349910928	19	0	0	0	1	0	0	3	0	1	0
6000000074350083860	19	0	0	0	1	0	0	3	0	1	0
6000000074350095860	19	0	0	0	1	0	0	3	0	1	0
6000000074350124839	19	0	0	0	1	0	0	3	0	1	0
6000000074350135828	23	1	1	0	3	0	0	3	0	0	1
6000000074350138829	19	0	0	0	1	0	0	3	0	1	0
6000000074350486085	18	0	0	0	1	0	0	3	0	0	1
6000000074350510006	18	0	0	0	1	0	0	3	0	1	0
6000000074351672982	18	0	0	0	1	0	0	3	0	1	0
6000000074352591414	26	1	1	0	3	0	0	3	0	0	1
6000000074352953025	24	1	1	0	3	0	0	3	0	1	0
6000000074353092873	20	0	0	0	1	0	0	3	0	1	0
6000000074353389378	18	0	0	0	1	0	0	3	0	1	0
6000000074353674120	20	0	0	0	1	0	0	3	0	1	1
6000000074353823158	20	0	0	0	1	0	0	3	0	0	1
6000000074354190961	19	0	0	0	1	0	0	3	0	0	1
6000000074354564946	19	0	0	0	1	0	0	3	0	1	0
6000000074354582910	23	1	1	0	3	0	0	3	0	1	0
6000000074354658903	19	0	0	0	1	0	0	3	0	1	0
6000000074354664944	21	0	0	0	1	0	0	3	0	1	1
6000000074354739857	21	0	0	0	1	0	0	3	0	1	1
6000000074354756858	20	0	0	0	1	0	0	3	0	1	1
6000000074354759845	19	0	0	0	1	0	0	3	0	1	0
6000000074354764884	19	0	0	0	1	0	0	3	0	1	1
6000000074354777836	26	1	1	0	3	0	0	3	0	1	1
6000000074354785827	24	1	1	0	3	0	0	3	0	1	1
6000000074354815830	28	1	1	0	3	0	0	3	0	1	2
6000000074369830771	25	1	1	0	3	0	0	3	0	1	1
6000000074370112502	18	0	0	0	1	0	0	3	0	1	0
6000000074370218351	19	0	0	0	1	0	0	3	0	1	0
6000000074370304274	25	1	1	0	3	0	0	3	0	1	1
6000000074370393270	19	0	0	0	1	0	0	3	0	1	0
6000000074370479244	25	1	1	0	3	0	0	3	0	1	0
6000000074370514109	20	0	0	0	1	0	0	3	0	1	0
6000000074370526140	20	0	0	0	1	0	0	3	0	1	0
6000000074370603118	20	0	0	0	1	0	0	3	0	1	0
6000000074370609010	21	0	0	0	1	0	0	3	0	1	1
6000000074370662033	19	0	0	0	1	0	0	3	0	1	0
6000000074370810002	20	0	0	0	1	0	0	3	0	1	1
6000000074370884894	19	0	0	0	1	0	0	3	0	1	0
6000000074370904898	20	1	0	0	2	0	0	3	0	1	0
6000000074370906904	18	0	0	0	1	0	0	3	0	1	0
6000000074370947912	20	0	0	0	1	0	0	3	0	1	1
6000000074370948888	20	0	0	0	1	0	0	3	0	1	1
6000000074370956861	19	0	0	0	1	0	0	3	0	1	0
6000000074370957914	20	0	0	0	1	0	0	3	0	1	0
